f_time;copX;copY
0.010;1.045452;-0.764161
0.020;0.996688;-0.761308
0.030;0.943346;-0.756261
0.040;0.881511;-0.747355
0.050;0.808475;-0.733850
0.060;0.723215;-0.716028
0.070;0.626645;-0.695023
0.080;0.521528;-0.672457
0.090;0.412014;-0.650023
0.100;0.302903;-0.629110
0.110;0.198816;-0.610602
0.120;0.103515;-0.594855
0.130;0.019518;-0.581851
0.140;-0.051944;-0.571431
0.150;-0.110755;-0.563482
0.160;-0.157657;-0.558005
0.170;-0.194008;-0.555059
0.180;-0.221570;-0.554677
0.190;-0.242270;-0.556830
0.200;-0.257935;-0.561506
0.210;-0.270015;-0.568821
0.220;-0.279408;-0.579069
0.230;-0.286423;-0.592597
0.240;-0.290917;-0.609553
0.250;-0.292551;-0.629642
0.260;-0.291071;-0.652074
0.270;-0.286524;-0.675741
0.280;-0.279344;-0.699548
0.290;-0.270262;-0.722709
0.300;-0.260127;-0.744901
0.310;-0.249681;-0.766222
0.320;-0.239400;-0.787033
0.330;-0.229411;-0.807730
0.340;-0.219510;-0.828556
0.350;-0.209246;-0.849488
0.360;-0.198067;-0.870235
0.370;-0.185444;-0.890327
0.380;-0.170949;-0.909302
0.390;-0.154288;-0.926927
0.400;-0.135287;-0.943351
0.410;-0.113883;-0.959118
0.420;-0.090119;-0.975012
0.430;-0.064152;-0.991811
0.440;-0.036249;-1.010072
0.450;-0.006729;-1.030016
0.460;0.024114;-1.051568
0.470;0.056103;-1.074489
0.480;0.089202;-1.098539
0.490;0.123469;-1.123592
0.500;0.158946;-1.149665
0.510;0.195561;-1.176878
0.520;0.233085;-1.205353
0.530;0.271188;-1.235114
0.540;0.309579;-1.266009
0.550;0.348168;-1.297687
0.560;0.387173;-1.329610
0.570;0.427103;-1.361110
0.580;0.468581;-1.391463
0.590;0.512060;-1.420003
0.600;0.557534;-1.446246
0.610;0.604385;-1.469990
0.620;0.651442;-1.491287
0.630;0.697235;-1.510292
0.640;0.740339;-1.527052
0.650;0.779666;-1.541370
0.660;0.814621;-1.552840
0.670;0.845110;-1.561041
0.680;0.871437;-1.565794
0.690;0.894162;-1.567348
0.700;0.913976;-1.566451
0.710;0.931621;-1.564289
0.720;0.947843;-1.562318
