f_time;copX;copY
0.010;-1.632197;0.498675
0.020;-1.628161;0.499435
0.030;-1.623544;0.499964
0.040;-1.617959;0.500105
0.050;-1.611314;0.499768
0.060;-1.603810;0.498937
0.070;-1.595852;0.497686
0.080;-1.587885;0.496179
0.090;-1.580248;0.494628
0.100;-1.573080;0.493207
0.110;-1.566302;0.491959
0.120;-1.559670;0.490767
0.130;-1.552851;0.489422
0.140;-1.545524;0.487754
0.150;-1.537478;0.485735
0.160;-1.528695;0.483492
0.170;-1.519385;0.481228
0.180;-1.509965;0.479117
0.190;-1.500969;0.477230
0.200;-1.492929;0.475508
0.210;-1.486252;0.473760
0.220;-1.481127;0.471669
0.230;-1.477488;0.468822
0.240;-1.475031;0.464789
0.250;-1.473297;0.459262
0.260;-1.471773;0.452204
0.270;-1.469967;0.443966
0.280;-1.467444;0.435291
0.290;-1.463817;0.427167
0.300;-1.458749;0.420524
0.310;-1.451977;0.415882
0.320;-1.443387;0.413084
0.330;-1.433070;0.411260
0.340;-1.421317;0.409023
0.350;-1.408529;0.404865
0.360;-1.395081;0.397587
0.370;-1.381230;0.386653
0.380;-1.367100;0.372326
0.390;-1.352763;0.355574
0.400;-1.338366;0.337785
0.410;-1.324189;0.320381
0.420;-1.310628;0.304463
0.430;-1.298081;0.290554
0.440;-1.286848;0.278524
0.450;-1.277056;0.267712
0.460;-1.268638;0.257212
0.470;-1.261337;0.246194
0.480;-1.254727;0.234165
0.490;-1.248277;0.221067
0.500;-1.241456;0.207222
0.510;-1.233909;0.193177
0.520;-1.225645;0.179536
0.530;-1.217166;0.166829
0.540;-1.209431;0.155450
0.550;-1.203666;0.145637
0.560;-1.201062;0.137477
0.570;-1.202476;0.130910
0.580;-1.208273;0.125742
0.590;-1.218349;0.121682
0.600;-1.232283;0.118415
0.610;-1.249521;0.115687
0.620;-1.269493;0.113367
0.630;-1.291646;0.111441
0.640;-1.315447;0.109922
0.650;-1.340410;0.108711
0.660;-1.366168;0.107509
0.670;-1.392587;0.105886
0.680;-1.419857;0.103505
0.690;-1.448502;0.100377
0.700;-1.479278;0.096940
0.710;-1.512972;0.093886
0.720;-1.550148;0.091801
0.730;-1.590912;0.090840
0.740;-1.634781;0.090591
0.750;-1.680648;0.090228
0.760;-1.726882;0.088854
0.770;-1.771508;0.085890
0.780;-1.812433;0.081320
0.790;-1.847679;0.075717
0.800;-1.875596;0.070036
0.810;-1.895034;0.065293
0.820;-1.905479;0.062251
0.830;-1.907109;0.061231
0.840;-1.900760;0.062129
0.850;-1.887802;0.064585
0.860;-1.869956;0.068234
0.870;-1.849086;0.072888
0.880;-1.826990;0.078601
0.890;-1.805197;0.085593
0.900;-1.784812;0.094098
0.910;-1.766456;0.104209
0.920;-1.750312;0.115793
0.930;-1.736271;0.128493
0.940;-1.724103;0.141807
0.950;-1.713602;0.155224
0.960;-1.704656;0.168358
0.970;-1.697251;0.181038
0.980;-1.691414;0.193330
0.990;-1.687141;0.205526
1.000;-1.684339;0.218098
1.010;-1.682798;0.231582
1.020;-1.682203;0.246385
1.030;-1.682170;0.262550
1.040;-1.682267;0.279637
1.050;-1.682020;0.296820
1.060;-1.680914;0.313171
1.070;-1.678421;0.327970
1.080;-1.674050;0.340881
1.090;-1.667419;0.351959
1.100;-1.658301;0.361507
1.110;-1.646622;0.369907
1.120;-1.632417;0.377469
1.130;-1.615768;0.384361
1.140;-1.596791;0.390616
1.150;-1.575681;0.396177
1.160;-1.552798;0.400964
1.170;-1.528716;0.404925
1.180;-1.504197;0.408042
1.190;-1.480067;0.410282
1.200;-1.457066;0.411519
1.210;-1.435712;0.411463
1.220;-1.416230;0.409672
1.230;-1.398551;0.405663
1.240;-1.382390;0.399075
1.250;-1.367371;0.389806
1.260;-1.353195;0.378063
1.270;-1.339764;0.364334
1.280;-1.327210;0.349284
1.290;-1.315788;0.333640
1.300;-1.305689;0.318048
1.310;-1.296859;0.302949
1.320;-1.288927;0.288468
1.330;-1.281258;0.274362
1.340;-1.273113;0.260048
1.350;-1.263843;0.244753
1.360;-1.253064;0.227748
1.370;-1.240772;0.208614
1.380;-1.227361;0.187430
1.390;-1.213557;0.164782
1.400;-1.200272;0.141593
1.410;-1.188419;0.118845
1.420;-1.178737;0.097326
1.430;-1.171678;0.077480
1.440;-1.167352;0.059405
1.450;-1.165535;0.042923
1.460;-1.165721;0.027693
1.470;-1.167212;0.013288
1.480;-1.169255;-0.000726
1.490;-1.171206;-0.014704
1.500;-1.172699;-0.028800
1.510;-1.173748;-0.042870
1.520;-1.174762;-0.056445
1.530;-1.176452;-0.068830
1.540;-1.179649;-0.079285
1.550;-1.185072;-0.087228
1.560;-1.193130;-0.092387
1.570;-1.203835;-0.094860
1.580;-1.216849;-0.095071
1.590;-1.231621;-0.093644
1.600;-1.247551;-0.091222
1.610;-1.264137;-0.088264
1.620;-1.281086;-0.084875
1.630;-1.298357;-0.080708
1.640;-1.316127;-0.074989
1.650;-1.334682;-0.066672
1.660;-1.354274;-0.054710
1.670;-1.375023;-0.038399
1.680;-1.396919;-0.017677
1.690;-1.419925;0.006755
1.700;-1.444138;0.033567
1.710;-1.469914;0.061157
1.720;-1.497863;0.088091
1.730;-1.528689;0.113491
1.740;-1.562890;0.137248
1.750;-1.600426;0.159984
1.760;-1.640507;0.182780
1.770;-1.681625;0.206736
1.780;-1.721856;0.232505
1.790;-1.759328;0.259982
1.800;-1.792680;0.288270
1.810;-1.821343;0.315938
1.820;-1.845548;0.341456
1.830;-1.866103;0.363611
1.840;-1.884032;0.381756
1.850;-1.900225;0.395840
1.860;-1.915167;0.406236
1.870;-1.928800;0.413478
1.880;-1.940502;0.418001
1.890;-1.949188;0.419985
1.900;-1.953477;0.419349
1.910;-1.951938;0.415885
1.920;-1.943364;0.409439
1.930;-1.927011;0.400069
1.940;-1.902735;0.388063
1.950;-1.870960;0.373830
1.960;-1.832500;0.357697
1.970;-1.788293;0.339776
