f_time;copX;copY
0.010;-0.670149;-2.070306
0.020;-0.722552;-2.109821
0.030;-0.772725;-2.149583
0.040;-0.818683;-2.189986
0.050;-0.858855;-2.231659
0.060;-0.892191;-2.275425
0.070;-0.918121;-2.322150
0.080;-0.936425;-2.372516
0.090;-0.947092;-2.426843
0.100;-0.950239;-2.485004
0.110;-0.946102;-2.546509
0.120;-0.935082;-2.610681
0.130;-0.917792;-2.676883
0.140;-0.895081;-2.744661
0.150;-0.867994;-2.813796
0.160;-0.837719;-2.884233
0.170;-0.805505;-2.955975
0.180;-0.772605;-3.028963
0.190;-0.740226;-3.103019
0.200;-0.709460;-3.177860
0.210;-0.681218;-3.253179
0.220;-0.656211;-3.328731
0.230;-0.634998;-3.404373
0.240;-0.618071;-3.480014
0.250;-0.605922;-3.555555
0.260;-0.599011;-3.630833
0.270;-0.597666;-3.705627
0.280;-0.601959;-3.779664
0.290;-0.611619;-3.852596
0.300;-0.626024;-3.923902
0.310;-0.644266;-3.992731
0.320;-0.665285;-4.057784
0.330;-0.687986;-4.117301
0.340;-0.711319;-4.169226
0.350;-0.734305;-4.211525
0.360;-0.756062;-4.242596
0.370;-0.775869;-4.261663
0.380;-0.793271;-4.269040
0.390;-0.808123;-4.266176
0.400;-0.820530;-4.255439
0.410;-0.830659;-4.239700
0.420;-0.838527;-4.221831
0.430;-0.843892;-4.204253
0.440;-0.846298;-4.188605
0.450;-0.845233;-4.175598
0.460;-0.840265;-4.165056
0.470;-0.831066;-4.156115
0.480;-0.817282;-4.147508
0.490;-0.798332;-4.137904
0.500;-0.773269;-4.126230
0.510;-0.740857;-4.111952
0.520;-0.699883;-4.095189
0.530;-0.649567;-4.076590
0.540;-0.589896;-4.056996
0.550;-0.521707;-4.037035
0.560;-0.446523;-4.016832
0.570;-0.366229;-3.995954
0.580;-0.282762;-3.973575
0.590;-0.197912;-3.948818
0.600;-0.113228;-3.921166
0.610;-0.030006;-3.890832
0.620;0.050695;-3.858955
0.630;0.128065;-3.827563
0.640;0.201544;-3.799279
0.650;0.270843;-3.776873
0.660;0.335914;-3.762758
0.670;0.396914;-3.758560
0.680;0.454143;-3.764861
0.690;0.507967;-3.781180
0.700;0.558727;-3.806209
0.710;0.606645;-3.838202
0.720;0.651727;-3.875389
0.730;0.693728;-3.916279
0.740;0.732186;-3.959825
0.750;0.766553;-4.005438
0.760;0.796400;-4.052906
0.770;0.821601;-4.102209
0.780;0.842433;-4.153270
0.790;0.859522;-4.205713
0.800;0.873651;-4.258742
0.810;0.885523;-4.311217
0.820;0.895552;-4.361908
0.830;0.903795;-4.409781
0.840;0.910011;-4.454153
0.850;0.913846;-4.494639
0.860;0.915077;-4.530913
0.870;0.913867;-4.562417
0.880;0.910934;-4.588182
0.890;0.907583;-4.606855
0.900;0.905550;-4.616949
0.910;0.906727;-4.617186
0.920;0.912900;-4.606769
0.930;0.925620;-4.585428
0.940;0.946229;-4.553224
0.950;0.975952;-4.510249
0.960;1.015947;-4.456433
0.970;1.067246;-4.391589
0.980;1.130618;-4.315614
0.990;1.206437;-4.228723
1.000;1.294606;-4.131613
1.010;1.394565;-4.025546
1.020;1.505382;-3.912344
1.030;1.625887;-3.794285
1.040;1.754827;-3.673887
1.050;1.890986;-3.553601
1.060;2.033272;-3.435489
1.070;2.180741;-3.320981
1.080;2.332566;-3.210843
1.090;2.487974;-3.105349
1.100;2.646144;-3.004556
1.110;2.806071;-2.908557
1.120;2.966425;-2.817594
1.130;3.125452;-2.732033
1.140;3.280979;-2.652235
1.150;3.430556;-2.578396
1.160;3.571709;-2.510418
1.170;3.702228;-2.447891
1.180;3.820422;-2.390180
1.190;3.925284;-2.336592
1.200;4.016547;-2.286506
1.210;4.094629;-2.239453
1.220;4.160494;-2.195131
1.230;4.215448;-2.153391
1.240;4.260919;-2.114165
1.250;4.298264;-2.077375
1.260;4.328654;-2.042823
1.270;4.353034;-2.010081
1.280;4.372176;-1.978424
1.290;4.386791;-1.946802
1.300;4.397709;-1.913911
1.310;4.406074;-1.878357
1.320;4.413480;-1.838914
1.330;4.421959;-1.794777
1.340;4.433716;-1.745743
1.350;4.450673;-1.692195
1.360;4.473987;-1.634919
1.370;4.503804;-1.574827
1.380;4.539346;-1.512734
1.390;4.579265;-1.449254
1.400;4.622053;-1.384843
1.410;4.666295;-1.319956
1.420;4.710674;-1.255256
1.430;4.753797;-1.191777
1.440;4.793981;-1.130937
1.450;4.829161;-1.074340
1.460;4.856983;-1.023424
1.470;4.875065;-0.979091
1.480;4.881372;-0.941462
1.490;4.874592;-0.909870
1.500;4.854394;-0.883060
1.510;4.821446;-0.859519
1.520;4.777161;-0.837819
1.530;4.723235;-0.816906
1.540;4.661146;-0.796264
1.550;4.591801;-0.775975
1.560;4.515434;-0.756663
1.570;4.431749;-0.739379
1.580;4.340228;-0.725438
1.590;4.240521;-0.716250
1.600;4.132894;-0.713134
1.610;4.018681;-0.717110
1.620;3.900627;-0.728647
1.630;3.782957;-0.747422
1.640;3.670992;-0.772160
1.650;3.570309;-0.800666
1.660;3.485658;-0.830152
1.670;3.420035;-0.857791
1.680;3.374235;-0.881337
1.690;3.347019;-0.899530
1.700;3.335703;-0.912187
1.710;3.336925;-0.919962
1.720;3.347311;-0.923967
1.730;3.363902;-0.925374
1.740;3.384299;-0.925110
1.750;3.406575;-0.923690
1.760;3.429083;-0.921185
1.770;3.450280;-0.917341
1.780;3.468651;-0.911754
1.790;3.482767;-0.904053
1.800;3.491420;-0.894007
1.810;3.493777;-0.881580
1.820;3.489486;-0.866950
1.830;3.478715;-0.850504
1.840;3.462076;-0.832821
1.850;3.440442;-0.814645
1.860;3.414693;-0.796821
1.870;3.385464;-0.780186
1.880;3.353015;-0.765446
1.890;3.317230;-0.753099
1.900;3.277743;-0.743425
1.910;3.234128;-0.736562
1.920;3.186074;-0.732607
1.930;3.133524;-0.731691
1.940;3.076735;-0.734027
1.950;3.016245;-0.739922
1.960;2.952772;-0.749748
1.970;2.887063;-0.763865
1.980;2.819794;-0.782506
1.990;2.751537;-0.805672
2.000;2.682814;-0.833051
2.010;2.614147;-0.863983
2.020;2.546092;-0.897471
2.030;2.479263;-0.932244
2.040;2.414339;-0.966887
2.050;2.352029;-1.000002
2.060;2.292958;-1.030385
2.070;2.237512;-1.057175
2.080;2.185724;-1.079937
2.090;2.137285;-1.098661
2.100;2.091661;-1.113673
2.110;2.048286;-1.125506
2.120;2.006725;-1.134772
2.130;1.966768;-1.142052
2.140;1.928420;-1.147823
2.150;1.891803;-1.152414
2.160;1.857015;-1.156022
2.170;1.823972;-1.158779
2.180;1.792275;-1.160860
2.190;1.761148;-1.162544
2.200;1.729440;-1.164201
2.210;1.695733;-1.166202
2.220;1.658504;-1.168856
2.230;1.616337;-1.172415
2.240;1.568150;-1.177187
2.250;1.513384;-1.183669
2.260;1.452080;-1.192612
2.270;1.384748;-1.204979
2.280;1.312025;-1.221778
2.290;1.234244;-1.243889
2.300;1.151099;-1.271920
2.310;1.061589;-1.306161
2.320;0.964270;-1.346581
2.330;0.857690;-1.392846
2.340;0.740860;-1.444310
2.350;0.613645;-1.500028
2.360;0.477005;-1.558796
2.370;0.333086;-1.619231
2.380;0.185097;-1.679869
2.390;0.036935;-1.739279
2.400;-0.107417;-1.796212
