f_time;copX;copY
0.010;-0.573267;-0.331584
0.020;-0.576944;-0.307954
0.030;-0.580948;-0.284086
0.040;-0.585497;-0.259878
0.050;-0.590565;-0.235379
0.060;-0.595889;-0.210799
0.070;-0.601082;-0.186439
0.080;-0.605817;-0.162564
0.090;-0.609978;-0.139261
0.100;-0.613722;-0.116390
0.110;-0.617405;-0.093687
0.120;-0.621438;-0.070978
0.130;-0.626131;-0.048424
0.140;-0.631615;-0.026644
0.150;-0.637855;-0.006601
0.160;-0.644731;0.010768
0.170;-0.652110;0.025029
0.180;-0.659862;0.036615
0.190;-0.667816;0.046826
0.200;-0.675725;0.057436
0.210;-0.683290;0.070031
0.220;-0.690233;0.085399
0.230;-0.696381;0.103241
0.240;-0.701738;0.122300
0.250;-0.706515;0.140837
0.260;-0.711117;0.157225
0.270;-0.716031;0.170442
0.280;-0.721659;0.180303
0.290;-0.728147;0.187383
0.300;-0.735337;0.192714
0.310;-0.742864;0.197358
0.320;-0.750346;0.202043
0.330;-0.757540;0.206982
0.340;-0.764383;0.211931
0.350;-0.770893;0.216413
0.360;-0.777023;0.219946
0.370;-0.782548;0.222180
0.380;-0.787080;0.222928
0.390;-0.790213;0.222147
0.400;-0.791724;0.219918
0.410;-0.791740;0.216432
0.420;-0.790770;0.211983
0.430;-0.789574;0.206916
0.440;-0.788900;0.201541
0.450;-0.789223;0.196028
0.460;-0.790584;0.190371
0.470;-0.792623;0.184458
0.480;-0.794791;0.178206
0.490;-0.796642;0.171675
0.500;-0.798057;0.165067
0.510;-0.799282;0.158594
0.520;-0.800772;0.152268
0.530;-0.802943;0.145741
0.540;-0.805953;0.138332
0.550;-0.809631;0.129292
0.560;-0.813573;0.118188
0.570;-0.817362;0.105220
0.580;-0.820764;0.091280
0.590;-0.823785;0.077713
0.600;-0.826551;0.065877
0.610;-0.829120;0.056683
0.620;-0.831378;0.050314
0.630;-0.833087;0.046265
0.640;-0.834044;0.043662
0.650;-0.834206;0.041693
0.660;-0.833682;0.039928
0.670;-0.832602;0.038425
0.680;-0.830937;0.037605
0.690;-0.828394;0.037975
0.700;-0.824463;0.039822
0.710;-0.818628;0.043011
0.720;-0.810660;0.046981
0.730;-0.800834;0.050923
0.740;-0.789954;0.054097
0.750;-0.779157;0.056146
0.760;-0.769590;0.057292
0.770;-0.762073;0.058299
0.780;-0.756854;0.060234
0.790;-0.753522;0.064107
0.800;-0.751087;0.070539
0.810;-0.748248;0.079560
0.820;-0.743751;0.090625
0.830;-0.736759;0.102801
0.840;-0.727070;0.115068
0.850;-0.715133;0.126587
0.860;-0.701874;0.136859
0.870;-0.688406;0.145741
0.880;-0.675739;0.153334
0.890;-0.664551;0.159839
0.900;-0.655078;0.165425
0.910;-0.647132;0.170205
0.920;-0.640220;0.174276
0.930;-0.633721;0.177796
0.940;-0.627082;0.180983
0.950;-0.619965;0.184024
0.960;-0.612313;0.186940
0.970;-0.604301;0.189526
0.980;-0.596209;0.191436
0.990;-0.588317;0.192357
1.000;-0.580880;0.192173
1.010;-0.574163;0.191020
1.020;-0.568452;0.189215
1.030;-0.564011;0.187111
1.040;-0.560967;0.184937
1.050;-0.559238;0.182692
1.060;-0.558560;0.180126
1.070;-0.558616;0.176829
1.080;-0.559188;0.172406
1.090;-0.560231;0.166663
1.100;-0.561844;0.159735
1.110;-0.564140;0.152098
1.120;-0.567090;0.144458
1.130;-0.570440;0.137550
1.140;-0.573749;0.131928
1.150;-0.576542;0.127809
1.160;-0.578504;0.125024
1.170;-0.579608;0.123082
1.180;-0.580117;0.121347
1.190;-0.580473;0.119266
1.200;-0.581127;0.116553
1.210;-0.582409;0.113279
1.220;-0.584476;0.109811
1.230;-0.587341;0.106635
1.240;-0.590935;0.104103
1.250;-0.595150;0.102210
1.260;-0.599861;0.100518
1.270;-0.604932;0.098293
1.280;-0.610233;0.094825
1.290;-0.615673;0.089779
1.300;-0.621237;0.083383
1.310;-0.626987;0.076334
1.320;-0.633029;0.069489
1.330;-0.639429;0.063527
1.340;-0.646144;0.058745
1.350;-0.653005;0.055037
1.360;-0.659748;0.051982
1.370;-0.666070;0.049013
1.380;-0.671700;0.045621
1.390;-0.676468;0.041547
1.400;-0.680382;0.036865
1.410;-0.683686;0.031920
1.420;-0.686852;0.027152
1.430;-0.690494;0.022893
1.440;-0.695219;0.019251
1.450;-0.701456;0.016112
1.460;-0.709336;0.013244
1.470;-0.718625;0.010434
1.480;-0.728766;0.007574
1.490;-0.738984;0.004658
1.500;-0.748462;0.001703
1.510;-0.756522;-0.001296
1.520;-0.762775;-0.004342
1.530;-0.767181;-0.007338
1.540;-0.770021;-0.010019
1.550;-0.771785;-0.011994
1.560;-0.773053;-0.012911
1.570;-0.774394;-0.012649
1.580;-0.776279;-0.011420
1.590;-0.778999;-0.009728
1.600;-0.782605;-0.008229
1.610;-0.786915;-0.007587
1.620;-0.791583;-0.008345
1.630;-0.796213;-0.010809
1.640;-0.800454;-0.014940
1.650;-0.804040;-0.020299
1.660;-0.806808;-0.026138
1.670;-0.808724;-0.031642
1.680;-0.809914;-0.036224
1.690;-0.810659;-0.039728
1.700;-0.811331;-0.042417
1.710;-0.812274;-0.044770
1.720;-0.813721;-0.047200
1.730;-0.815780;-0.049877
1.740;-0.818457;-0.052730
1.750;-0.821699;-0.055589
1.760;-0.825406;-0.058333
1.770;-0.829427;-0.060961
1.780;-0.833529;-0.063581
1.790;-0.837383;-0.066380
1.800;-0.840591;-0.069578
1.810;-0.842769;-0.073390
1.820;-0.843679;-0.077986
1.830;-0.843320;-0.083446
1.840;-0.841927;-0.089703
1.850;-0.839851;-0.096483
1.860;-0.837373;-0.103297
1.870;-0.834586;-0.109510
1.880;-0.831412;-0.114527
1.890;-0.827741;-0.118022
1.900;-0.823597;-0.120140
1.910;-0.819260;-0.121531
1.920;-0.815256;-0.123172
1.930;-0.812205;-0.126029
1.940;-0.810542;-0.130686
1.950;-0.810272;-0.137126
1.960;-0.810842;-0.144738
1.970;-0.811228;-0.152562
1.980;-0.810193;-0.159662
1.990;-0.806632;-0.165444
2.000;-0.799883;-0.169765
2.010;-0.789861;-0.172852
2.020;-0.776995;-0.175118
2.030;-0.762016;-0.177027
2.040;-0.745694;-0.178996
2.050;-0.728667;-0.181344
2.060;-0.711383;-0.184245
2.070;-0.694177;-0.187709
2.080;-0.677378;-0.191586
2.090;-0.661356;-0.195566
2.100;-0.646461;-0.199178
2.110;-0.632895;-0.201839
2.120;-0.620608;-0.203001
2.130;-0.609306;-0.202409
2.140;-0.598554;-0.200314
2.150;-0.587935;-0.197507
2.160;-0.577171;-0.195106
2.170;-0.566154;-0.194193
2.180;-0.554901;-0.195467
2.190;-0.543486;-0.199067
2.200;-0.531971;-0.204619
