f_time;copX;copY
0.010;-4.442804;0.918849
0.020;-4.434250;0.927137
0.030;-4.427002;0.934684
0.040;-4.422012;0.940974
0.050;-4.419672;0.945897
0.060;-4.419793;0.949777
0.070;-4.421758;0.953247
0.080;-4.424769;0.956997
0.090;-4.428098;0.961485
0.100;-4.431255;0.966740
0.110;-4.434055;0.972334
0.120;-4.436577;0.977545
0.130;-4.439074;0.981631
0.140;-4.441873;0.984105
0.150;-4.445305;0.984906
0.160;-4.449678;0.984370
0.170;-4.455260;0.983054
0.180;-4.462260;0.981497
0.190;-4.470800;0.980086
0.200;-4.480887;0.979039
0.210;-4.492415;0.978473
0.220;-4.505227;0.978418
0.230;-4.519236;0.978760
0.240;-4.534553;0.979201
0.250;-4.551553;0.979339
0.260;-4.570796;0.978868
0.270;-4.592825;0.977807
0.280;-4.617890;0.976588
0.290;-4.645731;0.975912
0.300;-4.675503;0.976435
0.310;-4.705893;0.978427
0.320;-4.735378;0.981614
0.330;-4.762522;0.985269
0.340;-4.786254;0.988512
0.350;-4.806056;0.990686
0.360;-4.822051;0.991635
0.370;-4.834998;0.991734
0.380;-4.846186;0.991705
0.390;-4.857231;0.992315
0.400;-4.869738;0.994121
0.410;-4.884876;0.997357
0.420;-4.902994;1.001924
0.430;-4.923459;1.007458
0.440;-4.944792;1.013401
0.450;-4.965022;1.019120
0.460;-4.982102;1.024082
0.470;-4.994242;1.028049
0.480;-5.000106;1.031206
0.490;-4.998869;1.034142
0.500;-4.990170;1.037667
0.510;-4.974015;1.042539
0.520;-4.950705;1.049195
0.530;-4.920843;1.057586
0.540;-4.885406;1.067161
0.550;-4.845765;1.077027
0.560;-4.803557;1.086220
0.570;-4.760388;1.094007
0.580;-4.717498;1.100114
0.590;-4.675575;1.104802
0.600;-4.634802;1.108747
0.610;-4.595092;1.112755
0.620;-4.556377;1.117403
0.630;-4.518819;1.122768
0.640;-4.482880;1.128372
0.650;-4.449250;1.133343
0.660;-4.418648;1.136707
0.670;-4.391595;1.137666
0.680;-4.368245;1.135802
0.690;-4.348375;1.131155
0.700;-4.331548;1.124198
0.710;-4.317345;1.115700
0.720;-4.305571;1.106516
0.730;-4.296322;1.097376
0.740;-4.289929;1.088756
0.750;-4.286781;1.080875
0.760;-4.287098;1.073779
0.770;-4.290737;1.067431
0.780;-4.297125;1.061770
0.790;-4.305333;1.056727
0.800;-4.314248;1.052219
0.810;-4.322795;1.048150
0.820;-4.330153;1.044397
0.830;-4.335948;1.040823
0.840;-4.340381;1.037309
0.850;-4.344286;1.033815
0.860;-4.349055;1.030410
0.870;-4.356420;1.027257
0.880;-4.368107;1.024551
0.890;-4.385445;1.022439
0.900;-4.409036;1.020973
0.910;-4.438575;1.020105
0.920;-4.472884;1.019735
0.930;-4.510161;1.019770
0.940;-4.548411;1.020140
0.950;-4.585918;1.020754
0.960;-4.621637;1.021403
0.970;-4.655387;1.021661
0.980;-4.687807;1.020879
0.990;-4.720089;1.018269
1.000;-4.753524;1.013077
1.010;-4.789004;1.004784
1.020;-4.826620;0.993280
1.030;-4.865502;0.978990
1.040;-4.903962;0.962880
1.050;-4.939899;0.946313
1.060;-4.971357;0.930772
1.070;-4.997074;0.917540
1.080;-5.016848;0.907455
1.090;-5.031572;0.900826
1.100;-5.042934;0.897480
1.110;-5.052852;0.896894
1.120;-5.062866;0.898351
1.130;-5.073686;0.901083
1.140;-5.085100;0.904411
1.150;-5.096256;0.907876
1.160;-5.106166;0.911361
1.170;-5.114178;0.915149
1.180;-5.120202;0.919865
1.190;-5.124664;0.926284
1.200;-5.128252;0.935050
1.210;-5.131647;0.946395
1.220;-5.135312;0.960000
1.230;-5.139408;0.975072
1.240;-5.143816;0.990669
1.250;-5.148209;1.006115
1.260;-5.152112;1.021313
1.270;-5.154946;1.036745
1.280;-5.156088;1.053157
1.290;-5.154995;1.071088
1.300;-5.151359;1.090487
1.310;-5.145223;1.110626
1.320;-5.136944;1.130338
1.330;-5.127004;1.148437
1.340;-5.115744;1.164112
1.350;-5.103171;1.177102
1.360;-5.088935;1.187646
