f_time;copX;copY
0.010;-0.418144;-1.770139
0.020;-0.414462;-1.780126
0.030;-0.410996;-1.790803
0.040;-0.407765;-1.802746
0.050;-0.404496;-1.816259
0.060;-0.400614;-1.831258
0.070;-0.395331;-1.847229
0.080;-0.387842;-1.863316
0.090;-0.377554;-1.878516
0.100;-0.364240;-1.891924
0.110;-0.348042;-1.902934
0.120;-0.329323;-1.911346
0.130;-0.308427;-1.917355
0.140;-0.285474;-1.921460
0.150;-0.260241;-1.924333
0.160;-0.232191;-1.926682
0.170;-0.200619;-1.929132
0.180;-0.164860;-1.932116
0.190;-0.124502;-1.935763
0.200;-0.079522;-1.939845
0.210;-0.030319;-1.943839
0.220;0.022374;-1.947133
0.230;0.077676;-1.949335
0.240;0.134754;-1.950524
0.250;0.192998;-1.951317
0.260;0.252128;-1.952684
0.270;0.312204;-1.955593
0.280;0.373547;-1.960668
0.290;0.436548;-1.968003
0.300;0.501440;-1.977216
0.310;0.568120;-1.987673
0.320;0.636066;-1.998754
0.330;0.704372;-2.010050
0.340;0.771833;-2.021427
0.350;0.837026;-2.032982
0.360;0.898366;-2.044934
0.370;0.954162;-2.057491
0.380;1.002712;-2.070745
0.390;1.042473;-2.084600
0.400;1.072246;-2.098738
0.410;1.091341;-2.112613
0.420;1.099661;-2.125497
0.430;1.097695;-2.136613
0.440;1.086442;-2.145346
0.450;1.067241;-2.151460
0.460;1.041542;-2.155194
0.470;1.010644;-2.157173
0.480;0.975520;-2.158164
0.490;0.936786;-2.158783
0.500;0.894826;-2.159292
0.510;0.849979;-2.159527
0.520;0.802676;-2.158974
0.530;0.753490;-2.156900
0.540;0.703110;-2.152518
0.550;0.652320;-2.145128
0.560;0.602033;-2.134225
0.570;0.553358;-2.119551
0.580;0.507623;-2.101071
0.590;0.466288;-2.078878
0.600;0.430713;-2.053098
0.610;0.401845;-2.023822
0.620;0.379949;-1.991120
0.630;0.364485;-1.955129
0.640;0.354226;-1.916175
0.650;0.347561;-1.874862
0.660;0.342894;-1.832117
0.670;0.339016;-1.789180
0.680;0.335327;-1.747516
0.690;0.331880;-1.708655
0.700;0.329244;-1.673970
0.710;0.328253;-1.644483
0.720;0.329702;-1.620769
0.730;0.334088;-1.603017
0.740;0.341449;-1.591221
0.750;0.351352;-1.585403
0.760;0.363005;-1.585764
0.770;0.375427;-1.592655
0.780;0.387640;-1.606394
0.790;0.398807;-1.627002
0.800;0.408311;-1.653990
0.810;0.415787;-1.686310
0.820;0.421118;-1.722501
0.830;0.424440;-1.760967
0.840;0.426117;-1.800286
0.850;0.426667;-1.839379
0.860;0.426594;-1.877494
0.870;0.426200;-1.914034
0.880;0.425435;-1.948427
0.890;0.423891;-1.980098
0.900;0.420928;-2.008589
0.910;0.415914;-2.033700
0.920;0.408459;-2.055567
0.930;0.398548;-2.074621
0.940;0.386536;-2.091435
0.950;0.373018;-2.106557
0.960;0.358658;-2.120402
0.970;0.344026;-2.133250
0.980;0.329491;-2.145302
0.990;0.315147;-2.156739
1.000;0.300774;-2.167706
1.010;0.285826;-2.178282
1.020;0.269469;-2.188486
1.030;0.250686;-2.198360
1.040;0.228432;-2.208099
1.050;0.201849;-2.218110
1.060;0.170504;-2.228926
1.070;0.134585;-2.241021
1.080;0.094984;-2.254589
1.090;0.053181;-2.269433
1.100;0.010944;-2.284999
1.110;-0.030092;-2.300564
1.120;-0.068806;-2.315489
1.130;-0.104802;-2.329414
1.140;-0.138331;-2.342310
1.150;-0.169953;-2.354365
1.160;-0.200065;-2.365784
1.170;-0.228516;-2.376613
1.180;-0.254483;-2.386670
1.190;-0.276650;-2.395610
1.200;-0.293645;-2.403061
1.210;-0.304528;-2.408797
1.220;-0.309152;-2.412891
1.230;-0.308238;-2.415781
1.240;-0.303148;-2.418236
1.250;-0.295472;-2.421164
1.260;-0.286606;-2.425335
1.270;-0.277466;-2.431085
1.280;-0.268428;-2.438155
1.290;-0.259479;-2.445745
1.300;-0.250497;-2.452769
1.310;-0.241522;-2.458235
1.320;-0.232914;-2.461605
1.330;-0.225340;-2.463005
1.340;-0.219610;-2.463208
1.350;-0.216463;-2.463384
1.360;-0.216405;-2.464709
1.370;-0.219638;-2.467953
1.380;-0.226095;-2.473197
1.390;-0.235538;-2.479783
1.400;-0.247678;-2.486533
1.410;-0.262259;-2.492166
1.420;-0.279085;-2.495773
1.430;-0.297987;-2.497132
1.440;-0.318775;-2.496726
1.450;-0.341211;-2.495464
1.460;-0.365042;-2.494269
1.470;-0.390034;-2.493768
1.480;-0.416008;-2.494185
1.490;-0.442837;-2.495440
1.500;-0.470443;-2.497320
1.510;-0.498793;-2.499627
1.520;-0.527880;-2.502251
