f_time;copX;copY
0.010;-3.598818;1.876952
0.020;-3.610633;1.878977
0.030;-3.622241;1.880277
0.040;-3.633343;1.880497
0.050;-3.643512;1.879819
0.060;-3.652256;1.878838
0.070;-3.659168;1.878260
0.080;-3.664075;1.878579
0.090;-3.667122;1.879896
0.100;-3.668739;1.881942
0.110;-3.669542;1.884245
0.120;-3.670200;1.886366
0.130;-3.671330;1.888063
0.140;-3.673422;1.889338
0.150;-3.676813;1.890370
0.160;-3.681687;1.891381
0.170;-3.688062;1.892541
0.180;-3.695774;1.893944
0.190;-3.704467;1.895680
0.200;-3.713637;1.897901
0.210;-3.722720;1.900857
0.220;-3.731204;1.904813
0.230;-3.738720;1.909893
0.240;-3.745116;1.915928
0.250;-3.750459;1.922441
0.260;-3.754952;1.928848
0.270;-3.758737;1.934774
0.280;-3.761673;1.940271
0.290;-3.763235;1.945802
0.300;-3.762639;1.951994
0.310;-3.759174;1.959309
0.320;-3.752569;1.967816
0.330;-3.743207;1.977198
0.340;-3.732113;1.986953
0.350;-3.720736;1.996663
0.360;-3.710645;2.006171
0.370;-3.703250;2.015623
0.380;-3.699614;2.025379
0.390;-3.700362;2.035849
0.400;-3.705667;2.047302
0.410;-3.715241;2.059692
0.420;-3.728334;2.072606
0.430;-3.743768;2.085358
0.440;-3.760053;2.097173
0.450;-3.775588;2.107430
0.460;-3.788903;2.115842
0.470;-3.798890;2.122545
0.480;-3.804979;2.128034
0.490;-3.807189;2.132953
0.500;-3.806050;2.137847
0.510;-3.802395;2.142990
0.520;-3.797117;2.148377
0.530;-3.790984;2.153804
0.540;-3.784577;2.158961
0.550;-3.778349;2.163465
0.560;-3.772696;2.166926
0.570;-3.767965;2.169078
0.580;-3.764352;2.169988
0.590;-3.761742;2.170166
0.600;-3.759565;2.170499
0.610;-3.756796;2.171970
0.620;-3.752155;2.175294
0.630;-3.744475;2.180634
0.640;-3.733098;2.187543
0.650;-3.718138;2.195145
0.660;-3.700472;2.202438
0.670;-3.681459;2.208579
0.680;-3.662474;2.213073
0.690;-3.644454;2.215856
0.700;-3.627605;2.217270
0.710;-3.611408;2.217931
0.720;-3.594872;2.218505
0.730;-3.576956;2.219483
0.740;-3.556968;2.221060
0.750;-3.534815;2.223153
0.760;-3.511018;2.225519
0.770;-3.486523;2.227916
0.780;-3.462404;2.230210
0.790;-3.439590;2.232405
0.800;-3.418716;2.234601
0.810;-3.400135;2.236918
0.820;-3.384015;2.239428
0.830;-3.370441;2.242147
0.840;-3.359429;2.245035
0.850;-3.350847;2.247979
0.860;-3.344300;2.250759
0.870;-3.339079;2.253029
0.880;-3.334234;2.254387
0.890;-3.328791;2.254524
0.900;-3.322002;2.253372
0.910;-3.313575;2.251190
0.920;-3.303784;2.248527
0.930;-3.293430;2.246074
0.940;-3.283649;2.244432
0.950;-3.275622;2.243891
0.960;-3.270266;2.244304
0.970;-3.268011;2.245142
0.980;-3.268705;2.245700
0.990;-3.271667;2.245324
1.000;-3.275859;2.243575
1.010;-3.280145;2.240258
1.020;-3.283579;2.235372
1.030;-3.285616;2.229030
