f_time;copX;copY
0.010;-0.908706;1.155000
0.020;-0.905751;1.146632
0.030;-0.904194;1.139091
0.040;-0.905000;1.133065
0.050;-0.908532;1.128975
0.060;-0.914493;1.126897
0.070;-0.922051;1.126561
0.080;-0.930089;1.127432
0.090;-0.937507;1.128854
0.100;-0.943481;1.130227
0.110;-0.947625;1.131158
0.120;-0.950024;1.131541
0.130;-0.951117;1.131535
0.140;-0.951487;1.131458
0.150;-0.951595;1.131662
0.160;-0.951562;1.132416
0.170;-0.951094;1.133847
0.180;-0.949608;1.135909
0.190;-0.946503;1.138375
0.200;-0.941448;1.140867
0.210;-0.934538;1.142947
0.220;-0.926278;1.144262
0.230;-0.917421;1.144670
0.240;-0.908747;1.144301
0.250;-0.900848;1.143464
0.260;-0.893998;1.142465
0.270;-0.888143;1.141443
0.280;-0.882995;1.140339
0.290;-0.878172;1.139016
0.300;-0.873330;1.137445
0.310;-0.868252;1.135816
0.320;-0.862885;1.134513
0.330;-0.857350;1.133936
0.340;-0.851906;1.134284
0.350;-0.846883;1.135395
0.360;-0.842592;1.136752
0.370;-0.839221;1.137634
0.380;-0.836761;1.137362
0.390;-0.835007;1.135549
0.400;-0.833644;1.132255
0.410;-0.832392;1.128011
0.420;-0.831130;1.123657
0.430;-0.829926;1.120064
0.440;-0.828959;1.117835
0.450;-0.828399;1.117104
0.460;-0.828322;1.117501
0.470;-0.828705;1.118265
0.480;-0.829474;1.118467
0.490;-0.830574;1.117265
0.500;-0.831986;1.114125
0.510;-0.833685;1.108949
0.520;-0.835564;1.102092
0.530;-0.837373;1.094281
0.540;-0.838728;1.086429
0.550;-0.839187;1.079381
0.560;-0.838378;1.073664
0.570;-0.836102;1.069335
0.580;-0.832393;1.066034
0.590;-0.827493;1.063199
0.600;-0.821766;1.060325
0.610;-0.815604;1.057147
0.620;-0.809335;1.053648
0.630;-0.803183;1.049935
0.640;-0.797267;1.046060
0.650;-0.791645;1.041895
0.660;-0.786374;1.037139
0.670;-0.781524;1.031418
0.680;-0.777136;1.024439
0.690;-0.773138;1.016130
0.700;-0.769300;1.006732
0.710;-0.765257;0.996802
0.720;-0.760637;0.987108
0.730;-0.755221;0.978442
0.740;-0.749076;0.971403
0.750;-0.742581;0.966249
0.760;-0.736334;0.962845
0.770;-0.730977;0.960728
0.780;-0.726986;0.959254
0.790;-0.724499;0.957791
0.800;-0.723211;0.955893
