f_time;copX;copY
0.010;2.429853;0.057565
0.020;2.437254;0.040776
0.030;2.442696;0.025938
0.040;2.444463;0.014223
0.050;2.441393;0.005340
0.060;2.433049;-0.002455
0.070;2.419791;-0.011749
0.080;2.402763;-0.025021
0.090;2.383836;-0.043756
0.100;2.365499;-0.067961
0.110;2.350683;-0.096236
0.120;2.342468;-0.126334
0.130;2.343676;-0.155954
0.140;2.356417;-0.183438
0.150;2.381703;-0.208090
0.160;2.419265;-0.230043
0.170;2.467621;-0.249802
0.180;2.524378;-0.267718
0.190;2.586628;-0.283701
0.200;2.651335;-0.297297
0.210;2.715637;-0.308070
0.220;2.777071;-0.316027
0.230;2.833757;-0.321849
0.240;2.884576;-0.326810
0.250;2.929295;-0.332442
0.260;2.968548;-0.340106
0.270;3.003630;-0.350615
0.280;3.036131;-0.364034
0.290;3.067550;-0.379693
0.300;3.099004;-0.396399
0.310;3.131121;-0.412770
0.320;3.164099;-0.427562
0.330;3.197885;-0.439893
0.340;3.232371;-0.449284
0.350;3.267583;-0.455565
0.360;3.303800;-0.458750
0.370;3.341588;-0.458978
0.380;3.381726;-0.456562
0.390;3.425011;-0.452084
0.400;3.472026;-0.446379
0.410;3.522928;-0.440314
0.420;3.577342;-0.434393
0.430;3.634376;-0.428442
0.440;3.692744;-0.421637
0.450;3.750918;-0.412924
0.460;3.807306;-0.401587
0.470;3.860407;-0.387618
0.480;3.908987;-0.371680
0.490;3.952223;-0.354754
0.500;3.989805;-0.337692
0.510;4.021934;-0.320952
0.520;4.049228;-0.304588
0.530;4.072547;-0.288439
0.540;4.092794;-0.272359
0.550;4.110732;-0.256329
0.560;4.126878;-0.240432
0.570;4.141539;-0.224746
0.580;4.154985;-0.209292
0.590;4.167647;-0.194057
0.600;4.180233;-0.179096
0.610;4.193666;-0.164635
0.620;4.208865;-0.151103
0.630;4.226486;-0.139054
0.640;4.246751;-0.129005
0.650;4.269483;-0.121262
0.660;4.294314;-0.115821
0.670;4.320966;-0.112409
0.680;4.349416;-0.110647
0.690;4.379863;-0.110230
0.700;4.412527;-0.111020
0.710;4.447433;-0.112989
0.720;4.484338;-0.116110
0.730;4.522822;-0.120321
0.740;4.562468;-0.125624
0.750;4.602954;-0.132249
0.760;4.644023;-0.140767
0.770;4.685358;-0.152043
0.780;4.726501;-0.167023
0.790;4.766866;-0.186408
0.800;4.805876;-0.210352
0.810;4.843134;-0.238306
0.820;4.878556;-0.269087
0.830;4.912392;-0.301164
0.840;4.945087;-0.333072
0.850;4.977033;-0.363844
0.860;5.008303;-0.393327
0.870;5.038479;-0.422228
0.880;5.066652;-0.451853
0.890;5.091562;-0.483629
0.900;5.111821;-0.518627
0.910;5.126103;-0.557341
0.920;5.133225;-0.599775
0.930;5.132165;-0.645746
0.940;5.122122;-0.695138
0.950;5.102780;-0.747894
0.960;5.074701;-0.803697
0.970;5.039660;-0.861451
0.980;5.000621;-0.918901
0.990;4.961204;-0.972682
1.000;4.924745;-1.018962
1.010;4.893266;-1.054496
1.020;4.866759;-1.077725
1.030;4.843039;-1.089430
1.040;4.818208;-1.092656
