f_time;copX;copY
0.010;-2.531747;0.158737
0.020;-2.535032;0.139535
0.030;-2.538274;0.119635
0.040;-2.541445;0.098306
0.050;-2.544483;0.074841
0.060;-2.547347;0.048697
0.070;-2.550086;0.019642
0.080;-2.552840;-0.012180
0.090;-2.555774;-0.046280
0.100;-2.559004;-0.081913
0.110;-2.562544;-0.118185
0.120;-2.566312;-0.154165
0.130;-2.570152;-0.189022
0.140;-2.573870;-0.222163
0.150;-2.577284;-0.253367
0.160;-2.580324;-0.282823
0.170;-2.583118;-0.311032
0.180;-2.585987;-0.338593
0.190;-2.589309;-0.365991
0.200;-2.593316;-0.393446
0.210;-2.597941;-0.420881
0.220;-2.602806;-0.447987
0.230;-2.607345;-0.474379
0.240;-2.610996;-0.499773
0.250;-2.613360;-0.524116
0.260;-2.614260;-0.547604
0.270;-2.613721;-0.570566
0.280;-2.611924;-0.593281
0.290;-2.609166;-0.615789
0.300;-2.605849;-0.637786
0.310;-2.602432;-0.658650
0.320;-2.599346;-0.677606
0.330;-2.596884;-0.693985
0.340;-2.595121;-0.707454
0.350;-2.593897;-0.718079
0.360;-2.592885;-0.726182
0.370;-2.591718;-0.732074
0.380;-2.590133;-0.735870
0.390;-2.588074;-0.737484
0.400;-2.585721;-0.736803
0.410;-2.583438;-0.733894
0.420;-2.581651;-0.729099
0.430;-2.580693;-0.722953
0.440;-2.580648;-0.715974
0.450;-2.581257;-0.708450
0.460;-2.581964;-0.700372
0.470;-2.582085;-0.691555
0.480;-2.581032;-0.681886
0.490;-2.578492;-0.671516
0.500;-2.574506;-0.660861
0.510;-2.569454;-0.650389
0.520;-2.563967;-0.640323
0.530;-2.558803;-0.630455
0.540;-2.554688;-0.620173
0.550;-2.552175;-0.608705
0.560;-2.551529;-0.595448
0.570;-2.552675;-0.580216
0.580;-2.555259;-0.563293
0.590;-2.558807;-0.545269
0.600;-2.562911;-0.526727
0.610;-2.567366;-0.507941
0.620;-2.572187;-0.488708
0.630;-2.577526;-0.468386
0.640;-2.583559;-0.446076
0.650;-2.590388;-0.420910
0.660;-2.598036;-0.392373
0.670;-2.606493;-0.360557
0.680;-2.615778;-0.326259
0.690;-2.625957;-0.290831
0.700;-2.637090;-0.255827
0.710;-2.649190;-0.222580
0.720;-2.662216;-0.191900
0.730;-2.676112;-0.164016
0.740;-2.690836;-0.138761
0.750;-2.706361;-0.115850
0.760;-2.722678;-0.095088
0.770;-2.739788;-0.076419
0.780;-2.757698;-0.059820
0.790;-2.776419;-0.045143
0.800;-2.795965;-0.031985
0.810;-2.816333;-0.019691
0.820;-2.837480;-0.007503
0.830;-2.859272;0.005178
0.840;-2.881445;0.018550
0.850;-2.903598;0.032293
0.860;-2.925243;0.045666
0.870;-2.945884;0.057797
0.880;-2.965092;0.068067
0.890;-2.982526;0.076384
0.900;-2.997904;0.083203
0.910;-3.010976;0.089263
0.920;-3.021560;0.095189
0.930;-3.029648;0.101156
0.940;-3.035485;0.106786
0.950;-3.039564;0.111307
0.960;-3.042488;0.113912
0.970;-3.044760;0.114118
0.980;-3.046613;0.111992
0.990;-3.047940;0.108136
1.000;-3.048343;0.103483
1.010;-3.047270;0.098992
1.020;-3.044209;0.095350
1.030;-3.038848;0.092755
1.040;-3.031154;0.090856
1.050;-3.021315;0.088893
1.060;-3.009584;0.085979
1.070;-2.996138;0.081414
1.080;-2.981055;0.074898
1.090;-2.964397;0.066554
1.100;-2.946302;0.056796
1.110;-2.927007;0.046169
1.120;-2.906789;0.035234
1.130;-2.885868;0.024530
1.140;-2.864350;0.014554
1.150;-2.842238;0.005729
1.160;-2.819477;-0.001673
1.170;-2.796007;-0.007629
1.180;-2.771823;-0.012402
1.190;-2.747039;-0.016462
1.200;-2.721904;-0.020264
1.210;-2.696749;-0.023991
1.220;-2.671863;-0.027409
1.230;-2.647344;-0.029974
1.240;-2.623037;-0.031150
1.250;-2.598613;-0.030766
1.260;-2.573742;-0.029173
1.270;-2.548292;-0.027143
1.280;-2.522414;-0.025584
1.290;-2.496489;-0.025251
1.300;-2.470959;-0.026532
1.310;-2.446166;-0.029385
1.320;-2.422278;-0.033404
1.330;-2.399323;-0.038020
1.340;-2.377278;-0.042779
1.350;-2.356161;-0.047565
1.360;-2.336058;-0.052669
1.370;-2.317081;-0.058651
1.380;-2.299278;-0.066050
1.390;-2.282565;-0.075093
1.400;-2.266747;-0.085542
1.410;-2.251608;-0.096768
1.420;-2.237032;-0.108028
1.430;-2.223076;-0.118801
1.440;-2.209990;-0.128984
1.450;-2.198185;-0.138864
1.460;-2.188156;-0.148903
1.470;-2.180370;-0.159482
1.480;-2.175106;-0.170727
1.490;-2.172325;-0.182494
1.500;-2.171620;-0.194464
1.510;-2.172325;-0.206315
1.520;-2.173733;-0.217859
1.530;-2.175298;-0.229104
1.540;-2.176737;-0.240199
1.550;-2.177988;-0.251307
1.560;-2.179101;-0.262487
1.570;-2.180185;-0.273619
1.580;-2.181429;-0.284408
1.590;-2.183146;-0.294465
1.600;-2.185770;-0.303442
1.610;-2.189765;-0.311195
1.620;-2.195511;-0.317884
1.630;-2.203230;-0.323971
