f_time;copX;copY
0.010;-2.061831;3.013730
0.020;-2.087467;2.986839
0.030;-2.112543;2.956670
0.040;-2.136608;2.920550
0.050;-2.159453;2.876687
0.060;-2.181267;2.824372
0.070;-2.202760;2.763924
0.080;-2.225130;2.696398
0.090;-2.249823;2.623122
0.100;-2.278056;2.545152
0.110;-2.310262;2.462841
0.120;-2.345695;2.375693
0.130;-2.382405;2.282617
0.140;-2.417684;2.182514
0.150;-2.448822;2.075017
0.160;-2.473918;1.961110
0.170;-2.492441;1.843391
0.180;-2.505370;1.725856
0.190;-2.514917;1.613244
0.200;-2.523979;1.510177
0.210;-2.535487;1.420350
0.220;-2.551803;1.345996
0.230;-2.574271;1.287745
0.240;-2.602982;1.244880
0.250;-2.636753;1.215923
0.260;-2.673285;1.199380
0.270;-2.709467;1.194407
0.280;-2.741823;1.201163
0.290;-2.767098;1.220744
0.300;-2.782919;1.254798
0.310;-2.788385;1.304982
0.320;-2.784392;1.372503
0.330;-2.773581;1.457885
0.340;-2.759889;1.560997
0.350;-2.747807;1.681255
0.360;-2.741517;1.817855
0.370;-2.744080;1.969879
0.380;-2.756822;2.136276
0.390;-2.779051;2.315793
0.400;-2.808188;2.506979
0.410;-2.840344;2.708285
0.420;-2.871205;2.918251
0.430;-2.897008;3.135678
0.440;-2.915285;3.359675
0.450;-2.925218;3.589531
0.460;-2.927534;3.824409
0.470;-2.924067;4.062962
0.480;-2.917133;4.303051
0.490;-2.908949;4.541696
0.500;-2.901220;4.775282
0.510;-2.895000;4.999919
0.520;-2.890791;5.211796
0.530;-2.888797;5.407446
0.540;-2.889179;5.583932
0.550;-2.892179;5.739041
0.560;-2.898038;5.871539
0.570;-2.906758;5.981449
0.580;-2.917838;6.070190
0.590;-2.930122;6.140406
0.600;-2.941798;6.195397
0.610;-2.950490;6.238321
0.620;-2.953383;6.271472
0.630;-2.947366;6.295931
0.640;-2.929259;6.311715
0.650;-2.896183;6.318261
0.660;-2.846095;6.314928
0.670;-2.778456;6.301262
0.680;-2.694888;6.276904
0.690;-2.599555;6.241271
0.700;-2.498988;6.193173
0.710;-2.401160;6.130598
0.720;-2.313958;6.050816
0.730;-2.243543;5.950930
0.740;-2.193194;5.828802
0.750;-2.163021;5.684071
0.760;-2.150571;5.518830
0.770;-2.151980;5.337626
0.780;-2.163210;5.146749
0.790;-2.180986;4.953078
0.800;-2.203259;4.762863
0.810;-2.229174;4.580809
0.820;-2.258687;4.409659
0.830;-2.291980;4.250390
0.840;-2.328878;4.102916
0.850;-2.368442;3.967043
0.860;-2.408815;3.843271
0.870;-2.447338;3.733036
0.880;-2.480886;3.638281
0.890;-2.506354;3.560596
0.900;-2.521180;3.500393
0.910;-2.523773;3.456492
0.920;-2.513730;3.426241
0.930;-2.491784;3.406017
0.940;-2.459548;3.391849
0.950;-2.419180;3.379992
0.960;-2.373101;3.367336
0.970;-2.323813;3.351649
0.980;-2.273786;3.331677
0.990;-2.225325;3.307108
1.000;-2.180374;3.278415
1.010;-2.140283;3.246552
1.020;-2.105534;3.212600
1.030;-2.075507;3.177471
1.040;-2.048359;3.141853
1.050;-2.021130;3.106428
1.060;-1.990193;3.072222
1.070;-1.952058;3.040831
1.080;-1.904383;3.014303
1.090;-1.846910;2.994698
1.100;-1.781941;2.983503
