f_time;copX;copY
0.010;-1.393116;-0.233461
0.020;-1.400175;-0.253834
0.030;-1.406119;-0.273344
0.040;-1.410183;-0.291520
0.050;-1.412163;-0.308422
0.060;-1.412453;-0.324543
0.070;-1.411905;-0.340568
0.080;-1.411589;-0.357126
0.090;-1.412550;-0.374639
0.100;-1.415602;-0.393307
0.110;-1.421146;-0.413148
0.120;-1.429037;-0.434056
0.130;-1.438533;-0.455814
0.140;-1.448421;-0.478090
0.150;-1.457320;-0.500434
0.160;-1.464068;-0.522287
0.170;-1.468024;-0.542985
0.180;-1.469153;-0.561775
0.190;-1.467867;-0.577875
0.200;-1.464740;-0.590624
0.210;-1.460251;-0.599671
0.220;-1.454721;-0.605145
0.230;-1.448464;-0.607704
0.240;-1.442024;-0.608421
0.250;-1.436318;-0.608490
0.260;-1.432522;-0.608855
0.270;-1.431759;-0.609907
0.280;-1.434742;-0.611372
0.290;-1.441539;-0.612422
0.300;-1.451529;-0.611960
0.310;-1.463522;-0.608972
0.320;-1.475995;-0.602816
0.330;-1.487417;-0.593372
0.340;-1.496613;-0.581038
0.350;-1.503053;-0.566588
0.360;-1.506945;-0.550994
0.370;-1.509080;-0.535249
0.380;-1.510527;-0.520193
0.390;-1.512346;-0.506337
0.400;-1.515460;-0.493727
0.410;-1.520636;-0.481934
0.420;-1.528510;-0.470211
0.430;-1.539505;-0.457765
0.440;-1.553662;-0.444041
0.450;-1.570457;-0.428885
0.460;-1.588747;-0.412548
0.470;-1.606934;-0.395527
0.480;-1.623352;-0.378319
0.490;-1.636719;-0.361204
0.500;-1.646484;-0.344184
0.510;-1.652929;-0.327094
0.520;-1.657006;-0.309830
0.530;-1.660003;-0.292537
0.540;-1.663208;-0.275637
0.550;-1.667649;-0.259682
0.560;-1.673968;-0.245131
0.570;-1.682379;-0.232171
0.580;-1.692653;-0.220667
0.590;-1.704135;-0.210217
0.600;-1.715813;-0.200257
0.610;-1.726476;-0.190205
0.620;-1.734941;-0.179629
0.630;-1.740292;-0.168396
0.640;-1.742057;-0.156741
0.650;-1.740309;-0.145209
0.660;-1.735671;-0.134466
0.670;-1.729218;-0.125058
0.680;-1.722272;-0.117223
0.690;-1.716125;-0.110878
0.700;-1.711791;-0.105762
0.710;-1.709872;-0.101652
0.720;-1.710530;-0.098492
0.730;-1.713551;-0.096371
0.740;-1.718446;-0.095361
0.750;-1.724581;-0.095348
0.760;-1.731321;-0.095990
0.770;-1.738160;-0.096863
0.780;-1.744782;-0.097724
0.790;-1.751030;-0.098723
0.800;-1.756774;-0.100444
0.810;-1.761778;-0.103710
0.820;-1.765641;-0.109223
0.830;-1.767912;-0.117222
0.840;-1.768330;-0.127360
0.850;-1.767081;-0.138904
0.860;-1.764896;-0.151146
0.870;-1.762926;-0.163764
0.880;-1.762402;-0.176932
0.890;-1.764224;-0.191152
0.900;-1.768662;-0.206941
0.910;-1.775277;-0.224564
0.920;-1.783078;-0.243912
0.930;-1.790813;-0.264558
0.940;-1.797271;-0.285924
0.950;-1.801507;-0.307515
0.960;-1.802993;-0.329104
0.970;-1.801709;-0.350820
0.980;-1.798133;-0.373087
0.990;-1.793123;-0.396459
1.000;-1.787676;-0.421391
1.010;-1.782633;-0.448039
1.020;-1.778434;-0.476143
1.030;-1.775042;-0.505039
1.040;-1.772077;-0.533794
1.050;-1.769116;-0.561420
1.060;-1.766001;-0.587082
1.070;-1.763022;-0.610257
1.080;-1.760893;-0.630808
1.090;-1.760563;-0.648982
1.100;-1.762916;-0.665349
1.110;-1.768468;-0.680660
1.120;-1.777108;-0.695639
1.130;-1.787980;-0.710729
1.140;-1.799545;-0.725894
1.150;-1.809835;-0.740564
1.160;-1.816889;-0.753789
1.170;-1.819264;-0.764524
1.180;-1.816460;-0.771929
1.190;-1.809111;-0.775585
1.200;-1.798842;-0.775611
1.210;-1.787856;-0.772695
1.220;-1.778390;-0.767963
1.230;-1.772223;-0.762672
1.240;-1.770364;-0.757773
