f_time;copX;copY
0.010;1.290156;1.798315
0.020;1.331320;1.901703
0.030;1.372428;2.007244
0.040;1.412760;2.115709
0.050;1.450967;2.227164
0.060;1.485071;2.340782
0.070;1.512646;2.454876
0.080;1.531063;2.567135
0.090;1.537699;2.674973
0.100;1.530071;2.775906
0.110;1.505967;2.867847
0.120;1.463703;2.949226
0.130;1.402583;3.018975
0.140;1.323415;3.076437
0.150;1.228790;3.121351
0.160;1.122857;3.153922
0.170;1.010551;3.174893
0.180;0.896528;3.185481
0.190;0.784270;3.187160
0.200;0.675737;3.181365
0.210;0.571665;3.169292
0.220;0.472327;3.151902
0.230;0.378374;3.130183
0.240;0.291399;3.105564
0.250;0.213956;3.080278
0.260;0.149038;3.057454
0.270;0.099225;3.040787
0.280;0.065912;3.033886
0.290;0.049052;3.039557
0.300;0.047521;3.059306
0.310;0.059919;3.093206
0.320;0.085330;3.140064
0.330;0.123630;3.197752
0.340;0.175181;3.263585
0.350;0.240067;3.334714
0.360;0.317280;3.408536
0.370;0.404252;3.483087
0.380;0.496961;3.557336
0.390;0.590610;3.631255
0.400;0.680600;3.705580
0.410;0.763498;3.781321
0.420;0.837669;3.859218
0.430;0.903424;3.939335
0.440;0.962652;4.020941
0.450;1.018027;4.102639
0.460;1.072027;4.182642
0.470;1.126062;4.259103
0.480;1.180010;4.330439
0.490;1.232318;4.395590
0.500;1.280599;4.454191
0.510;1.322452;4.506594
0.520;1.356176;4.553711
0.530;1.381172;4.596710
0.540;1.397973;4.636647
0.550;1.407994;4.674180
0.560;1.413120;4.709492
0.570;1.415236;4.742388
0.580;1.415815;4.772509
0.590;1.415649;4.799532
0.600;1.414823;4.823325
0.610;1.412901;4.844007
0.620;1.409247;4.861904
0.630;1.403340;4.877372
0.640;1.395005;4.890528
0.650;1.384516;4.900997
0.660;1.372593;4.907807
0.670;1.360304;4.909478
0.680;1.348863;4.904317
0.690;1.339333;4.890802
0.700;1.332288;4.867920
0.710;1.327498;4.835334
0.720;1.323781;4.793346
0.730;1.319149;4.742699
0.740;1.311305;4.684388
0.750;1.298395;4.619638
0.760;1.279764;4.550082
0.770;1.256387;4.478004
0.780;1.230775;4.406426
0.790;1.206349;4.338840
0.800;1.186514;4.278621
0.810;1.173763;4.228369
0.820;1.169127;4.189480
0.830;1.172148;4.162128
0.840;1.181336;4.145603
0.850;1.194918;4.138788
0.860;1.211590;4.140560
0.870;1.231019;4.149995
0.880;1.253976;4.166387
0.890;1.282096;4.189125
0.900;1.317401;4.217540
0.910;1.361761;4.250776
0.920;1.416423;4.287757
0.930;1.481745;4.327271
0.940;1.557134;4.368148
0.950;1.641180;4.409396
0.960;1.731901;4.450182
0.970;1.827006;4.489567
0.980;1.924127;4.526126
0.990;2.020963;4.557674
1.000;2.115333;4.581330
1.010;2.205147;4.593988
1.020;2.288376;4.593050
1.030;2.363051;4.577150
1.040;2.427291;4.546591
1.050;2.479340;4.503326
1.060;2.517626;4.450503
1.070;2.540841;4.391685
1.080;2.548085;4.329975
1.090;2.539088;4.267243
1.100;2.514459;4.203637
1.110;2.475818;4.137438
1.120;2.425628;4.065302
1.130;2.366624;3.982829
1.140;2.300941;3.885351
1.150;2.229236;3.768769
1.160;2.150223;3.630198
1.170;2.060938;3.468308
1.180;1.957849;3.283381
1.190;1.838611;3.077250
1.200;1.703964;2.853264
1.210;1.559046;2.616308
1.220;1.413463;2.372729
1.230;1.279754;2.129932
1.240;1.170570;1.895509
1.250;1.095558;1.675974
1.260;1.059194;1.475467
1.270;1.060381;1.294872
1.280;1.093754;1.131687
1.290;1.151935;0.980710
1.300;1.227790;0.835323
1.310;1.316010;0.689110
1.320;1.413753;0.537491
1.330;1.520413;0.379033
1.340;1.636767;0.216072
1.350;1.763864;0.054332
1.360;1.901968;-0.098507
1.370;2.049833;-0.234922
1.380;2.204433;-0.349613
1.390;2.361149;-0.440734
1.400;2.514261;-0.509882
1.410;2.657638;-0.561001
1.420;2.785471;-0.598808
1.430;2.892965;-0.627379
1.440;2.976856;-0.649304
1.450;3.035640;-0.665469
1.460;3.069464;-0.675335
1.470;3.079712;-0.677446
1.480;3.068465;-0.669944
1.490;3.038011;-0.650913
1.500;2.990586;-0.618521
1.510;2.928384;-0.571040
1.520;2.853694;-0.506891
1.530;2.768968;-0.424812
1.540;2.676624;-0.324123
1.550;2.578668;-0.204925
1.560;2.476372;-0.068127
1.570;2.370335;0.084729
1.580;2.261051;0.251686
1.590;2.149856;0.430442
1.600;2.039818;0.618146
1.610;1.936108;0.811073
1.620;1.845489;1.004510
1.630;1.774953;1.193212
1.640;1.729914;1.372498
1.650;1.712660;1.539587
1.660;1.721675;1.694566
1.670;1.752074;1.840439
1.680;1.796940;1.982171
1.690;1.849024;2.125093
1.700;1.902245;2.273283
1.710;1.952582;2.428505
1.720;1.998193;2.589972
1.730;2.038837;2.754886
1.740;2.074897;2.919469
1.750;2.106375;3.080090
1.760;2.132289;3.234093
1.770;2.150658;3.380073
1.780;2.159082;3.517607
1.790;2.155597;3.646637
1.800;2.139416;3.766827
1.810;2.111200;3.877159
1.820;2.072768;3.975858
1.830;2.026438;4.060646
