f_time;copX;copY
0.010;-4.795340;0.141282
0.020;-4.780754;0.143242
0.030;-4.766033;0.144867
0.040;-4.751139;0.145902
0.050;-4.736056;0.146256
0.060;-4.720678;0.146020
0.070;-4.704667;0.145466
0.080;-4.687417;0.145035
0.090;-4.668195;0.145266
0.100;-4.646406;0.146676
0.110;-4.621863;0.149625
0.120;-4.594894;0.154244
0.130;-4.566262;0.160461
0.140;-4.536938;0.168079
0.150;-4.507871;0.176852
0.160;-4.479810;0.186507
0.170;-4.453220;0.196734
0.180;-4.428257;0.207185
0.190;-4.404823;0.217511
0.200;-4.382702;0.227424
0.210;-4.361730;0.236732
0.220;-4.341923;0.245334
0.230;-4.323456;0.253171
0.240;-4.306488;0.260168
0.250;-4.290954;0.266207
0.260;-4.276442;0.271135
0.270;-4.262259;0.274814
0.280;-4.247634;0.277162
0.290;-4.231988;0.278156
0.300;-4.215134;0.277798
0.310;-4.197337;0.276069
0.320;-4.179220;0.272928
0.330;-4.161563;0.268345
0.340;-4.145095;0.262336
0.350;-4.130356;0.254981
0.360;-4.117652;0.246419
0.370;-4.107100;0.236870
0.380;-4.098709;0.226661
0.390;-4.092452;0.216234
0.400;-4.088304;0.206098
0.410;-4.086247;0.196733
0.420;-4.086237;0.188471
0.430;-4.088137;0.181406
0.440;-4.091653;0.175388
0.450;-4.096339;0.170089
0.460;-4.101678;0.165130
0.470;-4.107243;0.160184
0.480;-4.112820;0.155024
0.490;-4.118430;0.149503
0.500;-4.124227;0.143493
0.510;-4.130366;0.136866
0.520;-4.136916;0.129525
0.530;-4.143865;0.121469
0.540;-4.151188;0.112844
0.550;-4.158910;0.103941
0.560;-4.167106;0.095149
0.570;-4.175833;0.086880
0.580;-4.185050;0.079499
0.590;-4.194566;0.073262
0.600;-4.204087;0.068265
0.610;-4.213331;0.064413
0.620;-4.222163;0.061469
0.630;-4.230673;0.059165
0.640;-4.239156;0.057360
0.650;-4.247987;0.056128
0.660;-4.257457;0.055710
0.670;-4.267653;0.056333
0.680;-4.278426;0.058010
0.690;-4.289488;0.060432
0.700;-4.300550;0.063049
0.710;-4.311451;0.065292
0.720;-4.322203;0.066822
0.730;-4.332934;0.067693
0.740;-4.343767;0.068358
0.750;-4.354695;0.069515
0.760;-4.365555;0.071852
0.770;-4.376085;0.075792
0.780;-4.386026;0.081340
0.790;-4.395194;0.088113
0.800;-4.403495;0.095549
0.810;-4.410923;0.103206
0.820;-4.417570;0.110998
0.830;-4.423648;0.119235
0.840;-4.429506;0.128455
0.850;-4.435619;0.139122
0.860;-4.442508;0.151364
0.870;-4.450590;0.164863
0.880;-4.460012;0.178947
0.890;-4.470545;0.192836
0.900;-4.481635;0.205922
0.910;-4.492591;0.217967
0.920;-4.502850;0.229131
0.930;-4.512174;0.239821
0.940;-4.520700;0.250475
0.950;-4.528845;0.261366
0.960;-4.537114;0.272508
0.970;-4.545902;0.283676
0.980;-4.555361;0.294511
0.990;-4.565365;0.304653
1.000;-4.575585;0.313835
1.010;-4.585632;0.321915
1.020;-4.595195;0.328850
1.030;-4.604090;0.334615
1.040;-4.612228;0.339107
1.050;-4.619548;0.342055
1.060;-4.625985;0.342985
1.070;-4.631507;0.341278
1.080;-4.636187;0.336283
1.090;-4.640255;0.327470
1.100;-4.644067;0.314578
1.110;-4.647997;0.297765
1.120;-4.652300;0.277745
1.130;-4.657031;0.255839
1.140;-4.662072;0.233849
1.150;-4.667268;0.213727
1.160;-4.672589;0.197133
1.170;-4.678209;0.185016
1.180;-4.684469;0.177413
1.190;-4.691734;0.173502
1.200;-4.700210;0.171883
1.210;-4.709796;0.170976
1.220;-4.720017;0.169415
1.230;-4.730105;0.166372
1.240;-4.739191;0.161721
1.250;-4.746532;0.156006
1.260;-4.751696;0.150201
1.270;-4.754656;0.145327
1.280;-4.755794;0.142065
1.290;-4.755819;0.140521
1.300;-4.755612;0.140206
1.310;-4.756012;0.140228
1.320;-4.757613;0.139619
1.330;-4.760637;0.137704
1.340;-4.764932;0.134356
1.350;-4.770113;0.130062
1.360;-4.775756;0.125741
1.370;-4.781574;0.122387
1.380;-4.787475;0.120681
1.390;-4.793517;0.120738
1.400;-4.799792;0.122097
1.410;-4.806297;0.123954
1.420;-4.812890;0.125498
1.430;-4.819343;0.126230
1.440;-4.825482;0.126124
1.450;-4.831298;0.125606
1.460;-4.836964;0.125367
1.470;-4.842727;0.126096
1.480;-4.848752;0.128222
1.490;-4.854999;0.131751
1.500;-4.861237;0.136271
1.510;-4.867186;0.141115
1.520;-4.872733;0.145615
1.530;-4.878082;0.149369
1.540;-4.883775;0.152390
1.550;-4.890551;0.155095
1.560;-4.899100;0.158135
1.570;-4.909792;0.162151
1.580;-4.922497;0.167555
1.590;-4.936564;0.174384
1.600;-4.950992;0.182274
1.610;-4.964717;0.190551
1.620;-4.976904;0.198430
1.630;-4.987145;0.205220
1.640;-4.995498;0.210459
1.650;-5.002379;0.213908
1.660;-5.008372;0.215488
1.670;-5.014007;0.215213
1.680;-5.019582;0.213222
1.690;-5.025052;0.209844
1.700;-5.030039;0.205633
1.710;-5.033942;0.201312
1.720;-5.036127;0.197626
1.730;-5.036143;0.195154
1.740;-5.033879;0.194173
1.750;-5.029616;0.194617
1.760;-5.023950;0.196150
1.770;-5.017611;0.198290
1.780;-5.011259;0.200534
1.790;-5.005325;0.202450
1.800;-4.999925;0.203758
1.810;-4.994868;0.204405
1.820;-4.989748;0.204585
1.830;-4.984079;0.204686
1.840;-4.977437;0.205168
1.850;-4.969539;0.206433
1.860;-4.960236;0.208722
1.870;-4.949439;0.212069
1.880;-4.937039;0.216323
1.890;-4.922876;0.221218
1.900;-4.906753;0.226445
1.910;-4.888484;0.231711
1.920;-4.867923;0.236779
1.930;-4.844977;0.241522
1.940;-4.819624;0.245933
1.950;-4.791923;0.250096
1.960;-4.762036;0.254103
1.970;-4.730267;0.258005
1.980;-4.697108;0.261821
1.990;-4.663284;0.265591
2.000;-4.629727;0.269425
2.010;-4.597473;0.273514
2.020;-4.567499;0.278098
