f_time;copX;copY
0.010;-1.658572;1.629000
0.020;-1.668097;1.627937
0.030;-1.676240;1.626334
0.040;-1.681632;1.623916
0.050;-1.683031;1.620766
0.060;-1.679554;1.617310
0.070;-1.670960;1.614129
0.080;-1.657884;1.611681
0.090;-1.641875;1.610057
0.100;-1.625190;1.608879
0.110;-1.610341;1.607410
0.120;-1.599531;1.604817
0.130;-1.594173;1.600492
0.140;-1.594638;1.594298
0.150;-1.600297;1.586642
0.160;-1.609789;1.578303
0.170;-1.621404;1.570081
0.180;-1.633470;1.562447
0.190;-1.644638;1.555373
0.200;-1.654052;1.548418
0.210;-1.661357;1.541008
0.220;-1.666601;1.532717
0.230;-1.670088;1.523428
0.240;-1.672255;1.513325
0.250;-1.673604;1.502762
0.260;-1.674676;1.492106
0.270;-1.676010;1.481614
0.280;-1.678059;1.471381
0.290;-1.681070;1.461326
0.300;-1.684991;1.451164
0.310;-1.689457;1.440366
0.320;-1.693899;1.428170
0.330;-1.697744;1.413727
0.340;-1.700609;1.396405
0.350;-1.702399;1.376157
0.360;-1.703255;1.353740
0.370;-1.703381;1.330634
0.380;-1.702881;1.308608
0.390;-1.701702;1.289126
0.400;-1.699737;1.272841
0.410;-1.697036;1.259427
0.420;-1.693983;1.247800
0.430;-1.691326;1.236605
0.440;-1.690009;1.224774
0.450;-1.690860;1.211923
0.460;-1.694280;1.198465
0.470;-1.700078;1.185387
0.480;-1.707521;1.173795
0.490;-1.715601;1.164462
0.500;-1.723416;1.157565
0.510;-1.730500;1.152722
0.520;-1.736995;1.149214
0.530;-1.743579;1.146249
0.540;-1.751228;1.143118
0.550;-1.760890;1.139268
0.560;-1.773189;1.134311
0.570;-1.788242;1.128063
0.580;-1.805601;1.120583
0.590;-1.824330;1.112179
0.600;-1.843184;1.103355
0.610;-1.860841;1.094696
0.620;-1.876183;1.086713
0.630;-1.888552;1.079688
0.640;-1.897937;1.073542
0.650;-1.904993;1.067817
0.660;-1.910852;1.061820
0.670;-1.916764;1.054925
0.680;-1.923704;1.046909
0.690;-1.932092;1.038169
0.700;-1.941739;1.029685
0.710;-1.952037;1.022708
0.720;-1.962285;1.018274
0.730;-1.972010;1.016716
0.740;-1.981132;1.017382
0.750;-1.989903;1.018696
0.760;-1.998671;1.018575
0.770;-2.007629;1.015048
0.780;-2.016714;1.006841
0.790;-2.025724;0.993698
0.800;-2.034594;0.976340
0.810;-2.043631;0.956109
0.820;-2.053579;0.934492
0.830;-2.065426;0.912742
0.840;-2.080051;0.891722
0.850;-2.097834;0.871937
0.860;-2.118430;0.853658
0.870;-2.140829;0.837023
0.880;-2.163689;0.822086
0.890;-2.185821;0.808844
0.900;-2.206587;0.797261
0.910;-2.226032;0.787320
0.920;-2.244703;0.779083
0.930;-2.263228;0.772736
0.940;-2.281871;0.768599
0.950;-2.300284;0.767070
0.960;-2.317572;0.768507
0.970;-2.332667;0.773035
0.980;-2.344832;0.780364
0.990;-2.354055;0.789705
1.000;-2.361145;0.799867
1.010;-2.367431;0.809529
1.020;-2.374185;0.817603
1.030;-2.382027;0.823535
1.040;-2.390621;0.827449
1.050;-2.398806;0.830069
1.060;-2.405116;0.832498
1.070;-2.408407;0.835933
1.080;-2.408325;0.841418
1.090;-2.405406;0.849664
1.100;-2.400838;0.860926
1.110;-2.396003;0.874967
1.120;-2.392015;0.891096
1.130;-2.389395;0.908304
1.140;-2.387932;0.925483
1.150;-2.386719;0.941668
1.160;-2.384316;0.956249
1.170;-2.379050;0.969055
1.180;-2.369392;0.980288
1.190;-2.354363;0.990326
1.200;-2.333847;0.999518
1.210;-2.308703;1.008046
1.220;-2.280577;1.015957
1.230;-2.251468;1.023310
1.240;-2.223200;1.030382
1.250;-2.197010;1.037779
1.260;-2.173424;1.046405
1.270;-2.152408;1.057275
1.280;-2.133665;1.071274
1.290;-2.116908;1.088951
1.300;-2.101939;1.110419
1.310;-2.088550;1.135373
1.320;-2.076319;1.163175
1.330;-2.064464;1.192991
1.340;-2.051870;1.223926
1.350;-2.037324;1.255172
1.360;-2.019910;1.286104
1.370;-1.999395;1.316267
1.380;-1.976470;1.345243
1.390;-1.952705;1.372449
1.400;-1.930202;1.397034
1.410;-1.911044;1.417963
1.420;-1.896733;1.434328
1.430;-1.887809;1.445706
1.440;-1.883744;1.452423
1.450;-1.883118;1.455569
1.460;-1.883976;1.456736
1.470;-1.884276;1.457578
1.480;-1.882308;1.459314
1.490;-1.876996;1.462375
1.500;-1.868014;1.466311
1.510;-1.855692;1.469983
1.520;-1.840785;1.472000
1.530;-1.824209;1.471231
1.540;-1.806871;1.467261
1.550;-1.789621;1.460580
1.560;-1.773258;1.452431
1.570;-1.758522;1.444342
1.580;-1.745996;1.437537
1.590;-1.735978;1.432469
1.600;-1.728378;1.428690
1.610;-1.722723;1.425130
1.620;-1.718288;1.420628
1.630;-1.714272;1.414451
1.640;-1.709953;1.406552
1.650;-1.704777;1.397494
1.660;-1.698399;1.388145
1.670;-1.690736;1.379345
1.680;-1.682020;1.371695
1.690;-1.672796;1.365499
1.700;-1.663827;1.360812
1.710;-1.655908;1.357502
1.720;-1.649665;1.355273
1.730;-1.645402;1.353676
1.740;-1.643056;1.352164
1.750;-1.642246;1.350211
1.760;-1.642423;1.347465
1.770;-1.643075;1.343854
1.780;-1.643912;1.339592
1.790;-1.644941;1.335082
1.800;-1.646358;1.330764
1.810;-1.648272;1.326978
1.820;-1.650394;1.323933
1.830;-1.651877;1.321747
1.840;-1.651432;1.320519
1.850;-1.647692;1.320341
1.860;-1.639689;1.321243
1.870;-1.627217;1.323108
1.880;-1.610926;1.325618
1.890;-1.592105;1.328283
1.900;-1.572275;1.330556
1.910;-1.552761;1.331987
1.920;-1.534390;1.332362
1.930;-1.517425;1.331756
1.940;-1.501703;1.330495
1.950;-1.486908;1.329054
1.960;-1.472849;1.327950
1.970;-1.459654;1.327638
1.980;-1.447808;1.328425
1.990;-1.438035;1.330406
2.000;-1.431051;1.333458
2.010;-1.427286;1.337273
2.020;-1.426668;1.341432
2.030;-1.428543;1.345496
2.040;-1.431781;1.349081
2.050;-1.435073;1.351920
2.060;-1.437342;1.353867
2.070;-1.438150;1.354898
2.080;-1.437911;1.355112
2.090;-1.437782;1.354762
2.100;-1.439209;1.354257
2.110;-1.443297;1.354110
2.120;-1.450246;1.354823
2.130;-1.459119;1.356745
2.140;-1.468040;1.359926
2.150;-1.474761;1.364020
2.160;-1.477363;1.368273
2.170;-1.474825;1.371649
2.180;-1.467274;1.373084
2.190;-1.455878;1.371805
2.200;-1.442469;1.367606
2.210;-1.429053;1.360946
2.220;-1.417352;1.352820
2.230;-1.408490;1.344418
2.240;-1.402855;1.336733
2.250;-1.400114;1.330243
2.260;-1.399360;1.324826
2.270;-1.399351;1.319891
2.280;-1.398806;1.314662
2.290;-1.396735;1.308473
2.300;-1.392723;1.300950
2.310;-1.387077;1.292053
2.320;-1.380779;1.282035
2.330;-1.375214;1.271365
2.340;-1.371744;1.260631
2.350;-1.371269;1.250399
2.360;-1.373895;1.241060
2.370;-1.378872;1.232703
2.380;-1.384849;1.225074
2.390;-1.390401;1.217650
2.400;-1.394613;1.209796
2.410;-1.397447;1.200945
2.420;-1.399699;1.190761
2.430;-1.402562;1.179214
2.440;-1.407041;1.166596
2.450;-1.413480;1.153481
2.460;-1.421384;1.140655
2.470;-1.429578;1.129006
2.480;-1.436595;1.119351
2.490;-1.441162;1.112259
2.500;-1.442601;1.107910
2.510;-1.441047;1.106078
2.520;-1.437414;1.106250
2.530;-1.433134;1.107852
2.540;-1.429749;1.110456
