f_time;copX;copY
0.010;-1.157246;2.273576
0.020;-1.161406;2.262489
0.030;-1.165499;2.252324
0.040;-1.169390;2.243947
0.050;-1.172861;2.238172
0.060;-1.175615;2.235871
0.070;-1.177346;2.238056
0.080;-1.177851;2.245808
0.090;-1.177120;2.259978
0.100;-1.175344;2.280802
0.110;-1.172826;2.307603
0.120;-1.169859;2.338789
0.130;-1.166603;2.372183
0.140;-1.163018;2.405574
0.150;-1.158860;2.437289
0.160;-1.153745;2.466598
0.170;-1.147243;2.493773
0.180;-1.138983;2.519795
0.190;-1.128720;2.545822
0.200;-1.116382;2.572651
0.210;-1.102078;2.600425
0.220;-1.086079;2.628664
0.230;-1.068747;2.656551
0.240;-1.050436;2.683289
0.250;-1.031394;2.708373
0.260;-1.011698;2.731724
0.270;-0.991270;2.753687
0.280;-0.969943;2.774932
0.290;-0.947581;2.796301
0.300;-0.924199;2.818651
0.310;-0.900052;2.842729
0.320;-0.875670;2.869121
0.330;-0.851821;2.898263
0.340;-0.829394;2.930461
0.350;-0.809232;2.965877
0.360;-0.791960;3.004494
0.370;-0.777882;3.046086
0.380;-0.766997;3.090239
0.390;-0.759127;3.136375
0.400;-0.754071;3.183748
0.410;-0.751693;3.231427
0.420;-0.751897;3.278303
0.430;-0.754519;3.323188
0.440;-0.759197;3.364997
0.450;-0.765291;3.402948
0.460;-0.771927;3.436711
0.470;-0.778190;3.466461
0.480;-0.783422;3.492828
0.490;-0.787458;3.516804
0.500;-0.790698;3.539611
0.510;-0.793941;3.562520
0.520;-0.798069;3.586594
0.530;-0.803742;3.612404
0.540;-0.811233;3.639798
0.550;-0.820456;3.667841
0.560;-0.831127;3.694979
0.570;-0.842928;3.719400
0.580;-0.855593;3.739476
0.590;-0.868888;3.754098
0.600;-0.882518;3.762813
0.610;-0.896050;3.765760
0.620;-0.908894;3.763541
0.630;-0.920403;3.757161
0.640;-0.930052;3.748040
0.650;-0.937652;3.737974
0.660;-0.943519;3.728939
0.670;-0.948501;3.722692
0.680;-0.953830;3.720322
0.690;-0.960821;3.721950
0.700;-0.970519;3.726730
0.710;-0.983427;3.733175
0.720;-0.999393;3.739656
0.730;-1.017670;3.744902
0.740;-1.037113;3.748312
0.750;-1.056442;3.750038
0.760;-1.074507;3.750853
0.770;-1.090483;3.751890
0.780;-1.103971;3.754341
0.790;-1.114969;3.759175
0.800;-1.123735;3.766925
0.810;-1.130615;3.777555
0.820;-1.135934;3.790438
0.830;-1.139973;3.804505
0.840;-1.142992;3.818520
0.850;-1.145224;3.831407
0.860;-1.146837;3.842505
0.870;-1.147909;3.851668
0.880;-1.148450;3.859199
0.890;-1.148469;3.865662
0.900;-1.148058;3.871655
0.910;-1.147441;3.877634
0.920;-1.146960;3.883854
0.930;-1.147016;3.890400
0.940;-1.147991;3.897256
0.950;-1.150181;3.904358
0.960;-1.153737;3.911615
0.970;-1.158623;3.918899
0.980;-1.164618;3.926022
0.990;-1.171371;3.932727
1.000;-1.178492;3.938714
1.010;-1.185646;3.943701
1.020;-1.192628;3.947497
1.030;-1.199414;3.950052
1.040;-1.206155;3.951466
1.050;-1.213098;3.951935
1.060;-1.220433;3.951695
1.070;-1.228141;3.950967
1.080;-1.235908;3.949968
1.090;-1.243182;3.948931
1.100;-1.249356;3.948116
1.110;-1.253992;3.947747
1.120;-1.256989;3.947918
1.130;-1.258607;3.948532
1.140;-1.259357;3.949330
1.150;-1.259806;3.950016
1.160;-1.260367;3.950393
1.170;-1.261166;3.950414
1.180;-1.262029;3.950116
1.190;-1.262580;3.949502
1.200;-1.262408;3.948463
1.210;-1.261222;3.946814
1.220;-1.258948;3.944422
1.230;-1.255754;3.941361
1.240;-1.252000;3.937998
1.250;-1.248160;3.934939
1.260;-1.244733;3.932810
1.270;-1.242169;3.931970
1.280;-1.240803;3.932301
1.290;-1.240815;3.933227
1.300;-1.242224;3.933937
1.310;-1.244905;3.933679
1.320;-1.248613;3.931947
1.330;-1.253020;3.928481
1.340;-1.257787;3.923137
1.350;-1.262663;3.915757
1.360;-1.267576;3.906122
1.370;-1.272649;3.893978
1.380;-1.278114;3.879135
1.390;-1.284145;3.861597
1.400;-1.290728;3.841729
1.410;-1.297650;3.820378
1.420;-1.304632;3.798847
1.430;-1.311529;3.778639
1.440;-1.318471;3.761055
1.450;-1.325871;3.746799
1.460;-1.334300;3.735777
1.470;-1.344309;3.727154
1.480;-1.356271;3.719606
1.490;-1.370299;3.711696
1.500;-1.386230;3.702264
1.510;-1.403642;3.690765
1.520;-1.421897;3.677425
1.530;-1.440253;3.663131
1.540;-1.458041;3.649092
1.550;-1.474859;3.636413
1.560;-1.490674;3.625792
1.570;-1.505805;3.617450
1.580;-1.520800;3.611227
1.590;-1.536293;3.606736
1.600;-1.552880;3.603479
1.610;-1.571028;3.600920
1.620;-1.591013;3.598566
1.630;-1.612898;3.596028
1.640;-1.636551;3.593055
1.650;-1.661710;3.589510
1.660;-1.688083;3.585319
1.670;-1.715450;3.580431
1.680;-1.743739;3.574808
1.690;-1.773032;3.568452
1.700;-1.803530;3.561458
1.710;-1.835470;3.554092
1.720;-1.869016;3.546830
1.730;-1.904165;3.540342
1.740;-1.940700;3.535402
1.750;-1.978235;3.532785
1.760;-2.016334;3.533131
1.770;-2.054652;3.536771
1.780;-2.093043;3.543564
1.790;-2.131607;3.552816
1.800;-2.170675;3.563401
1.810;-2.210715;3.574083
1.820;-2.252176;3.583954
1.830;-2.295291;3.592795
1.840;-2.339898;3.601243
1.850;-2.385358;3.610663
1.860;-2.430598;3.622767
1.870;-2.474304;3.639064
1.880;-2.515169;3.660305
1.890;-2.552122;3.686145
1.900;-2.584451;3.715193
1.910;-2.611842;3.745437
1.920;-2.634371;3.774887
1.930;-2.652489;3.802165
1.940;-2.667011;3.826808
1.950;-2.679044;3.849202
1.960;-2.689836;3.870212
1.970;-2.700544;3.890686
1.980;-2.711994;3.911016
1.990;-2.724529;3.930928
2.000;-2.738038;3.949551
2.010;-2.752150;3.965728
2.020;-2.766464;3.978435
2.030;-2.780694;3.987140
2.040;-2.794718;3.991994
2.050;-2.808560;3.993814
2.060;-2.822355;3.993898
2.070;-2.836311;3.993713
2.080;-2.850623;3.994536
2.090;-2.865380;3.997119
2.100;-2.880523;4.001500
2.110;-2.895899;4.007055
2.120;-2.911408;4.012799
2.130;-2.927115;4.017820
2.140;-2.943239;4.021666
2.150;-2.959957;4.024503
2.160;-2.977107;4.026978
2.170;-2.993971;4.029877
2.180;-3.009281;4.033749
2.190;-3.021521;4.038692
2.200;-3.029382;4.044375
2.210;-3.032186;4.050279
2.220;-3.030097;4.055990
2.230;-3.024064;4.061392
2.240;-3.015511;4.066664
2.250;-3.005885;4.072120
2.260;-2.996209;4.078001
2.270;-2.986843;4.084333
2.280;-2.977532;4.090887
2.290;-2.967728;4.097250
2.300;-2.956994;4.102952
2.310;-2.945313;4.107589
2.320;-2.933151;4.110901
2.330;-2.921320;4.112791
2.340;-2.910710;4.113312
2.350;-2.902066;4.112656
2.360;-2.895872;4.111133
2.370;-2.892375;4.109123
2.380;-2.891665;4.106990
2.390;-2.893709;4.105033
2.400;-2.898314;4.103448
2.410;-2.905080;4.102328
2.420;-2.913417;4.101662
2.430;-2.922649;4.101386
2.440;-2.932198;4.101437
2.450;-2.941754;4.101799
2.460;-2.951358;4.102498
2.470;-2.961363;4.103557
2.480;-2.972286;4.104935
2.490;-2.984604;4.106507
2.500;-2.998572;4.108088
2.510;-3.014097;4.109482
2.520;-3.030702;4.110500
2.530;-3.047589;4.110909
2.540;-3.063783;4.110350
2.550;-3.078338;4.108311
2.560;-3.090540;4.104209
2.570;-3.100059;4.097590
2.580;-3.107009;4.088356
2.590;-3.111898;4.076893
2.600;-3.115488;4.064005
2.610;-3.118560;4.050648
2.620;-3.121660;4.037592
2.630;-3.124922;4.025208
2.640;-3.128047;4.013467
2.650;-3.130455;4.002111
2.660;-3.131530;3.990864
2.670;-3.130871;3.979607
