f_time;copX;copY
0.010;-2.178380;-0.877556
0.020;-2.172644;-0.866081
0.030;-2.167134;-0.857207
0.040;-2.162012;-0.852754
0.050;-2.157375;-0.853470
0.060;-2.153188;-0.859012
0.070;-2.149236;-0.868259
0.080;-2.145180;-0.879783
0.090;-2.140713;-0.892312
0.100;-2.135768;-0.905050
0.110;-2.130645;-0.917793
0.120;-2.125961;-0.930824
0.130;-2.122441;-0.944632
0.140;-2.120632;-0.959578
0.150;-2.120691;-0.975616
0.160;-2.122344;-0.992186
0.170;-2.125003;-1.008301
0.180;-2.127998;-1.022790
0.190;-2.130782;-1.034604
0.200;-2.133052;-1.043038
0.210;-2.134762;-1.047791
0.220;-2.136047;-1.048877
0.230;-2.137139;-1.046486
0.240;-2.138279;-1.040861
0.250;-2.139662;-1.032240
0.260;-2.141363;-1.020855
0.270;-2.143259;-1.006964
0.280;-2.144998;-0.990917
0.290;-2.146055;-0.973224
0.300;-2.145903;-0.954623
0.310;-2.144241;-0.936092
0.320;-2.141178;-0.918785
0.330;-2.137280;-0.903860
0.340;-2.133419;-0.892255
0.350;-2.130470;-0.884450
0.360;-2.128984;-0.880294
0.370;-2.128997;-0.878973
0.380;-2.130026;-0.879174
0.390;-2.131262;-0.879443
0.400;-2.131843;-0.878643
0.410;-2.131138;-0.876306
0.420;-2.128948;-0.872769
0.430;-2.125553;-0.869017
0.440;-2.121598;-0.866330
0.450;-2.117850;-0.865844
0.460;-2.114952;-0.868165
0.470;-2.113296;-0.873165
0.480;-2.113057;-0.880035
0.490;-2.114293;-0.887590
0.500;-2.117049;-0.894688
0.510;-2.121366;-0.900554
0.520;-2.127206;-0.904872
0.530;-2.134353;-0.907666
0.540;-2.142345;-0.909072
0.550;-2.150503;-0.909189
0.560;-2.158060;-0.908039
0.570;-2.164364;-0.905631
0.580;-2.169077;-0.902049
0.590;-2.172303;-0.897507
0.600;-2.174571;-0.892342
0.610;-2.176661;-0.886946
0.620;-2.179348;-0.881644
0.630;-2.183168;-0.876551
0.640;-2.188299;-0.871482
0.650;-2.194610;-0.865938
0.660;-2.201795;-0.859234
0.670;-2.209530;-0.850689
0.680;-2.217530;-0.839847
0.690;-2.225522;-0.826613
0.700;-2.233197;-0.811269
0.710;-2.240219;-0.794388
0.720;-2.246341;-0.776681
0.730;-2.251555;-0.758879
0.740;-2.256200;-0.741661
0.750;-2.260936;-0.725631
0.760;-2.266562;-0.711313
0.770;-2.273765;-0.699159
0.780;-2.282931;-0.689541
0.790;-2.294086;-0.682750
0.800;-2.306978;-0.678993
0.810;-2.321184;-0.678380
0.820;-2.336157;-0.680894
0.830;-2.351247;-0.686342
0.840;-2.365751;-0.694321
