f_time;copX;copY
0.010;-0.678754;0.203090
0.020;-0.670534;0.214245
0.030;-0.663212;0.224873
0.040;-0.657538;0.234366
0.050;-0.653943;0.242068
0.060;-0.652453;0.247393
0.070;-0.652686;0.249993
0.080;-0.653936;0.249905
0.090;-0.655336;0.247600
0.100;-0.656070;0.243894
0.110;-0.655561;0.239769
0.120;-0.653611;0.236143
0.130;-0.650424;0.233682
0.140;-0.646525;0.232706
0.150;-0.642585;0.233203
0.160;-0.639213;0.234941
0.170;-0.636763;0.237587
0.180;-0.635192;0.240814
0.190;-0.634011;0.244357
0.200;-0.632384;0.248033
0.210;-0.629356;0.251729
0.220;-0.624151;0.255377
0.230;-0.616403;0.258928
0.240;-0.606273;0.262341
0.250;-0.594440;0.265592
0.260;-0.582014;0.268707
0.270;-0.570363;0.271777
0.280;-0.560846;0.274965
0.290;-0.554509;0.278465
0.300;-0.551813;0.282445
0.310;-0.552528;0.286976
0.320;-0.555827;0.291985
0.330;-0.560492;0.297293
0.340;-0.565171;0.302737
0.350;-0.568594;0.308326
0.360;-0.569749;0.314348
0.370;-0.568018;0.321338
0.380;-0.563270;0.329933
0.390;-0.555879;0.340646
0.400;-0.546641;0.353648
0.410;-0.536554;0.368647
0.420;-0.526528;0.384928
0.430;-0.517090;0.401574
0.440;-0.508248;0.417777
0.450;-0.499565;0.433078
0.460;-0.490412;0.447410
0.470;-0.480271;0.460925
0.480;-0.468934;0.473741
0.490;-0.456532;0.485766
0.500;-0.443396;0.496708
0.510;-0.429847;0.506233
0.520;-0.416027;0.514168
0.530;-0.401875;0.520628
0.540;-0.387234;0.526006
0.550;-0.372029;0.530846
0.560;-0.356414;0.535673
0.570;-0.340815;0.540850
0.580;-0.325862;0.546517
0.590;-0.312233;0.552605
0.600;-0.300463;0.558892
0.610;-0.290819;0.565051
0.620;-0.283312;0.570710
0.630;-0.277842;0.575519
0.640;-0.274367;0.579222
0.650;-0.272955;0.581709
0.660;-0.273665;0.583028
0.670;-0.276310;0.583385
0.680;-0.280263;0.583120
0.690;-0.284474;0.582627
0.700;-0.287718;0.582228
0.710;-0.289019;0.582044
0.720;-0.288032;0.581958
0.730;-0.285233;0.581709
0.740;-0.281808;0.581067
0.750;-0.279275;0.579984
0.760;-0.279006;0.578629
0.770;-0.281806;0.577275
0.780;-0.287686;0.576103
0.790;-0.295844;0.575037
0.800;-0.304880;0.573699
0.810;-0.313156;0.571537
0.820;-0.319238;0.568042
0.830;-0.322256;0.562955
0.840;-0.322078;0.556329
0.850;-0.319236;0.548462
0.860;-0.314672;0.539755
0.870;-0.309427;0.530582
0.880;-0.304375;0.521203
0.890;-0.300112;0.511721
0.900;-0.296978;0.502088
0.910;-0.295170;0.492120
0.920;-0.294832;0.481528
0.930;-0.296074;0.469960
0.940;-0.298905;0.457052
0.950;-0.303166;0.442485
0.960;-0.308502;0.426059
