f_time;copX;copY
0.010;-2.122696;-0.310214
0.020;-2.057576;-0.306909
0.030;-1.989548;-0.306683
0.040;-1.917200;-0.312452
0.050;-1.841981;-0.326719
0.060;-1.768030;-0.351368
0.070;-1.700883;-0.387439
0.080;-1.645579;-0.434894
0.090;-1.604946;-0.492424
0.100;-1.578724;-0.557493
0.110;-1.563897;-0.626763
0.120;-1.555995;-0.696893
0.130;-1.550754;-0.765519
0.140;-1.545405;-0.832024
0.150;-1.539123;-0.897786
0.160;-1.532643;-0.965759
0.170;-1.527381;-1.039566
0.180;-1.524538;-1.122442
0.190;-1.524544;-1.216372
0.200;-1.526950;-1.321621
0.210;-1.530642;-1.436686
0.220;-1.534158;-1.558596
0.230;-1.535945;-1.683474
0.240;-1.534486;-1.807201
0.250;-1.528303;-1.926053
0.260;-1.515910;-2.037144
0.270;-1.495812;-2.138653
0.280;-1.466671;-2.229856
0.290;-1.427691;-2.311053
0.300;-1.379128;-2.383401
0.310;-1.322682;-2.448665
0.320;-1.261531;-2.508873
0.330;-1.199840;-2.565923
0.340;-1.141866;-2.621259
0.350;-1.090971;-2.675701
0.360;-1.048917;-2.729425
0.370;-1.015694;-2.782030
0.380;-0.989872;-2.832590
0.390;-0.969288;-2.879638
0.400;-0.951756;-2.921149
0.410;-0.935583;-2.954667
0.420;-0.919803;-2.977707
0.430;-0.904196;-2.988401
0.440;-0.889163;-2.986191
0.450;-0.875512;-2.972301
0.460;-0.864125;-2.949760
0.470;-0.855577;-2.922903
0.480;-0.849791;-2.896499
0.490;-0.845887;-2.874772
0.500;-0.842293;-2.860629
0.510;-0.837088;-2.855291
0.520;-0.828453;-2.858372
0.530;-0.815076;-2.868346
0.540;-0.796348;-2.883209
0.550;-0.772309;-2.901118
0.560;-0.743399;-2.920806
0.570;-0.710192;-2.941658
0.580;-0.673268;-2.963506
0.590;-0.633268;-2.986343
0.600;-0.591051;-3.010144
0.610;-0.547779;-3.034850
0.620;-0.504818;-3.060450
0.630;-0.463498;-3.086996
0.640;-0.424837;-3.114489
0.650;-0.389380;-3.142689
0.660;-0.357188;-3.170969
0.670;-0.328004;-3.198336
0.680;-0.301534;-3.223593
0.690;-0.277715;-3.245580
0.700;-0.256839;-3.263416
0.710;-0.239446;-3.276660
0.720;-0.226004;-3.285387
0.730;-0.216522;-3.290124
0.740;-0.210264;-3.291685
0.750;-0.205730;-3.290886
0.760;-0.200939;-3.288235
0.770;-0.193906;-3.283680
0.780;-0.183115;-3.276523
0.790;-0.167786;-3.265519
0.800;-0.147877;-3.249157
0.810;-0.123887;-3.226067
0.820;-0.096624;-3.195413
0.830;-0.067016;-3.157158
0.840;-0.035981;-3.112094
0.850;-0.004328;-3.061676
0.860;0.027309;-3.007751
0.870;0.058479;-2.952307
0.880;0.088852;-2.897332
0.890;0.118104;-2.844750
0.900;0.145820;-2.796384
0.910;0.171474;-2.753845
0.920;0.194501;-2.718396
0.930;0.214418;-2.690842
0.940;0.230911;-2.671498
0.950;0.243833;-2.660220
0.960;0.253102;-2.656483
0.970;0.258533;-2.659454
0.980;0.259690;-2.668080
0.990;0.255785;-2.681191
1.000;0.245638;-2.697639
1.010;0.227722;-2.716447
1.020;0.200325;-2.736920
1.030;0.161907;-2.758663
1.040;0.111650;-2.781512
1.050;0.050046;-2.805381
1.060;-0.020736;-2.830095
1.070;-0.096989;-2.855267
1.080;-0.174187;-2.880270
1.090;-0.248080;-2.904290
1.100;-0.315703;-2.926419
1.110;-0.375871;-2.945752
1.120;-0.428999;-2.961452
1.130;-0.476404;-2.972839
1.140;-0.519461;-2.979519
1.150;-0.558973;-2.981577
1.160;-0.594963;-2.979749
1.170;-0.626884;-2.975450
1.180;-0.654079;-2.970565
1.190;-0.676275;-2.967037
1.200;-0.693926;-2.966401
1.210;-0.708310;-2.969418
1.220;-0.721352;-2.975936
1.230;-0.735220;-2.985013
1.240;-0.751812;-2.995217
1.250;-0.772313;-3.005009
1.260;-0.796950;-3.013088
1.270;-0.825037;-3.018625
1.280;-0.855289;-3.021362
1.290;-0.886288;-3.021585
1.300;-0.916910;-3.020014
1.310;-0.946553;-3.017653
1.320;-0.975073;-3.015613
1.330;-1.002510;-3.014923
1.340;-1.028776;-3.016359
1.350;-1.053492;-3.020291
1.360;-1.076036;-3.026571
1.370;-1.095747;-3.034463
1.380;-1.112140;-3.042682
1.390;-1.125012;-3.049570
1.400;-1.134469;-3.053429
1.410;-1.140892;-3.052902
1.420;-1.144918;-3.047284
1.430;-1.147375;-3.036657
1.440;-1.149170;-3.021796
1.450;-1.151113;-3.003862
1.460;-1.153748;-2.983967
1.470;-1.157275;-2.962768
1.480;-1.161578;-2.940279
1.490;-1.166361;-2.916000
1.500;-1.171295;-2.889293
1.510;-1.176131;-2.859810
1.520;-1.180762;-2.827775
1.530;-1.185223;-2.794001
1.540;-1.189636;-2.759699
1.550;-1.194103;-2.726185
1.560;-1.198586;-2.694608
1.570;-1.202843;-2.665783
1.580;-1.206458;-2.640179
1.590;-1.209014;-2.618015
1.600;-1.210329;-2.599373
1.610;-1.210681;-2.584269
1.620;-1.210861;-2.572694
1.630;-1.211999;-2.564627
