f_time;copX;copY
0.010;0.852705;0.340168
0.020;0.896897;0.375454
0.030;0.939349;0.408677
0.040;0.978667;0.437758
0.050;1.014294;0.460709
0.060;1.046590;0.475837
0.070;1.076730;0.482070
0.080;1.106480;0.479285
0.090;1.137882;0.468498
0.100;1.172950;0.451773
0.110;1.213405;0.431828
0.120;1.260510;0.411393
0.130;1.314951;0.392577
0.140;1.376767;0.376457
0.150;1.445306;0.363078
0.160;1.519257;0.351821
0.170;1.596745;0.341948
0.180;1.675524;0.333001
0.190;1.753196;0.324893
0.200;1.827462;0.317655
0.210;1.896341;0.311041
0.220;1.958368;0.304224
0.230;2.012715;0.295780
0.240;2.059181;0.283975
0.250;2.098029;0.267238
0.260;2.129694;0.244606
0.270;2.154459;0.215978
0.280;2.172215;0.182139
0.290;2.182378;0.144576
0.300;2.183981;0.105169
0.310;2.175902;0.065861
0.320;2.157164;0.028357
0.330;2.127240;-0.006096
0.340;2.086291;-0.036825
0.350;2.035309;-0.063761
0.360;1.976085;-0.087364
0.370;1.910971;-0.108468
0.380;1.842446;-0.128066
0.390;1.772620;-0.147078
0.400;1.702843;-0.166156
0.410;1.633596;-0.185542
0.420;1.564681;-0.204987
0.430;1.495669;-0.223732
0.440;1.426435;-0.240568
0.450;1.357611;-0.254008
0.460;1.290792;-0.262607
0.470;1.228384;-0.265389
0.480;1.173101;-0.262250
0.490;1.127251;-0.254170
0.500;1.092099;-0.243079
0.510;1.067589;-0.231437
0.520;1.052548;-0.221667
0.530;1.045293;-0.215648
0.540;1.044349;-0.214426
0.550;1.048979;-0.218161
0.560;1.059311;-0.226284
0.570;1.076011;-0.237751
0.580;1.099648;-0.251324
0.590;1.130044;-0.265802
0.600;1.165870;-0.280200
0.610;1.204667;-0.293852
0.620;1.243249;-0.306430
0.630;1.278273;-0.317858
0.640;1.306752;-0.328129
0.650;1.326360;-0.337095
0.660;1.335517;-0.344358
0.670;1.333338;-0.349368
0.680;1.319585;-0.351731
0.690;1.294701;-0.351552
0.700;1.259889;-0.349594
0.710;1.217099;-0.347147
0.720;1.168813;-0.345648
0.730;1.117619;-0.346250
0.740;1.065734;-0.349552
0.750;1.014635;-0.355601
0.760;0.964955;-0.364093
0.770;0.916650;-0.374599
0.780;0.869401;-0.386678
0.790;0.823098;-0.399859
0.800;0.778236;-0.413564
0.810;0.736068;-0.427069
0.820;0.698455;-0.439560
0.830;0.667462;-0.450296
0.840;0.644840;-0.458859
0.850;0.631589;-0.465356
0.860;0.627774;-0.470448
0.870;0.632692;-0.475141
0.880;0.645286;-0.480442
0.890;0.664666;-0.487063
0.900;0.690552;-0.495300
0.910;0.723500;-0.505116
0.920;0.764844;-0.516341
0.930;0.816328;-0.528892
0.940;0.879486;-0.542865
0.950;0.954960;-0.558462
0.960;1.041986;-0.575798
0.970;1.138225;-0.594676
0.980;1.239962;-0.614481
0.990;1.342565;-0.634256
1.000;1.441052;-0.652964
1.010;1.530648;-0.669826
1.020;1.607262;-0.684599
1.030;1.667818;-0.697659
1.040;1.710398;-0.709837
1.050;1.734227;-0.722089
1.060;1.739558;-0.735117
1.070;1.727537;-0.749111
1.080;1.700123;-0.763714
1.090;1.660061;-0.778220
1.100;1.610838;-0.791945
1.110;1.556497;-0.804587
1.120;1.501197;-0.816427
1.130;1.448528;-0.828230
1.140;1.400821;-0.840891
1.150;1.358721;-0.855016
1.160;1.321271;-0.870666
1.170;1.286463;-0.887412
1.180;1.252028;-0.904643
1.190;1.216134;-0.921961
1.200;1.177763;-0.939482
1.210;1.136704;-0.957951
1.220;1.093251;-0.978656
1.230;1.047796;-1.003159
1.240;1.000511;-1.032859
1.250;0.951263;-1.068459
1.260;0.899808;-1.109502
1.270;0.846126;-1.154112
1.280;0.790771;-1.199065
1.290;0.735004;-1.240212
1.300;0.680645;-1.273189
1.310;0.629625;-1.294282
1.320;0.583426;-1.301231
1.330;0.542651;-1.293719
1.340;0.506919;-1.273385
1.350;0.475121;-1.243360
1.360;0.445899;-1.207493
1.370;0.418114;-1.169484
1.380;0.391086;-1.132169
1.390;0.364533;-1.097151
1.400;0.338289;-1.064820
1.410;0.312007;-1.034699
1.420;0.285063;-1.005926
1.430;0.256754;-0.977717
1.440;0.226712;-0.949654
1.450;0.195277;-0.921754
1.460;0.163619;-0.894328
1.470;0.133470;-0.867737
1.480;0.106613;-0.842156
1.490;0.084311;-0.817432
1.500;0.066931;-0.793092
1.510;0.053850;-0.768482
1.520;0.043653;-0.743000
1.530;0.034511;-0.716328
1.540;0.024646;-0.688586
1.550;0.012734;-0.660354
1.560;-0.001841;-0.632561
1.570;-0.018930;-0.606263
1.580;-0.037770;-0.582393
1.590;-0.057236;-0.561538
1.600;-0.076096;-0.543850
1.610;-0.093213;-0.529087
1.620;-0.107701;-0.516771
1.630;-0.119031;-0.506389
1.640;-0.127107;-0.497556
1.650;-0.132287;-0.490111
1.660;-0.135349;-0.484098
1.670;-0.137415;-0.479652
1.680;-0.139805;-0.476831
1.690;-0.143830;-0.475469
1.700;-0.150555;-0.475134
1.710;-0.160605;-0.475171
1.720;-0.174083;-0.474838
1.730;-0.190619;-0.473454
1.740;-0.209515;-0.470559
1.750;-0.229915;-0.466012
1.760;-0.250934;-0.459991
1.770;-0.271707;-0.452884
1.780;-0.291370;-0.445128
1.790;-0.309028;-0.437055
1.800;-0.323786;-0.428789
1.810;-0.334876;-0.420236
1.820;-0.341876;-0.411152
1.830;-0.344928;-0.401303
1.840;-0.344833;-0.390649
1.850;-0.342924;-0.379481
1.860;-0.340711;-0.368399
1.870;-0.339421;-0.358097
1.880;-0.339633;-0.349020
1.890;-0.341152;-0.341081
1.900;-0.343194;-0.333595
1.910;-0.344756;-0.325481
1.920;-0.345008;-0.315629
1.930;-0.343580;-0.303286
1.940;-0.340667;-0.288260
1.950;-0.336930;-0.270885
1.960;-0.333261;-0.251769
1.970;-0.330494;-0.231498
1.980;-0.329229;-0.210447
1.990;-0.329822;-0.188777
2.000;-0.332525;-0.166553
2.010;-0.337641;-0.143858
2.020;-0.345551;-0.120788
2.030;-0.356563;-0.097333
2.040;-0.370654;-0.073219
2.050;-0.387268;-0.047850
2.060;-0.405312;-0.020449
2.070;-0.423404;0.009648
2.080;-0.440291;0.042726
2.090;-0.455287;0.078595
2.100;-0.468577;0.116731
2.110;-0.481232;0.156496
2.120;-0.494887;0.197287
2.130;-0.511125;0.238542
2.140;-0.530776;0.279665
2.150;-0.553413;0.320003
2.160;-0.577293;0.358903
2.170;-0.599850;0.395830
2.180;-0.618582;0.430480
2.190;-0.631943;0.462795
2.200;-0.639841;0.492864
2.210;-0.643515;0.520742
2.220;-0.644909;0.546288
2.230;-0.645894;0.569127
2.240;-0.647716;0.588744
2.250;-0.650830;0.604653
2.260;-0.655120;0.616535
2.270;-0.660270;0.624266
2.280;-0.666082;0.627850
2.290;-0.672552;0.627349
2.300;-0.679717;0.622878
2.310;-0.687383;0.614693
2.320;-0.694924;0.603318
2.330;-0.701284;0.589610
2.340;-0.705188;0.574697
2.350;-0.705468;0.559771
2.360;-0.701329;0.545822
2.370;-0.692450;0.533400
2.380;-0.678912;0.522503
2.390;-0.661016;0.512646
2.400;-0.639094;0.503086
2.410;-0.613372;0.493115
2.420;-0.583902;0.482324
2.430;-0.550561;0.470709
2.440;-0.513106;0.458598
2.450;-0.471271;0.446439
2.460;-0.424882;0.434588
2.470;-0.373959;0.423225
2.480;-0.318756;0.412400
2.490;-0.259712;0.402183
2.500;-0.197366;0.392808
2.510;-0.132271;0.384771
2.520;-0.064995;0.378808
2.530;0.003805;0.375753
2.540;0.073279;0.376296
2.550;0.142349;0.380752
2.560;0.209774;0.388928
2.570;0.274318;0.400150
2.580;0.334951;0.413480
2.590;0.391008;0.428032
2.600;0.442213;0.443262
2.610;0.488520;0.459065
2.620;0.529828;0.475632
2.630;0.565707;0.493105
2.640;0.595286;0.511235
2.650;0.617391;0.529196
2.660;0.630877;0.545700
2.670;0.635018;0.559342
2.680;0.629800;0.569050
2.690;0.616022;0.574402
2.700;0.595199;0.575701
2.710;0.569322;0.573809
2.720;0.540527;0.569878
2.730;0.510744;0.565118
2.740;0.481397;0.560639
2.750;0.453242;0.557330
2.760;0.426361;0.555732
2.770;0.400339;0.555944
2.780;0.374554;0.557603
2.790;0.348531;0.560012
2.800;0.322200;0.562384
2.810;0.295984;0.564134
2.820;0.270664;0.565084
2.830;0.247100;0.565488
2.840;0.225941;0.565887
2.850;0.207430;0.566875
2.860;0.191346;0.568904
2.870;0.177107;0.572226
2.880;0.163985;0.576979
2.890;0.151399;0.583346
2.900;0.139195;0.591665
2.910;0.127828;0.602400
2.920;0.118371;0.615977
2.930;0.112299;0.632525
2.940;0.111112;0.651638
2.950;0.115897;0.672259
2.960;0.126980;0.692794
2.970;0.143784;0.711463
2.980;0.164950;0.726773
2.990;0.188704;0.737926
3.000;0.213388;0.744997
3.010;0.238025;0.748795
3.020;0.262704;0.750434
3.030;0.288645;0.750784
3.040;0.317862;0.749987
3.050;0.352523;0.747261
3.060;0.394208;0.741121
3.070;0.443309;0.729929
3.080;0.498802;0.712563
3.090;0.558466;0.688904
3.100;0.619466;0.659949
3.110;0.679079;0.627530
3.120;0.735308;0.593782
3.130;0.787203;0.560553
3.140;0.834815;0.528975
3.150;0.878844;0.499316
3.160;0.920128;0.471109
3.170;0.959197;0.443454
3.180;0.996081;0.415349
3.190;1.030425;0.385912
3.200;1.061820;0.354493
3.210;1.090194;0.320711
3.220;1.116027;0.284493
3.230;1.140306;0.246156
3.240;1.164206;0.206493
3.250;1.188650;0.166753
3.260;1.213951;0.128431
3.270;1.239675;0.092914
3.280;1.264775;0.061123
3.290;1.287893;0.033316
3.300;1.307714;0.009108
3.310;1.323223;-0.012345
3.320;1.333808;-0.032081
3.330;1.339234;-0.051108
3.340;1.339553;-0.070263
3.350;1.335044;-0.090137
3.360;1.326211;-0.111020
3.370;1.313827;-0.132831
3.380;1.298979;-0.155111
3.390;1.283068;-0.177136
3.400;1.267729;-0.198177
3.410;1.254698;-0.217790
3.420;1.245629;-0.235976
3.430;1.241898;-0.253108
3.440;1.244417;-0.269695
3.450;1.253515;-0.286130
3.460;1.268936;-0.302553
3.470;1.289956;-0.318856
3.480;1.315585;-0.334766
3.490;1.344769;-0.349976
3.500;1.376558;-0.364279
3.510;1.410235;-0.377719
3.520;1.445383;-0.390658
3.530;1.481860;-0.403732
3.540;1.519686;-0.417662
3.550;1.558886;-0.433008
3.560;1.599356;-0.449922
3.570;1.640806;-0.468011
3.580;1.682778;-0.486382
3.590;1.724676;-0.503922
3.600;1.765798;-0.519708
3.610;1.805358;-0.533392
3.620;1.842532;-0.545382
3.630;1.876517;-0.556758
3.640;1.906563;-0.568954
3.650;1.931951;-0.583325
3.660;1.951923;-0.600726
3.670;1.965649;-0.621225
3.680;1.972295;-0.644039
3.690;1.971173;-0.667745
3.700;1.961936;-0.690689
3.710;1.944742;-0.711443
3.720;1.920346;-0.729151
3.730;1.890088;-0.743645
3.740;1.855776;-0.755318
3.750;1.819479;-0.764885
3.760;1.783277;-0.773181
3.770;1.749022;-0.781068
3.780;1.718116;-0.789413
3.790;1.691343;-0.799039
3.800;1.668769;-0.810581
3.810;1.649791;-0.824301
3.820;1.633341;-0.839994
3.830;1.618213;-0.857054
3.840;1.603406;-0.874731
3.850;1.588374;-0.892491
3.860;1.573127;-0.910326
3.870;1.558153;-0.928903
3.880;1.544188;-0.949476
3.890;1.531880;-0.973588
3.900;1.521384;-1.002658
3.910;1.512027;-1.037567
3.920;1.502154;-1.078369
3.930;1.489299;-1.124189
3.940;1.470659;-1.173327
3.950;1.443758;-1.223560
3.960;1.407082;-1.272558
3.970;1.360508;-1.318365
3.980;1.305372;-1.359864
3.990;1.244158;-1.397086
4.000;1.179892;-1.431213
4.010;1.115473;-1.464174
4.020;1.053197;-1.497940
4.030;0.994637;-1.533750
4.040;0.940789;-1.571608
4.050;0.892315;-1.610202
4.060;0.849686;-1.647267
4.070;0.813167;-1.680241
4.080;0.782728;-1.707017
4.090;0.757989;-1.726523
4.100;0.738280;-1.738919
4.110;0.722808;-1.745347
4.120;0.710856;-1.747419
4.130;0.701936;-1.746701
4.140;0.695812;-1.744426
4.150;0.692429;-1.741387
4.160;0.691758;-1.737921
4.170;0.693695;-1.733825
4.180;0.698075;-1.728260
4.190;0.704827;-1.719741
4.200;0.714190;-1.706384
4.210;0.726842;-1.686430
4.220;0.743782;-1.658845
4.230;0.765970;-1.623746
4.240;0.793844;-1.582414
4.250;0.826952;-1.536939
4.260;0.863907;-1.489674
4.270;0.902647;-1.442725
4.280;0.940868;-1.397594
4.290;0.976442;-1.355035
4.300;1.007645;-1.315073
4.310;1.033193;-1.277142
4.320;1.052112;-1.240260
4.330;1.063582;-1.203237
4.340;1.066860;-1.164906
4.350;1.061364;-1.124324
4.360;1.046903;-1.080881
4.370;1.023990;-1.034286
4.380;0.994103;-0.984463
4.390;0.959742;-0.931446
4.400;0.924150;-0.875326
4.410;0.890688;-0.816232
4.420;0.862053;-0.754315
4.430;0.839609;-0.689724
4.440;0.823106;-0.622572
4.450;0.810854;-0.552882
4.460;0.800247;-0.480508
4.470;0.788414;-0.405021
4.480;0.772811;-0.325639
4.490;0.751617;-0.241257
4.500;0.723876;-0.150676
4.510;0.689424;-0.053019
4.520;0.648687;0.051709
4.530;0.602459;0.162106
4.540;0.551768;0.275138
4.550;0.497864;0.386393
4.560;0.442317;0.490864
4.570;0.387085;0.584032
4.580;0.334459;0.662873
4.590;0.286827;0.726344
4.600;0.246337;0.775197
4.610;0.214562;0.811262
4.620;0.192294;0.836638
4.630;0.179513;0.853160
4.640;0.175534;0.862309
4.650;0.179283;0.865452
4.660;0.189621;0.864176
4.670;0.205584;0.860476
4.680;0.226493;0.856698
4.690;0.251904;0.855263
4.700;0.281435;0.858272
4.710;0.314526;0.867091
4.720;0.350232;0.882037
4.730;0.387132;0.902267
4.740;0.423448;0.925910
4.750;0.457335;0.950416
4.760;0.487210;0.973033
4.770;0.511952;0.991324
4.780;0.530831;1.003608
4.790;0.543189;1.009239
4.800;0.547995;1.008632
4.810;0.543515;1.003021
4.820;0.527279;0.994026
4.830;0.496406;0.983137
4.840;0.448200;0.971309
4.850;0.380794;0.958765
4.860;0.293623;0.945095
4.870;0.187568;0.929644
4.880;0.064805;0.912103
4.890;-0.071527;0.893136
4.900;-0.217656;0.874783
4.910;-0.369455;0.860404
4.920;-0.522673;0.854055
4.930;-0.673236;0.859494
