f_time;copX;copY
0.010;1.043426;-1.632028
0.020;0.979495;-1.548680
0.030;0.918959;-1.465687
0.040;0.864383;-1.382962
0.050;0.818698;-1.301533
0.060;0.785039;-1.223582
0.070;0.766274;-1.152083
0.080;0.764389;-1.090110
0.090;0.779913;-1.040041
0.100;0.811548;-1.002864
0.110;0.856108;-0.977835
0.120;0.908750;-0.962584
0.130;0.963461;-0.953710
0.140;1.013793;-0.947677
0.150;1.053777;-0.941723
0.160;1.078945;-0.934402
0.170;1.087238;-0.925588
0.180;1.079527;-0.915948
0.190;1.059470;-0.906161
0.200;1.032606;-0.896230
0.210;1.004905;-0.885166
0.220;0.981269;-0.871135
0.230;0.964561;-0.851952
0.240;0.955494;-0.825713
0.250;0.953326;-0.791356
0.260;0.956944;-0.749004
0.270;0.965846;-0.700049
0.280;0.980636;-0.646952
0.290;1.002893;-0.592827
0.300;1.034555;-0.540869
0.310;1.077118;-0.493768
0.320;1.130974;-0.453284
0.330;1.195117;-0.420073
0.340;1.267261;-0.393763
0.350;1.344273;-0.373199
0.360;1.422767;-0.356790
0.370;1.499685;-0.342915
0.380;1.572741;-0.330338
0.390;1.640659;-0.318536
0.400;1.703171;-0.307814
0.410;1.760778;-0.299132
0.420;1.814335;-0.293674
0.430;1.864547;-0.292297
0.440;1.911532;-0.295105
0.450;1.954566;-0.301342
0.460;1.992163;-0.309721
0.470;2.022514;-0.319082
0.480;2.044232;-0.329083
0.490;2.057166;-0.340561
0.500;2.062946;-0.355341
0.510;2.064953;-0.375553
0.520;2.067582;-0.402735
0.530;2.075003;-0.437120
0.540;2.089899;-0.477388
0.550;2.112732;-0.520998
0.560;2.141867;-0.564957
0.570;2.174417;-0.606709
0.580;2.207410;-0.644809
0.590;2.238758;-0.679164
0.600;2.267740;-0.710830
0.610;2.294928;-0.741555
0.620;2.321721;-0.773264
0.630;2.349705;-0.807680
0.640;2.380065;-0.846107
0.650;2.413206;-0.889352
0.660;2.448626;-0.937734
0.670;2.485034;-0.991162
0.680;2.520645;-1.049278
0.690;2.553584;-1.111596
0.700;2.582298;-1.177580
0.710;2.605876;-1.246607
0.720;2.624169;-1.317861
0.730;2.637686;-1.390284
0.740;2.647333;-1.462655
0.750;2.654134;-1.533828
0.760;2.659042;-1.603003
0.770;2.662851;-1.669943
0.780;2.666148;-1.735045
0.790;2.669217;-1.799281
0.800;2.671929;-1.864017
0.810;2.673685;-1.930741
0.820;2.673524;-2.000738
0.830;2.670418;-2.074726
0.840;2.663682;-2.152530
0.850;2.653361;-2.232875
0.860;2.640404;-2.313380
0.870;2.626541;-2.390871
0.880;2.613852;-2.462007
0.890;2.604184;-2.524107
0.900;2.598623;-2.575886
0.910;2.597246;-2.617835
0.920;2.599241;-2.652095
0.930;2.603317;-2.681870
0.940;2.608194;-2.710581
0.950;2.612945;-2.741018
0.960;2.617062;-2.774715
0.970;2.620291;-2.811704
0.980;2.622357;-2.850656
0.990;2.622769;-2.889276
1.000;2.620811;-2.924799
1.010;2.615721;-2.954489
1.020;2.606973;-2.976103
1.030;2.594440;-2.988365
1.040;2.578282;-2.991363
1.050;2.558533;-2.986678
1.060;2.534545;-2.977025
1.070;2.504624;-2.965366
1.080;2.466127;-2.953707
1.090;2.416105;-2.942053
1.100;2.352326;-2.928023
1.110;2.274360;-2.907439
1.120;2.184409;-2.875823
1.130;2.087594;-2.830278
1.140;1.991510;-2.771023
1.150;1.904982;-2.701814
1.160;1.836161;-2.628880
1.170;1.790474;-2.558691
1.180;1.769144;-2.495472
1.190;1.768924;-2.439623
1.200;1.783167;-2.387746
1.210;1.803851;-2.334153
1.220;1.823792;-2.273112
1.230;1.838379;-2.200889
1.240;1.846344;-2.116883
1.250;1.849467;-2.023578
1.260;1.851387;-1.925430
1.270;1.855989;-1.827184
1.280;1.865941;-1.732238
1.290;1.881870;-1.641671
1.300;1.902377;-1.554298
1.310;1.924741;-1.467688
1.320;1.945924;-1.379676
1.330;1.963477;-1.289698
1.340;1.976111;-1.199383
1.350;1.983856;-1.112196
1.360;1.987877;-1.032309
1.370;1.990059;-0.963216
1.380;1.992451;-0.906648
1.390;1.996729;-0.862178
1.400;2.003772;-0.827571
1.410;2.013466;-0.799659
1.420;2.024763;-0.775386
1.430;2.035942;-0.752706
1.440;2.044980;-0.731096
1.450;2.049937;-0.711584
1.460;2.049296;-0.696298
1.470;2.042288;-0.687668
1.480;2.029180;-0.687518
1.490;2.011490;-0.696277
1.500;1.991995;-0.712534
1.510;1.974389;-0.733010
1.520;1.962562;-0.752981
1.530;1.959639;-0.767072
1.540;1.967114;-0.770287
1.550;1.984412;-0.759049
1.560;2.009083;-0.731945
1.570;2.037528;-0.689943
1.580;2.065942;-0.636016
1.590;2.091167;-0.574301
1.600;2.111215;-0.509113
1.610;2.125422;-0.444156
1.620;2.134291;-0.382178
1.630;2.139145;-0.325065
1.640;2.141710;-0.274196
1.650;2.143746;-0.230764
1.660;2.146763;-0.195847
1.670;2.151822;-0.170148
1.680;2.159406;-0.153565
1.690;2.169379;-0.144838
1.700;2.181028;-0.141546
1.710;2.193190;-0.140541
1.720;2.204422;-0.138708
1.730;2.213184;-0.133783
1.740;2.218016;-0.124903
1.750;2.217676;-0.112742
1.760;2.211277;-0.099194
1.770;2.198391;-0.086756
1.780;2.179158;-0.077821
1.790;2.154340;-0.074048
1.800;2.125305;-0.075942
1.810;2.093910;-0.082686
1.820;2.062258;-0.092278
1.830;2.032406;-0.101948
1.840;2.006069;-0.108770
1.850;1.984435;-0.110327
1.860;1.968119;-0.105232
1.870;1.957274;-0.093352
1.880;1.951764;-0.075701
1.890;1.951322;-0.054115
1.900;1.955621;-0.030883
1.910;1.964281;-0.008444
1.920;1.976844;0.010871
1.930;1.992775;0.025113
1.940;2.011510;0.033046
1.950;2.032519;0.034426
1.960;2.055341;0.030062
1.970;2.079544;0.021539
1.980;2.104658;0.010655
1.990;2.130104;-0.001243
2.000;2.155190;-0.013731
2.010;2.179179;-0.027404
2.020;2.201348;-0.043522
2.030;2.220980;-0.063371
2.040;2.237277;-0.087611
2.050;2.249255;-0.115881
2.060;2.255729;-0.146811
2.070;2.255473;-0.178374
2.080;2.247544;-0.208380
2.090;2.231665;-0.234926
2.100;2.208510;-0.256695
2.110;2.179769;-0.273119
2.120;2.147922;-0.284471
2.130;2.115775;-0.291872
2.140;2.085904;-0.297148
2.150;2.060180;-0.302448
2.160;2.039546;-0.309699
2.170;2.024094;-0.320093
2.180;2.013387;-0.333892
2.190;2.006875;-0.350629
2.200;2.004236;-0.369602
2.210;2.005505;-0.390386
2.220;2.010961;-0.413146
2.230;2.020825;-0.438635
2.240;2.034901;-0.467894
2.250;2.052290;-0.501771
2.260;2.071352;-0.540422
2.270;2.089989;-0.582956
2.280;2.106235;-0.627345
2.290;2.118941;-0.670668
2.300;2.128295;-0.709617
2.310;2.135914;-0.741158
2.320;2.144434;-0.763123
2.330;2.156659;-0.774624
2.340;2.174574;-0.776220
2.350;2.198563;-0.769862
2.360;2.227130;-0.758664
2.370;2.257213;-0.746489
2.380;2.284938;-0.737381
2.390;2.306550;-0.734876
2.400;2.319221;-0.741357
2.410;2.321586;-0.757602
2.420;2.313919;-0.782663
2.430;2.297946;-0.814107
2.440;2.276343;-0.848597
2.450;2.252035;-0.882692
2.460;2.227509;-0.913682
2.470;2.204349;-0.940225
2.480;2.183120;-0.962579
2.490;2.163597;-0.982341
2.500;2.145190;-1.001791
2.510;2.127352;-1.023088
2.520;2.109837;-1.047641
2.530;2.092758;-1.075913
2.540;2.076526;-1.107688
2.550;2.061726;-1.142620
2.560;2.048988;-1.180698
2.570;2.038846;-1.222366
2.580;2.031618;-1.268224
2.590;2.027342;-1.318503
2.600;2.025808;-1.372635
2.610;2.026643;-1.429188
2.620;2.029392;-1.486218
2.630;2.033541;-1.541894
2.640;2.038495;-1.595093
2.650;2.043552;-1.645733
