f_time;copX;copY
0.010;1.551230;0.359983
0.020;1.609309;0.351679
0.030;1.665298;0.343306
0.040;1.717250;0.334836
0.050;1.764085;0.326243
0.060;1.805663;0.317521
0.070;1.842567;0.308677
0.080;1.875756;0.299703
0.090;1.906287;0.290562
0.100;1.935149;0.281196
0.110;1.963155;0.271587
0.120;1.990807;0.261817
0.130;2.018142;0.252129
0.140;2.044617;0.242935
0.150;2.069145;0.234744
0.160;2.090315;0.228016
0.170;2.106730;0.222990
0.180;2.117359;0.219546
0.190;2.121800;0.217141
0.200;2.120397;0.214868
0.210;2.114154;0.211635
0.220;2.104448;0.206464
0.230;2.092591;0.198757
0.240;2.079399;0.188455
0.250;2.064882;0.176047
0.260;2.048192;0.162496
0.270;2.027837;0.149115
0.280;2.002131;0.137368
0.290;1.969692;0.128536
0.300;1.929793;0.123292
0.310;1.882449;0.121304
0.320;1.828260;0.121047
0.330;1.768132;0.119959
0.340;1.702998;0.114916
0.350;1.633667;0.102939
0.360;1.560810;0.081918
0.370;1.485097;0.051132
0.380;1.407437;0.011376
0.390;1.329192;-0.035325
0.400;1.252257;-0.086286
0.410;1.178858;-0.138783
0.420;1.111132;-0.190560
0.430;1.050595;-0.240102
0.440;0.997762;-0.286679
0.450;0.952071;-0.330222
0.460;0.912165;-0.371136
0.470;0.876419;-0.410108
0.480;0.843503;-0.447891
0.490;0.812782;-0.485073
0.500;0.784406;-0.521889
0.510;0.759101;-0.558146
0.520;0.737753;-0.593321
0.530;0.720990;-0.626760
0.540;0.708920;-0.657818
0.550;0.701085;-0.685887
0.560;0.696530;-0.710315
0.570;0.693915;-0.730395
0.580;0.691611;-0.745505
0.590;0.687876;-0.755383
0.600;0.681120;-0.760366
0.610;0.670206;-0.761429
0.620;0.654644;-0.760006
0.630;0.634547;-0.757699
0.640;0.610389;-0.756000
0.650;0.582718;-0.756118
0.660;0.551980;-0.758917
0.670;0.518479;-0.764911
0.680;0.482381;-0.774319
0.690;0.443705;-0.787132
0.700;0.402286;-0.803147
0.710;0.357831;-0.821950
