f_time;copX;copY
0.010;0.172213;-5.355090
0.020;0.114954;-5.341885
0.030;0.057833;-5.327800
0.040;0.001371;-5.311908
0.050;-0.053417;-5.293397
0.060;-0.105030;-5.271806
0.070;-0.151803;-5.247203
0.080;-0.192403;-5.220182
0.090;-0.226293;-5.191609
0.100;-0.253961;-5.162181
0.110;-0.276865;-5.131989
0.120;-0.297169;-5.100310
0.130;-0.317414;-5.065716
0.140;-0.340244;-5.026449
0.150;-0.368204;-4.980852
0.160;-0.403558;-4.927696
0.170;-0.448065;-4.866354
0.180;-0.502743;-4.796903
0.190;-0.567650;-4.720224
0.200;-0.641787;-4.638107
0.210;-0.723167;-4.553261
0.220;-0.809064;-4.469144
0.230;-0.896471;-4.389561
0.240;-0.982667;-4.318098
0.250;-1.065768;-4.257505
0.260;-1.145034;-4.209221
0.270;-1.220827;-4.173153
0.280;-1.294238;-4.147795
0.290;-1.366513;-4.130655
0.300;-1.438467;-4.118877
0.310;-1.510047;-4.109913
0.320;-1.580169;-4.102056
0.330;-1.646888;-4.094686
0.340;-1.707818;-4.088154
0.350;-1.760617;-4.083363
0.360;-1.803323;-4.081198
0.370;-1.834408;-4.082049
0.380;-1.852504;-4.085596
0.390;-1.855914;-4.090882
0.400;-1.842094;-4.096615
0.410;-1.807364;-4.101536
0.420;-1.747095;-4.104725
0.430;-1.656460;-4.105735
0.440;-1.531689;-4.104510
0.450;-1.371486;-4.101152
0.460;-1.178130;-4.095660
0.470;-0.957814;-4.087803
0.480;-0.720014;-4.077169
0.490;-0.476069;-4.063330
0.500;-0.237364;-4.046013
0.510;-0.013658;-4.025194
0.520;0.188112;-4.001059
0.530;0.364362;-3.973865
0.540;0.514747;-3.943759
0.550;0.641468;-3.910703
0.560;0.748114;-3.874594
0.570;0.838204;-3.835571
0.580;0.913807;-3.794331
0.590;0.974693;-3.752280
0.600;1.018375;-3.711404
0.610;1.041062;-3.673924
0.620;1.039120;-3.641892
0.630;1.010507;-3.616845
0.640;0.955710;-3.599570
0.650;0.877971;-3.589970
0.660;0.782834;-3.587042
0.670;0.677250;-3.588998
0.680;0.568610;-3.593554
0.690;0.464036;-3.598372
0.700;0.370053;-3.601542
0.710;0.292515;-3.601935
0.720;0.236514;-3.599321
0.730;0.206152;-3.594216
0.740;0.204208;-3.587585
0.750;0.231899;-3.580529
0.760;0.288848;-3.574091
0.770;0.373281;-3.569185
0.780;0.482334;-3.566598
0.790;0.612368;-3.566954
0.800;0.759264;-3.570554
0.810;0.918701;-3.577154
0.820;1.086445;-3.585803
0.830;1.258609;-3.594900
0.840;1.431840;-3.602503
0.850;1.603357;-3.606759
0.860;1.770868;-3.606287
0.870;1.932373;-3.600356
0.880;2.085948;-3.588876
0.890;2.229582;-3.572285
0.900;2.361121;-3.551402
0.910;2.478345;-3.527292
0.920;2.579145;-3.501149
0.930;2.661745;-3.474177
0.940;2.724919;-3.447509
0.950;2.768150;-3.422131
0.960;2.791730;-3.398816
0.970;2.796795;-3.378042
0.980;2.785298;-3.359915
0.990;2.759845;-3.344134
1.000;2.723360;-3.330063
1.010;2.678549;-3.316884
1.020;2.627291;-3.303818
1.030;2.570093;-3.290338
1.040;2.505794;-3.276332
1.050;2.431642;-3.262160
1.060;2.343768;-3.248563
1.070;2.238015;-3.236405
1.080;2.111003;-3.226316
1.090;1.961264;-3.218390
1.100;1.790213;-3.212142
1.110;1.602620;-3.206809
1.120;1.406229;-3.201875
1.130;1.210390;-3.197490
1.140;1.023990;-3.194515
1.150;0.853404;-3.194189
1.160;0.701320;-3.197685
1.170;0.566829;-3.205821
1.180;0.446587;-3.219012
1.190;0.336373;-3.237298
1.200;0.232431;-3.260280
1.210;0.132299;-3.286946
1.220;0.035120;-3.315511
1.230;-0.058453;-3.343420
1.240;-0.146639;-3.367593
1.250;-0.227083;-3.384851
1.260;-0.297453;-3.392457
1.270;-0.355986;-3.388653
1.280;-0.401882;-3.373088
1.290;-0.435493;-3.347012
1.300;-0.458302;-3.313120
1.310;-0.472698;-3.275046
1.320;-0.481610;-3.236607
1.330;-0.488100;-3.201028
