f_time;copX;copY
0.010;-2.758558;0.150953
0.020;-2.770538;0.161526
0.030;-2.783213;0.172763
0.040;-2.797128;0.185196
0.050;-2.812689;0.199101
0.060;-2.830103;0.214396
0.070;-2.849361;0.230657
0.080;-2.870302;0.247237
0.090;-2.892714;0.263495
0.100;-2.916441;0.278997
0.110;-2.941428;0.293599
0.120;-2.967688;0.307399
0.130;-2.995198;0.320605
0.140;-3.023780;0.333435
0.150;-3.053026;0.346080
0.160;-3.082336;0.358728
0.170;-3.111052;0.371579
0.180;-3.138649;0.384810
0.190;-3.164899;0.398508
0.200;-3.189970;0.412621
0.210;-3.214411;0.426945
0.220;-3.239032;0.441150
0.230;-3.264728;0.454794
0.240;-3.292273;0.467323
0.250;-3.322148;0.478099
0.260;-3.354441;0.486505
0.270;-3.388835;0.492155
0.280;-3.424695;0.495110
0.290;-3.461212;0.495993
0.300;-3.497530;0.495880
0.310;-3.532800;0.495977
0.320;-3.566193;0.497221
0.330;-3.596891;0.499976
0.340;-3.624122;0.503950
0.350;-3.647253;0.508341
0.360;-3.665933;0.512147
0.370;-3.680224;0.514511
0.380;-3.690653;0.514935
0.390;-3.698124;0.513309
0.400;-3.703699;0.509798
0.410;-3.708329;0.504680
0.420;-3.712646;0.498265
0.430;-3.716903;0.490866
0.440;-3.721040;0.482822
0.450;-3.724842;0.474484
0.460;-3.728114;0.466165
0.470;-3.730812;0.458053
0.480;-3.733087;0.450151
0.490;-3.735267;0.442282
0.500;-3.737784;0.434176
0.510;-3.741063;0.425604
0.520;-3.745398;0.416475
0.530;-3.750809;0.406875
0.540;-3.756941;0.397027
0.550;-3.763084;0.387232
0.560;-3.768351;0.377806
0.570;-3.771967;0.369033
0.580;-3.773523;0.361125
0.590;-3.773042;0.354192
0.600;-3.770886;0.348207
0.610;-3.767592;0.342983
0.620;-3.763756;0.338187
0.630;-3.759995;0.333434
0.640;-3.756903;0.328425
0.650;-3.754944;0.323051
0.660;-3.754326;0.317401
0.670;-3.754938;0.311649
0.680;-3.756415;0.305929
0.690;-3.758328;0.300266
0.700;-3.760394;0.294589
0.710;-3.762615;0.288785
0.720;-3.765271;0.282757
0.730;-3.768775;0.276474
0.740;-3.773476;0.269987
0.750;-3.779464;0.263433
0.760;-3.786476;0.257030
0.770;-3.793923;0.251072
0.780;-3.801056;0.245904
0.790;-3.807194;0.241857
0.800;-3.811923;0.239158
0.810;-3.815208;0.237855
0.820;-3.817409;0.237803
0.830;-3.819210;0.238748
0.840;-3.821474;0.240451
0.850;-3.825029;0.242792
0.860;-3.830413;0.245777
0.870;-3.837695;0.249469
0.880;-3.846456;0.253911
0.890;-3.855931;0.259096
0.900;-3.865265;0.264995
0.910;-3.873747;0.271610
0.920;-3.880977;0.279028
0.930;-3.886925;0.287454
0.940;-3.891896;0.297190
0.950;-3.896428;0.308547
0.960;-3.901131;0.321691
0.970;-3.906466;0.336500
0.980;-3.912535;0.352502
0.990;-3.918984;0.368967
1.000;-3.925084;0.385119
1.010;-3.929967;0.400396
1.020;-3.932907;0.414659
1.030;-3.933523;0.428248
1.040;-3.931834;0.441892
1.050;-3.928188;0.456476
1.060;-3.923121;0.472800
1.070;-3.917191;0.491376
1.080;-3.910851;0.512298
1.090;-3.904368;0.535189
1.100;-3.897806;0.559236
1.110;-3.891094;0.583320
1.120;-3.884136;0.606227
1.130;-3.876968;0.626868
1.140;-3.869882;0.644444
1.150;-3.863461;0.658521
1.160;-3.858460;0.669015
1.170;-3.855536;0.676117
1.180;-3.854915;0.680193
1.190;-3.856165;0.681679
1.200;-3.858194;0.680994
1.210;-3.859511;0.678503
1.220;-3.858635;0.674541
1.230;-3.854491;0.669454
1.240;-3.846680;0.663632
1.250;-3.835590;0.657493
1.260;-3.822347;0.651432
1.270;-3.808638;0.645741
1.280;-3.796379;0.640547
1.290;-3.787303;0.635788
1.300;-3.782525;0.631239
1.310;-3.782239;0.626582
1.320;-3.785668;0.621500
1.330;-3.791294;0.615780
1.340;-3.797299;0.609388
1.350;-3.802070;0.602493
1.360;-3.804603;0.595400
1.370;-3.804732;0.588435
1.380;-3.803124;0.581837
1.390;-3.801060;0.575710
1.400;-3.800030;0.570066
1.410;-3.801262;0.564916
1.420;-3.805334;0.560339
1.430;-3.812036;0.556471
1.440;-3.820508;0.553439
1.450;-3.829560;0.551266
1.460;-3.838031;0.549798
1.470;-3.845061;0.548695
1.480;-3.850240;0.547504
1.490;-3.853607;0.545819
1.500;-3.855553;0.543446
1.510;-3.856636;0.540487
1.520;-3.857384;0.537294
1.530;-3.858126;0.534312
1.540;-3.858945;0.531889
1.550;-3.859748;0.530146
1.560;-3.860419;0.528976
1.570;-3.860928;0.528123
1.580;-3.861311;0.527293
1.590;-3.861536;0.526234
1.600;-3.861381;0.524788
1.610;-3.860433;0.522902
1.620;-3.858259;0.520621
1.630;-3.854628;0.518054
1.640;-3.849683;0.515347
1.650;-3.843924;0.512677
1.660;-3.838015;0.510272
1.670;-3.832521;0.508431
1.680;-3.827692;0.507491
1.690;-3.823419;0.507744
1.700;-3.819366;0.509316
1.710;-3.815200;0.512099
1.720;-3.810810;0.515790
1.730;-3.806379;0.520022
1.740;-3.802299;0.524495
1.750;-3.798961;0.529030
1.760;-3.796553;0.533537
1.770;-3.794975;0.537952
1.780;-3.793911;0.542211
1.790;-3.793020;0.546283
1.800;-3.792125;0.550201
1.810;-3.791292;0.554060
1.820;-3.790780;0.557961
1.830;-3.790882;0.561980
1.840;-3.791766;0.566168
1.850;-3.793392;0.570600
1.860;-3.795534;0.575403
1.870;-3.797867;0.580733
1.880;-3.800047;0.586709
1.890;-3.801757;0.593334
1.900;-3.802746;0.600448
1.910;-3.802875;0.607768
1.920;-3.802193;0.614987
1.930;-3.800977;0.621908
1.940;-3.799709;0.628526
1.950;-3.798963;0.635035
1.960;-3.799204;0.641737
1.970;-3.800615;0.648908
1.980;-3.803044;0.656674
1.990;-3.806110;0.664970
2.000;-3.809430;0.673573
2.010;-3.812805;0.682245
2.020;-3.816267;0.690920
2.030;-3.819955;0.699867
2.040;-3.823919;0.709729
2.050;-3.827987;0.721355
2.060;-3.831764;0.735483
2.070;-3.834752;0.752377
2.080;-3.836534;0.771584
2.090;-3.836926;0.791936
2.100;-3.836072;0.811830
2.110;-3.834438;0.829679
2.120;-3.832746;0.844352
2.130;-3.831847;0.855450
2.140;-3.832565;0.863324
2.150;-3.835507;0.868836
2.160;-3.840889;0.872945
2.170;-3.848444;0.876308
2.180;-3.857495;0.879083
2.190;-3.867180;0.881013
2.200;-3.876748;0.881698
2.210;-3.885812;0.880884
2.220;-3.894437;0.878610
2.230;-3.903051;0.875195
2.240;-3.912211;0.871123
2.250;-3.922341;0.866907
2.260;-3.933557;0.862968
2.270;-3.945620;0.859530
2.280;-3.958005;0.856538
2.290;-3.970029;0.853661
2.300;-3.980979;0.850393
2.310;-3.990225;0.846228
2.320;-3.997317;0.840862
2.330;-4.002039;0.834351
