f_time;copX;copY
0.010;-2.507349;1.237189
0.020;-2.509214;1.249505
0.030;-2.509609;1.263172
0.040;-2.507397;1.279056
0.050;-2.501961;1.297225
0.060;-2.493329;1.316984
0.070;-2.482124;1.337224
0.080;-2.469369;1.356876
0.090;-2.456194;1.375272
0.100;-2.443566;1.392257
0.110;-2.432100;1.408022
0.120;-2.421987;1.422833
0.130;-2.413036;1.436799
0.140;-2.404800;1.449821
0.150;-2.396770;1.461680
0.160;-2.388577;1.472191
0.170;-2.380133;1.481303
0.180;-2.371660;1.489117
0.190;-2.363618;1.495821
0.200;-2.356571;1.501622
0.210;-2.351048;1.506705
0.220;-2.347461;1.511196
0.230;-2.346064;1.515087
0.240;-2.346975;1.518135
0.250;-2.350196;1.519835
0.260;-2.355647;1.519552
0.270;-2.363192;1.516769
0.280;-2.372665;1.511312
0.290;-2.383889;1.503407
0.300;-2.396684;1.493574
0.310;-2.410862;1.482411
0.320;-2.426207;1.470386
0.330;-2.442454;1.457732
0.340;-2.459272;1.444449
0.350;-2.476239;1.430417
0.360;-2.492845;1.415558
0.370;-2.508524;1.399986
0.380;-2.522742;1.384080
0.390;-2.535107;1.368440
0.400;-2.545459;1.353745
0.410;-2.553899;1.340594
0.420;-2.560733;1.329404
0.430;-2.566368;1.320380
0.440;-2.571211;1.313519
0.450;-2.575616;1.308616
0.460;-2.579896;1.305282
0.470;-2.584351;1.303041
0.480;-2.589276;1.301493
0.490;-2.594902;1.300473
0.500;-2.601279;1.300088
0.510;-2.608165;1.300607
0.520;-2.615015;1.302275
0.530;-2.621115;1.305160
0.540;-2.625811;1.309132
0.550;-2.628744;1.313956
0.560;-2.629986;1.319441
0.570;-2.630004;1.325539
0.580;-2.629466;1.332368
0.590;-2.628968;1.340150
0.600;-2.628804;1.349098
0.610;-2.628885;1.359340
0.620;-2.628814;1.370891
0.630;-2.628063;1.383688
0.640;-2.626132;1.397630
0.650;-2.622634;1.412570
0.660;-2.617333;1.428246
0.670;-2.610172;1.444198
0.680;-2.601310;1.459775
0.690;-2.591150;1.474256
0.700;-2.580292;1.487065
0.710;-2.569404;1.497942
0.720;-2.559056;1.507005
0.730;-2.549565;1.514676
0.740;-2.540925;1.521540
0.750;-2.532834;1.528189
0.760;-2.524829;1.535088
