f_time;copX;copY
0.010;-1.909218;0.399362
0.020;-1.913049;0.411112
0.030;-1.917552;0.422609
0.040;-1.923254;0.433598
0.050;-1.930475;0.443866
0.060;-1.939318;0.453329
0.070;-1.949739;0.462113
0.080;-1.961649;0.470580
0.090;-1.974987;0.479256
0.100;-1.989728;0.488683
0.110;-2.005818;0.499220
0.120;-2.023104;0.510894
0.130;-2.041309;0.523358
0.140;-2.060080;0.536008
0.150;-2.079069;0.548189
0.160;-2.097977;0.559395
0.170;-2.116519;0.569381
0.180;-2.134320;0.578147
0.190;-2.150804;0.585812
0.200;-2.165162;0.592448
0.210;-2.176451;0.597974
0.220;-2.183832;0.602152
0.230;-2.186806;0.604710
0.240;-2.185309;0.605483
0.250;-2.179575;0.604496
0.260;-2.169874;0.601912
0.270;-2.156294;0.597909
0.280;-2.138733;0.592582
0.290;-2.117077;0.585926
0.300;-2.091438;0.577912
0.310;-2.062297;0.568602
0.320;-2.030457;0.558280
0.330;-1.996824;0.547520
0.340;-1.962155;0.537140
0.350;-1.926890;0.528049
0.360;-1.891166;0.521021
0.370;-1.854968;0.516506
0.380;-1.818329;0.514532
0.390;-1.781478;0.514722
0.400;-1.744884;0.516420
0.410;-1.709190;0.518884
0.420;-1.675077;0.521487
0.430;-1.643141;0.523881
0.440;-1.613811;0.526083
0.450;-1.587342;0.528442
0.460;-1.563839;0.531480
0.470;-1.543325;0.535660
0.480;-1.525817;0.541186
0.490;-1.511396;0.547945
0.500;-1.500230;0.555614
0.510;-1.492520;0.563841
0.520;-1.488394;0.572397
0.530;-1.487799;0.581253
0.540;-1.490449;0.590567
0.550;-1.495861;0.600629
0.560;-1.503438;0.611782
0.570;-1.512585;0.624338
0.580;-1.522798;0.638475
0.590;-1.533747;0.654150
0.600;-1.545329;0.671050
0.610;-1.557688;0.688649
0.620;-1.571176;0.706354
0.630;-1.586228;0.723698
0.640;-1.603216;0.740513
0.650;-1.622316;0.756998
0.660;-1.643451;0.773672
0.670;-1.666332;0.791198
0.680;-1.690563;0.810147
0.690;-1.715750;0.830776
0.700;-1.741577;0.852909
0.710;-1.767793;0.875960
0.720;-1.794139;0.899114
0.730;-1.820253;0.921586
0.740;-1.845621;0.942836
0.750;-1.869615;0.962631
0.760;-1.891623;0.980962
0.770;-1.911241;0.997871
0.780;-1.928391;1.013312
0.790;-1.943307;1.027089
0.800;-1.956391;1.038875
0.810;-1.968039;1.048296
0.820;-1.978536;1.055059
0.830;-1.988049;1.059060
0.840;-1.996666;1.060439
0.850;-2.004435;1.059517
0.860;-2.011357;1.056644
0.870;-2.017356;1.052042
0.880;-2.022253;1.045719
0.890;-2.025796;1.037510
0.900;-2.027762;1.027229
0.910;-2.028086;1.014867
0.920;-2.026947;1.000739
0.930;-2.024736;0.985488
0.940;-2.021891;0.969907
0.950;-2.018673;0.954621
0.960;-2.014997;0.939770
0.970;-2.010407;0.924870
0.980;-2.004227;0.908920
0.990;-1.995803;0.890745
1.000;-1.984717;0.869387
1.010;-1.970878;0.844403
1.020;-1.954476;0.815953
1.030;-1.935835;0.784709
1.040;-1.915278;0.751654
1.050;-1.893051;0.717883
1.060;-1.869361;0.684403
1.070;-1.844452;0.651968
1.080;-1.818680;0.620953
1.090;-1.792519;0.591333
1.100;-1.766545;0.562788
1.110;-1.741437;0.534906
1.120;-1.717989;0.507419
1.130;-1.697114;0.480371
1.140;-1.679821;0.454195
1.150;-1.667140;0.429629
1.160;-1.660037;0.407477
1.170;-1.659302;0.388300
1.180;-1.665435;0.372166
1.190;-1.678550;0.358614
1.200;-1.698324;0.346847
1.210;-1.723994;0.336040
1.220;-1.754417;0.325617
1.230;-1.788174;0.315364
1.240;-1.823723;0.305367
1.250;-1.859572;0.295850
1.260;-1.894452;0.287022
1.270;-1.927477;0.278973
1.280;-1.958245;0.271642
1.290;-1.986846;0.264825
1.300;-2.013753;0.258212
1.310;-2.039612;0.251458
1.320;-2.065009;0.244286
1.330;-2.090289;0.236589
1.340;-2.115522;0.228519
1.350;-2.140597;0.220499
1.360;-2.165404;0.213146
1.370;-2.189993;0.207092
1.380;-2.214623;0.202767
1.390;-2.239694;0.200264
1.400;-2.265577;0.199355
1.410;-2.292439;0.199648
1.420;-2.320132;0.200785
1.430;-2.348215;0.202580
1.440;-2.376110;0.205059
1.450;-2.403339;0.208405
1.460;-2.429729;0.212845
1.470;-2.455488;0.218539
1.480;-2.481131;0.225493
1.490;-2.507250;0.233551
1.500;-2.534252;0.242442
1.510;-2.562152;0.251856
1.520;-2.590520;0.261513
1.530;-2.618585;0.271187
1.540;-2.645406;0.280746
1.550;-2.670024;0.290205
1.560;-2.691545;0.299767
1.570;-2.709188;0.309763
1.580;-2.722356;0.320492
1.590;-2.730736;0.332028
1.600;-2.734395;0.344103
1.610;-2.733800;0.356160
1.620;-2.729724;0.367557
1.630;-2.723053;0.377813
1.640;-2.714573;0.386755
1.650;-2.704851;0.394499
1.660;-2.694265;0.401315
1.670;-2.683134;0.407464
1.680;-2.671832;0.413102
1.690;-2.660814;0.418244
1.700;-2.650568;0.422754
1.710;-2.641554;0.426308
1.720;-2.634212;0.428382
1.730;-2.629002;0.428311
1.740;-2.626406;0.425456
1.750;-2.626834;0.419425
1.760;-2.630450;0.410282
1.770;-2.637015;0.398637
1.780;-2.645866;0.385571
1.790;-2.656061;0.372383
1.800;-2.666625;0.360239
1.810;-2.676793;0.349856
1.820;-2.686161;0.341351
1.830;-2.694694;0.334332
1.840;-2.702640;0.328158
1.850;-2.710379;0.322241
1.860;-2.718248;0.316244
1.870;-2.726378;0.310104
1.880;-2.734628;0.303910
1.890;-2.742623;0.297700
1.900;-2.749925;0.291284
1.910;-2.756240;0.284167
1.920;-2.761588;0.275631
1.930;-2.766353;0.264928
1.940;-2.771164;0.251533
1.950;-2.776654;0.235336
1.960;-2.783192;0.216707
1.970;-2.790745;0.196424
1.980;-2.798938;0.175512
1.990;-2.807323;0.155059
2.000;-2.815703;0.136069
2.010;-2.824373;0.119358
2.020;-2.834126;0.105477
2.030;-2.846028;0.094646
2.040;-2.861061;0.086707
2.050;-2.879797;0.081155
