f_time;copX;copY
0.010;-4.477030;-0.852900
0.020;-4.470955;-0.849432
0.030;-4.464628;-0.846662
0.040;-4.457912;-0.845251
0.050;-4.450780;-0.845764
0.060;-4.443291;-0.848520
0.070;-4.435553;-0.853444
0.080;-4.427735;-0.860003
0.090;-4.420090;-0.867296
0.100;-4.412943;-0.874258
0.110;-4.406622;-0.879951
0.120;-4.401353;-0.883805
0.130;-4.397161;-0.885750
0.140;-4.393861;-0.886173
0.150;-4.391156;-0.885754
0.160;-4.388815;-0.885227
0.170;-4.386804;-0.885173
0.180;-4.385301;-0.885901
0.190;-4.384546;-0.887449
0.200;-4.384652;-0.889678
0.210;-4.385489;-0.892392
0.220;-4.386711;-0.895428
0.230;-4.387890;-0.898707
0.240;-4.388682;-0.902230
0.250;-4.388921;-0.906048
0.260;-4.388654;-0.910164
0.270;-4.388099;-0.914424
0.280;-4.387545;-0.918447
0.290;-4.387232;-0.921698
0.300;-4.387242;-0.923714
0.310;-4.387452;-0.924370
0.320;-4.387573;-0.924047
0.330;-4.387240;-0.923578
0.340;-4.386106;-0.924001
0.350;-4.383887;-0.926216
0.360;-4.380375;-0.930677
0.370;-4.375422;-0.937232
0.380;-4.368950;-0.945177
0.390;-4.360975;-0.953498
0.400;-4.351641;-0.961197
0.410;-4.341228;-0.967558
0.420;-4.330104;-0.972255
0.430;-4.318624;-0.975319
0.440;-4.307036;-0.977013
0.450;-4.295460;-0.977723
0.460;-4.283953;-0.977901
0.470;-4.272614;-0.978060
0.480;-4.261650;-0.978771
0.490;-4.251362;-0.980559
0.500;-4.242071;-0.983732
0.510;-4.234031;-0.988195
0.520;-4.227369;-0.993415
0.530;-4.222069;-0.998589
0.540;-4.218000;-1.002964
0.550;-4.214943;-1.006145
0.560;-4.212623;-1.008230
0.570;-4.210713;-1.009698
0.580;-4.208837;-1.011125
0.590;-4.206572;-1.012910
0.600;-4.203483;-1.015149
0.610;-4.199213;-1.017719
0.620;-4.193595;-1.020472
0.630;-4.186756;-1.023393
0.640;-4.179168;-1.026641
0.650;-4.171595;-1.030466
0.660;-4.164922;-1.035045
0.670;-4.159905;-1.040337
0.680;-4.156950;-1.046005
0.690;-4.156032;-1.051443
0.700;-4.156790;-1.055921
0.710;-4.158722;-1.058789
0.720;-4.161356;-1.059708
0.730;-4.164323;-1.058788
0.740;-4.167364;-1.056574
0.750;-4.170310;-1.053889
0.760;-4.173098;-1.051587
0.770;-4.175790;-1.050344
0.780;-4.178543;-1.050534
0.790;-4.181516;-1.052221
