f_time;copX;copY
0.010;2.528582;-0.168029
0.020;2.471614;-0.029329
0.030;2.413793;0.105707
0.040;2.355081;0.233172
0.050;2.296069;0.350358
0.060;2.237761;0.456286
0.070;2.181188;0.551715
0.080;2.127098;0.638575
0.090;2.075877;0.719044
0.100;2.027629;0.794707
0.110;1.982285;0.866133
0.120;1.939653;0.932989
0.130;1.899435;0.994489
0.140;1.861290;1.049908
0.150;1.824944;1.098946
0.160;1.790269;1.141901
0.170;1.757269;1.179699
0.180;1.725976;1.213888
0.190;1.696368;1.246585
0.200;1.668420;1.280293
0.210;1.642305;1.317507
0.220;1.618656;1.360114
0.230;1.598690;1.408810
0.240;1.584050;1.462768
0.250;1.576400;1.519729
0.260;1.576953;1.576453
0.270;1.586214;1.629347
0.280;1.604103;1.675036
0.290;1.630411;1.710789
0.300;1.665345;1.734786
0.310;1.709854;1.746275
0.320;1.765549;1.745597
0.330;1.834193;1.734005
0.340;1.916983;1.713211
0.350;2.013951;1.684756
0.360;2.123742;1.649443
0.370;2.243874;1.607066
0.380;2.371329;1.556567
0.390;2.503246;1.496494
0.400;2.637479;1.425522
0.410;2.772866;1.342756
0.420;2.909182;1.247736
0.430;3.046819;1.140257
0.440;3.186310;1.020259
0.450;3.327815;0.887988
0.460;3.470724;0.744381
0.470;3.613496;0.591443
0.480;3.753819;0.432333
0.490;3.889059;0.271013
0.500;4.016863;0.111552
0.510;4.135714;-0.042649
0.520;4.245243;-0.189400
0.530;4.346185;-0.327849
0.540;4.440015;-0.458198
0.550;4.528396;-0.581211
0.560;4.612655;-0.697747
0.570;4.693451;-0.808515
0.580;4.770753;-0.914042
0.590;4.844078;-1.014745
0.600;4.912848;-1.110936
0.610;4.976716;-1.202718
0.620;5.035723;-1.289862
0.630;5.090271;-1.371810
0.640;5.140937;-1.447854
0.650;5.188225;-1.517446
0.660;5.232348;-1.580509
0.670;5.273150;-1.637634
0.680;5.310151;-1.690066
0.690;5.342665;-1.739463
0.700;5.369916;-1.787545
0.710;5.391095;-1.835770
0.720;5.405364;-1.885193
0.730;5.411888;-1.936517
0.740;5.409954;-1.990184
0.750;5.399212;-2.046331
0.760;5.379924;-2.104494
0.770;5.353089;-2.163196
0.780;5.320348;-2.219734
0.790;5.283698;-2.270466
0.800;5.245100;-2.311647
0.810;5.206111;-2.340508
0.820;5.167660;-2.356072
0.830;5.130029;-2.359360
0.840;5.093061;-2.352955
0.850;5.056541;-2.340169
0.860;5.020585;-2.324163
0.870;4.985875;-2.307287
0.880;4.953569;-2.290754
0.890;4.924910;-2.274699
0.900;4.900739;-2.258534
0.910;4.881165;-2.241435
0.920;4.865584;-2.222749
0.930;4.853028;-2.202111
0.940;4.842659;-2.179214
0.950;4.834197;-2.153389
0.960;4.828137;-2.123316
0.970;4.825700;-2.087109
0.980;4.828550;-2.042842
0.990;4.838320;-1.989300
1.000;4.856075;-1.926618
1.010;4.881920;-1.856469
1.020;4.914941;-1.781700
1.030;4.953498;-1.705525
1.040;4.995720;-1.630679
1.050;5.039950;-1.558832
1.060;5.084985;-1.490433
1.070;5.130060;-1.424881
1.080;5.174661;-1.360861
1.090;5.218304;-1.296667
1.100;5.260365;-1.230422
1.110;5.300021;-1.160182
1.120;5.336253;-1.083986
1.130;5.367875;-0.999975
1.140;5.393597;-0.906642
1.150;5.412164;-0.803236
1.160;5.422567;-0.690180
1.170;5.424269;-0.569349
1.180;5.417351;-0.444055
1.190;5.402502;-0.318663
1.200;5.380887;-0.197894
1.210;5.353983;-0.085975
1.220;5.323493;0.014077
1.230;5.291337;0.100863
1.240;5.259644;0.174594
1.250;5.230647;0.236748
1.260;5.206449;0.289539
1.270;5.188689;0.335343
1.280;5.178214;0.376249
1.290;5.174875;0.413811
1.300;5.177563;0.449018
1.310;5.184511;0.482402
1.320;5.193759;0.514177
1.330;5.203626;0.544344
1.340;5.213015;0.572767
1.350;5.221504;0.599280
1.360;5.229225;0.623809
1.370;5.236664;0.646476
1.380;5.244486;0.667620
1.390;5.253458;0.687735
1.400;5.264419;0.707384
1.410;5.278204;0.727095
1.420;5.295424;0.747216
1.430;5.316160;0.767704
1.440;5.339700;0.787913
1.450;5.364513;0.806517
1.460;5.388528;0.821673
1.470;5.409587;0.831422
1.480;5.425895;0.834191
1.490;5.436272;0.829205
1.500;5.440134;0.816615
1.510;5.437268;0.797250
1.520;5.427539;0.772083
1.530;5.410707;0.741654
1.540;5.386480;0.705758
1.550;5.354757;0.663585
1.560;5.315932;0.614245
1.570;5.271082;0.557396
1.580;5.221911;0.493650
1.590;5.170456;0.424564
1.600;5.118703;0.352273
1.610;5.068273;0.278993
1.620;5.020307;0.206618
1.630;4.975524;0.136555
1.640;4.934355;0.069782
1.650;4.897066;0.007025
1.660;4.863849;-0.051048
1.670;4.834870;-0.103736
1.680;4.810298;-0.150348
1.690;4.790284;-0.190361
1.700;4.774889;-0.223614
1.710;4.763984;-0.250399
1.720;4.757165;-0.271433
1.730;4.753742;-0.287750
1.740;4.752774;-0.300571
1.750;4.753134;-0.311182
1.760;4.753602;-0.320775
1.770;4.753031;-0.330258
1.780;4.750579;-0.340068
1.790;4.745919;-0.350064
1.800;4.739332;-0.359566
1.810;4.731630;-0.367552
1.820;4.723989;-0.372969
1.830;4.717753;-0.375074
1.840;4.714227;-0.373696
1.850;4.714440;-0.369300
1.860;4.718885;-0.362846
1.870;4.727348;-0.355482
1.880;4.738938;-0.348205
1.890;4.752311;-0.341633
1.900;4.765999;-0.335956
1.910;4.778651;-0.331050
1.920;4.789107;-0.326677
1.930;4.796361;-0.322630
1.940;4.799514;-0.318762
1.950;4.797794;-0.314879
1.960;4.790663;-0.310568
1.970;4.777942;-0.305023
1.980;4.759909;-0.296995
1.990;4.737318;-0.284910
2.000;4.711301;-0.267194
2.010;4.683129;-0.242687
2.020;4.653881;-0.211000
2.030;4.624125;-0.172706
2.040;4.593740;-0.129338
2.050;4.561977;-0.083225
2.060;4.527731;-0.037163
2.070;4.489942;0.006091
2.080;4.447969;0.044418
2.090;4.401843;0.076864
2.100;4.352319;0.103851
2.110;4.300762;0.126935
2.120;4.248908;0.148183
2.130;4.198581;0.169393
2.140;4.151442;0.191488
2.150;4.108799;0.214294
2.160;4.071498;0.236769
2.170;4.039869;0.257513
2.180;4.013721;0.275305
2.190;3.992396;0.289417
2.200;3.974916;0.299614
2.210;3.960216;0.305950
2.220;3.947403;0.308509
2.230;3.935914;0.307246
2.240;3.925509;0.301981
2.250;3.916118;0.292502
2.260;3.907638;0.278712
2.270;3.899827;0.260712
2.280;3.892331;0.238832
2.290;3.884818;0.213586
2.300;3.877127;0.185573
2.310;3.869346;0.155293
2.320;3.861847;0.122925
2.330;3.855300;0.088121
2.340;3.850695;0.049973
2.350;3.849340;0.007208
2.360;3.852752;-0.041377
2.370;3.862409;-0.096418
2.380;3.879392;-0.157642
2.390;3.904061;-0.223858
2.400;3.935957;-0.293332
2.410;3.973990;-0.364330
2.420;4.016837;-0.435606
2.430;4.063336;-0.506561
2.440;4.112702;-0.577091
2.450;4.164512;-0.647239
2.460;4.218543;-0.716910
2.470;4.274579;-0.785801
2.480;4.332290;-0.853531
2.490;4.391217;-0.919834
2.500;4.450828;-0.984672
2.510;4.510618;-1.048231
2.520;4.570185;-1.110876
2.530;4.629249;-1.173116
2.540;4.687600;-1.235552
2.550;4.745021;-1.298762
2.560;4.801232;-1.363091
2.570;4.855915;-1.428450
2.580;4.908807;-1.494235
2.590;4.959816;-1.559463
2.600;5.009090;-1.623117
2.610;5.056973;-1.684578
2.620;5.103854;-1.743990
2.630;5.149931;-1.802417
2.640;5.195000;-1.861739
2.650;5.238340;-1.924256
2.660;5.278782;-1.992068
2.670;5.315011;-2.066397
2.680;5.346032;-2.147072
2.690;5.371673;-2.232369
2.700;5.392913;-2.319320
2.710;5.411870;-2.404472
2.720;5.431390;-2.484870
2.730;5.454347;-2.558874
2.740;5.482912;-2.626470
2.750;5.518077;-2.688946
