f_time;copX;copY
0.010;0.327690;2.007183
0.020;0.175995;1.930394
0.030;0.036127;1.858062
0.040;-0.083557;1.793075
0.050;-0.178170;1.736836
0.060;-0.246916;1.689181
0.070;-0.292489;1.648844
0.080;-0.319577;1.614149
0.090;-0.333153;1.583581
0.100;-0.337171;1.556047
0.110;-0.334004;1.530833
0.120;-0.324667;1.507397
0.130;-0.309520;1.485160
0.140;-0.289086;1.463388
0.150;-0.264611;1.441187
0.160;-0.238197;1.417604
0.170;-0.212544;1.391766
0.180;-0.190452;1.363010
0.190;-0.174261;1.330987
0.200;-0.165395;1.295718
0.210;-0.164116;1.257604
0.220;-0.169535;1.217350
0.230;-0.179919;1.175821
0.240;-0.193222;1.133897
0.250;-0.207723;1.092419
0.260;-0.222555;1.052230
0.270;-0.237936;1.014271
0.280;-0.255018;0.979615
0.290;-0.275466;0.949358
0.300;-0.300943;0.924371
0.310;-0.332677;0.905019
0.320;-0.371222;0.890994
0.330;-0.416402;0.881364
0.340;-0.467401;0.874829
0.350;-0.522940;0.870011
0.360;-0.581478;0.865623
0.370;-0.641394;0.860523
0.380;-0.701115;0.853730
0.390;-0.759182;0.844497
0.400;-0.814265;0.832377
0.410;-0.865160;0.817238
0.420;-0.910767;0.799192
0.430;-0.950102;0.778530
0.440;-0.982395;0.755724
0.450;-1.007326;0.731482
0.460;-1.025348;0.706731
0.470;-1.037989;0.682472
0.480;-1.048016;0.659556
0.490;-1.059315;0.638527
0.500;-1.076394;0.619647
0.510;-1.103472;0.603031
0.520;-1.143313;0.588716
0.530;-1.196181;0.576556
0.540;-1.259350;0.566010
0.550;-1.327504;0.556034
0.560;-1.393996;0.545239
0.570;-1.452547;0.532261
0.580;-1.498766;0.516167
0.590;-1.530943;0.496636
0.600;-1.549914;0.473869
0.610;-1.558168;0.448264
0.620;-1.558607;0.420057
0.630;-1.553429;0.389081
0.640;-1.543471;0.354778
0.650;-1.528172;0.316481
0.660;-1.506072;0.273860
0.670;-1.475595;0.227337
0.680;-1.435790;0.178224
0.690;-1.386787;0.128491
0.700;-1.329882;0.080272
0.710;-1.267339;0.035343
0.720;-1.202042;-0.005185
0.730;-1.137149;-0.040884
0.740;-1.075826;-0.071801
0.750;-1.021076;-0.098111
0.760;-0.975600;-0.119753
0.770;-0.941620;-0.136173
0.780;-0.920600;-0.146316
0.790;-0.912921;-0.148925
0.800;-0.917690;-0.143044
0.810;-0.932878;-0.128511
0.820;-0.955870;-0.106177
0.830;-0.984286;-0.077744
0.840;-1.016815;-0.045288
0.850;-1.053755;-0.010728
0.860;-1.097080;0.024500
0.870;-1.149996;0.059425
0.880;-1.216102;0.093241
0.890;-1.298366;0.124950
0.900;-1.398182;0.153221
0.910;-1.514839;0.176603
0.920;-1.645605;0.193995
0.930;-1.786412;0.205077
0.940;-1.932828;0.210371
0.950;-2.080817;0.210828
0.960;-2.226913;0.207169
0.970;-2.367792;0.199362
0.980;-2.499728;0.186536
0.990;-2.618530;0.167307
1.000;-2.720326;0.140332
1.010;-2.802943;0.104819
1.020;-2.867206;0.060857
1.030;-2.917391;0.009522
1.040;-2.960476;-0.047263
1.050;-3.004476;-0.107098
1.060;-3.056598;-0.167673
1.070;-3.121933;-0.227402
1.080;-3.203041;-0.285914
1.090;-3.300295;-0.344195
1.100;-3.412578;-0.404260
1.110;-3.537834;-0.468448
1.120;-3.673194;-0.538598
1.130;-3.814729;-0.615433
1.140;-3.957168;-0.698386
1.150;-4.094035;-0.785920
1.160;-4.218467;-0.876142
1.170;-4.324584;-0.967458
1.180;-4.408901;-1.059018
1.190;-4.471182;-1.150820
1.200;-4.514331;-1.243500
1.210;-4.543351;-1.337922
1.220;-4.563716;-1.434728
1.230;-4.579695;-1.533967
1.240;-4.593132;-1.634882
1.250;-4.603047;-1.735888
1.260;-4.606145;-1.834772
1.270;-4.598019;-1.929057
1.280;-4.574632;-2.016432
1.290;-4.533551;-2.095102
1.300;-4.474548;-2.163934
1.310;-4.399453;-2.222351
1.320;-4.311436;-2.270019
1.330;-4.214129;-2.306480
1.340;-4.110950;-2.330954
1.350;-4.004825;-2.342460
1.360;-3.898196;-2.340245
1.370;-3.793063;-2.324315
1.380;-3.690831;-2.295775
1.390;-3.591966;-2.256789
1.400;-3.495622;-2.210169
1.410;-3.399449;-2.158759
1.420;-3.299741;-2.104861
1.430;-3.191967;-2.049920
1.440;-3.071660;-1.994592
1.450;-2.935516;-1.939120
1.460;-2.782423;-1.883751
1.470;-2.614007;-1.828942
1.480;-2.434417;-1.775212
1.490;-2.249358;-1.722790
1.500;-2.064751;-1.671385
1.510;-1.885566;-1.620314
1.520;-1.715229;-1.569011
1.530;-1.555669;-1.517670
1.540;-1.407751;-1.467702
1.550;-1.271755;-1.421762
1.560;-1.147616;-1.383326
1.570;-1.034892;-1.355984
1.580;-0.932642;-1.342720
1.590;-0.839460;-1.345379
1.600;-0.753842;-1.364441
1.610;-0.674781;-1.399078
1.620;-0.602329;-1.447458
1.630;-0.537802;-1.507146
1.640;-0.483524;-1.575480
1.650;-0.442191;-1.649814
1.660;-0.416071;-1.727595
1.670;-0.406259;-1.806319
1.680;-0.412123;-1.883495
1.690;-0.431015;-1.956745
1.700;-0.458246;-2.024071
1.710;-0.487327;-2.084170
1.720;-0.510536;-2.136609
1.730;-0.519851;-2.181748
1.740;-0.508211;-2.220460
1.750;-0.470821;-2.253783
1.760;-0.406106;-2.282613
1.770;-0.315907;-2.307474
1.780;-0.204816;-2.328394
1.790;-0.078857;-2.344938
1.800;0.056069;-2.356429
