f_time;copX;copY
0.010;-1.122870;-0.131671
0.020;-1.119678;-0.133893
0.030;-1.116288;-0.136671
0.040;-1.112421;-0.140343
0.050;-1.107691;-0.144954
0.060;-1.101724;-0.150248
0.070;-1.094322;-0.155731
0.080;-1.085576;-0.160788
0.090;-1.075883;-0.164819
0.100;-1.065870;-0.167366
0.110;-1.056244;-0.168216
0.120;-1.047592;-0.167439
0.130;-1.040215;-0.165369
0.140;-1.034056;-0.162518
0.150;-1.028775;-0.159422
0.160;-1.023931;-0.156446
0.170;-1.019158;-0.153625
0.180;-1.014265;-0.150654
0.190;-1.009238;-0.147048
0.200;-1.004178;-0.142395
0.210;-0.999247;-0.136567
0.220;-0.994630;-0.129759
0.230;-0.990504;-0.122386
0.240;-0.987009;-0.114913
0.250;-0.984235;-0.107719
0.260;-0.982242;-0.101056
0.270;-0.981083;-0.095085
0.280;-0.980807;-0.089928
0.290;-0.981408;-0.085696
0.300;-0.982751;-0.082472
0.310;-0.984542;-0.080258
0.320;-0.986373;-0.078905
0.330;-0.987841;-0.078074
0.340;-0.988668;-0.077294
0.350;-0.988760;-0.076116
0.360;-0.988188;-0.074268
0.370;-0.987155;-0.071721
0.380;-0.985961;-0.068595
0.390;-0.984991;-0.065024
0.400;-0.984662;-0.061054
0.410;-0.985316;-0.056645
0.420;-0.987094;-0.051783
0.430;-0.989835;-0.046600
0.440;-0.993053;-0.041428
0.450;-0.996010;-0.036704
0.460;-0.997872;-0.032772
0.470;-0.997924;-0.029708
0.480;-0.995773;-0.027291
0.490;-0.991483;-0.025138
0.500;-0.985586;-0.022940
0.510;-0.978960;-0.020666
0.520;-0.972588;-0.018577
0.530;-0.967286;-0.017041
0.540;-0.963459;-0.016266
0.550;-0.960999;-0.016099
0.560;-0.959350;-0.016033
0.570;-0.957731;-0.015396
0.580;-0.955442;-0.013615
0.590;-0.952135;-0.010433
0.600;-0.947960;-0.005982
0.610;-0.943489;-0.000726
0.620;-0.939475;0.004717
0.630;-0.936563;0.009798
0.640;-0.935099;0.014229
0.650;-0.935104;0.018065
0.660;-0.936376;0.021635
0.670;-0.938598;0.025353
0.680;-0.941388;0.029507
0.690;-0.944306;0.034145
0.700;-0.946883;0.039097
0.710;-0.948704;0.044111
0.720;-0.949508;0.048972
0.730;-0.949256;0.053529
0.740;-0.948131;0.057646
0.750;-0.946467;0.061155
0.760;-0.944637;0.063882
0.770;-0.942921;0.065735
0.780;-0.941435;0.066795
0.790;-0.940108;0.067316
0.800;-0.938748;0.067661
0.810;-0.937116;0.068198
0.820;-0.935004;0.069211
0.830;-0.932289;0.070839
0.840;-0.928982;0.073079
0.850;-0.925277;0.075825
0.860;-0.921542;0.078894
0.870;-0.918211;0.082059
0.880;-0.915619;0.085072
0.890;-0.913843;0.087723
0.900;-0.912661;0.089924
0.910;-0.911645;0.091764
0.920;-0.910344;0.093503
0.930;-0.908453;0.095510
0.940;-0.905900;0.098174
0.950;-0.902811;0.101833
0.960;-0.899425;0.106730
0.970;-0.895997;0.112921
0.980;-0.892756;0.120172
0.990;-0.889901;0.127913
1.000;-0.887637;0.135342
1.010;-0.886199;0.141669
1.020;-0.885817;0.146408
1.030;-0.886633;0.149546
1.040;-0.888574;0.151537
1.050;-0.891273;0.153100
1.060;-0.894086;0.154958
1.070;-0.896234;0.157620
1.080;-0.897037;0.161286
1.090;-0.896153;0.165853
1.100;-0.893736;0.171009
1.110;-0.890416;0.176358
1.120;-0.887091;0.181555
1.130;-0.884605;0.186392
1.140;-0.883442;0.190780
1.150;-0.883570;0.194666
1.160;-0.884523;0.197942
1.170;-0.885643;0.200438
1.180;-0.886390;0.202010
1.190;-0.886570;0.202669
1.200;-0.886438;0.202669
1.210;-0.886625;0.202494
1.220;-0.887923;0.202755
1.230;-0.890983;0.204047
1.240;-0.896048;0.206782
1.250;-0.902829;0.211044
1.260;-0.910605;0.216513
1.270;-0.918483;0.222518
1.280;-0.925694;0.228205
1.290;-0.931792;0.232777
1.300;-0.936688;0.235713
1.310;-0.940574;0.236924
1.320;-0.943812;0.236811
1.330;-0.946836;0.236179
1.340;-0.950056;0.236006
1.350;-0.953769;0.237130
1.360;-0.958098;0.239962
1.370;-0.962982;0.244337
1.380;-0.968222;0.249549
1.390;-0.973568;0.254558
1.400;-0.978828;0.258267
1.410;-0.983955;0.259800
1.420;-0.989066;0.258687
1.430;-0.994370;0.254966
1.440;-1.000037;0.249208
1.450;-1.006060;0.242444
1.460;-1.012197;0.235962
1.470;-1.018041;0.230972
1.480;-1.023193;0.228266
1.490;-1.027443;0.228016
1.500;-1.030870;0.229805
1.510;-1.033830;0.232859
1.520;-1.036853;0.236360
1.530;-1.040495;0.239669
1.540;-1.045182;0.242392
1.550;-1.051065;0.244283
1.560;-1.057938;0.245130
1.570;-1.065277;0.244696
1.580;-1.072409;0.242798
1.590;-1.078775;0.239431
1.600;-1.084176;0.234858
1.610;-1.088874;0.229584
1.620;-1.093471;0.224234
1.630;-1.098601;0.219385
1.640;-1.104577;0.215444
1.650;-1.111173;0.212602
1.660;-1.117644;0.210834
1.670;-1.123000;0.209911
1.680;-1.126368;0.209407
1.690;-1.127301;0.208737
1.700;-1.125905;0.207255
1.710;-1.122776;0.204419
1.720;-1.118810;0.199971
1.730;-1.114978;0.194049
1.740;-1.112121;0.187197
1.750;-1.110771;0.180228
1.760;-1.111036;0.174000
1.770;-1.112580;0.169173
1.780;-1.114749;0.166029
1.790;-1.116799;0.164429
1.800;-1.118144;0.163902
1.810;-1.118523;0.163820
1.820;-1.118045;0.163576
1.830;-1.117114;0.162736
1.840;-1.116252;0.161123
1.850;-1.115893;0.158832
1.860;-1.116198;0.156175
1.870;-1.116993;0.153564
1.880;-1.117828;0.151359
1.890;-1.118106;0.149722
1.900;-1.117247;0.148522
1.910;-1.114821;0.147339
1.920;-1.110637;0.145572
1.930;-1.104784;0.142624
1.940;-1.097609;0.138110
1.950;-1.089631;0.132018
1.960;-1.081424;0.124750
1.970;-1.073481;0.117027
1.980;-1.066125;0.109670
1.990;-1.059493;0.103346
2.000;-1.053570;0.098370
2.010;-1.048287;0.094620
2.020;-1.043633;0.091612
2.030;-1.039749;0.088713
2.040;-1.036932;0.085449
2.050;-1.035525;0.081738
2.060;-1.035710;0.077936
2.070;-1.037308;0.074649
2.080;-1.039703;0.072434
2.090;-1.041962;0.071532
2.100;-1.043134;0.071764
