f_time;copX;copY
0.010;-0.713668;-0.212116
0.020;-0.707828;-0.216523
0.030;-0.701115;-0.219606
0.040;-0.692903;-0.220371
0.050;-0.682950;-0.218395
0.060;-0.671454;-0.213825
0.070;-0.658999;-0.207196
0.080;-0.646430;-0.199171
0.090;-0.634685;-0.190348
0.100;-0.624634;-0.181188
0.110;-0.616958;-0.172097
0.120;-0.612061;-0.163553
0.130;-0.610051;-0.156190
0.140;-0.610775;-0.150742
0.150;-0.613888;-0.147848
0.160;-0.618949;-0.147784
0.170;-0.625499;-0.150310
0.180;-0.633116;-0.154737
0.190;-0.641452;-0.160212
0.200;-0.650255;-0.166105
0.210;-0.659391;-0.172262
0.220;-0.668842;-0.178980
0.230;-0.678690;-0.186710
0.240;-0.689056;-0.195666
0.250;-0.700016;-0.205561
0.260;-0.711492;-0.215613
0.270;-0.723164;-0.224802
0.280;-0.734459;-0.232253
0.290;-0.744647;-0.237568
0.300;-0.753036;-0.240987
0.310;-0.759185;-0.243308
0.320;-0.763055;-0.245617
0.330;-0.765010;-0.248967
0.340;-0.765649;-0.254116
0.350;-0.765538;-0.261388
0.360;-0.764936;-0.270656
0.370;-0.763659;-0.281421
0.380;-0.761161;-0.292966
0.390;-0.756812;-0.304550
0.400;-0.750238;-0.315592
0.410;-0.741589;-0.325784
0.420;-0.731582;-0.335125
0.430;-0.721342;-0.343857
0.440;-0.712089;-0.352341
0.450;-0.704810;-0.360892
0.460;-0.700027;-0.369627
0.470;-0.697708;-0.378365
0.480;-0.697327;-0.386642
0.490;-0.698028;-0.393851
0.500;-0.698852;-0.399455
0.510;-0.698968;-0.403211
0.520;-0.697839;-0.405301
0.530;-0.695266;-0.406314
0.540;-0.691303;-0.407078
0.550;-0.686100;-0.408418
0.560;-0.679751;-0.410932
0.570;-0.672225;-0.414880
0.580;-0.663401;-0.420207
0.590;-0.653188;-0.426652
0.600;-0.641654;-0.433885
0.610;-0.629098;-0.441615
0.620;-0.616029;-0.449640
0.630;-0.603043;-0.457863
0.640;-0.590671;-0.466254
0.650;-0.579246;-0.474812
0.660;-0.568850;-0.483512
0.670;-0.559338;-0.492293
0.680;-0.550433;-0.501067
0.690;-0.541861;-0.509763
0.700;-0.533483;-0.518346
0.710;-0.525380;-0.526794
0.720;-0.517861;-0.535031
0.730;-0.511373;-0.542878
0.740;-0.506332;-0.550058
0.750;-0.502931;-0.556289
0.760;-0.501015;-0.561418
0.770;-0.500094;-0.565518
0.780;-0.499506;-0.568885
0.790;-0.498652;-0.571937
0.800;-0.497188;-0.575037
0.810;-0.495084;-0.578339
0.820;-0.492534;-0.581736
0.830;-0.489756;-0.584929
0.840;-0.486806;-0.587571
0.850;-0.483512;-0.589423
0.860;-0.479542;-0.590433
0.870;-0.474559;-0.590733
0.880;-0.468360;-0.590556
0.890;-0.460957;-0.590131
0.900;-0.452559;-0.589591
0.910;-0.443514;-0.588957
0.920;-0.434229;-0.588177
0.930;-0.425123;-0.587200
0.940;-0.416589;-0.586041
0.950;-0.408954;-0.584792
0.960;-0.402413;-0.583599
0.970;-0.396936;-0.582641
0.980;-0.392196;-0.582126
0.990;-0.387569;-0.582251
1.000;-0.382229;-0.583123
1.010;-0.375333;-0.584692
1.020;-0.366234;-0.586763
1.030;-0.354644;-0.589116
1.040;-0.340711;-0.591642
1.050;-0.324949;-0.594396
1.060;-0.308047;-0.597522
1.070;-0.290585;-0.601135
