Time[s];COPx[cm];COPy[cm]
0.010;0.899370;0.404764
0.020;0.879704;0.390254
0.030;0.859917;0.376721
0.040;0.840043;0.364913
0.050;0.820276;0.355290
0.060;0.800944;0.348019
0.070;0.782386;0.343039
0.080;0.764773;0.340153
0.090;0.747948;0.339068
0.100;0.731361;0.339402
0.110;0.714157;0.340673
0.120;0.695399;0.342315
0.130;0.674369;0.343769
0.140;0.650820;0.344609
0.150;0.625110;0.344648
0.160;0.598160;0.343949
0.170;0.571252;0.342738
0.180;0.545720;0.341279
0.190;0.522633;0.339775
0.200;0.502577;0.338295
0.210;0.485590;0.336700
0.220;0.471252;0.334604
0.230;0.458879;0.331414
0.240;0.447728;0.326478
0.250;0.437165;0.319334
0.260;0.426785;0.309961
0.270;0.416460;0.298921
0.280;0.406336;0.287310
0.290;0.396770;0.276522
0.300;0.388240;0.267891
0.310;0.381219;0.262357
0.320;0.376066;0.260241
0.330;0.372918;0.261225
0.340;0.371647;0.264539
0.350;0.371880;0.269284
0.360;0.373105;0.274751
0.370;0.374809;0.280599
0.380;0.376600;0.286870
0.390;0.378272;0.293891
0.400;0.379841;0.302166
0.410;0.381553;0.312280
0.420;0.383881;0.324795
0.430;0.387483;0.340105
0.440;0.393081;0.358294
0.450;0.401264;0.379029
0.460;0.412276;0.401567
0.470;0.425894;0.424910
0.480;0.441487;0.448059
0.490;0.458238;0.470288
0.500;0.475430;0.491289
0.510;0.492663;0.511183
0.520;0.509908;0.530420
0.530;0.527368;0.549653
0.540;0.545220;0.569612
0.550;0.563359;0.590961
0.560;0.581308;0.614139
0.570;0.598373;0.639205
0.580;0.613973;0.665784
0.590;0.627946;0.693170
0.600;0.640674;0.720561
0.610;0.652926;0.747331
0.620;0.665549;0.773215
0.630;0.679141;0.798328
0.640;0.693852;0.823022
0.650;0.709347;0.847665
0.660;0.724909;0.872442
0.670;0.739608;0.897276
0.680;0.752513;0.921874
0.690;0.762881;0.945870
0.700;0.770323;0.968968
0.710;0.774893;0.991012
0.720;0.777091;1.011968
0.730;0.777765;1.031844
0.740;0.777911;1.050627
0.750;0.778443;1.068287
0.760;0.779964;1.084840
0.770;0.782611;1.100417
0.780;0.786014;1.115264
0.790;0.789363;1.129680
0.800;0.791588;1.143930
0.810;0.791613;1.158216
0.820;0.788653;1.172692
0.830;0.782458;1.187493
0.840;0.773430;1.202729
0.850;0.762517;1.218439
0.860;0.750902;1.234572
0.870;0.739590;1.250997
0.880;0.729068;1.267572
0.890;0.719190;1.284199
0.900;0.709331;1.300875
0.910;0.698747;1.317705
0.920;0.686953;1.334891
0.930;0.673962;1.352707
0.940;0.660266;1.371470
0.950;0.646622;1.391515
0.960;0.633759;1.413149
0.970;0.622165;1.436578
0.980;0.612026;1.461851
0.990;0.603305;1.488816
1.000;0.595868;1.517087
1.010;0.589615;1.545988
1.020;0.584557;1.574556
1.030;0.580857;1.601662
1.040;0.578799;1.626278
1.050;0.578683;1.647786
1.060;0.580666;1.666185
1.070;0.584633;1.682068
1.080;0.590167;1.696406
1.090;0.596664;1.710235
1.100;0.603534;1.724389
1.110;0.610420;1.739329
1.120;0.617337;1.755080
1.130;0.624696;1.771276
1.140;0.633178;1.787277
1.150;0.643473;1.802319
1.160;0.656008;1.815662
1.170;0.670781;1.826715
1.180;0.687386;1.835129
1.190;0.705222;1.840842
1.200;0.723745;1.844024
1.210;0.742637;1.844941
1.220;0.761819;1.843763
