Time[s];COPx[cm];COPy[cm]
0.010;-1.907834;0.421995
0.020;-1.892716;0.382617
0.030;-1.873720;0.346699
0.040;-1.847945;0.316773
0.050;-1.814102;0.294064
0.060;-1.772634;0.278451
0.070;-1.725412;0.268785
0.080;-1.675164;0.263414
0.090;-1.624906;0.260698
0.100;-1.577505;0.259349
0.110;-1.535444;0.258527
0.120;-1.500737;0.257727
0.130;-1.474896;0.256577
0.140;-1.458900;0.254708
0.150;-1.453116;0.251745
0.160;-1.457242;0.247431
0.170;-1.470309;0.241744
0.180;-1.490792;0.234941
0.190;-1.516800;0.227513
0.200;-1.546333;0.220070
0.210;-1.577567;0.213210
0.220;-1.609145;0.207429
0.230;-1.640411;0.203143
0.240;-1.671515;0.200839
0.250;-1.703325;0.201302
0.260;-1.737140;0.205763
0.270;-1.774237;0.215864
0.280;-1.815368;0.233406
0.290;-1.860356;0.259951
0.300;-1.907958;0.296402
0.310;-1.956076;0.342669
0.320;-2.002318;0.397511
0.330;-2.044678;0.458585
0.340;-2.082059;0.522659
0.350;-2.114392;0.585954
0.360;-2.142333;0.644565
0.370;-2.166726;0.694924
0.380;-2.188159;0.734221
0.390;-2.206845;0.760733
0.400;-2.222849;0.774001
0.410;-2.236492;0.774846
0.420;-2.248674;0.765209
0.430;-2.260919;0.747831
0.440;-2.275121;0.725810
0.450;-2.293089;0.702111
0.460;-2.316125;0.679112
0.470;-2.344770;0.658303
0.480;-2.378776;0.640180
0.490;-2.417267;0.624322
0.500;-2.458978;0.609640
0.510;-2.502491;0.594709
0.520;-2.546398;0.578128
0.530;-2.589391;0.558848
0.540;-2.630269;0.536392
0.550;-2.667955;0.510915
0.560;-2.701531;0.483103
0.570;-2.730356;0.453964
0.580;-2.754228;0.424590
0.590;-2.773554;0.395959
0.600;-2.789405;0.368804
0.610;-2.803409;0.343559
0.620;-2.817485;0.320415
0.630;-2.833528;0.299431
0.640;-2.853132;0.280657
0.650;-2.877451;0.264190
0.660;-2.907159;0.250121
0.670;-2.942488;0.238406
0.680;-2.983284;0.228738
0.690;-3.029079;0.220516
0.700;-3.079140;0.212935
0.710;-3.132471;0.205213
