Time[s];COPx[cm];COPy[cm]
0.010;-0.983432;-0.539290
0.020;-1.007287;-0.514201
0.030;-1.035217;-0.492587
0.040;-1.069966;-0.476965
0.050;-1.112310;-0.468183
0.060;-1.160697;-0.465557
0.070;-1.211567;-0.467537
0.080;-1.260316;-0.472469
0.090;-1.302629;-0.479033
0.100;-1.335696;-0.486263
0.110;-1.358860;-0.493384
0.120;-1.373452;-0.499728
0.130;-1.381970;-0.504836
0.140;-1.387023;-0.508602
0.150;-1.390488;-0.511258
0.160;-1.393193;-0.513136
0.170;-1.395159;-0.514363
0.180;-1.396241;-0.514692
0.190;-1.396841;-0.513583
0.200;-1.398365;-0.510420
0.210;-1.403184;-0.504715
0.220;-1.414084;-0.496149
0.230;-1.433379;-0.484515
0.240;-1.462086;-0.469638
0.250;-1.499517;-0.451380
0.260;-1.543520;-0.429744
0.270;-1.591256;-0.405064
0.280;-1.640146;-0.378201
0.290;-1.688513;-0.350594
0.300;-1.735645;-0.324041
0.310;-1.781348;-0.300237
0.320;-1.825343;-0.280264
0.330;-1.866892;-0.264314
0.340;-1.904834;-0.251778
0.350;-1.937910;-0.241652
0.360;-1.965100;-0.233078
0.370;-1.985771;-0.225776
0.380;-1.999594;-0.220214
0.390;-2.006338;-0.217433
0.400;-2.005703;-0.218619
0.410;-1.997321;-0.224530
0.420;-1.980917;-0.235018
0.430;-1.956593;-0.248804
0.440;-1.925105;-0.263646
0.450;-1.888012;-0.276898
0.460;-1.847609;-0.286259
0.470;-1.806673;-0.290444
0.480;-1.768098;-0.289465
0.490;-1.734529;-0.284459
0.500;-1.708063;-0.277182
0.510;-1.690046;-0.269443
0.520;-1.680961;-0.262709
0.530;-1.680391;-0.257979
0.540;-1.687103;-0.255884
0.550;-1.699266;-0.256886
0.560;-1.714795;-0.261403
0.570;-1.731747;-0.269764
0.580;-1.748638;-0.282012
0.590;-1.764563;-0.297710
0.600;-1.779088;-0.315895
0.610;-1.791967;-0.335243
0.620;-1.802793;-0.354342
0.630;-1.810718;-0.371934
0.640;-1.814380;-0.387015
0.650;-1.812077;-0.398855
0.660;-1.802170;-0.407015
0.670;-1.783594;-0.411434
0.680;-1.756282;-0.412548
0.690;-1.721358;-0.411325
0.700;-1.681008;-0.409110
0.710;-1.638081;-0.407285
0.720;-1.595597;-0.406879
0.730;-1.556302;-0.408266
0.740;-1.522408;-0.411039
0.750;-1.495480;-0.414073
0.760;-1.476397;-0.415743
0.770;-1.465294;-0.414251
0.780;-1.461504;-0.408035
0.790;-1.463572;-0.396134
0.800;-1.469450;-0.378377
0.810;-1.476872;-0.355254
0.820;-1.483807;-0.327487
0.830;-1.488812;-0.295483
0.840;-1.491183;-0.258978
0.850;-1.490888;-0.217096
0.860;-1.488408;-0.168835
0.870;-1.484556;-0.113767
0.880;-1.480316;-0.052596
0.890;-1.476652;0.012729
0.900;-1.474227;0.079433
0.910;-1.473044;0.144721
0.920;-1.472123;0.206602
0.930;-1.469401;0.264394
0.940;-1.462037;0.318685
0.950;-1.447110;0.370832
0.960;-1.422524;0.422239
0.970;-1.387758;0.473753
0.980;-1.344185;0.525360
0.990;-1.294829;0.576202
1.000;-1.243700;0.624824
1.010;-1.194975;0.669489
1.020;-1.152293;0.708488
1.030;-1.118335;0.740410
1.040;-1.094690;0.764388
1.050;-1.081928;0.780288
1.060;-1.079723;0.788767
1.070;-1.086933;0.791168
1.080;-1.101663;0.789279
1.090;-1.121390;0.785079
1.100;-1.143252;0.780549
1.110;-1.164509;0.777539
1.120;-1.183035;0.777620
1.130;-1.197606;0.781859
1.140;-1.207865;0.790599
1.150;-1.214001;0.803340
1.160;-1.216319;0.818879
1.170;-1.214935;0.835707
1.180;-1.209695;0.852562
1.190;-1.200294;0.868878
1.200;-1.186478;0.884926
1.210;-1.168183;0.901601
1.220;-1.145555;0.919936
1.230;-1.118894;0.940560
1.240;-1.088582;0.963258
1.250;-1.055070;0.986788
1.260;-1.018926;1.009002
1.270;-0.980931;1.027240
1.280;-0.942160;1.038873
1.290;-0.903984;1.041835
1.300;-0.867946;1.035041
1.310;-0.835517;1.018606
1.320;-0.807828;0.993808
1.330;-0.785476;0.962809
1.340;-0.768483;0.928180
1.350;-0.756380;0.892367
1.360;-0.748328;0.857209
1.370;-0.743233;0.823634
1.380;-0.739837;0.791594
1.390;-0.736816;0.760241
1.400;-0.732905;0.728322
1.410;-0.727025;0.694724
1.420;-0.718337;0.659041
1.430;-0.706161;0.621981
1.440;-0.689754;0.585426
1.450;-0.668078;0.552034
1.460;-0.639718;0.524476
1.470;-0.603070;0.504577
1.480;-0.556782;0.492696
1.490;-0.500297;0.487585
1.500;-0.434248;0.486759
1.510;-0.360555;0.487181
1.520;-0.282176;0.485975
1.530;-0.202606;0.480911
1.540;-0.125278;0.470603
1.550;-0.053072;0.454484
1.560;0.011969;0.432721
1.570;0.068687;0.406158
1.580;0.116692;0.376269
1.590;0.156209;0.345073
1.600;0.187956;0.314935
1.610;0.213105;0.288203
1.620;0.233234;0.266720
1.630;0.250184;0.251301
1.640;0.265797;0.241358
1.650;0.281620;0.234852
1.660;0.298696;0.228686
1.670;0.317540;0.219484
1.680;0.338270;0.204488
1.690;0.360808;0.182284
1.700;0.385029;0.153122
1.710;0.410814;0.118782
1.720;0.438011;0.082113
1.730;0.466345;0.046411
1.740;0.495364;0.014814
1.750;0.524489;-0.010192
1.760;0.553232;-0.027099
1.770;0.581508;-0.035542
1.780;0.609902;-0.036302
1.790;0.639682;-0.031113
1.800;0.672430;-0.022271
1.810;0.709354;-0.012086
1.820;0.750538;-0.002360
