Time[s];COPx[cm];COPy[cm]
0.010;0.389257;0.642851
0.020;0.389766;0.642846
0.030;0.389226;0.643810
0.040;0.386888;0.646361
0.050;0.382460;0.650613
0.060;0.376087;0.656203
0.070;0.368189;0.662506
0.080;0.359285;0.668891
0.090;0.349877;0.674923
0.100;0.340420;0.680448
0.110;0.331340;0.685568
0.120;0.323017;0.690533
0.130;0.315738;0.695606
0.140;0.309631;0.700935
0.150;0.304621;0.706462
0.160;0.300445;0.711908
0.170;0.296717;0.716811
0.180;0.293047;0.720622
0.190;0.289158;0.722848
0.200;0.285001;0.723190
0.210;0.280767;0.721650
0.220;0.276809;0.718518
0.230;0.273497;0.714257
0.240;0.271092;0.709306
0.250;0.269705;0.703888
0.260;0.269336;0.697893
0.270;0.269949;0.690885
0.280;0.271505;0.682221
0.290;0.273947;0.671235
0.300;0.277150;0.657446
0.310;0.280890;0.640717
0.320;0.284851;0.621331
0.330;0.288682;0.599941
0.340;0.292079;0.577395
0.350;0.294877;0.554499
0.360;0.297123;0.531817
0.370;0.299084;0.509610
0.380;0.301183;0.487932
0.390;0.303852;0.466817
0.400;0.307369;0.446452
0.410;0.311741;0.427250
0.420;0.316678;0.409788
0.430;0.321670;0.394630
0.440;0.326120;0.382089
0.450;0.329489;0.372059
0.460;0.331405;0.363993
0.470;0.331739;0.357071
0.480;0.330630;0.350487
0.490;0.328467;0.343716
0.500;0.325832;0.336628
0.510;0.323408;0.329416
0.520;0.321872;0.322412
0.530;0.321778;0.315922
0.540;0.323469;0.310141
0.550;0.327023;0.305153
0.560;0.332275;0.300959
0.570;0.338871;0.297516
0.580;0.346349;0.294803
0.590;0.354213;0.292895
0.600;0.361989;0.292005
0.610;0.369275;0.292413
0.620;0.375775;0.294305
0.630;0.381319;0.297597
0.640;0.385848;0.301887
0.650;0.389402;0.306587
0.660;0.392098;0.311201
0.670;0.394108;0.315600
0.680;0.395645;0.320146
0.690;0.396918;0.325562
0.700;0.398088;0.332643
0.710;0.399214;0.341932
0.720;0.400233;0.353550
0.730;0.400977;0.367225
0.740;0.401201;0.382454
0.750;0.400617;0.398695
0.760;0.398917;0.415496
0.770;0.395822;0.432564
0.780;0.391136;0.449783
0.790;0.384801;0.467193
0.800;0.376922;0.484920
0.810;0.367733;0.503085
0.820;0.357522;0.521714
0.830;0.346531;0.540685
0.840;0.334884;0.559710
0.850;0.322562;0.578370
0.860;0.309426;0.596191
0.870;0.295261;0.612742
0.880;0.279826;0.627739
0.890;0.262900;0.641131
0.900;0.244318;0.653152
0.910;0.223999;0.664315
0.920;0.201950;0.675351
0.930;0.178268;0.687077
0.940;0.153143;0.700229
0.950;0.126875;0.715269
0.960;0.099879;0.732243
0.970;0.072652;0.750735
0.980;0.045693;0.769948
0.990;0.019413;0.788897
1.000;-0.005913;0.806655
1.010;-0.030157;0.822575
1.020;-0.053300;0.836410
1.030;-0.075401;0.848316
1.040;-0.096584;0.858753
1.050;-0.117049;0.868307
1.060;-0.137095;0.877506
1.070;-0.157107;0.886698
1.080;-0.177520;0.896046
1.090;-0.198712;0.905627
1.100;-0.220891;0.915538
1.110;-0.243973;0.925911
1.120;-0.267556;0.936813
1.130;-0.290989;0.948088
1.140;-0.313560;0.959270
1.150;-0.334704;0.969651
1.160;-0.354137;0.978505
1.170;-0.371871;0.985345
1.180;-0.388107;0.990102
1.190;-0.403112;0.993134
1.200;-0.417126;0.995058
1.210;-0.430348;0.996473
1.220;-0.442981;0.997705
1.230;-0.455291;0.998708
1.240;-0.467624;0.999192
1.250;-0.480358;0.998898
1.260;-0.493824;0.997865
1.270;-0.508225;0.996516
1.280;-0.523585;0.995493
1.290;-0.539749;0.995346
1.300;-0.556423;0.996237
1.310;-0.573266;0.997838
1.320;-0.589983;0.999474
1.330;-0.606400;1.000445
1.340;-0.622471;1.000362
1.350;-0.638235;0.999332
1.360;-0.653721;0.997907
1.370;-0.668860;0.996827
1.380;-0.683422;0.996710
1.390;-0.697029;0.997863
1.400;-0.709220;1.000285
1.410;-0.719574;1.003806
1.420;-0.727820;1.008211
1.430;-0.733916;1.013270
1.440;-0.738076;1.018693
1.450;-0.740762;1.024101
1.460;-0.742631;1.029092
1.470;-0.744415;1.033349
1.480;-0.746760;1.036741
1.490;-0.750059;1.039330
1.500;-0.754389;1.041275
1.510;-0.759572;1.042676
1.520;-0.765338;1.043459
1.530;-0.771480;1.043374
1.540;-0.777926;1.042088
1.550;-0.784701;1.039307
1.560;-0.791847;1.034851
1.570;-0.799370;1.028656
1.580;-0.807234;1.020742
1.590;-0.815391;1.011179
1.600;-0.823774;1.000072
1.610;-0.832242;0.987560
1.620;-0.840490;0.973819
1.630;-0.847973;0.959078
1.640;-0.853917;0.943642
1.650;-0.857427;0.927896
1.660;-0.857675;0.912261
1.670;-0.854094;0.897076
1.680;-0.846514;0.882465
1.690;-0.835191;0.868273
1.700;-0.820682;0.854121
1.710;-0.803620;0.839550
1.720;-0.784484;0.824179
1.730;-0.763466;0.807787
1.740;-0.740489;0.790309
1.750;-0.715331;0.771758
1.760;-0.687762;0.752155
1.770;-0.657652;0.731518
1.780;-0.625028;0.709915
1.790;-0.590111;0.687511
1.800;-0.553347;0.664534
1.810;-0.515389;0.641116
1.820;-0.477020;0.617089
1.830;-0.438997;0.591823
1.840;-0.401867;0.564215
1.850;-0.365839;0.532903
1.860;-0.330812;0.496676
1.870;-0.296555;0.455016
1.880;-0.262944;0.408555
1.890;-0.230146;0.359226
1.900;-0.198633;0.309993
1.910;-0.169073;0.264230
1.920;-0.142154;0.224964
1.930;-0.118412;0.194246
1.940;-0.098106;0.172835
1.950;-0.081169;0.160249
1.960;-0.067244;0.155094
1.970;-0.055795;0.155544
1.980;-0.046263;0.159800
1.990;-0.038207;0.166414
2.000;-0.031392;0.174416
2.010;-0.025788;0.183262
2.020;-0.021476;0.192661
2.030;-0.018495;0.202408
2.040;-0.016704;0.212251
2.050;-0.015702;0.221857
2.060;-0.014846;0.230822
2.070;-0.013340;0.238737
2.080;-0.010392;0.245225
2.090;-0.005405;0.249959
2.100;0.001862;0.252633
2.110;0.011234;0.252980
2.120;0.022224;0.250842
2.130;0.034252;0.246287
2.140;0.046874;0.239651
2.150;0.059916;0.231486
2.160;0.073460;0.222414
2.170;0.087713;0.212945
2.180;0.102847;0.203309
2.190;0.118912;0.193321
2.200;0.135848;0.182369
2.210;0.153571;0.169573
2.220;0.172044;0.154141
2.230;0.191253;0.135796
2.240;0.211107;0.115089
2.250;0.231306;0.093415
2.260;0.251295;0.072707
2.270;0.270337;0.054926
2.280;0.287684;0.041563
2.290;0.302779;0.033342
2.300;0.315380;0.030203
2.310;0.325573;0.031533
2.320;0.333680;0.036482
2.330;0.340135;0.044218
2.340;0.345373;0.054035
2.350;0.349769;0.065308
2.360;0.353643;0.077389
2.370;0.357316;0.089561
2.380;0.361149;0.101100
2.390;0.365552;0.111404
2.400;0.370932;0.120104
2.410;0.377622;0.127098
2.420;0.385832;0.132484
2.430;0.395614;0.136465
2.440;0.406826;0.139262
2.450;0.419093;0.141074
2.460;0.431788;0.142068
2.470;0.444085;0.142368
2.480;0.455103;0.142019
2.490;0.464093;0.140920
2.500;0.470625;0.138813
2.510;0.474675;0.135353
2.520;0.476620;0.130279
2.530;0.477126;0.123602
2.540;0.476989;0.115696
2.550;0.476966;0.107224
2.560;0.477631;0.098925
2.570;0.479272;0.091385
2.580;0.481839;0.084901
2.590;0.484960;0.079505
2.600;0.488035;0.075084
2.610;0.490410;0.071515
2.620;0.491562;0.068726
2.630;0.491208;0.066683
2.640;0.489292;0.065340
2.650;0.485855;0.064595
2.660;0.480888;0.064284
2.670;0.474262;0.064228
2.680;0.465781;0.064297
2.690;0.455348;0.064471
2.700;0.443128;0.064825
2.710;0.429581;0.065473
2.720;0.415349;0.066476
2.730;0.401046;0.067792
2.740;0.387087;0.069263
2.750;0.373615;0.070650
2.760;0.360511;0.071695
2.770;0.347433;0.072209
2.780;0.333875;0.072189
2.790;0.319262;0.071911
2.800;0.303081;0.071946
2.810;0.285013;0.073030
2.820;0.265013;0.075815
2.830;0.243317;0.080587
2.840;0.220375;0.087112
2.850;0.196744;0.094682
2.860;0.172975;0.102358
2.870;0.149510;0.109278
2.880;0.126625;0.114912
2.890;0.104412;0.119172
2.900;0.082816;0.122355
2.910;0.061674;0.124974
2.920;0.040783;0.127588
2.930;0.019959;0.130686
2.940;-0.000903;0.134652
2.950;-0.021803;0.139737
2.960;-0.042651;0.146001
2.970;-0.063306;0.153216
2.980;-0.083604;0.160822
2.990;-0.103321;0.168022
3.000;-0.122139;0.174020
3.010;-0.139636;0.178281
3.020;-0.155367;0.180639
3.030;-0.169002;0.181222
3.040;-0.180472;0.180237
3.050;-0.190051;0.177809
3.060;-0.198335;0.173955
3.070;-0.206100;0.168710
3.080;-0.214086;0.162311
3.090;-0.222784;0.155300
3.100;-0.232318;0.148460
3.110;-0.242452;0.142593
3.120;-0.252726;0.138222
3.130;-0.262651;0.135368
3.140;-0.271896;0.133513
3.150;-0.280391;0.131789
3.160;-0.288336;0.129315
3.170;-0.296129;0.125528
3.180;-0.304241;0.120373
3.190;-0.313051;0.114281
3.200;-0.322701;0.107939
3.210;-0.332991;0.101991
3.220;-0.343399;0.096823
3.230;-0.353222;0.092540
3.240;-0.361800;0.089130
3.250;-0.368697;0.086694
3.260;-0.373781;0.085574
3.270;-0.377195;0.086289
3.280;-0.379277;0.089298
3.290;-0.380492;0.094714
3.300;-0.381379;0.102139
3.310;-0.382481;0.110698
3.320;-0.384272;0.119298
3.330;-0.387080;0.126943
3.340;-0.391045;0.132992
3.350;-0.396105;0.137260
3.360;-0.401992;0.139971
3.370;-0.408266;0.141617
3.380;-0.414387;0.142777
3.390;-0.419830;0.143977
3.400;-0.424191;0.145616
3.410;-0.427270;0.147936
3.420;-0.429109;0.151011
3.430;-0.429969;0.154737
3.440;-0.430216;0.158854
3.450;-0.430140;0.163023
3.460;-0.429763;0.166951
3.470;-0.428744;0.170471
3.480;-0.426462;0.173569
3.490;-0.422248;0.176327
3.500;-0.415649;0.178839
3.510;-0.406580;0.181110
3.520;-0.395279;0.183003
3.530;-0.382105;0.184275
3.540;-0.367322;0.184715
3.550;-0.350970;0.184312
3.560;-0.332891;0.183333
3.570;-0.312868;0.182244
3.580;-0.290793;0.181516
3.590;-0.266796;0.181434
3.600;-0.241280;0.182040
3.610;-0.214842;0.183224
3.620;-0.188116;0.184897
3.630;-0.161606;0.187135
3.640;-0.135553;0.190205
3.650;-0.109909;0.194472
3.660;-0.084380;0.200225
3.670;-0.058543;0.207487
3.680;-0.031954;0.215882
3.690;-0.004264;0.224652
3.700;0.024671;0.232824
3.710;0.054693;0.239491
3.720;0.085314;0.244100
3.730;0.115797;0.246622
3.740;0.145367;0.247549
3.750;0.173459;0.247684
3.760;0.199876;0.247852
3.770;0.224743;0.248632
3.780;0.248273;0.250262
3.790;0.270449;0.252708
3.800;0.290817;0.255859
3.810;0.308529;0.259722
3.820;0.322614;0.264536
3.830;0.332373;0.270724
3.840;0.337683;0.278717
3.850;0.339081;0.288725
3.860;0.337595;0.300606
3.870;0.334409;0.313890
3.880;0.330516;0.327979
3.890;0.326488;0.342374
3.900;0.322422;0.356832
3.910;0.318029;0.371356
3.920;0.312801;0.386040
3.930;0.306205;0.400872
3.940;0.297861;0.415608
3.950;0.287680;0.429803
3.960;0.275913;0.442966
3.970;0.263108;0.454738
3.980;0.249952;0.464973
3.990;0.237098;0.473696
4.000;0.225011;0.481001
4.010;0.213904;0.486954
4.020;0.203728;0.491539
4.030;0.194229;0.494666
4.040;0.185056;0.496211
4.050;0.175892;0.496095
4.060;0.166579;0.494366
4.070;0.157189;0.491250
4.080;0.148033;0.487149
4.090;0.139585;0.482591
4.100;0.132361;0.478166
4.110;0.126726;0.474476
4.120;0.122715;0.472098
4.130;0.119915;0.471535
4.140;0.117517;0.473142
4.150;0.114503;0.477024
4.160;0.109927;0.482978
4.170;0.103170;0.490520
4.180;0.094094;0.499036
4.190;0.083045;0.507984
4.200;0.070722;0.517058
4.210;0.057984;0.526250
4.220;0.045667;0.535780
4.230;0.034459;0.545977
4.240;0.024825;0.557156
4.250;0.016978;0.569524
4.260;0.010868;0.583118
4.270;0.006220;0.597782
4.280;0.002608;0.613204
4.290;-0.000422;0.629004
4.300;-0.003226;0.644837
4.310;-0.005973;0.660488
4.320;-0.008671;0.675909
4.330;-0.011268;0.691196
4.340;-0.013783;0.706530
4.350;-0.016339;0.722098
4.360;-0.019067;0.738038
4.370;-0.021913;0.754425
4.380;-0.024471;0.771302
4.390;-0.025976;0.788712
4.400;-0.025476;0.806737
4.410;-0.022140;0.825517
4.420;-0.015559;0.845253
4.430;-0.005908;0.866187
4.440;0.006097;0.888544
4.450;0.019431;0.912425
4.460;0.033056;0.937701
4.470;0.046127;0.963926
4.480;0.058022;0.990371
4.490;0.068237;1.016183
4.500;0.076278;1.040661
4.510;0.081639;1.063509
4.520;0.083893;1.084949
4.530;0.082818;1.105601
4.540;0.078447;1.126200
4.550;0.071002;1.147273
4.560;0.060747;1.168950
4.570;0.047852;1.190949
4.580;0.032354;1.212721
4.590;0.014204;1.233665
4.600;-0.006638;1.253310
4.610;-0.030122;1.271419
4.620;-0.056050;1.287965
4.630;-0.084066;1.303047
4.640;-0.113686;1.316792
4.650;-0.144363;1.329323
4.660;-0.175551;1.340791
4.670;-0.206737;1.351455
4.680;-0.237453;1.361737
4.690;-0.267279;1.372187
4.700;-0.295885;1.383370
4.710;-0.323080;1.395701
4.720;-0.348875;1.409304
4.730;-0.373488;1.423943
4.740;-0.397289;1.439046
4.750;-0.420662;1.453835
4.760;-0.443831;1.467507
4.770;-0.466726;1.479421
4.780;-0.488968;1.489241
4.790;-0.510002;1.496990
4.800;-0.529319;1.502982
4.810;-0.546661;1.507655
4.820;-0.562081;1.511359
4.830;-0.575842;1.514205
4.840;-0.588211;1.516057
4.850;-0.599291;1.516719
4.860;-0.608974;1.516194
4.870;-0.617022;1.514863
4.880;-0.623212;1.513427
4.890;-0.627488;1.512639
4.900;-0.630055;1.512975
4.910;-0.631371;1.514447
4.920;-0.632016;1.516664
4.930;-0.632482;1.519092
4.940;-0.633009;1.521351
4.950;-0.633558;1.523366
4.960;-0.633922;1.525328
4.970;-0.633896;1.527485
4.980;-0.633405;1.529931
4.990;-0.632528;1.532497
5.000;-0.631427;1.534785
5.010;-0.630217;1.536323
5.020;-0.628888;1.536756
5.030;-0.627319;1.535991
5.040;-0.625388;1.534243
5.050;-0.623102;1.531962
5.060;-0.620661;1.529700
5.070;-0.618422;1.527981
5.080;-0.616752;1.527202
5.090;-0.615806;1.527600
5.100;-0.615357;1.529283
5.110;-0.614779;1.532290
5.120;-0.613221;1.536625
5.130;-0.609927;1.542247
5.140;-0.604526;1.548995
5.150;-0.597186;1.556552
5.160;-0.588544;1.564460
5.170;-0.579495;1.572253
5.180;-0.570915;1.579616
5.190;-0.563443;1.586511
5.200;-0.557355;1.593134
5.210;-0.552539;1.599740
5.220;-0.548568;1.606406
5.230;-0.544846;1.612886
5.240;-0.540795;1.618660
5.250;-0.536025;1.623147
5.260;-0.530455;1.625985
5.270;-0.524331;1.627199
5.280;-0.518152;1.627194
5.290;-0.512494;1.626570
5.300;-0.507788;1.625868
5.310;-0.504146;1.625365
5.320;-0.501329;1.625012
5.330;-0.498905;1.624532
5.340;-0.496518;1.623623
5.350;-0.494148;1.622134
5.360;-0.492220;1.620116
5.370;-0.491481;1.617705
5.380;-0.492685;1.614921
5.390;-0.496232;1.611529
5.400;-0.501961;1.607048
5.410;-0.509181;1.600918
5.420;-0.516929;1.592720
5.430;-0.524320;1.582353
5.440;-0.530821;1.570071
5.450;-0.536382;1.556400
5.460;-0.541372;1.541982
5.470;-0.546402;1.527437
5.480;-0.552087;1.513279
5.490;-0.558871;1.499919
5.500;-0.566958;1.487681
5.510;-0.576395;1.476809
5.520;-0.587271;1.467393
5.530;-0.599946;1.459271
5.540;-0.615212;1.451982
