Time[s];COPx[cm];COPy[cm]
0.010;4.104823;-1.357207
0.020;4.069656;-1.326752
0.030;4.034963;-1.296231
0.040;4.001428;-1.265664
0.050;3.970010;-1.235225
0.060;3.941794;-1.205244
0.070;3.917701;-1.176165
0.080;3.898191;-1.148463
0.090;3.883115;-1.122556
0.100;3.871770;-1.098742
0.110;3.863153;-1.077175
0.120;3.856324;-1.057912
0.130;3.850737;-1.040993
0.140;3.846434;-1.026528
0.150;3.844005;-1.014749
0.160;3.844328;-1.005986
0.170;3.848173;-1.000575
0.180;3.855826;-0.998755
0.190;3.866879;-1.000596
0.200;3.880248;-1.006009
0.210;3.894370;-1.014777
0.220;3.907511;-1.026561
0.230;3.918073;-1.040855
0.240;3.924852;-1.056919
0.250;3.927175;-1.073756
0.260;3.924904;-1.090144
0.270;3.918302;-1.104746
0.280;3.907802;-1.116276
0.290;3.893787;-1.123735
0.300;3.876464;-1.126685
0.310;3.855875;-1.125452
0.320;3.832012;-1.121142
0.330;3.804944;-1.115407
0.340;3.774897;-1.110059
0.350;3.742241;-1.106656
0.360;3.707404;-1.106186
0.370;3.670775;-1.108907
0.380;3.632658;-1.114334
0.390;3.593295;-1.121370
0.400;3.552915;-1.128559
0.410;3.511763;-1.134386
0.420;3.470082;-1.137528
0.430;3.428079;-1.136983
0.440;3.385907;-1.132090
0.450;3.343692;-1.122519
0.460;3.301591;-1.108277
0.470;3.259845;-1.089739
0.480;3.218813;-1.067661
0.490;3.178939;-1.043093
0.500;3.140661;-1.017164
0.510;3.104269;-0.990804
0.520;3.069757;-0.964479
0.530;3.036730;-0.938006
0.540;3.004437;-0.910449
0.550;2.971957;-0.880146
0.560;2.938498;-0.844906
0.570;2.903707;-0.802418
0.580;2.867898;-0.750811
0.590;2.832053;-0.689163
0.600;2.797595;-0.617783
0.610;2.765988;-0.538162
0.620;2.738335;-0.452620
0.630;2.715146;-0.363766
0.640;2.696365;-0.273941
0.650;2.681596;-0.184818
0.660;2.670399;-0.097289
0.670;2.662484;-0.011649
0.680;2.657750;0.072013
0.690;2.656242;0.153422
0.700;2.658125;0.231875
0.710;2.663707;0.306240
0.720;2.673432;0.375157
0.730;2.687771;0.437313
0.740;2.706995;0.491696
0.750;2.730927;0.537760
0.760;2.758761;0.575513
0.770;2.789031;0.605535
0.780;2.819751;0.628891
0.790;2.848724;0.646894
0.800;2.873965;0.660746
0.810;2.894149;0.671137
0.820;2.908949;0.677961
0.830;2.919125;0.680250
0.840;2.926262;0.676408
0.850;2.932201;0.664692
0.860;2.938350;0.643823
0.870;2.945172;0.613559
0.880;2.952060;0.575071
0.890;2.957660;0.530988
0.900;2.960469;0.485072
0.910;2.959460;0.441549
0.920;2.954474;0.404250
0.930;2.946271;0.375770
0.940;2.936263;0.356875
0.950;2.926074;0.346369
0.960;2.917124;0.341440
0.970;2.910381;0.338409
0.980;2.906330;0.333671
0.990;2.905124;0.324618
1.000;2.906771;0.310281
1.010;2.911301;0.291507
1.020;2.918840;0.270579
1.030;2.929626;0.250404
1.040;2.943955;0.233564
1.050;2.962088;0.221587
1.060;2.984150;0.214680
1.070;3.010043;0.211961
1.080;3.039428;0.212039
1.090;3.071770;0.213699
1.100;3.106471;0.216407
1.110;3.143053;0.220432
1.120;3.181351;0.226552
1.130;3.221596;0.235504
1.140;3.264325;0.247439
1.150;3.310111;0.261603
1.160;3.359225;0.276400
1.170;3.411394;0.289772
1.180;3.465770;0.299737
1.190;3.521132;0.304843
1.200;3.576180;0.304423
1.210;3.629784;0.298582
1.220;3.681054;0.287994
1.230;3.729256;0.273560
1.240;3.773691;0.256018
1.250;3.813685;0.235623
1.260;3.848745;0.212018
1.270;3.878804;0.184334
1.280;3.904394;0.151470
1.290;3.926634;0.112420
1.300;3.946991;0.066540
1.310;3.966902;0.013636
1.320;3.987439;-0.046116
1.330;4.009134;-0.112353
1.340;4.032010;-0.184667
1.350;4.055785;-0.262587
1.360;4.080149;-0.345381
1.370;4.105040;-0.431809
1.380;4.130853;-0.520007
1.390;4.158523;-0.607649
1.400;4.189413;-0.692389
1.410;4.224988;-0.772347
1.420;4.266328;-0.846415
1.430;4.313648;-0.914253
1.440;4.366022;-0.976045
1.450;4.421426;-1.032200
1.460;4.477099;-1.083122
1.470;4.530087;-1.129119
1.480;4.577820;-1.170440
1.490;4.618531;-1.207379
1.500;4.651391;-1.240392
1.510;4.676364;-1.270134
1.520;4.693891;-1.297408
1.530;4.704539;-1.322997
1.540;4.708737;-1.347437
1.550;4.706627;-1.370815
1.560;4.698065;-1.392691
1.570;4.682727;-1.412225
1.580;4.660289;-1.428453
1.590;4.630629;-1.440591
1.600;4.593998;-1.448260
1.610;4.551131;-1.451576
1.620;4.503251;-1.451135
1.630;4.451927;-1.447905
1.640;4.398818;-1.443096
1.650;4.345380;-1.438052
1.660;4.292669;-1.434200
1.670;4.241322;-1.432997
1.680;4.191739;-1.435787
1.690;4.144416;-1.443513
1.700;4.100243;-1.456367
1.710;4.060576;-1.473543
1.720;4.026982;-1.493274
1.730;4.000745;-1.513225
1.740;3.982379;-1.531096
1.750;3.971424;-1.545235
1.760;3.966616;-1.555009
1.770;3.966356;-1.560866
1.780;3.969239;-1.564075
1.790;3.974399;-1.566307
1.800;3.981532;-1.569198
1.810;3.990602;-1.574019
1.820;4.001427;-1.581544
1.830;4.013378;-1.592086
1.840;4.025331;-1.605663
1.850;4.035877;-1.622159
1.860;4.043655;-1.641429
1.870;4.047649;-1.663310
1.880;4.047346;-1.687593
1.890;4.042716;-1.713964
1.900;4.034073;-1.741968
1.910;4.021889;-1.770977
1.920;4.006644;-1.800160
1.930;3.988726;-1.828457
