Time[s];COPx[cm];COPy[cm]
0.010;-1.271330;-0.522604
0.020;-1.231157;-0.524385
0.030;-1.190379;-0.527108
0.040;-1.148364;-0.531226
0.050;-1.104709;-0.536550
0.060;-1.059454;-0.542333
0.070;-1.013265;-0.547607
0.080;-0.967457;-0.551621
0.090;-0.923810;-0.554186
0.100;-0.884241;-0.555726
0.110;-0.850470;-0.557022
0.120;-0.823794;-0.558764
0.130;-0.805006;-0.561186
0.140;-0.794408;-0.563975
0.150;-0.791839;-0.566447
0.160;-0.796675;-0.567854
0.170;-0.807846;-0.567664
0.180;-0.823939;-0.565748
0.190;-0.843417;-0.562457
0.200;-0.864936;-0.558541
0.210;-0.887636;-0.554906
0.220;-0.911313;-0.552285
0.230;-0.936380;-0.550975
0.240;-0.963642;-0.550761
0.250;-0.993976;-0.551083
0.260;-1.028033;-0.551326
0.270;-1.066061;-0.551086
0.280;-1.107875;-0.550294
0.290;-1.152959;-0.549170
0.300;-1.200646;-0.548066
0.310;-1.250274;-0.547288
0.320;-1.301300;-0.546969
0.330;-1.353358;-0.547015
0.340;-1.406255;-0.547108
0.350;-1.459873;-0.546771
0.360;-1.513989;-0.545492
0.370;-1.568070;-0.542899
0.380;-1.621125;-0.538917
0.390;-1.671684;-0.533827
0.400;-1.717938;-0.528196
0.410;-1.758042;-0.522712
0.420;-1.790560;-0.517985
0.430;-1.814893;-0.514393
0.440;-1.831544;-0.511999
0.450;-1.842079;-0.510566
0.460;-1.848770;-0.509642
0.470;-1.854033;-0.508709
0.480;-1.859832;-0.507335
0.490;-1.867226;-0.505294
0.500;-1.876205;-0.502621
0.510;-1.885842;-0.499590
0.520;-1.894678;-0.496620
0.530;-1.901241;-0.494135
0.540;-1.904509;-0.492440
0.550;-1.904205;-0.491687
0.560;-1.900821;-0.491929
0.570;-1.895364;-0.493209
0.580;-1.888938;-0.495638
0.590;-1.882314;-0.499420
0.600;-1.875660;-0.504796
0.610;-1.868527;-0.511900
0.620;-1.860042;-0.520596
0.630;-1.849243;-0.530427
0.640;-1.835423;-0.540777
0.650;-1.818358;-0.551184
0.660;-1.798365;-0.561611
0.670;-1.776192;-0.572439
0.680;-1.752812;-0.584190
0.690;-1.729217;-0.597136
0.700;-1.706281;-0.611025
0.710;-1.684681;-0.625096
0.720;-1.664870;-0.638338
0.730;-1.647048;-0.649862
0.740;-1.631145;-0.659204
0.750;-1.616827;-0.666443
0.760;-1.603585;-0.672131
0.770;-1.590880;-0.677082
0.780;-1.578339;-0.682116
0.790;-1.565922;-0.687832
0.800;-1.554013;-0.694480
0.810;-1.543387;-0.701964
0.820;-1.535032;-0.709922
0.830;-1.529868;-0.717841
0.840;-1.528440;-0.725137
0.850;-1.530726;-0.731189
0.860;-1.536113;-0.735368
0.870;-1.543564;-0.737100
0.880;-1.551859;-0.735972
0.890;-1.559801;-0.731846
0.900;-1.566312;-0.724911
0.910;-1.570432;-0.715654
0.920;-1.571259;-0.704770
0.930;-1.567946;-0.693033
0.940;-1.559796;-0.681180
0.950;-1.546461;-0.669784
0.960;-1.528121;-0.659189
0.970;-1.505538;-0.649538
