Time[s];COPx[cm];COPy[cm]
0.010;-0.247758;-1.199683
0.020;-0.263059;-1.215392
0.030;-0.278509;-1.229911
0.040;-0.294305;-1.242346
0.050;-0.310820;-1.252364
0.060;-0.328599;-1.260162
0.070;-0.348287;-1.266236
0.080;-0.370487;-1.271094
0.090;-0.395556;-1.275011
0.100;-0.423424;-1.277915
0.110;-0.453518;-1.279399
0.120;-0.484878;-1.278878
0.130;-0.516434;-1.275818
0.140;-0.547314;-1.269971
0.150;-0.577052;-1.261482
0.160;-0.605616;-1.250828
0.170;-0.633272;-1.238633
0.180;-0.660357;-1.225446
0.190;-0.687068;-1.211571
0.200;-0.713358;-1.196993
0.210;-0.738978;-1.181478
0.220;-0.763618;-1.164817
0.230;-0.787045;-1.147164
0.240;-0.809166;-1.129265
0.250;-0.830036;-1.112412
0.260;-0.849837;-1.098081
0.270;-0.868898;-1.087430
0.280;-0.887711;-1.080906
0.290;-0.906917;-1.078166
0.300;-0.927232;-1.078303
0.310;-0.949340;-1.080240
0.320;-0.973821;-1.083086
0.330;-1.001103;-1.086327
0.340;-1.031447;-1.089816
0.350;-1.064937;-1.093636
0.360;-1.101507;-1.097953
0.370;-1.140974;-1.102928
0.380;-1.183083;-1.108726
0.390;-1.227516;-1.115585
0.400;-1.273853;-1.123882
0.410;-1.321500;-1.134103
0.420;-1.369627;-1.146714
0.430;-1.417170;-1.161961
0.440;-1.462940;-1.179743
0.450;-1.505808;-1.199648
0.460;-1.544925;-1.221125
0.470;-1.579890;-1.243665
0.480;-1.610804;-1.266907
0.490;-1.638185;-1.290626
0.500;-1.662752;-1.314667
0.510;-1.685180;-1.338878
0.520;-1.705923;-1.363079
0.530;-1.725184;-1.387078
0.540;-1.743005;-1.410693
0.550;-1.759399;-1.433783
0.560;-1.774450;-1.456298
0.570;-1.788371;-1.478335
0.580;-1.801533;-1.500194
0.590;-1.814481;-1.522371
0.600;-1.827925;-1.545439
0.610;-1.842676;-1.569849
0.620;-1.859515;-1.595742
0.630;-1.879018;-1.622883
0.640;-1.901385;-1.650784
0.650;-1.926340;-1.678924
0.660;-1.953161;-1.706958
0.670;-1.980830;-1.734800
0.680;-2.008271;-1.762570
0.690;-2.034587;-1.790429
0.700;-2.059198;-1.818398
0.710;-2.081827;-1.846252
0.720;-2.102342;-1.873556
0.730;-2.120515;-1.899845
0.740;-2.135806;-1.924815
0.750;-2.147298;-1.948409
0.760;-2.153883;-1.970710
0.770;-2.154661;-1.991735
0.780;-2.149357;-2.011263
