Time[s];COPx[cm];COPy[cm]
0.010;1.100669;0.512387
0.020;1.132520;0.509554
0.030;1.163352;0.508598
0.040;1.192811;0.510971
0.050;1.221470;0.517445
0.060;1.250748;0.528036
0.070;1.282467;0.542116
0.080;1.318246;0.558623
0.090;1.358912;0.576309
0.100;1.404162;0.593952
0.110;1.452580;0.610484
0.120;1.502001;0.625040
0.130;1.550100;0.636963
0.140;1.594982;0.645838
0.150;1.635570;0.651554
0.160;1.671656;0.654359
0.170;1.703608;0.654832
0.180;1.731862;0.653789
0.190;1.756428;0.652117
0.200;1.776646;0.650591
0.210;1.791295;0.649710
0.220;1.799041;0.649607
0.230;1.799047;0.650067
0.240;1.791514;0.650666
0.250;1.777916;0.650956
0.260;1.760772;0.650649
0.270;1.742991;0.649696
0.280;1.727002;0.648258
0.290;1.714019;0.646561
0.300;1.703742;0.644692
0.310;1.694611;0.642387
0.320;1.684487;0.638914
0.330;1.671457;0.633086
0.340;1.654447;0.623409
0.350;1.633453;0.608313
0.360;1.609413;0.586399
0.370;1.583860;0.556668
0.380;1.558519;0.518717
0.390;1.534973;0.472902
0.400;1.514412;0.420398
0.410;1.497484;0.363115
0.420;1.484264;0.303442
0.430;1.474341;0.243864
0.440;1.467035;0.186589
0.450;1.461667;0.133274
0.460;1.457817;0.084918
0.470;1.455470;0.041921
0.480;1.455009;0.004260
0.490;1.457041;-0.028292
0.500;1.462118;-0.055973
0.510;1.470446;-0.078930
0.520;1.481636;-0.097214
0.530;1.494601;-0.110859
0.540;1.507625;-0.119992
0.550;1.518629;-0.124922
0.560;1.525579;-0.126174
0.570;1.526923;-0.124500
0.580;1.521938;-0.120891
0.590;1.510882;-0.116529
0.600;1.494924;-0.112666
0.610;1.475914;-0.110398
0.620;1.456044;-0.110445
0.630;1.437492;-0.113019
0.640;1.422087;-0.117849
0.650;1.411042;-0.124355
0.660;1.404810;-0.131906
0.670;1.403092;-0.140049
0.680;1.404999;-0.148633
0.690;1.409329;-0.157810
0.700;1.414874;-0.167969
0.710;1.420719;-0.179626
0.720;1.426474;-0.193308
0.730;1.432382;-0.209439
0.740;1.439249;-0.228256
0.750;1.448143;-0.249758
0.760;1.459961;-0.273727
0.770;1.475011;-0.299784
0.780;1.492746;-0.327521
0.790;1.511757;-0.356650
0.800;1.530030;-0.387162
0.810;1.545414;-0.419396
0.820;1.556192;-0.453992
0.830;1.561593;-0.491696
0.840;1.562033;-0.533088
0.850;1.558978;-0.578280
0.860;1.554447;-0.626732
0.870;1.550341;-0.677275
0.880;1.547870;-0.728398
0.890;1.547282;-0.778603
0.900;1.548012;-0.826683
0.910;1.549145;-0.871786
0.920;1.550014;-0.913329
0.930;1.550645;-0.950853
0.940;1.551887;-0.983928
0.950;1.555152;-1.012113
0.960;1.561901;-1.034954
0.970;1.573061;-1.052010
0.980;1.588601;-1.062909
0.990;1.607446;-1.067456
1.000;1.627740;-1.065751
1.010;1.647358;-1.058252
1.020;1.664425;-1.045737
1.030;1.677655;-1.029187
1.040;1.686428;-1.009646
1.050;1.690661;-0.988121
1.060;1.690610;-0.965543
1.070;1.686721;-0.942786
1.080;1.679584;-0.920661
1.090;1.669968;-0.899858
1.100;1.658871;-0.880813
1.110;1.647513;-0.863638
1.120;1.637254;-0.848165
1.130;1.629410;-0.834096
1.140;1.624999;-0.821162
1.150;1.624516;-0.809191
1.160;1.627823;-0.798049
1.170;1.634229;-0.787531
1.180;1.642749;-0.777305
1.190;1.652457;-0.767018
1.200;1.662833;-0.756519
1.210;1.673985;-0.746074
1.220;1.686633;-0.736420
1.230;1.701843;-0.728564
1.240;1.720593;-0.723433
1.250;1.743300;-0.721536
1.260;1.769490;-0.722830
1.270;1.797731;-0.726868
1.280;1.825864;-0.733120
1.290;1.851478;-0.741298
1.300;1.872467;-0.751507
1.310;1.887507;-0.764169
1.320;1.896303;-0.779732
1.330;1.899564;-0.798285
1.340;1.898737;-0.819223
1.350;1.895608;-0.841173
1.360;1.891891;-0.862227
1.370;1.888900;-0.880393
1.380;1.887364;-0.894081
1.390;1.887377;-0.902436
1.400;1.888467;-0.905436
1.410;1.889750;-0.903770
1.420;1.890112;-0.898588
1.430;1.888399;-0.891185
