Time[s];COPx[cm];COPy[cm]
0.010;-0.007991;-0.417557
0.020;-0.015229;-0.408794
0.030;-0.022720;-0.399613
0.040;-0.030675;-0.389843
0.050;-0.039231;-0.379668
0.060;-0.048428;-0.369561
0.070;-0.058224;-0.360077
0.080;-0.068525;-0.351632
0.090;-0.079213;-0.344376
0.100;-0.090167;-0.338211
0.110;-0.101288;-0.332914
0.120;-0.112532;-0.328264
0.130;-0.123899;-0.324128
0.140;-0.135369;-0.320491
0.150;-0.146802;-0.317476
0.160;-0.157886;-0.315329
0.170;-0.168156;-0.314364
0.180;-0.177084;-0.314857
0.190;-0.184172;-0.316921
0.200;-0.189046;-0.320428
0.210;-0.191556;-0.325021
0.220;-0.191856;-0.330218
0.230;-0.190422;-0.335574
0.240;-0.187955;-0.340832
0.250;-0.185222;-0.345978
0.260;-0.182906;-0.351180
0.270;-0.181541;-0.356668
0.280;-0.181504;-0.362609
0.290;-0.183041;-0.369069
0.300;-0.186269;-0.376039
0.310;-0.191163;-0.383461
0.320;-0.197546;-0.391192
0.330;-0.205120;-0.398932
0.340;-0.213533;-0.406209
0.350;-0.222466;-0.412496
0.360;-0.231700;-0.417421
0.370;-0.241126;-0.420954
0.380;-0.250707;-0.423420
0.390;-0.260393;-0.425310
0.400;-0.270022;-0.426996
0.410;-0.279251;-0.428513
0.420;-0.287559;-0.429540
0.430;-0.294380;-0.429553
0.440;-0.299312;-0.428087
0.450;-0.302334;-0.424963
0.460;-0.303904;-0.420381
0.470;-0.304880;-0.414871
0.480;-0.306265;-0.409108
0.490;-0.308859;-0.403695
0.500;-0.312971;-0.398996
0.510;-0.318288;-0.395084
0.520;-0.323943;-0.391806
0.530;-0.328716;-0.388919
0.540;-0.331288;-0.386222
0.550;-0.330464;-0.383642
0.560;-0.325338;-0.381254
0.570;-0.315401;-0.379256
0.580;-0.300579;-0.377897
0.590;-0.281223;-0.377411
0.600;-0.258023;-0.377958
0.610;-0.231871;-0.379593
0.620;-0.203737;-0.382241
0.630;-0.174601;-0.385714
0.640;-0.145445;-0.389751
0.650;-0.117246;-0.394083
0.660;-0.090893;-0.398469
0.670;-0.067049;-0.402694
0.680;-0.045999;-0.406532
0.690;-0.027604;-0.409762
0.700;-0.011386;-0.412215
0.710;0.003242;-0.413865
0.720;0.016699;-0.414884
0.730;0.029026;-0.415652
0.740;0.039833;-0.416689
0.750;0.048426;-0.418530
0.760;0.054082;-0.421570
0.770;0.056374;-0.425942
0.780;0.055418;-0.431495
0.790;0.051925;-0.437899
0.800;0.046992;-0.444769
0.810;0.041728;-0.451762
0.820;0.036885;-0.458597
0.830;0.032658;-0.465048
0.840;0.028725;-0.470961
0.850;0.024471;-0.476312
0.860;0.019295;-0.481278
0.870;0.012854;-0.486265
0.880;0.005216;-0.491812
