Time[s];COPx[cm];COPy[cm]
0.010;-1.024542;0.272889
0.020;-1.018187;0.265615
0.030;-1.011854;0.259647
0.040;-1.005623;0.255911
0.050;-0.999611;0.254650
0.060;-0.994006;0.255401
0.070;-0.989076;0.257220
0.080;-0.985153;0.259040
0.090;-0.982549;0.260013
0.100;-0.981453;0.259709
0.110;-0.981864;0.258079
0.120;-0.983584;0.255261
0.130;-0.986289;0.251338
0.140;-0.989626;0.246215
0.150;-0.993329;0.239670
0.160;-0.997309;0.231521
0.170;-1.001690;0.221800
0.180;-1.006749;0.210821
0.190;-1.012766;0.199123
0.200;-1.019871;0.187341
0.210;-1.027955;0.176074
0.220;-1.036682;0.165831
0.230;-1.045578;0.157032
0.240;-1.054157;0.150043
0.250;-1.062059;0.145138
0.260;-1.069155;0.142366
0.270;-1.075579;0.141397
0.280;-1.081674;0.141486
0.290;-1.087874;0.141645
0.300;-1.094589;0.140936
0.310;-1.102113;0.138760
0.320;-1.110544;0.134993
0.330;-1.119718;0.129959
0.340;-1.129175;0.124278
0.350;-1.138210;0.118662
0.360;-1.146020;0.113715
0.370;-1.151918;0.109796
0.380;-1.155549;0.106972
0.390;-1.157007;0.105040
0.400;-1.156818;0.103570
0.410;-1.155769;0.101968
0.420;-1.154690;0.099594
0.430;-1.154254;0.095945
0.440;-1.154888;0.090836
0.450;-1.156781;0.084476
0.460;-1.159961;0.077378
0.470;-1.164364;0.070159
0.480;-1.169881;0.063318
0.490;-1.176325;0.057081
0.500;-1.183378;0.051372
0.510;-1.190570;0.045908
0.520;-1.197358;0.040388
0.530;-1.203311;0.034692
0.540;-1.208284;0.029002
0.550;-1.212475;0.023806
0.560;-1.216318;0.019762
0.570;-1.220256;0.017465
0.580;-1.224547;0.017209
0.590;-1.229205;0.018837
0.600;-1.234133;0.021761
0.610;-1.239325;0.025139
0.620;-1.245001;0.028118
0.630;-1.251568;0.030055
0.640;-1.259406;0.030641
0.650;-1.268632;0.029909
0.660;-1.279008;0.028169
0.670;-1.290065;0.025910
0.680;-1.301351;0.023719
0.690;-1.312663;0.022206
0.700;-1.324111;0.021894
0.710;-1.335999;0.023109
0.720;-1.348597;0.025866
0.730;-1.361928;0.029820
0.740;-1.375677;0.034304
0.750;-1.389278;0.038510
0.760;-1.402135;0.041740
0.770;-1.413849;0.043649
0.780;-1.424314;0.044325
0.790;-1.433620;0.044173
0.800;-1.441868;0.043671
0.810;-1.449015;0.043120
0.820;-1.454860;0.042497
0.830;-1.459157;0.041478
0.840;-1.461770;0.039631
0.850;-1.462763;0.036673
0.860;-1.462386;0.032674
0.870;-1.460988;0.028065
0.880;-1.458929;0.023450
0.890;-1.456534;0.019351
0.900;-1.454070;0.016024
0.910;-1.451743;0.013422
0.920;-1.449686;0.011293
0.930;-1.447937;0.009346
0.940;-1.446453;0.007379
0.950;-1.445132;0.005300
0.960;-1.443857;0.003074
0.970;-1.442510;0.000640
0.980;-1.440971;-0.002092
0.990;-1.439114;-0.005201
1.000;-1.436802;-0.008709
1.010;-1.433924;-0.012561
1.020;-1.430447;-0.016600
1.030;-1.426461;-0.020539
1.040;-1.422170;-0.023952
1.050;-1.417807;-0.026344
1.060;-1.413527;-0.027305
1.070;-1.409362;-0.026677
1.080;-1.405290;-0.024620
1.090;-1.401342;-0.021556
1.100;-1.397679;-0.018019
1.110;-1.394547;-0.014525
1.120;-1.392168;-0.011518
1.130;-1.390615;-0.009397
1.140;-1.389759;-0.008542
1.150;-1.389317;-0.009264
1.160;-1.388978;-0.011685
1.170;-1.388524;-0.015615
1.180;-1.387903;-0.020522
1.190;-1.387193;-0.025634
1.200;-1.386513;-0.030126
1.210;-1.385936;-0.033367
1.220;-1.385440;-0.035138
1.230;-1.384903;-0.035729
1.240;-1.384151;-0.035833
1.250;-1.383014;-0.036257
1.260;-1.381405;-0.037550
1.270;-1.379372;-0.039739
1.280;-1.377088;-0.042318
1.290;-1.374788;-0.044513
1.300;-1.372673;-0.045643
1.310;-1.370854;-0.045361
1.320;-1.369356;-0.043648
1.330;-1.368148;-0.040642
1.340;-1.367172;-0.036484
1.350;-1.366350;-0.031288
1.360;-1.365607;-0.025199
1.370;-1.364884;-0.018447
1.380;-1.364119;-0.011339
1.390;-1.363213;-0.004203
1.400;-1.362005;0.002710
1.410;-1.360293;0.009304
1.420;-1.357880;0.015673
1.430;-1.354629;0.022084
1.440;-1.350497;0.028902
1.450;-1.345551;0.036492
1.460;-1.339997;0.045088
1.470;-1.334188;0.054698
1.480;-1.328608;0.065064
1.490;-1.323792;0.075744
1.500;-1.320207;0.086274
1.510;-1.318146;0.096342
1.520;-1.317665;0.105881
1.530;-1.318600;0.115045
1.540;-1.320622;0.124107
1.550;-1.323315;0.133340
1.560;-1.326250;0.142916
1.570;-1.329045;0.152850
1.580;-1.331409;0.163009
1.590;-1.333150;0.173205
1.600;-1.334172;0.183335
1.610;-1.334443;0.193473
1.620;-1.333987;0.203825
1.630;-1.332891;0.214577
1.640;-1.331332;0.225722
1.650;-1.329606;0.236998
1.660;-1.328145;0.247968
1.670;-1.327452;0.258181
1.680;-1.327971;0.267314
1.690;-1.329915;0.275234
1.700;-1.333144;0.281982
1.710;-1.337176;0.287742
1.720;-1.341324;0.292820
1.730;-1.344897;0.297629
1.740;-1.347385;0.302624
1.750;-1.348554;0.308145
1.760;-1.348446;0.314220
1.770;-1.347297;0.320441
1.780;-1.345431;0.326004
1.790;-1.343171;0.329944
1.800;-1.340775;0.331491
1.810;-1.338407;0.330386
1.820;-1.336137;0.327010
1.830;-1.333958;0.322261
1.840;-1.331834;0.317221
1.850;-1.329739;0.312779
1.860;-1.327671;0.309391
1.870;-1.325638;0.307043
1.880;-1.323612;0.305387
1.890;-1.321464;0.303936
1.900;-1.318940;0.302202
1.910;-1.315689;0.299745
1.920;-1.311370;0.296159
1.930;-1.305786;0.291076
1.940;-1.298990;0.284225
1.950;-1.291319;0.275530
1.960;-1.283354;0.265196
1.970;-1.275827;0.253728
1.980;-1.269484;0.241847
1.990;-1.264921;0.230325
2.000;-1.262374;0.219774
2.010;-1.261553;0.210471
2.020;-1.261623;0.202257
2.030;-1.261403;0.194552
2.040;-1.259731;0.186504
2.050;-1.255842;0.177245
2.060;-1.249594;0.166196
2.070;-1.241457;0.153323
2.080;-1.232310;0.139213
2.090;-1.223155;0.124936
2.100;-1.214844;0.111713
2.110;-1.207898;0.100539
2.120;-1.202425;0.091932
2.130;-1.198158;0.085901
2.140;-1.194594;0.082069
2.150;-1.191189;0.079842
2.160;-1.187555;0.078525
2.170;-1.183596;0.077407
2.180;-1.179531;0.075855
2.190;-1.175792;0.073437
