Time[s];COPx[cm];COPy[cm]
0.010;3.386634;0.097636
0.020;3.368318;0.164166
0.030;3.351224;0.230547
0.040;3.336179;0.296821
0.050;3.323436;0.363221
0.060;3.312742;0.430043
0.070;3.303623;0.497481
0.080;3.295714;0.565529
0.090;3.288974;0.633976
0.100;3.283688;0.702444
0.110;3.280298;0.770432
0.120;3.279172;0.837361
0.130;3.280408;0.902623
0.140;3.283765;0.965639
0.150;3.288731;1.025889
0.160;3.294712;1.082920
0.170;3.301251;1.136343
0.180;3.308224;1.185852
0.190;3.315904;1.231310
0.200;3.324901;1.272867
0.210;3.335957;1.311065
0.220;3.349710;1.346821
0.230;3.366495;1.381274
0.240;3.386254;1.415530
0.250;3.408557;1.450404
0.260;3.432719;1.486269
0.270;3.457957;1.523041
0.280;3.483582;1.560270
0.290;3.509180;1.597258
0.300;3.534744;1.633170
0.310;3.560691;1.667125
0.320;3.587719;1.698280
0.330;3.616551;1.725961
0.340;3.647626;1.749817
0.350;3.680892;1.769990
0.360;3.715795;1.787176
0.370;3.751489;1.802543
0.380;3.787162;1.817495
0.390;3.822323;1.833362
0.400;3.856918;1.851101
0.410;3.891270;1.871078
0.420;3.925907;1.892999
0.430;3.961387;1.915985
0.440;3.998183;1.938756
0.450;4.036627;1.959827
0.460;4.076932;1.977626
0.470;4.119242;1.990546
0.480;4.163717;1.996949
0.490;4.210607;1.995195
0.500;4.260289;1.983715
0.510;4.313244;1.961140
0.520;4.369928;1.926505
0.530;4.430550;1.879491
0.540;4.494802;1.820657
0.550;4.561676;1.751567
0.560;4.629499;1.674696
0.570;4.696229;1.593087
0.580;4.759893;1.509838
0.590;4.819039;1.427599
0.600;4.873004;1.348263
0.610;4.921944;1.272930
0.620;4.966612;1.202082
0.630;5.007988;1.135853
0.640;5.046902;1.074236
0.650;5.083804;1.017168
0.660;5.118729;0.964477
0.670;5.151436;0.915737
0.680;5.181594;0.870092
0.690;5.208922;0.826148
0.700;5.233263;0.782040
0.710;5.254632;0.735734
0.720;5.273257;0.685537
0.730;5.289594;0.630670
0.740;5.304314;0.571662
0.750;5.318278;0.510385
0.760;5.332523;0.449611
0.770;5.348273;0.392231
0.780;5.366910;0.340392
0.790;5.389846;0.294899
0.800;5.418271;0.255134
0.810;5.452821;0.219514
0.820;5.493321;0.186302
0.830;5.538708;0.154444
0.840;5.587239;0.124109
0.850;5.636918;0.096761
0.860;5.685975;0.074760
0.870;5.733197;0.060698
0.880;5.777982;0.056683
0.890;5.820124;0.063772
0.900;5.859457;0.081675
0.910;5.895507;0.108771
0.920;5.927307;0.142425
0.930;5.953416;0.179528
0.940;5.972150;0.217091
0.950;5.981908;0.252714
0.960;5.981476;0.284811
0.970;5.970203;0.312578
0.980;5.948032;0.335759
0.990;5.915400;0.354343
1.000;5.873062;0.368244
1.010;5.821937;0.377056
1.020;5.763037;0.379951
1.030;5.697533;0.375791
1.040;5.626906;0.363449
1.050;5.553114;0.342257
1.060;5.478652;0.312418
1.070;5.406404;0.275188
1.080;5.339257;0.232731
1.090;5.279562;0.187669
1.100;5.228642;0.142489
1.110;5.186561;0.098982
1.120;5.152268;0.057892
1.130;5.124051;0.018860
1.140;5.100129;-0.019337
1.150;5.079135;-0.058337
1.160;5.060327;-0.099651
1.170;5.043508;-0.144180
1.180;5.028763;-0.191916
1.190;5.016207;-0.241907
1.200;5.005848;-0.292467
1.210;4.997599;-0.341538
1.220;4.991348;-0.387111
1.230;4.986987;-0.427610
1.240;4.984380;-0.462173
1.250;4.983295;-0.490760
1.260;4.983401;-0.514049
1.270;4.984357;-0.533138
1.280;4.985950;-0.549162
