Time[s];COPx[cm];COPy[cm]
0.010;-1.929306;1.739164
0.020;-1.922904;1.745842
0.030;-1.915024;1.751990
0.040;-1.904806;1.757253
0.050;-1.892328;1.761594
0.060;-1.878601;1.765245
0.070;-1.865250;1.768530
0.080;-1.854016;1.771639
0.090;-1.846250;1.774460
0.100;-1.842566;1.776584
0.110;-1.842758;1.777485
0.120;-1.845984;1.776794
0.130;-1.851142;1.774498
0.140;-1.857264;1.770958
0.150;-1.863791;1.766741
0.160;-1.870650;1.762353
0.170;-1.878152;1.757995
0.180;-1.886801;1.753445
0.190;-1.897101;1.748120
0.200;-1.909438;1.741283
0.210;-1.924033;1.732333
0.220;-1.940914;1.721045
0.230;-1.959874;1.707664
0.240;-1.980432;1.692831
0.250;-2.001857;1.677365
0.260;-2.023294;1.662036
0.270;-2.043937;1.647405
0.280;-2.063195;1.633752
0.290;-2.080770;1.621089
0.300;-2.096663;1.609232
0.310;-2.111098;1.597916
0.320;-2.124418;1.586944
0.330;-2.136959;1.576358
0.340;-2.148946;1.566531
0.350;-2.160418;1.558136
0.360;-2.171248;1.551957
0.370;-2.181219;1.548639
0.380;-2.190144;1.548479
0.390;-2.197943;1.551354
0.400;-2.204660;1.556796
0.410;-2.210410;1.564151
0.420;-2.215308;1.572748
0.430;-2.219396;1.582024
0.440;-2.222578;1.591596
0.450;-2.224606;1.601307
0.460;-2.225082;1.611244
0.470;-2.223529;1.621709
0.480;-2.219495;1.633094
0.490;-2.212688;1.645699
0.500;-2.203092;1.659542
0.510;-2.191020;1.674278
0.520;-2.177095;1.689252
0.530;-2.162145;1.703685
0.540;-2.147037;1.716913
0.550;-2.132479;1.728576
0.560;-2.118868;1.738685
0.570;-2.106249;1.747538
0.580;-2.094402;1.755521
0.590;-2.083008;1.762870
0.600;-2.071791;1.769496
0.610;-2.060563;1.774968
0.620;-2.049189;1.778674
0.630;-2.037536;1.780094
0.640;-2.025474;1.779055
0.650;-2.012964;1.775853
0.660;-2.000184;1.771193
0.670;-1.987608;1.766007
0.680;-1.975958;1.761202
0.690;-1.966053;1.757433
0.700;-1.958606;1.754934
0.710;-1.954048;1.753461
0.720;-1.952419;1.752340
0.730;-1.953326;1.750611
0.740;-1.955992;1.747230
0.750;-1.959398;1.741320
0.760;-1.962495;1.732416
0.770;-1.964400;1.720659
0.780;-1.964516;1.706814
0.790;-1.962555;1.692094
0.800;-1.958534;1.677792
0.810;-1.952764;1.664869
0.820;-1.945856;1.653680
0.830;-1.938658;1.643982
0.840;-1.932128;1.635206
0.850;-1.927103;1.626864
0.860;-1.924080;1.618855
0.870;-1.923078;1.611491
0.880;-1.923660;1.605256
0.890;-1.925085;1.600465
0.900;-1.926528;1.597026
0.910;-1.927289;1.594441
0.920;-1.926947;1.592032
0.930;-1.925451;1.589233
0.940;-1.923119;1.585793
0.950;-1.920572;1.581782
0.960;-1.918577;1.577458
0.970;-1.917854;1.573110
0.980;-1.918869;1.568958
0.990;-1.921714;1.565134
1.000;-1.926109;1.561738
1.010;-1.931527;1.558916
1.020;-1.937358;1.556932
1.030;-1.943077;1.556163
1.040;-1.948337;1.556975
1.050;-1.953013;1.559534
1.060;-1.957168;1.563658
1.070;-1.960967;1.568781
1.080;-1.964555;1.574075
1.090;-1.967950;1.578643
1.100;-1.970987;1.581737
1.110;-1.973359;1.582931
1.120;-1.974737;1.582231
1.130;-1.974929;1.580082
1.140;-1.974019;1.577242
1.150;-1.972414;1.574566
1.160;-1.970792;1.572779
1.170;-1.969934;1.572312
1.180;-1.970498;1.573212
1.190;-1.972815;1.575171
1.200;-1.976773;1.577665
1.210;-1.981865;1.580185
1.220;-1.987383;1.582489
1.230;-1.992693;1.584762
1.240;-1.997453;1.587584
1.250;-2.001644;1.591719
1.260;-2.005406;1.597816
1.270;-2.008784;1.606171
1.280;-2.011573;1.616627
1.290;-2.013341;1.628636
1.300;-2.013605;1.641453
1.310;-2.012032;1.654414
1.320;-2.008556;1.667192
1.330;-2.003384;1.679944
1.340;-1.996968;1.693249
1.350;-1.989964;1.707891
1.360;-1.983198;1.724558
1.370;-1.977557;1.743592
1.380;-1.973805;1.764851
1.390;-1.972330;1.787742
1.400;-1.972941;1.811395
1.410;-1.974792;1.834935
1.420;-1.976494;1.857728
1.430;-1.976411;1.879519
1.440;-1.973085;1.900374
1.450;-1.965653;1.920496
1.460;-1.954146;1.940033
1.470;-1.939512;1.958979
1.480;-1.923345;1.977217
1.490;-1.907399;1.994644
1.500;-1.893088;2.011300
1.510;-1.881145;2.027401
1.520;-1.871523;2.043273
1.530;-1.863530;2.059224
1.540;-1.856106;2.075451
1.550;-1.848164;2.091989
1.560;-1.838919;2.108709
1.570;-1.828120;2.125341
1.580;-1.816090;2.141517
1.590;-1.803549;2.156825
1.600;-1.791315;2.170876
1.610;-1.780040;2.183360
1.620;-1.770090;2.194114
1.630;-1.761607;2.203181
1.640;-1.754626;2.210815
1.650;-1.749165;2.217394
1.660;-1.745195;2.223255
1.670;-1.742544;2.228550
1.680;-1.740793;2.233213
1.690;-1.739282;2.237071
1.700;-1.737249;2.240009
1.710;-1.734082;2.242082
1.720;-1.729578;2.243512
1.730;-1.724097;2.244594
1.740;-1.718531;2.245566
1.750;-1.714084;2.246540
1.760;-1.711948;2.247493
1.770;-1.712957;2.248329
1.780;-1.717358;2.248927
1.790;-1.724750;2.249164
1.800;-1.734212;2.248908
1.810;-1.744559;2.248017
1.820;-1.754618;2.246363
1.830;-1.763438;2.243877
1.840;-1.770400;2.240583
1.850;-1.775245;2.236597
1.860;-1.778024;2.232099
1.870;-1.778974;2.227286
1.880;-1.778369;2.222317
1.890;-1.776387;2.217235
1.900;-1.773076;2.211912
1.910;-1.768403;2.206086
1.920;-1.762369;2.199488
1.930;-1.755086;2.191998
1.940;-1.746780;2.183741
1.950;-1.737736;2.175055
1.960;-1.728226;2.166378
1.970;-1.718489;2.158126
1.980;-1.708793;2.150644
1.990;-1.699518;2.144214
2.000;-1.691193;2.139077
2.010;-1.684410;2.135425
2.020;-1.679646;2.133362
2.030;-1.677047;2.132853
2.040;-1.676299;2.133683
2.050;-1.676634;2.135454
2.060;-1.676986;2.137643
2.070;-1.676244;2.139732
2.080;-1.673531;2.141361
2.090;-1.668435;2.142422
2.100;-1.661088;2.143023
2.110;-1.652070;2.143345
2.120;-1.642157;2.143472
2.130;-1.632054;2.143320
2.140;-1.622242;2.142698
2.150;-1.612968;2.141439
2.160;-1.604357;2.139534
2.170;-1.596550;2.137195
2.180;-1.589782;2.134835
2.190;-1.584370;2.132960
2.200;-1.580623;2.131996
2.210;-1.578707;2.132112
2.220;-1.578526;2.133168
2.230;-1.579661;2.134813
2.240;-1.581377;2.136708
2.250;-1.582716;2.138739
2.260;-1.582671;2.141092
2.270;-1.580411;2.144147
2.280;-1.575490;2.148245
2.290;-1.567977;2.153447
2.300;-1.558429;2.159407
2.310;-1.547722;2.165409
2.320;-1.536774;2.170590
2.330;-1.526293;2.174251
2.340;-1.516642;2.176149
2.350;-1.507868;2.176608
2.360;-1.499845;2.176374
2.370;-1.492434;2.176252
2.380;-1.485560;2.176713
2.390;-1.479160;2.177683
2.400;-1.473057;2.178608
2.410;-1.466856;2.178758
2.420;-1.459999;2.177604
2.430;-1.451974;2.175064
2.440;-1.442589;2.171508
2.450;-1.432112;2.167532
2.460;-1.421188;2.163657
2.470;-1.410530;2.160113
2.480;-1.400543;2.156783
2.490;-1.391066;2.153253
2.500;-1.381356;2.148897
2.510;-1.370320;2.142953
2.520;-1.356852;2.134628
2.530;-1.340162;2.123264
2.540;-1.319990;2.108568
2.550;-1.296666;2.090813
2.560;-1.271028;2.070889
2.570;-1.244232;2.050110
2.580;-1.217501;2.029851
2.590;-1.191918;2.011154
2.600;-1.168298;1.994487
2.610;-1.147160;1.979734
2.620;-1.128774;1.966390
2.630;-1.113242;1.953857
2.640;-1.100594;1.941735
2.650;-1.090864;1.929985
2.660;-1.084147;1.918930
2.670;-1.080626;1.909093
2.680;-1.080575;1.900959
2.690;-1.084316;1.894790
2.700;-1.092129;1.890565
2.710;-1.104130;1.888028
2.720;-1.120150;1.886744
2.730;-1.139663;1.886123
2.740;-1.161834;1.885429
2.750;-1.185653;1.883870
2.760;-1.210153;1.880810
2.770;-1.234599;1.876060
2.780;-1.258592;1.870081
2.790;-1.282041;1.863988
