f_time;copX;copY
0.010;-0.471207;-0.794696
0.020;-0.469098;-0.790797
0.030;-0.465731;-0.787299
0.040;-0.460337;-0.784499
0.050;-0.452887;-0.782484
0.060;-0.444003;-0.781114
0.070;-0.434609;-0.780081
0.080;-0.425536;-0.779078
0.090;-0.417262;-0.777966
0.100;-0.409869;-0.776879
0.110;-0.403159;-0.776187
0.120;-0.396846;-0.776326
0.130;-0.390701;-0.777587
0.140;-0.384627;-0.779995
0.150;-0.378632;-0.783325
0.160;-0.372740;-0.787234
0.170;-0.366916;-0.791408
0.180;-0.361020;-0.795653
0.190;-0.354826;-0.799894
0.200;-0.348089;-0.804150
0.210;-0.340632;-0.808493
0.220;-0.332387;-0.813017
0.230;-0.323375;-0.817772
0.240;-0.313649;-0.822684
0.250;-0.303260;-0.827524
0.260;-0.292276;-0.831976
0.270;-0.280843;-0.835806
0.280;-0.269205;-0.839044
0.290;-0.257665;-0.842050
0.300;-0.246482;-0.845418
0.310;-0.235782;-0.849734
0.320;-0.225521;-0.855312
0.330;-0.215510;-0.862020
0.340;-0.205500;-0.869281
0.350;-0.195274;-0.876272
0.360;-0.184740;-0.882241
0.370;-0.173988;-0.886805
0.380;-0.163302;-0.890061
0.390;-0.153114;-0.892466
0.400;-0.143940;-0.894564
0.410;-0.136302;-0.896693
0.420;-0.130675;-0.898832
0.430;-0.127424;-0.900646
0.440;-0.126758;-0.901684
0.450;-0.128692;-0.901614
0.460;-0.133035;-0.900396
0.470;-0.139427;-0.898316
0.480;-0.147427;-0.895896
0.490;-0.156645;-0.893681
0.500;-0.166863;-0.892014
0.510;-0.178063;-0.890866
0.520;-0.190327;-0.889834
0.530;-0.203673;-0.888290
0.540;-0.217907;-0.885625
0.550;-0.232610;-0.881455
0.560;-0.247249;-0.875728
0.570;-0.261334;-0.868728
0.580;-0.274574;-0.861021
0.590;-0.286947;-0.853377
0.600;-0.298690;-0.846628
0.610;-0.310206;-0.841486
0.620;-0.321935;-0.838320
0.630;-0.334234;-0.837021
0.640;-0.347270;-0.837012
0.650;-0.360972;-0.837407
0.660;-0.375040;-0.837236
0.670;-0.389032;-0.835647
0.680;-0.402487;-0.832072
0.690;-0.415060;-0.826366
0.700;-0.426593;-0.818914
0.710;-0.437110;-0.810626
0.720;-0.446716;-0.802740
0.730;-0.455458;-0.796446
0.740;-0.463211;-0.792497
0.750;-0.469651;-0.790991
0.760;-0.474338;-0.791432
0.770;-0.476870;-0.793006
0.780;-0.477025;-0.794900
0.790;-0.474836;-0.796538
0.800;-0.470574;-0.797656
0.810;-0.464695;-0.798285
0.820;-0.457762;-0.798665
0.830;-0.450340;-0.799134
0.840;-0.442866;-0.800029
0.850;-0.435522;-0.801619
0.860;-0.428177;-0.804092
0.870;-0.420466;-0.807559
0.880;-0.411967;-0.812012
0.890;-0.402407;-0.817260
0.900;-0.391771;-0.822919
0.910;-0.380276;-0.828487
0.920;-0.368236;-0.833512
0.930;-0.355899;-0.837757
0.940;-0.343338;-0.841275
0.950;-0.330426;-0.844383
0.960;-0.316913;-0.847552
0.970;-0.302553;-0.851275
0.980;-0.287253;-0.855955
0.990;-0.271186;-0.861842
1.000;-0.254804;-0.869027
1.010;-0.238720;-0.877471
1.020;-0.223504;-0.887029
1.030;-0.209453;-0.897470
1.040;-0.196461;-0.908456
1.050;-0.184051;-0.919528
