f_time;copX;copY
0.010;1.054057;-0.156783
0.020;1.077521;-0.182130
0.030;1.102183;-0.204680
0.040;1.128701;-0.222270
0.050;1.156905;-0.233670
0.060;1.185858;-0.238712
0.070;1.214223;-0.238172
0.080;1.240750;-0.233491
0.090;1.264678;-0.226394
0.100;1.285921;-0.218489
0.110;1.305026;-0.210927
0.120;1.322931;-0.204243
0.130;1.340622;-0.198425
0.140;1.358794;-0.193220
0.150;1.377684;-0.188538
0.160;1.397101;-0.184779
0.170;1.416609;-0.182899
0.180;1.435709;-0.184146
0.190;1.453928;-0.189586
0.200;1.470825;-0.199629
0.210;1.485975;-0.213813
0.220;1.498981;-0.230912
0.230;1.509534;-0.249278
0.240;1.517451;-0.267241
0.250;1.522705;-0.283431
0.260;1.525437;-0.297007
0.270;1.526002;-0.307821
0.280;1.525005;-0.316502
0.290;1.523275;-0.324380
0.300;1.521742;-0.333192
0.310;1.521237;-0.344605
0.320;1.522273;-0.359730
0.330;1.524885;-0.378790
0.340;1.528635;-0.401069
0.350;1.532786;-0.425140
0.360;1.536568;-0.449287
0.370;1.539428;-0.472007
0.380;1.541170;-0.492429
0.390;1.541979;-0.510529
0.400;1.542374;-0.527075
0.410;1.543135;-0.543304
0.420;1.545189;-0.560494
0.430;1.549434;-0.579607
0.440;1.556480;-0.601126
0.450;1.566376;-0.625080
0.460;1.578429;-0.651155
0.470;1.591243;-0.678803
0.480;1.603020;-0.707339
0.490;1.612025;-0.736029
0.500;1.617043;-0.764141
0.510;1.617611;-0.790959
0.520;1.613944;-0.815763
0.530;1.606609;-0.837839
0.540;1.596135;-0.856556
0.550;1.582763;-0.871480
0.560;1.566432;-0.882467
0.570;1.546955;-0.889722
0.580;1.524275;-0.893766
0.590;1.498632;-0.895371
0.600;1.470605;-0.895462
0.610;1.441011;-0.895016
0.620;1.410758;-0.894983
0.630;1.380694;-0.896181
0.640;1.351511;-0.899156
0.650;1.323696;-0.904006
0.660;1.297525;-0.910255
0.670;1.273090;-0.916839
0.680;1.250331;-0.922278
0.690;1.229084;-0.924989
0.700;1.209136;-0.923705
0.710;1.190281;-0.917892
0.720;1.172360;-0.908011
0.730;1.155253;-0.895495
0.740;1.138858;-0.882419
0.750;1.123063;-0.870974
0.760;1.107732;-0.862928
0.770;1.092663;-0.859269
0.780;1.077504;-0.860083
0.790;1.061654;-0.864638
0.800;1.044265;-0.871608
0.810;1.024385;-0.879366
0.820;1.001226;-0.886312
0.830;0.974397;-0.891127
0.840;0.943989;-0.892935
0.850;0.910453;-0.891332
0.860;0.874364;-0.886352
0.870;0.836191;-0.878401
0.880;0.796180;-0.868183
0.890;0.754387;-0.856592
0.900;0.710793;-0.844551
0.910;0.665455;-0.832811
0.920;0.618631;-0.821751
0.930;0.570848;-0.811236
0.940;0.522894;-0.800593
0.950;0.475707;-0.788736
0.960;0.430180;-0.774454
0.970;0.386952;-0.756792
0.980;0.346300;-0.735363
0.990;0.308149;-0.710472
1.000;0.272176;-0.683005
1.010;0.237960;-0.654162
1.020;0.205126;-0.625154
1.030;0.173429;-0.596926
1.040;0.142769;-0.569999
1.050;0.113171;-0.544445
1.060;0.084767;-0.520033
1.070;0.057824;-0.496455
1.080;0.032757;-0.473546
1.090;0.010070;-0.451396
1.100;-0.009793;-0.430337
1.110;-0.026623;-0.410864
1.120;-0.040560;-0.393570
1.130;-0.052074;-0.379122
1.140;-0.061836;-0.368210
1.150;-0.070503;-0.361394
1.160;-0.078512;-0.358915
1.170;-0.085960;-0.360566
1.180;-0.092645;-0.365740
1.190;-0.098250;-0.373617
1.200;-0.102594;-0.383394
1.210;-0.105797;-0.394453
1.220;-0.108268;-0.406420
1.230;-0.110509;-0.419112
1.240;-0.112838;-0.432463
1.250;-0.115200;-0.446467
1.260;-0.117179;-0.461150
1.270;-0.118179;-0.476523
1.280;-0.117661;-0.492493
1.290;-0.115309;-0.508738
1.300;-0.111087;-0.524648
1.310;-0.105234;-0.539325
1.320;-0.098250;-0.551695
1.330;-0.090865;-0.560692
1.340;-0.083931;-0.565501
1.350;-0.078272;-0.565784
1.360;-0.074516;-0.561785
1.370;-0.072974;-0.554265
1.380;-0.073581;-0.544276
1.390;-0.075915;-0.532846
1.400;-0.079287;-0.520684
1.410;-0.082907;-0.507987
1.420;-0.086051;-0.494400
1.430;-0.088195;-0.479158
1.440;-0.089049;-0.461331
1.450;-0.088511;-0.440135
1.460;-0.086577;-0.415194
1.470;-0.083283;-0.386695
1.480;-0.078720;-0.355393
1.490;-0.073089;-0.322484
1.500;-0.066739;-0.289389
1.510;-0.060162;-0.257553
1.520;-0.053920;-0.228301
1.530;-0.048538;-0.202750
1.540;-0.044407;-0.181733
1.550;-0.041711;-0.165662
1.560;-0.040411;-0.154403
1.570;-0.040288;-0.147227
1.580;-0.041016;-0.142934
1.590;-0.042265;-0.140115
