Time[s];COPx[cm];COPy[cm]
0.010;-3.026720;-1.303573
0.020;-3.009312;-1.307242
0.030;-2.992882;-1.310352
0.040;-2.978395;-1.312647
0.050;-2.966643;-1.314319
0.060;-2.958160;-1.315891
0.070;-2.953157;-1.317940
0.080;-2.951514;-1.320805
0.090;-2.952821;-1.324402
0.100;-2.956466;-1.328200
0.110;-2.961747;-1.331362
0.120;-2.967997;-1.333008
0.130;-2.974705;-1.332505
0.140;-2.981597;-1.329668
0.150;-2.988662;-1.324793
0.160;-2.996105;-1.318535
0.170;-3.004282;-1.311680
0.180;-3.013633;-1.304926
0.190;-3.024633;-1.298720
0.200;-3.037768;-1.293161
0.210;-3.053474;-1.288003
0.220;-3.072020;-1.282764
0.230;-3.093382;-1.276912
0.240;-3.117188;-1.270056
0.250;-3.142812;-1.262060
0.260;-3.169611;-1.253012
0.270;-3.197196;-1.243082
0.280;-3.225662;-1.232340
0.290;-3.255712;-1.220659
0.300;-3.288644;-1.207744
0.310;-3.326200;-1.193276
0.320;-3.370229;-1.177078
0.330;-3.422217;-1.159220
0.340;-3.482782;-1.140053
0.350;-3.551317;-1.120180
0.360;-3.625911;-1.100405
0.370;-3.703564;-1.081688
0.380;-3.780650;-1.065101
0.390;-3.853494;-1.051758
0.400;-3.918936;-1.042673
0.410;-3.974748;-1.038575
0.420;-4.019829;-1.039704
0.430;-4.054159;-1.045660
0.440;-4.078567;-1.055376
0.450;-4.094387;-1.067252
0.460;-4.103088;-1.079435
0.470;-4.106001;-1.090201
0.480;-4.104187;-1.098310
0.490;-4.098472;-1.103225
0.500;-4.089572;-1.105135
0.510;-4.078211;-1.104777
0.520;-4.065174;-1.103148
0.530;-4.051264;-1.101186
0.540;-4.037223;-1.099543
0.550;-4.023615;-1.098485
0.560;-4.010734;-1.097937
0.570;-3.998545;-1.097610
0.580;-3.986722;-1.097157
0.590;-3.974782;-1.096327
0.600;-3.962257;-1.095070
0.610;-3.948830;-1.093585
0.620;-3.934362;-1.092275
0.630;-3.918850;-1.091617
0.640;-3.902355;-1.091999
0.650;-3.884936;-1.093623
0.660;-3.866593;-1.096505
0.670;-3.847212;-1.100537
0.680;-3.826560;-1.105544
0.690;-3.804325;-1.111267
0.700;-3.780211;-1.117352
0.710;-3.754031;-1.123372
0.720;-3.725783;-1.128925
0.730;-3.695668;-1.133733
0.740;-3.664059;-1.137692
0.750;-3.631449;-1.140870
0.760;-3.598420;-1.143460
0.770;-3.565657;-1.145701
0.780;-3.533973;-1.147779
0.790;-3.504281;-1.149682
0.800;-3.477457;-1.151059
0.810;-3.454104;-1.151175
0.820;-3.434317;-1.149022
0.830;-3.417563;-1.143610
0.840;-3.402781;-1.134340
0.850;-3.388652;-1.121319
0.860;-3.373956;-1.105495
0.870;-3.357896;-1.088531
0.880;-3.340269;-1.072418
0.890;-3.321474;-1.058964
0.900;-3.302359;-1.049326
0.910;-3.284008;-1.043764
0.920;-3.267526;-1.041682
0.930;-3.253858;-1.041886
0.940;-3.243651;-1.042945
0.950;-3.237183;-1.043522
0.960;-3.234341;-1.042595
0.970;-3.234647;-1.039557
0.980;-3.237314;-1.034205
0.990;-3.241355;-1.026664
1.000;-3.245735;-1.017299
1.010;-3.249549;-1.006656
1.020;-3.252179;-0.995426
1.030;-3.253378;-0.984384
1.040;-3.253255;-0.974317
1.050;-3.252164;-0.965947
1.060;-3.250574;-0.959872
1.070;-3.248970;-0.956514
1.080;-3.247819;-0.956087
1.090;-3.247558;-0.958554
1.100;-3.248570;-0.963575
1.110;-3.251143;-0.970476
1.120;-3.255416;-0.978284
1.130;-3.261350;-0.985854
1.140;-3.268731;-0.992061
1.150;-3.277196;-0.996002
1.160;-3.286299;-0.997152
1.170;-3.295585;-0.995449
1.180;-3.304672;-0.991283
1.190;-3.313341;-0.985383
1.200;-3.321598;-0.978657
1.210;-3.329665;-0.972006
1.220;-3.337892;-0.966189
1.230;-3.346619;-0.961732
1.240;-3.356058;-0.958903
1.250;-3.366244;-0.957734
1.260;-3.377089;-0.958094
1.270;-3.388461;-0.959772
1.280;-3.400238;-0.962557
1.290;-3.412259;-0.966282
1.300;-3.424217;-0.970817
1.310;-3.435576;-0.976046
1.320;-3.445612;-0.981846
1.330;-3.453588;-0.988109
1.340;-3.459018;-0.994798
1.350;-3.461903;-1.001978
1.360;-3.462827;-1.009808
1.370;-3.462830;-1.018473
1.380;-3.463099;-1.028103
1.390;-3.464612;-1.038707
1.400;-3.467893;-1.050132
1.410;-3.472950;-1.062063
1.420;-3.479384;-1.074048
1.430;-3.486561;-1.085563
1.440;-3.493801;-1.096063
1.450;-3.500523;-1.105049
1.460;-3.506349;-1.112110
1.470;-3.511125;-1.116981
1.480;-3.514880;-1.119560
1.490;-3.517729;-1.119930
1.500;-3.519775;-1.118350
1.510;-3.521051;-1.115242
1.520;-3.521518;-1.111120
1.530;-3.521145;-1.106500
1.540;-3.520044;-1.101806
1.550;-3.518588;-1.097315
1.560;-3.517428;-1.093145
1.570;-3.517375;-1.089279
1.580;-3.519198;-1.085614
1.590;-3.523421;-1.082033
1.600;-3.530216;-1.078486
1.610;-3.539415;-1.075060
1.620;-3.550600;-1.071990
1.630;-3.563203;-1.069580
1.640;-3.576590;-1.068057
1.650;-3.590139;-1.067426
1.660;-3.603316;-1.067384
1.670;-3.615752;-1.067353
1.680;-3.627268;-1.066616
1.690;-3.637859;-1.064527
1.700;-3.647640;-1.060728
1.710;-3.656753;-1.055260
1.720;-3.665256;-1.048536
1.730;-3.673024;-1.041187
1.740;-3.679684;-1.033875
1.750;-3.684622;-1.027162
1.760;-3.687057;-1.021451
1.770;-3.686227;-1.016985
1.780;-3.681636;-1.013853
1.790;-3.673306;-1.012007
1.800;-3.661902;-1.011299
1.810;-3.648651;-1.011519
1.820;-3.635058;-1.012443
1.830;-3.622549;-1.013842
1.840;-3.612176;-1.015486
1.850;-3.604501;-1.017151
1.860;-3.599641;-1.018648
1.870;-3.597402;-1.019868
1.880;-3.597389;-1.020821
1.890;-3.599069;-1.021641
1.900;-3.601790;-1.022542
1.910;-3.604835;-1.023729
1.920;-3.607511;-1.025293
1.930;-3.609260;-1.027149
1.940;-3.609700;-1.029045
1.950;-3.608574;-1.030638
