f_time;copX;copY
0.010;3.589589;2.785938
0.020;3.572281;2.809870
0.030;3.556628;2.833561
0.040;3.543980;2.857071
0.050;3.535071;2.880804
0.060;3.529896;2.905508
0.070;3.527801;2.932146
0.080;3.527756;2.961632
0.090;3.528724;2.994488
0.100;3.529989;3.030511
0.110;3.531315;3.068621
0.120;3.532919;3.107014
0.130;3.535296;3.143651
0.140;3.539009;3.176893
0.150;3.544529;3.206045
0.160;3.552164;3.231537
0.170;3.562021;3.254651
0.180;3.574009;3.276914
0.190;3.587850;3.299428
0.200;3.603138;3.322410
0.210;3.619413;3.345091
0.220;3.636219;3.365973
0.230;3.653128;3.383323
0.240;3.669734;3.395724
0.250;3.685655;3.402520
0.260;3.700548;3.404020
0.270;3.714149;3.401400
0.280;3.726305;3.396372
0.290;3.737013;3.390710
0.300;3.746471;3.385814
0.310;3.755128;3.382373
0.320;3.763688;3.380237
0.330;3.773037;3.378505
0.340;3.784077;3.375833
0.350;3.797512;3.370918
0.360;3.813641;3.362986
0.370;3.832224;3.352107
0.380;3.852476;3.339194
0.390;3.873186;3.325678
0.400;3.892951;3.313009
0.410;3.910469;3.302185
0.420;3.924795;3.293515
0.430;3.935504;3.286655
0.440;3.942687;3.280869
0.450;3.946817;3.275354
0.460;3.948527;3.269496
0.470;3.948373;3.262987
0.480;3.946666;3.255810
0.490;3.943442;3.248134
0.500;3.938589;3.240162
0.510;3.932078;3.231991
0.520;3.924145;3.223493
0.530;3.915332;3.214274
0.540;3.906360;3.203728
0.550;3.897909;3.191192
0.560;3.890425;3.176131
0.570;3.884033;3.158268
0.580;3.878583;3.137623
0.590;3.873776;3.114463
0.600;3.869316;3.089207
0.610;3.865016;3.062344
0.620;3.860855;3.034344
0.630;3.856995;3.005557
0.640;3.853778;2.976108
0.650;3.851705;2.945799
0.660;3.851414;2.914120
0.670;3.853632;2.880385
0.680;3.859073;2.843989
0.690;3.868267;2.804673
0.700;3.881369;2.762684
0.710;3.898016;2.718758
0.720;3.917294;2.673966
0.730;3.937846;2.629485
0.740;3.958069;2.586376
0.750;3.976356;2.545389
0.760;3.991348;2.506820
0.770;4.002146;2.470456
0.780;4.008459;2.435635
0.790;4.010625;2.401396
0.800;4.009521;2.366718
0.810;4.006383;2.330739
0.820;4.002600;2.292914
0.830;3.999502;2.253070
0.840;3.998162;2.211394
0.850;3.999233;2.168380
0.860;4.002874;2.124786
0.870;4.008848;2.081583
0.880;4.016775;2.039881
0.890;4.026434;2.000810
0.900;4.037931;1.965379
0.910;4.051652;1.934360
0.920;4.068019;1.908207
0.930;4.087209;1.887040
0.940;4.108988;1.870665
0.950;4.132745;1.858621
0.960;4.157727;1.850247
0.970;4.183310;1.844769
0.980;4.209164;1.841415
0.990;4.235213;1.839538
1.000;4.261406;1.838741
1.010;4.287461;1.838935
1.020;4.312713;1.840326
1.030;4.336125;1.843305
1.040;4.356463;1.848301
1.050;4.372555;1.855609
1.060;4.383530;1.865250
1.070;4.388979;1.876892
1.080;4.388978;1.889880
1.090;4.383969;1.903401
1.100;4.374566;1.916708
1.110;4.361344;1.929308
1.120;4.344688;1.941048
1.130;4.324730;1.952098
1.140;4.301371;1.962839
1.150;4.274373;1.973672
1.160;4.243501;1.984818
1.170;4.208694;1.996147
1.180;4.170234;2.007131
1.190;4.128852;2.016928
1.200;4.085719;2.024592
1.210;4.042312;2.029355
1.220;4.000181;2.030863
1.230;3.960675;2.029283
1.240;3.924712;2.025206
1.250;3.892664;2.019419
1.260;3.864411;2.012661
1.270;3.839513;2.005498
1.280;3.817388;1.998360
1.290;3.797397;1.991676
1.300;3.778830;1.985995
1.310;3.760870;1.981961
1.320;3.742616;1.980083
1.330;3.723182;1.980392
1.340;3.701832;1.982176
1.350;3.678062;1.984023
1.360;3.651625;1.984230
1.370;3.622485;1.981436
1.380;3.590762;1.975173
1.390;3.556665;1.966059
1.400;3.520442;1.955565
1.410;3.482344;1.945483
1.420;3.442635;1.937362
1.430;3.401652;1.932123
1.440;3.359918;1.929962
1.450;3.318268;1.930472
1.460;3.277888;1.932866
1.470;3.240224;1.936211
1.480;3.206732;1.939650
1.490;3.178588;1.942576
1.500;3.156419;1.944760
1.510;3.140177;1.946387
1.520;3.129167;1.948008
1.530;3.122216;1.950408
1.540;3.117968;1.954383
1.550;3.115203;1.960441
1.560;3.113124;1.968550
1.570;3.111474;1.978035
1.580;3.110449;1.987723
1.590;3.110421;1.996305
1.600;3.111616;2.002771
1.610;3.113895;2.006753
1.620;3.116725;2.008610
1.630;3.119345;2.009232
1.640;3.121022;2.009653
1.650;3.121262;2.010641
1.660;3.119885;2.012463
1.670;3.116954;2.014856
1.680;3.112656;2.017189
1.690;3.107190;2.018707
1.700;3.100725;2.018779
1.710;3.093404;2.017098
1.720;3.085379;2.013764
1.730;3.076839;2.009249
1.740;3.068035;2.004268
1.750;3.059268;1.999594
1.760;3.050879;1.995864
1.770;3.043219;1.993416
1.780;3.036648;1.992191
1.790;3.031525;1.991723
1.800;3.028204;1.991251
1.810;3.026967;1.989904
1.820;3.027945;1.986922
1.830;3.031029;1.981839
1.840;3.035838;1.974614
1.850;3.041756;1.965665
1.860;3.048047;1.955828
1.870;3.053975;1.946209
1.880;3.058903;1.937956
1.890;3.062335;1.931986
1.900;3.063923;1.928733
1.910;3.063445;1.928006
1.920;3.060781;1.929016
1.930;3.055867;1.930599
1.940;3.048666;1.931574
1.950;3.039150;1.931124
1.960;3.027318;1.929072
1.970;3.013240;1.925918
1.980;2.997127;1.922628
1.990;2.979376;1.920249
2.000;2.960535;1.919503
2.010;2.941128;1.920534
2.020;2.921405;1.922865
2.030;2.901107;1.925570
2.040;2.879369;1.927583
2.050;2.854802;1.928053
2.060;2.825767;1.926639
2.070;2.790772;1.923689
2.080;2.748919;1.920238
2.090;2.700277;1.917827
2.100;2.646054;1.918132
2.110;2.588485;1.922470
2.120;2.530405;1.931348
2.130;2.474598;1.944252
2.140;2.423135;1.959859
2.150;2.376968;1.976581
2.160;2.335933;1.993194
2.170;2.299121;2.009203
2.180;2.265378;2.024788
2.190;2.233753;2.040436
2.200;2.203758;2.056538
2.210;2.175436;2.073171
2.220;2.149272;2.090134
2.230;2.126003;2.107154
2.240;2.106416;2.124110
2.250;2.091182;2.141148
2.260;2.080768;2.158649
2.270;2.075411;2.177074
2.280;2.075143;2.196783
2.290;2.079848;2.217914
2.300;2.089319;2.240336
2.310;2.103305;2.263705
2.320;2.121496;2.287590
2.330;2.143477;2.311616
2.340;2.168649;2.335590
2.350;2.196184;2.359550
2.360;2.225050;2.383721
2.370;2.254114;2.408391
2.380;2.282290;2.433771
2.390;2.308687;2.459903
2.400;2.332721;2.486644
2.410;2.354154;2.513715
2.420;2.373036;2.540778
2.430;2.389553;2.567498
2.440;2.403861;2.593588
2.450;2.415957;2.618828
2.460;2.425687;2.643096
2.470;2.432888;2.666421
2.480;2.437589;2.689047
2.490;2.440149;2.711454
2.500;2.441236;2.734292
2.510;2.441629;2.758207
2.520;2.441974;2.783626
2.530;2.442612;2.810564
2.540;2.443585;2.838588
2.550;2.444768;2.866959
2.560;2.446043;2.894922
2.570;2.447361;2.922001
2.580;2.448684;2.948174
2.590;2.449837;2.973849
2.600;2.450382;2.999663
2.610;2.449618;3.026201
2.620;2.446725;3.053714
2.630;2.441024;3.081960
2.640;2.432239;3.110193
2.650;2.420673;3.137281
2.660;2.407198;3.161921
2.670;2.393074;3.182888
2.680;2.379625;3.199277
2.690;2.367907;3.210659
2.700;2.358455;3.217102
2.710;2.351174;3.219072
2.720;2.345405;3.217267
2.730;2.340175;3.212479
2.740;2.334523;3.205501
2.750;2.327818;3.197102
2.760;2.319910;3.188011
2.770;2.311091;3.178874
2.780;2.301903;3.170160
2.790;2.292896;3.162058
2.800;2.284461;3.154429
2.810;2.276767;3.146870
2.820;2.269794;3.138859
2.830;2.263388;3.129894
2.840;2.257323;3.119561
2.850;2.251328;3.107528
2.860;2.245123;3.093535
2.870;2.238451;3.077429
2.880;2.231143;3.059258
2.890;2.223163;3.039301
2.900;2.214667;3.017999
2.910;2.206053;2.995805
2.920;2.197997;2.973027
2.930;2.191403;2.949758
2.940;2.187263;2.925891
2.950;2.186452;2.901202
2.960;2.189548;2.875445
2.970;2.196744;2.848453
2.980;2.207845;2.820205
2.990;2.222340;2.790878
3.000;2.239519;2.760879
3.010;2.258617;2.730862
3.020;2.278932;2.701692
3.030;2.299873;2.674368
3.040;2.320917;2.649879
3.050;2.341521;2.629032
3.060;2.361071;2.612254
3.070;2.378954;2.599446
3.080;2.394703;2.589956
3.090;2.408173;2.582714
3.100;2.419599;2.576501
3.110;2.429495;2.570248
3.120;2.438435;2.563257
3.130;2.446817;2.555275
3.140;2.454723;2.546419
3.150;2.461903;2.537006
3.160;2.467882;2.527405
3.170;2.472129;2.517969
3.180;2.474236;2.509038
3.190;2.474047;2.500986
3.200;2.471705;2.494224
3.210;2.467608;2.489152
3.220;2.462298;2.486051
3.230;2.456318;2.484956
3.240;2.450097;2.485571
3.250;2.443882;2.487297
3.260;2.437751;2.489389
3.270;2.431684;2.491183
3.280;2.425663;2.492294
3.290;2.419783;2.492713
3.300;2.414310;2.492758
3.310;2.409666;2.492899
3.320;2.406336;2.493524
3.330;2.404740;2.494721
3.340;2.405106;2.496215
3.350;2.407358;2.497508
3.360;2.411071;2.498172
3.370;2.415504;2.498110
3.380;2.419753;2.497639
3.390;2.422991;2.497355
3.400;2.424685;2.497855
3.410;2.424716;2.499474
3.420;2.423345;2.502149
3.430;2.421052;2.505465
3.440;2.418362;2.508823
3.450;2.415698;2.511665
3.460;2.413311;2.513615
3.470;2.411274;2.514503
3.480;2.409523;2.514272
3.490;2.407961;2.512894
3.500;2.406592;2.510331
3.510;2.405630;2.506571
3.520;2.405527;2.501673
3.530;2.406905;2.495768
3.540;2.410435;2.489026
3.550;2.416706;2.481618
3.560;2.426101;2.473668
3.570;2.438724;2.465229
3.580;2.454356;2.456245
