Time[s];COPx[cm];COPy[cm]
0.010;-1.106964;0.430851
0.020;-1.113584;0.430901
0.030;-1.120027;0.431323
0.040;-1.126318;0.432353
0.050;-1.132754;0.433926
0.060;-1.139914;0.435689
0.070;-1.148548;0.437159
0.080;-1.159362;0.437921
0.090;-1.172782;0.437776
0.100;-1.188820;0.436741
0.110;-1.207117;0.434969
0.120;-1.227134;0.432666
0.130;-1.248399;0.430063
0.140;-1.270696;0.427419
0.150;-1.294118;0.425014
0.160;-1.318998;0.423088
0.170;-1.345741;0.421781
0.180;-1.374636;0.421080
0.190;-1.405674;0.420824
0.200;-1.438460;0.420754
0.210;-1.472236;0.420600
0.220;-1.506055;0.420163
0.230;-1.539023;0.419373
0.240;-1.570530;0.418317
0.250;-1.600381;0.417232
0.260;-1.628773;0.416455
0.270;-1.656141;0.416346
0.280;-1.682907;0.417209
0.290;-1.709214;0.419248
0.300;-1.734772;0.422577
0.310;-1.758896;0.427263
0.320;-1.780745;0.433337
0.330;-1.799630;0.440775
0.340;-1.815235;0.449446
0.350;-1.827650;0.459090
0.360;-1.837245;0.469338
0.370;-1.844511;0.479787
0.380;-1.849976;0.490071
0.390;-1.854206;0.499925
0.400;-1.857834;0.509194
0.410;-1.861522;0.517797
0.420;-1.865860;0.525617
0.430;-1.871240;0.532434
0.440;-1.877790;0.537931
0.450;-1.885384;0.541809
0.460;-1.893722;0.543923
0.470;-1.902429;0.544352
0.480;-1.911121;0.543376
0.490;-1.919453;0.541390
0.500;-1.927131;0.538792
0.510;-1.933922;0.535922
0.520;-1.939654;0.533014
0.530;-1.944209;0.530170
0.540;-1.947496;0.527353
0.550;-1.949415;0.524443
0.560;-1.949818;0.521330
0.570;-1.948513;0.518014
0.580;-1.945378;0.514642
0.590;-1.940514;0.511435
0.600;-1.934374;0.508534
0.610;-1.927747;0.505861
0.620;-1.921578;0.503091
0.630;-1.916698;0.499751
0.640;-1.913565;0.495388
0.650;-1.912142;0.489726
0.660;-1.911945;0.482718
0.670;-1.912248;0.474507
0.680;-1.912339;0.465318
0.690;-1.911797;0.455343
0.700;-1.910668;0.444668
0.710;-1.909472;0.433282
0.720;-1.908960;0.421159
0.730;-1.909688;0.408399
0.740;-1.911617;0.395309
0.750;-1.913968;0.382389
0.760;-1.915451;0.370168
0.770;-1.914757;0.358990
0.780;-1.911094;0.348823
0.790;-1.904505;0.339191
0.800;-1.895836;0.329258
0.810;-1.886378;0.318052
0.820;-1.877352;0.304743
0.830;-1.869475;0.288905
0.840;-1.862768;0.270668
0.850;-1.856647;0.250725
0.860;-1.850212;0.230165
0.870;-1.842575;0.210200
0.880;-1.833124;0.191865
0.890;-1.821678;0.175793
0.900;-1.808558;0.162109
0.910;-1.794545;0.150457
0.920;-1.780718;0.140151
0.930;-1.768181;0.130417
0.940;-1.757770;0.120640
0.950;-1.749863;0.110520
0.960;-1.744346;0.100068
0.970;-1.740734;0.089482
0.980;-1.738369;0.078990
0.990;-1.736617;0.068761
1.000;-1.735013;0.058914
1.010;-1.733357;0.049562
1.020;-1.731740;0.040841
1.030;-1.730505;0.032866
1.040;-1.730143;0.025668
1.050;-1.731141;0.019149
1.060;-1.733820;0.013116
1.070;-1.738217;0.007400
1.080;-1.744048;0.001967
1.090;-1.750772;-0.003039
1.100;-1.757709;-0.007394
1.110;-1.764177;-0.010953
1.120;-1.769596;-0.013769
1.130;-1.773557;-0.016056
1.140;-1.775857;-0.018032
1.150;-1.776499;-0.019774
1.160;-1.775683;-0.021187
1.170;-1.773751;-0.022111
1.180;-1.771104;-0.022451
1.190;-1.768098;-0.022230
1.200;-1.764976;-0.021557
1.210;-1.761858;-0.020550
1.220;-1.758787;-0.019289
1.230;-1.755774;-0.017806
1.240;-1.752802;-0.016079
1.250;-1.749794;-0.014028
1.260;-1.746581;-0.011518
1.270;-1.742891;-0.008403
1.280;-1.738380;-0.004609
1.290;-1.732671;-0.000207
1.300;-1.725430;0.004576
1.310;-1.716466;0.009425
1.320;-1.705859;0.014082
1.330;-1.694047;0.018472
