Time[s];COPx[cm];COPy[cm]
0.010;-1.052856;-2.032823
0.020;-1.113761;-2.022499
0.030;-1.171583;-2.011607
0.040;-1.224004;-1.999846
0.050;-1.269889;-1.987398
0.060;-1.309267;-1.974918
0.070;-1.342931;-1.963350
0.080;-1.371878;-1.953624
0.090;-1.396861;-1.946358
0.100;-1.418196;-1.941654
0.110;-1.435823;-1.939037
0.120;-1.449535;-1.937598
0.130;-1.459238;-1.936265
0.140;-1.465152;-1.934109
0.150;-1.467885;-1.930554
0.160;-1.468392;-1.925426
0.170;-1.467820;-1.918866
0.180;-1.467296;-1.911190
0.190;-1.467704;-1.902755
0.200;-1.469503;-1.893896
0.210;-1.472621;-1.884898
0.220;-1.476448;-1.876014
0.230;-1.479946;-1.867491
0.240;-1.481870;-1.859635
0.250;-1.481056;-1.852876
0.260;-1.476722;-1.847789
0.270;-1.468633;-1.845013
0.280;-1.457058;-1.845067
0.290;-1.442485;-1.848131
0.300;-1.425235;-1.853889
0.310;-1.405167;-1.861492
0.320;-1.381665;-1.869678
0.330;-1.353929;-1.877057
0.340;-1.321452;-1.882488
0.350;-1.284480;-1.885434
0.360;-1.244268;-1.886143
0.370;-1.203024;-1.885572
0.380;-1.163500;-1.885041
0.390;-1.128333;-1.885758
0.400;-1.099327;-1.888385
0.410;-1.076947;-1.892792
0.420;-1.060263;-1.898082
0.430;-1.047364;-1.902891
0.440;-1.036089;-1.905879
0.450;-1.024722;-1.906237
0.460;-1.012408;-1.904016
0.470;-0.999159;-1.900099
0.480;-0.985573;-1.895853
0.490;-0.972416;-1.892611
0.500;-0.960279;-1.891226
0.510;-0.949381;-1.891881
0.520;-0.939554;-1.894174
0.530;-0.930351;-1.897412
0.540;-0.921181;-1.900957
0.550;-0.911396;-1.904486
0.560;-0.900315;-1.908089
0.570;-0.887249;-1.912184
0.580;-0.871584;-1.917306
0.590;-0.852925;-1.923847
0.600;-0.831226;-1.931839
0.610;-0.806812;-1.940839
0.620;-0.780262;-1.949955
0.630;-0.752194;-1.958037
0.640;-0.723064;-1.964010
0.650;-0.693048;-1.967254
0.660;-0.662052;-1.967868
0.670;-0.629802;-1.966675
0.680;-0.595941;-1.964936
0.690;-0.560118;-1.963898
0.700;-0.522071;-1.964360
0.710;-0.481744;-1.966454
0.720;-0.439423;-1.969707
0.730;-0.395813;-1.973336
0.740;-0.351972;-1.976608
0.750;-0.309102;-1.979066
0.760;-0.268253;-1.980563
0.770;-0.230072;-1.981162
0.780;-0.194706;-1.981026
0.790;-0.161874;-1.980385
0.800;-0.131081;-1.979553
0.810;-0.101860;-1.978918
0.820;-0.073969;-1.978864
0.830;-0.047470;-1.979646
0.840;-0.022709;-1.981286
0.850;-0.000247;-1.983554
0.860;0.019217;-1.986067
0.870;0.034937;-1.988449
0.880;0.046261;-1.990483
0.890;0.052842;-1.992160
0.900;0.054857;-1.993621
0.910;0.053143;-1.995020
0.920;0.049154;-1.996422
0.930;0.044728;-1.997789
0.940;0.041728;-1.999067
0.950;0.041682;-2.000281
0.960;0.045519;-2.001565
0.970;0.053480;-2.003091
0.980;0.065217;-2.004936
0.990;0.080005;-2.006953
1.000;0.096960;-2.008705
1.010;0.115179;-2.009524
1.020;0.133802;-2.008655
1.030;0.152018;-2.005442
1.040;0.169093;-1.999502
1.050;0.184416;-1.990832
1.060;0.197546;-1.979829
1.070;0.208219;-1.967245
1.080;0.216326;-1.954073
1.090;0.221820;-1.941395
1.100;0.224591;-1.930194
1.110;0.224315;-1.921150
1.120;0.220347;-1.914471
1.130;0.211700;-1.909851
1.140;0.197162;-1.906604
1.150;0.175526;-1.903913
1.160;0.145889;-1.901099
1.170;0.107916;-1.897807
1.180;0.062007;-1.894067
1.190;0.009317;-1.890245
1.200;-0.048330;-1.886898
1.210;-0.108636;-1.884599
1.220;-0.169115;-1.883779
1.230;-0.227449;-1.884655
1.240;-0.281827;-1.887221
1.250;-0.331166;-1.891279
1.260;-0.375132;-1.896472
1.270;-0.413975;-1.902319
1.280;-0.448236;-1.908286
1.290;-0.478459;-1.913901
1.300;-0.505010;-1.918878
1.310;-0.528067;-1.923198
1.320;-0.547803;-1.927097
1.330;-0.564665;-1.930968
1.340;-0.579587;-1.935226
1.350;-0.593966;-1.940178
1.360;-0.609348;-1.945947
1.370;-0.626947;-1.952442
1.380;-0.647215;-1.959384
1.390;-0.669669;-1.966377
1.400;-0.693051;-1.973017
1.410;-0.715778;-1.979009
1.420;-0.736522;-1.984247
1.430;-0.754696;-1.988839
1.440;-0.770663;-1.993070
1.450;-0.785569;-1.997306
1.460;-0.800892;-2.001878
1.470;-0.817908;-2.006976
1.480;-0.837298;-2.012614
1.490;-0.859020;-2.018670
1.500;-0.882456;-2.024976
1.510;-0.906768;-2.031406
1.520;-0.931300;-2.037897
1.530;-0.955880;-2.044427
1.540;-0.980890;-2.050989
1.550;-1.007083;-2.057604
1.560;-1.035230;-2.064391
1.570;-1.065789;-2.071580
1.580;-1.098716;-2.079431
1.590;-1.133509;-2.088041
1.600;-1.169402;-2.097166
1.610;-1.205635;-2.106191
1.620;-1.241707;-2.114300
1.630;-1.277550;-2.120777
1.640;-1.313588;-2.125271
1.650;-1.350646;-2.127923
1.660;-1.389673;-2.129304
1.670;-1.431308;-2.130200
1.680;-1.475419;-2.131365
1.690;-1.520833;-2.133312
1.700;-1.565398;-2.136229
1.710;-1.606423;-2.139993
1.720;-1.641359;-2.144282
1.730;-1.668495;-2.148708
1.740;-1.687398;-2.152912
1.750;-1.698907;-2.156603
1.760;-1.704697;-2.159562
1.770;-1.706598;-2.161675
1.780;-1.706010;-2.162987
1.790;-1.703642;-2.163738
1.800;-1.699664;-2.164305
1.810;-1.694089;-2.165082
