f_time;copX;copY
0.010;-4.107735;0.427895
0.020;-4.102244;0.421253
0.030;-4.096480;0.414931
0.040;-4.090337;0.409256
0.050;-4.083973;0.404511
0.060;-4.077794;0.400913
0.070;-4.072310;0.398568
0.080;-4.067875;0.397380
0.090;-4.064462;0.396958
0.100;-4.061565;0.396582
0.110;-4.058331;0.395308
0.120;-4.053870;0.392170
0.130;-4.047627;0.386442
0.140;-4.039648;0.377850
0.150;-4.030618;0.366663
0.160;-4.021664;0.353641
0.170;-4.014009;0.339837
0.180;-4.008623;0.326299
0.190;-4.005988;0.313730
0.200;-4.006052;0.302206
0.210;-4.008343;0.291076
0.220;-4.012180;0.279136
0.230;-4.016895;0.265064
0.240;-4.021983;0.247958
0.250;-4.027169;0.227763
0.260;-4.032385;0.205419
0.270;-4.037725;0.182671
0.280;-4.043373;0.161606
0.290;-4.049528;0.144087
0.300;-4.056309;0.131262
0.310;-4.063636;0.123317
0.320;-4.071180;0.119530
0.330;-4.078412;0.118609
0.340;-4.084800;0.119181
0.350;-4.090050;0.120241
0.360;-4.094286;0.121389
0.370;-4.098029;0.122797
0.380;-4.101993;0.124979
0.390;-4.106802;0.128503
0.400;-4.112746;0.133755
0.410;-4.119681;0.140809
0.420;-4.127078;0.149396
0.430;-4.134193;0.159008
0.440;-4.140293;0.169071
0.450;-4.144853;0.179153
0.460;-4.147680;0.189082
0.470;-4.148921;0.198948
0.480;-4.148974;0.208975
0.490;-4.148337;0.219393
0.500;-4.147458;0.230361
0.510;-4.146632;0.241976
0.520;-4.145964;0.254321
0.530;-4.145406;0.267470
0.540;-4.144835;0.281426
0.550;-4.144150;0.295983
0.560;-4.143350;0.310582
0.570;-4.142565;0.324263
0.580;-4.141993;0.335819
0.590;-4.141783;0.344145
0.600;-4.141911;0.348645
0.610;-4.142129;0.349471
0.620;-4.142052;0.347451
0.630;-4.141350;0.343729
0.640;-4.139959;0.339302
0.650;-4.138184;0.334669
0.660;-4.136641;0.329747
0.670;-4.136026;0.324030
0.680;-4.136821;0.316878
0.690;-4.139084;0.307788
0.700;-4.142400;0.296548
0.710;-4.146039;0.283248
0.720;-4.149245;0.268193
0.730;-4.151533;0.251748
0.740;-4.152887;0.234209
0.750;-4.153773;0.215741
0.760;-4.154939;0.196429
0.770;-4.157082;0.176387
0.780;-4.160498;0.155861
0.790;-4.164883;0.135251
0.800;-4.169383;0.115038
0.810;-4.172853;0.095680
0.820;-4.174215;0.077522
0.830;-4.172757;0.060767
0.840;-4.168284;0.045507
0.850;-4.161104;0.031789
0.860;-4.151908;0.019691
0.870;-4.141591;0.009322
0.880;-4.131041;0.000740
0.890;-4.120943;-0.006188
0.900;-4.111616;-0.011862
0.910;-4.102960;-0.016894
0.920;-4.094534;-0.021943
0.930;-4.085733;-0.027529
0.940;-4.075983;-0.033899
0.950;-4.064866;-0.040988
0.960;-4.052115;-0.048472
0.970;-4.037527;-0.055885
0.980;-4.020849;-0.062779
0.990;-4.001749;-0.068848
1.000;-3.979869;-0.073951
1.010;-3.954956;-0.078045
1.020;-3.926985;-0.081079
1.030;-3.896201;-0.082949
1.040;-3.863059;-0.083560
1.050;-3.828090;-0.082953
1.060;-3.791771;-0.081419
1.070;-3.754484;-0.079511
1.080;-3.716600;-0.077900
1.090;-3.678617;-0.077137
1.100;-3.641267;-0.077430
1.110;-3.605445;-0.078528
1.120;-3.571992;-0.079791
1.130;-3.541412;-0.080390
1.140;-3.513693;-0.079543
1.150;-3.488312;-0.076694
1.160;-3.464404;-0.071586
1.170;-3.440998;-0.064257
1.180;-3.417190;-0.054984
1.190;-3.392226;-0.044219
1.200;-3.365506;-0.032506
1.210;-3.336564;-0.020380
1.220;-3.305063;-0.008273
1.230;-3.270801;0.003554
1.240;-3.233736;0.015012
1.250;-3.194063;0.026116
1.260;-3.152318;0.036889
1.270;-3.109439;0.047270
1.280;-3.066712;0.057065
1.290;-3.025590;0.065964
1.300;-2.987423;0.073632
1.310;-2.953169;0.079817
1.320;-2.923173;0.084470
1.330;-2.897103;0.087801
1.340;-2.874081;0.090271
1.350;-2.852963;0.092483
1.360;-2.832649;0.095018
1.370;-2.812337;0.098282
1.380;-2.791640;0.102411
1.390;-2.770582;0.107256
1.400;-2.749491;0.112416
1.410;-2.728856;0.117326
1.420;-2.709179;0.121366
1.430;-2.690884;0.124036
1.440;-2.674271;0.125121
1.450;-2.659501;0.124798
1.460;-2.646595;0.123588
