Time[s];COPx[cm];COPy[cm]
0.010;0.328045;0.201728
0.020;0.354415;0.186146
0.030;0.380152;0.170891
0.040;0.404753;0.156425
0.050;0.427914;0.143347
0.060;0.449410;0.132392
0.070;0.468912;0.124388
0.080;0.485885;0.120165
0.090;0.499616;0.120416
0.100;0.509376;0.125531
0.110;0.514648;0.135461
0.120;0.515325;0.149676
0.130;0.511831;0.167266
0.140;0.505081;0.187177
0.150;0.496286;0.208553
0.160;0.486635;0.231041
0.170;0.476999;0.254937
0.180;0.467770;0.281076
0.190;0.458899;0.310514
0.200;0.450083;0.344111
0.210;0.441016;0.382220
0.220;0.431612;0.424585
0.230;0.422120;0.470464
0.240;0.413111;0.518864
0.250;0.405342;0.568765
0.260;0.399545;0.619261
0.270;0.396244;0.669616
0.280;0.395636;0.719244
0.290;0.397570;0.767665
0.300;0.401591;0.814422
0.310;0.407035;0.858991
0.320;0.413164;0.900680
0.330;0.419314;0.938570
0.340;0.425048;0.971563
0.350;0.430236;0.998544
0.360;0.435051;1.018660
0.370;0.439859;1.031601
0.380;0.445045;1.037799
0.390;0.450852;1.038457
0.400;0.457267;1.035410
0.410;0.463996;1.030812
0.420;0.470523;1.026729
0.430;0.476245;1.024730
0.440;0.480637;1.025600
0.450;0.483380;1.029312
0.460;0.484401;1.035248
0.470;0.483811;1.042563
0.480;0.481785;1.050539
0.490;0.478455;1.058808
0.500;0.473876;1.067392
0.510;0.468054;1.076627
0.520;0.461028;1.087046
0.530;0.452921;1.099256
0.540;0.443936;1.113842
0.550;0.434301;1.131287
0.560;0.424184;1.151882
0.570;0.413620;1.175635
0.580;0.402506;1.202172
0.590;0.390663;1.230648
0.600;0.377972;1.259729
0.610;0.364510;1.287698
0.620;0.350647;1.312715
0.630;0.337058;1.333170
0.640;0.324632;1.347970
0.650;0.314294;1.356647
0.660;0.306777;1.359238
0.670;0.302421;1.356050
0.680;0.301067;1.347443
0.690;0.302110;1.333727
0.700;0.304684;1.315189
0.710;0.307948;1.292199
0.720;0.311339;1.265334
0.730;0.314711;1.235450
0.740;0.318298;1.203659
0.750;0.322530;1.171197
0.760;0.327791;1.139189
0.770;0.334219;1.108399
0.780;0.341632;1.079071
0.790;0.349597;1.050912
0.800;0.357606;1.023243
0.810;0.365270;0.995220
0.820;0.372439;0.966076
