Time[s];COPx[cm];COPy[cm]
0.010;-3.745003;0.528001
0.020;-3.756338;0.516171
0.030;-3.765996;0.503633
0.040;-3.772809;0.490156
0.050;-3.776284;0.476187
0.060;-3.776537;0.462747
0.070;-3.774021;0.451059
0.080;-3.769244;0.442065
0.090;-3.762606;0.436045
0.100;-3.754381;0.432494
0.110;-3.744809;0.430280
0.120;-3.734207;0.428029
0.130;-3.723030;0.424594
0.140;-3.711843;0.419428
0.150;-3.701260;0.412737
0.160;-3.691904;0.405345
0.170;-3.684400;0.398346
0.180;-3.679327;0.392682
0.190;-3.677116;0.388796
0.200;-3.677917;0.386492
0.210;-3.681504;0.385046
0.220;-3.687246;0.383546
0.230;-3.694153;0.381336
0.240;-3.701016;0.378361
0.250;-3.706618;0.375238
0.260;-3.709991;0.373005
0.270;-3.710638;0.372662
0.280;-3.708624;0.374672
0.290;-3.704508;0.378693
0.300;-3.699126;0.383669
0.310;-3.693334;0.388282
0.320;-3.687833;0.391524
0.330;-3.683113;0.393127
0.340;-3.679503;0.393665
0.350;-3.677239;0.394348
0.360;-3.676515;0.396599
0.370;-3.677499;0.401593
0.380;-3.680306;0.409916
0.390;-3.684966;0.421422
0.400;-3.691410;0.435288
0.410;-3.699492;0.450204
0.420;-3.709061;0.464657
0.430;-3.720052;0.477270
0.440;-3.732561;0.487184
0.450;-3.746856;0.494362
0.460;-3.763274;0.499703
0.470;-3.782040;0.504846
0.480;-3.803068;0.511731
0.490;-3.825869;0.522103
0.500;-3.849599;0.537118
0.510;-3.873255;0.557147
0.520;-3.895930;0.581743
0.530;-3.917037;0.609776
0.540;-3.936417;0.639705
0.550;-3.954297;0.669906
0.560;-3.971173;0.698972
0.570;-3.987676;0.725905
0.580;-4.004489;0.750216
0.590;-4.022267;0.771902
0.600;-4.041534;0.791284
0.610;-4.062546;0.808736
0.620;-4.085191;0.824431
0.630;-4.108959;0.838235
0.640;-4.132997;0.849765
0.650;-4.156241;0.858534
0.660;-4.177580;0.864096
0.670;-4.195995;0.866127
0.680;-4.210665;0.864471
0.690;-4.221029;0.859149
0.700;-4.226840;0.850350
0.710;-4.228188;0.838409
0.720;-4.225471;0.823789
0.730;-4.219307;0.807080
0.740;-4.210432;0.789014
0.750;-4.199596;0.770463
0.760;-4.187502;0.752402
0.770;-4.174773;0.735832
0.780;-4.161944;0.721665
0.790;-4.149436;0.710579
0.800;-4.137523;0.702890
0.810;-4.126285;0.698475
0.820;-4.115595;0.696813
0.830;-4.105171;0.697133
0.840;-4.094691;0.698624
0.850;-4.083920;0.700624
0.860;-4.072787;0.702726
0.870;-4.061396;0.704777
0.880;-4.050003;0.706809
0.890;-4.038976;0.708952
0.900;-4.028722;0.711363
0.910;-4.019578;0.714158
0.920;-4.011714;0.717338
0.930;-4.005120;0.720728
0.940;-3.999689;0.724004
0.950;-3.995339;0.726808
0.960;-3.992086;0.728860
0.970;-3.990024;0.729984
0.980;-3.989243;0.730039
0.990;-3.989766;0.728858
1.000;-3.991514;0.726255
1.010;-3.994315;0.722114
1.020;-3.997899;0.716484
1.030;-4.001872;0.709625
1.040;-4.005724;0.701948
1.050;-4.008880;0.693864
1.060;-4.010816;0.685593
1.070;-4.011149;0.677047
1.080;-4.009671;0.667920
1.090;-4.006329;0.657952
1.100;-4.001182;0.647251
1.110;-3.994397;0.636463
1.120;-3.986296;0.626704
1.130;-3.977401;0.619277
1.140;-3.968412;0.615295
1.150;-3.960066;0.615349
1.160;-3.952912;0.619294
1.170;-3.947141;0.626249
1.180;-3.942562;0.634811
1.190;-3.938730;0.643424
1.200;-3.935129;0.650800
1.210;-3.931331;0.656256
1.220;-3.927062;0.659862
1.230;-3.922233;0.662357
1.240;-3.916944;0.664849
1.250;-3.911473;0.668445
1.260;-3.906223;0.673914
1.270;-3.901606;0.681511
1.280;-3.897928;0.690950
1.290;-3.895316;0.701534
1.300;-3.893735;0.712362
1.310;-3.893058;0.722565
1.320;-3.893141;0.731484
1.330;-3.893902;0.738774
1.340;-3.895380;0.744434
1.350;-3.897775;0.748783
1.360;-3.901407;0.752335
1.370;-3.906620;0.755621
1.380;-3.913650;0.758999
1.390;-3.922557;0.762527
1.400;-3.933242;0.765929
1.410;-3.945519;0.768645
1.420;-3.959168;0.769970
1.430;-3.973915;0.769241
1.440;-3.989336;0.766050
1.450;-4.004741;0.760388
1.460;-4.019131;0.752646
