Time[s];COPx[cm];COPy[cm]
0.010;1.713007;0.656158
0.020;1.749782;0.631277
0.030;1.785588;0.606597
0.040;1.819322;0.582690
0.050;1.849635;0.560697
0.060;1.875086;0.542217
0.070;1.894493;0.528940
0.080;1.907366;0.522197
0.090;1.914209;0.522562
0.100;1.916545;0.529638
0.110;1.916623;0.542090
0.120;1.916908;0.557907
0.130;1.919573;0.574829
0.140;1.926141;0.590813
0.150;1.937358;0.604367
0.160;1.953243;0.614649
0.170;1.973219;0.621355
0.180;1.996267;0.624481
0.190;2.021090;0.624095
0.200;2.046286;0.620239
0.210;2.070540;0.612931
0.220;2.092776;0.602242
0.230;2.112276;0.588351
0.240;2.128721;0.571562
0.250;2.142138;0.552278
0.260;2.152783;0.530962
0.270;2.160957;0.508109
0.280;2.166847;0.484243
0.290;2.170409;0.459930
0.300;2.171319;0.435784
0.310;2.169003;0.412439
0.320;2.162725;0.390489
0.330;2.151747;0.370367
0.340;2.135505;0.352226
0.350;2.113781;0.335868
0.360;2.086833;0.320817
0.370;2.055455;0.306543
0.380;2.020947;0.292767
0.390;1.984970;0.279708
0.400;1.949323;0.268111
0.410;1.915676;0.259034
0.420;1.885384;0.253461
0.430;1.859408;0.251933
0.440;1.838394;0.254400
0.450;1.822826;0.260358
0.460;1.813138;0.269167
0.470;1.809706;0.280364
0.480;1.812729;0.293809
0.490;1.822097;0.309627
0.500;1.837327;0.328020
0.510;1.857609;0.349035
0.520;1.881951;0.372393
0.530;1.909356;0.397456
0.540;1.938963;0.423346
0.550;1.970049;0.449178
0.560;2.001905;0.474277
0.570;2.033650;0.498275
0.580;2.064111;0.521064
0.590;2.091843;0.542682
0.600;2.115294;0.563204
0.610;2.133064;0.582676
0.620;2.144143;0.601081
0.630;2.148069;0.618333
0.640;2.144961;0.634264
0.650;2.135427;0.648623
0.660;2.120350;0.661122
0.670;2.100617;0.671565
0.680;2.076875;0.680030
0.690;2.049412;0.686997
0.700;2.018255;0.693320
0.710;1.983424;0.699986
0.720;1.945245;0.707768
0.730;1.904572;0.716916
0.740;1.862840;0.727032
0.750;1.821914;0.737192
0.760;1.783773;0.746272
0.770;1.750136;0.753344
0.780;1.722154;0.758015
0.790;1.700251;0.760572
0.800;1.684172;0.761910
0.810;1.673174;0.763263
0.820;1.666303;0.765820
0.830;1.662643;0.770400
0.840;1.661489;0.777287
0.850;1.662379;0.786302
0.860;1.665027;0.797055
0.870;1.669189;0.809209
0.880;1.674533;0.822619
0.890;1.680541;0.837311
0.900;1.686486;0.853355
0.910;1.691467;0.870745
0.920;1.694552;0.889346
0.930;1.694973;0.908920
0.940;1.692305;0.929237
0.950;1.686561;0.950193
0.960;1.678136;0.971921
0.970;1.667668;0.994828
0.980;1.655860;1.019567
0.990;1.643338;1.046936
1.000;1.630587;1.077702
1.010;1.617969;1.112393
1.020;1.605809;1.151120
1.030;1.594501;1.193484
1.040;1.584572;1.238600
1.050;1.576668;1.285233
1.060;1.571430;1.332006
1.070;1.569318;1.377635
1.080;1.570462;1.421124
1.090;1.574613;1.461862
1.100;1.581222;1.499604
1.110;1.589593;1.534376
1.120;1.599062;1.566343
1.130;1.609117;1.595725
1.140;1.619445;1.622773
1.150;1.629893;1.647780
1.160;1.640353;1.671064
1.170;1.650638;1.692906
1.180;1.660390;1.713486
1.190;1.669081;1.732897
1.200;1.676095;1.751299
1.210;1.680887;1.769106
1.220;1.683133;1.787068
1.230;1.682806;1.806139
1.240;1.680128;1.827122
1.250;1.675445;1.850253
1.260;1.669067;1.874876
1.270;1.661166;1.899389
1.280;1.651759;1.921520
1.290;1.640778;1.938874
1.300;1.628170;1.949587
1.310;1.613987;1.952825
1.320;1.598427;1.948942
1.330;1.581827;1.939235
