Time[s];COPx[cm];COPy[cm]
0.010;-0.725956;0.008900
0.020;-0.726755;0.012275
0.030;-0.728254;0.015738
0.040;-0.730949;0.019403
0.050;-0.735025;0.023393
0.060;-0.740360;0.027792
0.070;-0.746617;0.032585
0.080;-0.753366;0.037671
0.090;-0.760200;0.042937
0.100;-0.766796;0.048363
0.110;-0.772941;0.054057
0.120;-0.778525;0.060196
0.130;-0.783507;0.066907
0.140;-0.787875;0.074175
0.150;-0.791608;0.081818
0.160;-0.794679;0.089551
0.170;-0.797060;0.097085
0.180;-0.798728;0.104235
0.190;-0.799652;0.111005
0.200;-0.799746;0.117610
0.210;-0.798863;0.124409
0.220;-0.796839;0.131747
0.230;-0.793608;0.139779
0.240;-0.789309;0.148354
0.250;-0.784293;0.157031
0.260;-0.779026;0.165216
0.270;-0.773918;0.172376
0.280;-0.769193;0.178235
0.290;-0.764878;0.182860
0.300;-0.760897;0.186602
0.310;-0.757203;0.189917
0.320;-0.753847;0.193132
0.330;-0.750957;0.196290
0.340;-0.748637;0.199128
0.350;-0.746858;0.201220
0.360;-0.745403;0.202198
0.370;-0.743914;0.201939
0.380;-0.742012;0.200635
0.390;-0.739438;0.198734
0.400;-0.736139;0.196772
0.410;-0.732271;0.195192
0.420;-0.728122;0.194212
0.430;-0.723958;0.193809
0.440;-0.719861;0.193805
0.450;-0.715605;0.194003
0.460;-0.710655;0.194304
0.470;-0.704304;0.194759
0.480;-0.695923;0.195553
0.490;-0.685234;0.196904
0.500;-0.672506;0.198930
0.510;-0.658576;0.201545
0.520;-0.644669;0.204456
0.530;-0.632077;0.207269
0.540;-0.621785;0.209647
0.550;-0.614186;0.211444
0.560;-0.608978;0.212743
0.570;-0.605271;0.213778
0.580;-0.601874;0.214784
0.590;-0.597660;0.215870
0.600;-0.591910;0.217008
0.610;-0.584500;0.218145
0.620;-0.575889;0.219338
0.630;-0.566889;0.220795
0.640;-0.558344;0.222769
0.650;-0.550866;0.225370
0.660;-0.544749;0.228413
0.670;-0.540062;0.231385
0.680;-0.536820;0.233575
0.690;-0.535098;0.234297
0.700;-0.535020;0.233106
0.710;-0.536648;0.229941
0.720;-0.539857;0.225132
0.730;-0.544268;0.219301
0.740;-0.549295;0.213193
0.750;-0.554292;0.207475
0.760;-0.558740;0.202567
0.770;-0.562423;0.198562
0.780;-0.565512;0.195251
0.790;-0.568519;0.192255
0.800;-0.572142;0.189192
0.810;-0.577035;0.185860
0.820;-0.583606;0.182360
0.830;-0.591883;0.179100
0.840;-0.601514;0.176663
0.850;-0.611854;0.175543
0.860;-0.622124;0.175884
0.870;-0.631559;0.177348
0.880;-0.639526;0.179199
0.890;-0.645569;0.180594
0.900;-0.649434;0.180927
0.910;-0.651062;0.180045
0.920;-0.650574;0.178245
0.930;-0.648234;0.176097
0.940;-0.644400;0.174214
0.950;-0.639456;0.173072
0.960;-0.633763;0.172919
0.970;-0.627631;0.173753
0.980;-0.621331;0.175354
0.990;-0.615109;0.177358
1.000;-0.609195;0.179340
1.010;-0.603809;0.180899
1.020;-0.599146;0.181731
1.030;-0.595347;0.181704
1.040;-0.592473;0.180890
1.050;-0.590487;0.179534
1.060;-0.589242;0.177945
1.070;-0.588475;0.176338
1.080;-0.587824;0.174709
1.090;-0.586892;0.172806
1.100;-0.585342;0.170217
1.110;-0.582993;0.166564
1.120;-0.579877;0.161719
1.130;-0.576227;0.155957
1.140;-0.572398;0.149928
1.150;-0.568771;0.144442
1.160;-0.565666;0.140136
1.170;-0.563333;0.137197
1.180;-0.561961;0.135285
1.190;-0.561691;0.133673
1.200;-0.562560;0.131528
1.210;-0.564410;0.128191
1.220;-0.566809;0.123367
1.230;-0.569081;0.117175
1.240;-0.570502;0.110074
1.250;-0.570591;0.102733
1.260;-0.569357;0.095873
1.270;-0.567342;0.090121
1.280;-0.565433;0.085886
1.290;-0.564506;0.083275
1.300;-0.565088;0.082086
1.310;-0.567184;0.081898
1.320;-0.570329;0.082209
1.330;-0.573825;0.082581
1.340;-0.577025;0.082731
1.350;-0.579541;0.082590
1.360;-0.581299;0.082281
1.370;-0.582448;0.082049
1.380;-0.583207;0.082153
1.390;-0.583741;0.082765
1.400;-0.584124;0.083924
1.410;-0.584377;0.085540
1.420;-0.584508;0.087420
1.430;-0.584534;0.089301
1.440;-0.584466;0.090889
1.450;-0.584290;0.091924
1.460;-0.583969;0.092272
1.470;-0.583484;0.092017
1.480;-0.582871;0.091481
1.490;-0.582208;0.091158
