Time[s];COPx[cm];COPy[cm]
0.010;-0.326049;-0.780069
0.020;-0.335670;-0.773267
0.030;-0.345765;-0.767287
0.040;-0.356606;-0.762728
0.050;-0.368219;-0.759871
0.060;-0.380395;-0.758713
0.070;-0.392796;-0.759091
0.080;-0.405112;-0.760810
0.090;-0.417181;-0.763706
0.100;-0.429035;-0.767643
0.110;-0.440849;-0.772430
0.120;-0.452838;-0.777734
0.130;-0.465136;-0.783051
0.140;-0.477697;-0.787799
0.150;-0.490253;-0.791493
0.160;-0.502317;-0.793900
0.170;-0.513273;-0.795072
0.180;-0.522514;-0.795251
0.190;-0.529627;-0.794713
0.200;-0.534567;-0.793674
0.210;-0.537763;-0.792286
0.220;-0.540060;-0.790678
0.230;-0.542476;-0.788979
0.240;-0.545841;-0.787264
0.250;-0.550490;-0.785490
0.260;-0.556172;-0.783483
0.270;-0.562185;-0.781035
0.280;-0.567669;-0.778053
0.290;-0.571881;-0.774677
0.300;-0.574368;-0.771283
0.310;-0.575018;-0.768371
0.320;-0.574036;-0.766422
0.330;-0.571851;-0.765781
0.340;-0.568994;-0.766579
0.350;-0.565953;-0.768706
0.360;-0.563058;-0.771814
0.370;-0.560424;-0.775366
0.380;-0.557973;-0.778737
0.390;-0.555527;-0.781341
0.400;-0.552920;-0.782767
0.410;-0.550100;-0.782861
0.420;-0.547152;-0.781724
0.430;-0.544257;-0.779642
0.440;-0.541605;-0.776995
0.450;-0.539290;-0.774191
0.460;-0.537220;-0.771612
0.470;-0.535067;-0.769551
0.480;-0.532281;-0.768144
0.490;-0.528201;-0.767328
0.500;-0.522231;-0.766851
0.510;-0.514023;-0.766332
0.520;-0.503586;-0.765374
0.530;-0.491287;-0.763672
0.540;-0.477741;-0.761131
0.550;-0.463642;-0.757935
0.560;-0.449591;-0.754567
0.570;-0.435977;-0.751701
0.580;-0.422946;-0.749974
0.590;-0.410440;-0.749700
0.600;-0.398255;-0.750670
0.610;-0.386085;-0.752176
0.620;-0.373567;-0.753271
0.630;-0.360358;-0.753136
0.640;-0.346260;-0.751377
0.650;-0.331353;-0.748145
0.660;-0.316075;-0.744084
0.670;-0.301172;-0.740140
0.680;-0.287510;-0.737281
0.690;-0.275808;-0.736189
0.700;-0.266432;-0.737020
0.710;-0.259343;-0.739377
0.720;-0.254214;-0.742514
0.730;-0.250629;-0.745680
0.740;-0.248258;-0.748445
0.750;-0.246924;-0.750853
0.760;-0.246578;-0.753358
0.770;-0.247206;-0.756590
0.780;-0.248757;-0.761075
0.790;-0.251122;-0.767041
0.800;-0.254181;-0.774403
0.810;-0.257866;-0.782889
0.820;-0.262188;-0.792204
0.830;-0.267228;-0.802104
0.840;-0.273111;-0.812361
0.850;-0.279970;-0.822677
0.860;-0.287926;-0.832640
0.870;-0.297062;-0.841787
0.880;-0.307397;-0.849738
0.890;-0.318838;-0.856335
0.900;-0.331133;-0.861701
0.910;-0.343852;-0.866188
0.920;-0.356401;-0.870229
0.930;-0.368102;-0.874165
0.940;-0.378301;-0.878154
0.950;-0.386489;-0.882218
0.960;-0.392389;-0.886379
0.970;-0.395972;-0.890759
0.980;-0.397394;-0.895554
0.990;-0.396876;-0.900872
1.000;-0.394601;-0.906544
1.010;-0.390680;-0.912057
1.020;-0.385166;-0.916683
1.030;-0.378087;-0.919756
1.040;-0.369455;-0.920933
1.050;-0.359278;-0.920316
1.060;-0.347597;-0.918386
1.070;-0.334539;-0.915795
1.080;-0.320353;-0.913105
1.090;-0.305389;-0.910612
1.100;-0.290035;-0.908342
1.110;-0.274635;-0.906190
1.120;-0.259417;-0.904116
1.130;-0.244457;-0.902252
1.140;-0.229714;-0.900879
1.150;-0.215126;-0.900271
1.160;-0.200728;-0.900518
1.170;-0.186727;-0.901412
1.180;-0.173480;-0.902474
1.190;-0.161373;-0.903132
1.200;-0.150667;-0.902984
1.210;-0.141413;-0.902023
1.220;-0.133473;-0.900708
1.230;-0.126635;-0.899801
1.240;-0.120746;-0.900073
1.250;-0.115790;-0.902011
1.260;-0.111864;-0.905668
1.270;-0.109094;-0.910703
1.280;-0.107546;-0.916520
1.290;-0.107194;-0.922460
1.300;-0.107933;-0.927958
