Time[s];COPx[cm];COPy[cm]
0.010;-3.939593;2.146545
0.020;-4.033482;2.144554
0.030;-4.116393;2.145241
0.040;-4.179246;2.150378
0.050;-4.216501;2.160148
0.060;-4.227066;2.173205
0.070;-4.213834;2.187296
0.080;-4.182192;2.200056
0.090;-4.138242;2.209631
0.100;-4.087375;2.214977
0.110;-4.033468;2.215896
0.120;-3.978657;2.212948
0.130;-3.923467;2.207298
0.140;-3.867106;2.200519
0.150;-3.807818;2.194336
0.160;-3.743315;2.190371
0.170;-3.671329;2.189915
0.180;-3.590296;2.193763
0.190;-3.500033;2.202143
0.200;-3.402205;2.214747
0.210;-3.300392;2.230861
0.220;-3.199672;2.249546
0.230;-3.105812;2.269780
0.240;-3.024253;2.290553
0.250;-2.959163;2.310947
0.260;-2.912829;2.330226
0.270;-2.885487;2.347932
0.280;-2.875597;2.363919
0.290;-2.880425;2.378276
0.300;-2.896780;2.391181
0.310;-2.921690;2.402776
0.320;-2.952809;2.413124
0.330;-2.988438;2.422242
0.340;-3.027218;2.430130
0.350;-3.067729;2.436784
0.360;-3.108209;2.442192
0.370;-3.146536;2.446359
0.380;-3.180444;2.449368
0.390;-3.207866;2.451417
0.400;-3.227299;2.452798
0.410;-3.238072;2.453821
0.420;-3.240471;2.454746
0.430;-3.235674;2.455745
0.440;-3.225546;2.456935
0.450;-3.212333;2.458437
0.460;-3.198300;2.460426
0.470;-3.185397;2.463130
0.480;-3.175012;2.466727
0.490;-3.167909;2.471193
0.500;-3.164329;2.476171
0.510;-3.164212;2.480964
0.520;-3.167417;2.484678
0.530;-3.173811;2.486479
0.540;-3.183171;2.485852
0.550;-3.194926;2.482784
0.560;-3.207894;2.477809
0.570;-3.220185;2.471899
0.580;-3.229372;2.466227
0.590;-3.232917;2.461900
0.600;-3.228677;2.459710
0.610;-3.215307;2.459966
0.620;-3.192438;2.462416
0.630;-3.160602;2.466281
0.640;-3.120971;2.470465
0.650;-3.075019;2.473893
0.660;-3.024192;2.475920
0.670;-2.969669;2.476650
0.680;-2.912235;2.477056
0.690;-2.852251;2.478797
0.700;-2.789682;2.483792
0.710;-2.724195;2.493650
0.720;-2.655345;2.509180
0.730;-2.582856;2.530123
0.740;-2.506938;2.555209
0.750;-2.428513;2.582492
0.760;-2.349259;2.609831
0.770;-2.271399;2.635376
0.780;-2.197279;2.657930
0.790;-2.128848;2.677102
0.800;-2.067177;2.693264
