Time[s];COPx[cm];COPy[cm]
0.010;-9.698698;-2.978485
0.020;-9.692750;-2.972882
0.030;-9.687453;-2.967306
0.040;-9.683488;-2.961845
0.050;-9.681460;-2.956655
0.060;-9.681786;-2.951905
0.070;-9.684600;-2.947710
0.080;-9.689707;-2.944095
0.090;-9.696617;-2.941001
0.100;-9.704602;-2.938318
0.110;-9.712807;-2.935906
0.120;-9.720448;-2.933611
0.130;-9.727085;-2.931275
0.140;-9.732882;-2.928726
0.150;-9.738683;-2.925771
0.160;-9.745798;-2.922219
0.170;-9.755576;-2.917938
0.180;-9.768916;-2.912952
0.190;-9.785903;-2.907492
0.200;-9.805689;-2.901982
0.210;-9.826663;-2.896920
0.220;-9.846837;-2.892718
0.230;-9.864359;-2.889586
0.240;-9.877962;-2.887547
0.250;-9.887246;-2.886567
0.260;-9.892645;-2.886695
0.270;-9.895131;-2.888114
0.280;-9.895774;-2.891069
0.290;-9.895382;-2.895757
0.300;-9.894372;-2.902221
0.310;-9.892836;-2.910317
0.320;-9.890693;-2.919722
0.330;-9.887819;-2.929955
0.340;-9.884102;-2.940430
0.350;-9.879479;-2.950537
0.360;-9.873998;-2.959793
0.370;-9.867916;-2.968009
0.380;-9.861728;-2.975377
0.390;-9.856057;-2.982413
0.400;-9.851409;-2.989777
0.410;-9.847909;-2.998059
0.420;-9.845172;-3.007618
0.430;-9.842409;-3.018499
0.440;-9.838769;-3.030427
0.450;-9.833724;-3.042886
0.460;-9.827326;-3.055251
0.470;-9.820177;-3.066938
0.480;-9.813151;-3.077521
0.490;-9.807034;-3.086808
0.500;-9.802224;-3.094876
0.510;-9.798592;-3.102083
0.520;-9.795571;-3.109016
0.530;-9.792410;-3.116363
0.540;-9.788482;-3.124709
0.550;-9.783484;-3.134327
0.560;-9.777461;-3.145050
0.570;-9.770701;-3.156324
0.580;-9.763577;-3.167424
0.590;-9.756415;-3.177728
0.600;-9.749411;-3.186893
0.610;-9.742635;-3.194825
0.620;-9.736122;-3.201511
0.630;-9.730025;-3.206894
0.640;-9.724733;-3.210921
0.650;-9.720843;-3.213715
0.660;-9.718955;-3.215719
0.670;-9.719379;-3.217647
0.680;-9.721897;-3.220230
0.690;-9.725761;-3.223906
0.700;-9.729936;-3.228621
0.710;-9.733493;-3.233858
0.720;-9.735961;-3.238883
0.730;-9.737507;-3.243093
0.740;-9.738873;-3.246283
0.750;-9.741065;-3.248715
0.760;-9.744962;-3.250949
0.770;-9.750975;-3.253543
0.780;-9.758901;-3.256775
0.790;-9.767966;-3.260485
0.800;-9.777047;-3.264120
0.810;-9.785003;-3.266937
0.820;-9.791017;-3.268292
0.830;-9.794870;-3.267874
0.840;-9.797022;-3.265807
0.850;-9.798499;-3.262584
0.860;-9.800601;-3.258897
0.870;-9.804515;-3.255414
0.880;-9.810931;-3.252590
0.890;-9.819758;-3.250529
0.900;-9.830065;-3.248947
0.910;-9.840312;-3.247278
0.920;-9.848820;-3.244936
0.930;-9.854303;-3.241625
0.940;-9.856243;-3.237540
0.950;-9.854971;-3.233332
0.960;-9.851448;-3.229845
0.970;-9.846863;-3.227724
0.980;-9.842196;-3.227105
0.990;-9.837920;-3.227494
1.000;-9.833936;-3.227915
1.010;-9.829775;-3.227272
1.020;-9.824928;-3.224766
1.030;-9.819161;-3.220194
1.040;-9.812689;-3.213993
1.050;-9.806135;-3.207043
1.060;-9.800304;-3.200329
1.070;-9.795851;-3.194618
1.080;-9.792987;-3.190246
1.090;-9.791382;-3.187058
1.100;-9.790323;-3.184482
1.110;-9.789040;-3.181722
1.120;-9.787041;-3.178014
1.130;-9.784305;-3.172865
1.140;-9.781298;-3.166206
1.150;-9.778831;-3.158400
1.160;-9.777810;-3.150093
1.170;-9.778952;-3.141956
1.180;-9.782560;-3.134429
1.190;-9.788458;-3.127604
1.200;-9.796082;-3.121283
1.210;-9.804672;-3.115152
1.220;-9.813513;-3.108921
1.230;-9.822135;-3.102341
1.240;-9.830438;-3.095136
1.250;-9.838679;-3.086936
1.260;-9.847327;-3.077319
1.270;-9.856829;-3.065972
1.280;-9.867395;-3.052897
1.290;-9.878866;-3.038506
1.300;-9.890751;-3.023511
1.310;-9.902416;-3.008642
1.320;-9.913374;-2.994345
1.330;-9.923538;-2.980632
1.340;-9.933337;-2.967174
1.350;-9.943621;-2.953562
1.360;-9.955383;-2.939574
1.370;-9.969394;-2.925314
1.380;-9.985877;-2.911175
1.390;-10.004336;-2.897684
1.400;-10.023614;-2.885314
1.410;-10.042139;-2.874318
1.420;-10.058290;-2.864643
1.430;-10.070765;-2.855965
1.440;-10.078874;-2.847830
1.450;-10.082675;-2.839896
1.460;-10.082881;-2.832159
1.470;-10.080545;-2.825044
1.480;-10.076632;-2.819293
1.490;-10.071656;-2.815648
1.500;-10.065541;-2.814479
1.510;-10.057764;-2.815556
1.520;-10.047700;-2.818083
1.530;-10.034979;-2.820980
1.540;-10.019705;-2.823264
1.550;-10.002422;-2.824358
1.560;-9.983887;-2.824208
1.570;-9.964748;-2.823184
1.580;-9.945328;-2.821833
1.590;-9.925607;-2.820587
1.600;-9.905412;-2.819571
1.610;-9.884698;-2.818581
1.620;-9.863720;-2.817221
1.630;-9.843003;-2.815131
1.640;-9.823121;-2.812194
1.650;-9.804433;-2.808637
1.660;-9.786918;-2.804981
1.670;-9.770187;-2.801842
1.680;-9.753631;-2.799668
1.690;-9.736663;-2.798512
1.700;-9.718939;-2.797929
1.710;-9.700489;-2.797060
1.720;-9.681692;-2.794899
1.730;-9.663121;-2.790628
1.740;-9.645366;-2.783896
1.750;-9.628889;-2.774921
1.760;-9.613965;-2.764405
1.770;-9.600649;-2.753307
1.780;-9.588812;-2.742553
1.790;-9.578216;-2.732747
1.800;-9.568634;-2.724007
1.810;-9.559917;-2.715976
1.820;-9.551999;-2.708017
1.830;-9.544836;-2.699503
1.840;-9.538377;-2.690051
1.850;-9.532588;-2.679592
1.860;-9.527497;-2.668268
1.870;-9.523227;-2.656235
1.880;-9.519976;-2.643528
1.890;-9.517958;-2.630083
1.900;-9.517322;-2.615884
1.910;-9.518078;-2.601140
1.920;-9.520072;-2.586355
1.930;-9.523009;-2.572230
1.940;-9.526519;-2.559409
1.950;-9.530204;-2.548190
1.960;-9.533677;-2.538350
1.970;-9.536591;-2.529171
1.980;-9.538697;-2.519683
1.990;-9.539899;-2.509019
2.000;-9.540314;-2.496755
2.010;-9.540279;-2.483061
2.020;-9.540292;-2.468605
2.030;-9.540886;-2.454259
2.040;-9.542444;-2.440739
2.050;-9.545027;-2.428369
2.060;-9.548289;-2.417040
2.070;-9.551529;-2.406332
2.080;-9.553884;-2.395745
2.090;-9.554569;-2.384928
2.100;-9.553113;-2.373871
2.110;-9.549501;-2.362973
2.120;-9.544219;-2.352972
2.130;-9.538185;-2.344724
2.140;-9.532575;-2.338937
2.150;-9.528554;-2.335932
2.160;-9.526981;-2.335533
2.170;-9.528183;-2.337115
2.180;-9.531913;-2.339772
2.190;-9.537531;-2.342572
2.200;-9.544319;-2.344792
2.210;-9.551757;-2.346076
2.220;-9.559648;-2.346460
2.230;-9.568072;-2.346289
2.240;-9.577256;-2.346065
2.250;-9.587445;-2.346306
2.260;-9.598817;-2.347451
2.270;-9.611460;-2.349853
2.280;-9.625397;-2.353791
2.290;-9.640641;-2.359463
2.300;-9.657229;-2.366937
2.310;-9.675239;-2.376074
2.320;-9.694779;-2.386505
2.330;-9.715956;-2.397671
2.340;-9.738831;-2.408951
2.350;-9.763320;-2.419829
2.360;-9.789091;-2.430050
2.370;-9.815535;-2.439685
2.380;-9.841878;-2.449103
2.390;-9.867405;-2.458849
2.400;-9.891697;-2.469522
2.410;-9.914704;-2.481680
2.420;-9.936630;-2.495781
2.430;-9.957656;-2.512128
2.440;-9.977681;-2.530816
2.450;-9.996176;-2.551692
2.460;-10.012236;-2.574345
2.470;-10.024795;-2.598131
2.480;-10.032930;-2.622271
2.490;-10.036144;-2.646041
2.500;-10.034508;-2.669010
2.510;-10.028628;-2.691184
2.520;-10.019482;-2.712962
2.530;-10.008223;-2.734883
2.540;-9.996021;-2.757281
2.550;-9.983987;-2.780053
2.560;-9.973114;-2.802676
2.570;-9.964172;-2.824469
2.580;-9.957524;-2.844968
2.590;-9.952963;-2.864216
2.600;-9.949658;-2.882831
