Time[s];COPx[cm];COPy[cm]
0.010;0.304523;-4.154190
0.020;0.273356;-4.191118
0.030;0.243648;-4.228251
0.040;0.216278;-4.265969
0.050;0.192086;-4.304397
0.060;0.172097;-4.343359
0.070;0.157768;-4.382381
0.080;0.151079;-4.420753
0.090;0.154334;-4.457634
0.100;0.169709;-4.492210
0.110;0.198671;-4.523887
0.120;0.241471;-4.552461
0.130;0.296840;-4.578169
0.140;0.361994;-4.601584
0.150;0.432949;-4.623368
0.160;0.505075;-4.644034
0.170;0.573756;-4.663821
0.180;0.635025;-4.682730
0.190;0.686071;-4.700650
0.200;0.725539;-4.717479
0.210;0.753593;-4.733179
0.220;0.771755;-4.747755
0.230;0.782561;-4.761163
0.240;0.789078;-4.773155
0.250;0.794319;-4.783166
0.260;0.800628;-4.790329
0.270;0.809192;-4.793715
0.280;0.819854;-4.792718
0.290;0.831333;-4.787404
0.300;0.841800;-4.778619
0.310;0.849606;-4.767788
0.320;0.853916;-4.756530
0.330;0.855070;-4.746216
0.340;0.854617;-4.737615
0.350;0.855070;-4.730672
0.360;0.859480;-4.724479
0.370;0.870937;-4.717478
0.380;0.892073;-4.707855
0.390;0.924617;-4.694001
0.400;0.969086;-4.674896
0.410;1.024663;-4.650305
0.420;1.089306;-4.620760
0.430;1.160047;-4.587347
0.440;1.233409;-4.551377
0.450;1.305820;-4.514037
0.460;1.373956;-4.476126
0.470;1.435000;-4.437954
0.480;1.486820;-4.399438
0.490;1.528102;-4.360360
0.500;1.558394;-4.320675
0.510;1.578049;-4.280739
0.520;1.588057;-4.241354
0.530;1.589833;-4.203616
0.540;1.585015;-4.168607
0.550;1.575326;-4.137094
0.560;1.562485;-4.109372
0.570;1.548112;-4.085302
0.580;1.533593;-4.064458
0.590;1.519922;-4.046269
0.600;1.507593;-4.030073
0.610;1.496624;-4.015106
0.620;1.486715;-4.000508
0.630;1.477512;-3.985379
0.640;1.468868;-3.968881
0.650;1.461032;-3.950343
0.660;1.454772;-3.929244
0.670;1.451401;-3.905081
0.680;1.452743;-3.877166
0.690;1.460967;-3.844544
0.700;1.478275;-3.806123
0.710;1.506445;-3.761038
0.720;1.546336;-3.709085
0.730;1.597527;-3.651007
0.740;1.658197;-3.588500
0.750;1.725289;-3.523917
0.760;1.794884;-3.459787
0.770;1.862680;-3.398326
0.780;1.924471;-3.341127
0.790;1.976558;-3.289132
0.800;2.016024;-3.242834
0.810;2.040865;-3.202550
0.820;2.049980;-3.168538
0.830;2.043045;-3.140917
0.840;2.020356;-3.119465
0.850;1.982706;-3.103473
0.860;1.931340;-3.091775
0.870;1.867927;-3.082902
0.880;1.794472;-3.075236
0.890;1.713115;-3.067102
0.900;1.625829;-3.056777
0.910;1.534075;-3.042512
0.920;1.438542;-3.022654
0.930;1.339075;-2.995905
0.940;1.234874;-2.961711
0.950;1.124964;-2.920629
0.960;1.008866;-2.874502
0.970;0.887321;-2.826307
0.980;0.762860;-2.779654
0.990;0.639980;-2.738038
1.000;0.524688;-2.704054
1.010;0.423432;-2.678785
1.020;0.341663;-2.661548
1.030;0.282529;-2.650124
1.040;0.246179;-2.641454
1.050;0.229885;-2.632593
1.060;0.228863;-2.621589
1.070;0.237442;-2.607965
1.080;0.250192;-2.592654
1.090;0.262731;-2.577513
1.100;0.272106;-2.564621
1.110;0.276791;-2.555643
1.120;0.276417;-2.551434
1.130;0.271397;-2.551992
1.140;0.262549;-2.556775
1.150;0.250836;-2.565224
1.160;0.237207;-2.577275
1.170;0.222507;-2.593590
1.180;0.207391;-2.615398
1.190;0.192219;-2.643980
1.200;0.176958;-2.680015
1.210;0.161136;-2.723115
1.220;0.143899;-2.771737
1.230;0.124197;-2.823539
1.240;0.101082;-2.876000
1.250;0.074052;-2.927044
1.260;0.043322;-2.975414
1.270;0.009932;-3.020682
1.280;-0.024362;-3.062961
1.290;-0.057385;-3.102509
1.300;-0.086961;-3.139445
1.310;-0.111318;-3.173688
1.320;-0.129383;-3.205051
1.330;-0.140858;-3.233407
1.340;-0.146060;-3.258824
1.350;-0.145574;-3.281639
1.360;-0.139834;-3.302418
1.370;-0.128747;-3.321756
1.380;-0.111504;-3.339986
1.390;-0.086646;-3.356946
1.400;-0.052441;-3.371957
1.410;-0.007477;-3.384071
1.420;0.048716;-3.392498
1.430;0.115249;-3.397030
1.440;0.189800;-3.398233
1.450;0.268911;-3.397345
1.460;0.348505;-3.395909
1.470;0.424482;-3.395340
1.480;0.493273;-3.396630
1.490;0.552275;-3.400289
1.500;0.600195;-3.406517
1.510;0.637240;-3.415487
1.520;0.665087;-3.427596
1.530;0.686552;-3.443559
1.540;0.704965;-3.464298
1.550;0.723418;-3.490673
1.560;0.744115;-3.523179
1.570;0.768029;-3.561691
1.580;0.794941;-3.605343
1.590;0.823768;-3.652556
1.600;0.852974;-3.701208
1.610;0.880896;-3.748935
1.620;0.905908;-3.793523
1.630;0.926499;-3.833320
1.640;0.941354;-3.867568
1.650;0.949501;-3.896569
1.660;0.950469;-3.921602
1.670;0.944408;-3.944587
1.680;0.932098;-3.967531
1.690;0.914833;-3.991903
1.700;0.894200;-4.018150
