Time[s];COPx[cm];COPy[cm]
0.010;-0.952715;-0.272720
0.020;-0.970126;-0.266818
0.030;-0.986521;-0.259788
0.040;-1.001177;-0.250809
0.050;-1.013850;-0.239599
0.060;-1.024790;-0.226401
0.070;-1.034582;-0.211775
0.080;-1.043889;-0.196295
0.090;-1.053183;-0.180311
0.100;-1.062572;-0.163907
0.110;-1.071783;-0.147047
0.120;-1.080284;-0.129803
0.130;-1.087482;-0.112480
0.140;-1.092923;-0.095559
0.150;-1.096423;-0.079488
0.160;-1.098084;-0.064456
0.170;-1.098209;-0.050280
0.180;-1.097140;-0.036494
0.190;-1.095118;-0.022640
0.200;-1.092186;-0.008639
0.210;-1.088186;0.004952
0.220;-1.082822;0.016953
0.230;-1.075784;0.025890
0.240;-1.066873;0.030530
0.250;-1.056094;0.030378
0.260;-1.043685;0.025940
0.270;-1.030072;0.018633
0.280;-1.015810;0.010381
0.290;-1.001497;0.003064
0.300;-0.987713;-0.001975
0.310;-0.974969;-0.004214
0.320;-0.963684;-0.003946
0.330;-0.954179;-0.002039
0.340;-0.946699;0.000437
0.350;-0.941442;0.002550
0.360;-0.938554;0.003745
0.370;-0.938099;0.003916
0.380;-0.940007;0.003351
0.390;-0.944049;0.002573
0.400;-0.949846;0.002126
0.410;-0.956915;0.002388
0.420;-0.964723;0.003460
0.430;-0.972741;0.005178
0.440;-0.980516;0.007217
0.450;-0.987735;0.009229
0.460;-0.994274;0.010959
0.470;-1.000214;0.012297
0.480;-1.005782;0.013282
0.490;-1.011272;0.014058
0.500;-1.016954;0.014808
0.510;-1.023031;0.015676
0.520;-1.029612;0.016704
0.530;-1.036698;0.017829
0.540;-1.044178;0.018925
0.550;-1.051885;0.019909
0.560;-1.059673;0.020859
0.570;-1.067490;0.022051
0.580;-1.075362;0.023902
0.590;-1.083264;0.026813
0.600;-1.090926;0.030993
0.610;-1.097691;0.036321
0.620;-1.102549;0.042299
0.630;-1.104430;0.048130
0.640;-1.102639;0.052902
0.650;-1.097220;0.055827
0.660;-1.089050;0.056448
0.670;-1.079619;0.054710
0.680;-1.070615;0.050874
0.690;-1.063492;0.045322
0.700;-1.059173;0.038380
0.710;-1.057926;0.030253
0.720;-1.059405;0.021103
0.730;-1.062798;0.011194
0.740;-1.067045;0.001001
0.750;-1.071038;-0.008769
0.760;-1.073780;-0.017283
0.770;-1.074468;-0.023769
0.780;-1.072550;-0.027716
0.790;-1.067771;-0.028984
0.800;-1.060206;-0.027810
0.810;-1.050246;-0.024709
0.820;-1.038516;-0.020363
0.830;-1.025774;-0.015525
0.840;-1.012784;-0.010950
0.850;-1.000245;-0.007312
0.860;-0.988759;-0.005084
0.870;-0.978816;-0.004420
0.880;-0.970772;-0.005104
0.890;-0.964780;-0.006608
0.900;-0.960733;-0.008241
0.910;-0.958254;-0.009330
0.920;-0.956764;-0.009371
0.930;-0.955586;-0.008089
0.940;-0.954042;-0.005431
0.950;-0.951535;-0.001522
0.960;-0.947611;0.003366
0.970;-0.942012;0.008831
0.980;-0.934713;0.014362
0.990;-0.925930;0.019406
1.000;-0.916094;0.023459
1.010;-0.905769;0.026186
1.020;-0.895532;0.027523
1.030;-0.885843;0.027728
1.040;-0.876951;0.027331
1.050;-0.868897;0.026981
1.060;-0.861591;0.027227
1.070;-0.854907;0.028344
1.080;-0.848724;0.030262
1.090;-0.842889;0.032641
1.100;-0.837159;0.035044
1.110;-0.831172;0.037132
1.120;-0.824514;0.038800
1.130;-0.816826;0.040209
1.140;-0.807908;0.041702
1.150;-0.797768;0.043618
1.160;-0.786603;0.046093
1.170;-0.774739;0.048934
1.180;-0.762558;0.051636
1.190;-0.750429;0.053577
1.200;-0.738676;0.054279
1.210;-0.727541;0.053621
1.220;-0.717157;0.051868
1.230;-0.707505;0.049551
1.240;-0.698386;0.047269
1.250;-0.689450;0.045529
1.260;-0.680293;0.044643
1.270;-0.670609;0.044696
1.280;-0.660322;0.045572
1.290;-0.649660;0.047049
1.300;-0.639130;0.048923
1.310;-0.629406;0.051074
1.320;-0.621158;0.053423
1.330;-0.614872;0.055810
1.340;-0.610704;0.057881
1.350;-0.608403;0.059099
1.360;-0.607316;0.058881
1.370;-0.606509;0.056820
1.380;-0.605013;0.052869
1.390;-0.602141;0.047412
1.400;-0.597751;0.041184
1.410;-0.592363;0.035079
1.420;-0.587047;0.029906
1.430;-0.583145;0.026171
1.440;-0.581910;0.023934
1.450;-0.584162;0.022784
1.460;-0.590079;0.021990
1.470;-0.599156;0.020783
1.480;-0.610361;0.018650
1.490;-0.622416;0.015492
1.500;-0.634145;0.011594
1.510;-0.644750;0.007447
1.520;-0.653947;0.003535
1.530;-0.661911;0.000147
1.540;-0.669080;-0.002716
1.550;-0.675927;-0.005340
1.560;-0.682825;-0.008185
1.570;-0.690013;-0.011706
1.580;-0.697655;-0.016159
1.590;-0.705923;-0.021475
1.600;-0.715028;-0.027229
1.610;-0.725187;-0.032706
1.620;-0.736517;-0.037051
1.630;-0.748916;-0.039489
1.640;-0.761983;-0.039571
1.650;-0.775021;-0.037367
1.660;-0.787145;-0.033511
1.670;-0.797498;-0.029058
1.680;-0.805518;-0.025197
1.690;-0.811159;-0.022937
1.700;-0.814955;-0.022859
1.710;-0.817867;-0.025017
1.720;-0.820978;-0.028969
1.730;-0.825150;-0.033940
1.740;-0.830773;-0.039052
1.750;-0.837665;-0.043561
1.760;-0.845152;-0.047031
1.770;-0.852265;-0.049425
1.780;-0.858007;-0.051059
1.790;-0.861646;-0.052448
1.800;-0.862936;-0.054079
1.810;-0.862205;-0.056213
1.820;-0.860270;-0.058802
1.830;-0.858186;-0.061539
1.840;-0.856927;-0.064009
1.850;-0.857077;-0.065883
1.860;-0.858661;-0.067068
1.870;-0.861146;-0.067751
1.880;-0.863640;-0.068323
1.890;-0.865202;-0.069231
1.900;-0.865188;-0.070831
1.910;-0.863479;-0.073332
1.920;-0.860540;-0.076813
1.930;-0.857262;-0.081263
1.940;-0.854659;-0.086596
1.950;-0.853506;-0.092621
1.960;-0.854081;-0.099027
1.970;-0.856068;-0.105392
1.980;-0.858665;-0.111237
1.990;-0.860823;-0.116091
2.000;-0.861541;-0.119561
2.010;-0.860139;-0.121393
2.020;-0.856448;-0.121512
2.030;-0.850884;-0.120029
2.040;-0.844373;-0.117214
2.050;-0.838143;-0.113433
2.060;-0.833406;-0.109070
2.070;-0.831024;-0.104454
2.080;-0.831254;-0.099806
2.090;-0.833671;-0.095211
2.100;-0.837291;-0.090603
2.110;-0.840858;-0.085769
2.120;-0.843187;-0.080377
2.130;-0.843436;-0.074051
2.140;-0.841261;-0.066446
2.150;-0.836845;-0.057336
2.160;-0.830807;-0.046675
2.170;-0.824044;-0.034627
2.180;-0.817525;-0.021541
2.190;-0.812077;-0.007860
2.200;-0.808217;0.005993
2.210;-0.806088;0.019700
2.220;-0.805519;0.033058
2.230;-0.806191;0.045907
2.240;-0.807813;0.058058
2.250;-0.810235;0.069295
2.260;-0.813454;0.079448
2.270;-0.817502;0.088521
2.280;-0.822304;0.096773
2.290;-0.827571;0.104719
2.300;-0.832783;0.113040
2.310;-0.837273;0.122414
2.320;-0.840398;0.133324
2.330;-0.841707;0.145891
2.340;-0.841062;0.159767
2.350;-0.838642;0.174118
2.360;-0.834853;0.187703
2.370;-0.830204;0.199070
2.380;-0.825190;0.206876
2.390;-0.820230;0.210246
2.400;-0.815638;0.209055
2.410;-0.811609;0.203969
2.420;-0.808220;0.196240
2.430;-0.805468;0.187298
2.440;-0.803347;0.178352
2.450;-0.801938;0.170120
2.460;-0.801433;0.162780
2.470;-0.802076;0.156108
2.480;-0.804022;0.149718
2.490;-0.807216;0.143318
2.500;-0.811382;0.136871
2.510;-0.816159;0.130626
2.520;-0.821306;0.125018
2.530;-0.826871;0.120483
2.540;-0.833206;0.117281
2.550;-0.840834;0.115405
2.560;-0.850227;0.114592
2.570;-0.861636;0.114445
2.580;-0.875037;0.114582
2.590;-0.890201;0.114748
2.600;-0.906823;0.114879
2.610;-0.924603;0.115082
2.620;-0.943263;0.115562
2.630;-0.962482;0.116481
2.640;-0.981803;0.117819
2.650;-1.000589;0.119295
2.660;-1.018087;0.120401
2.670;-1.033618;0.120532
2.680;-1.046827;0.119170
2.690;-1.057901;0.116032
2.700;-1.067635;0.111141
2.710;-1.077290;0.104762
2.720;-1.088277;0.097248
2.730;-1.101743;0.088868
2.740;-1.118222;0.079723
2.750;-1.137491;0.069766
2.760;-1.158692;0.058890
2.770;-1.180671;0.047014
2.780;-1.202357;0.034146
2.790;-1.223040;0.020428
2.800;-1.242489;0.006158
2.810;-1.260894;-0.008216
2.820;-1.278722;-0.022134
2.830;-1.296535;-0.034991
2.840;-1.314825;-0.046214
2.850;-1.333890;-0.055359
2.860;-1.353797;-0.062213
2.870;-1.374399;-0.066883
2.880;-1.395374;-0.069821
2.890;-1.416255;-0.071785
2.900;-1.436443;-0.073724
2.910;-1.455232;-0.076615
2.920;-1.471893;-0.081277
2.930;-1.485828;-0.088204
2.940;-1.496729;-0.097469
2.950;-1.504691;-0.108754
2.960;-1.510211;-0.121473
2.970;-1.514108;-0.134935
2.980;-1.517390;-0.148466
2.990;-1.521105;-0.161490
3.000;-1.526180;-0.173584
3.010;-1.533266;-0.184536
3.020;-1.542642;-0.194393
3.030;-1.554203;-0.203468
3.040;-1.567578;-0.212270
3.050;-1.582307;-0.221366
3.060;-1.598033;-0.231245
3.070;-1.614608;-0.242200
3.080;-1.632093;-0.254301
3.090;-1.650620;-0.267406
3.100;-1.670202;-0.281228
3.110;-1.690549;-0.295413
3.120;-1.711011;-0.309633
3.130;-1.730710;-0.323656
3.140;-1.748829;-0.337366
3.150;-1.764925;-0.350743
3.160;-1.779123;-0.363803
3.170;-1.792080;-0.376556
3.180;-1.804743;-0.388968
3.190;-1.818017;-0.400948
3.200;-1.832455;-0.412360
3.210;-1.848071;-0.423057
3.220;-1.864304;-0.432947
3.230;-1.880133;-0.442041
3.240;-1.894303;-0.450493
3.250;-1.905621;-0.458580
3.260;-1.913243;-0.466649
3.270;-1.916903;-0.475023
3.280;-1.916982;-0.483879
3.290;-1.914412;-0.493120
3.300;-1.910432;-0.502306
3.310;-1.906293;-0.510716
3.320;-1.902978;-0.517566
3.330;-1.901016;-0.522313
3.340;-1.900405;-0.524898
3.350;-1.900677;-0.525821
3.360;-1.901065;-0.525991
3.370;-1.900721;-0.526398
3.380;-1.898924;-0.527733
3.390;-1.895222;-0.530119
3.400;-1.889504;-0.533074
3.410;-1.882003;-0.535717
3.420;-1.873246;-0.537142
3.430;-1.863939;-0.536771
3.440;-1.854797;-0.534538
3.450;-1.846345;-0.530821
3.460;-1.838764;-0.526202
3.470;-1.831840;-0.521186
3.480;-1.825039;-0.516003
3.490;-1.817681;-0.510563
3.500;-1.809151;-0.504537
3.510;-1.799064;-0.497504
3.520;-1.787355;-0.489082
3.530;-1.774265;-0.479029
3.540;-1.760215;-0.467309
3.550;-1.745608;-0.454114
3.560;-1.730597;-0.439819
3.570;-1.714951;-0.424871
3.580;-1.698091;-0.409656
3.590;-1.679337;-0.394438
3.600;-1.658261;-0.379383
3.610;-1.634991;-0.364642
3.620;-1.610311;-0.350420
3.630;-1.585477;-0.336972
3.640;-1.561821;-0.324528
3.650;-1.540315;-0.313177
3.660;-1.521268;-0.302794
3.670;-1.504284;-0.293034
3.680;-1.488454;-0.283423
3.690;-1.472719;-0.273469
3.700;-1.456215;-0.262734
3.710;-1.438500;-0.250860
3.720;-1.419618;-0.237560
3.730;-1.400030;-0.222633
3.740;-1.380467;-0.206022
3.750;-1.361751;-0.187886
3.760;-1.344609;-0.168638
3.770;-1.329517;-0.148881
3.780;-1.316606;-0.129236
3.790;-1.305635;-0.110122
