f_time;copX;copY
0.010;6.446850;-1.054778
0.020;6.459871;-1.066970
0.030;6.468892;-1.079427
0.040;6.470769;-1.092463
0.050;6.463843;-1.106339
0.060;6.448112;-1.121092
0.070;6.424952;-1.136304
0.080;6.396555;-1.150966
0.090;6.365276;-1.163535
0.100;6.333100;-1.172198
0.110;6.301356;-1.175254
0.120;6.270716;-1.171455
0.130;6.241441;-1.160196
0.140;6.213700;-1.141526
0.150;6.187783;-1.116032
0.160;6.164102;-1.084682
0.170;6.143046;-1.048670
0.180;6.124848;-1.009234
0.190;6.109618;-0.967428
0.200;6.097521;-0.923893
0.210;6.088999;-0.878717
0.220;6.084858;-0.831478
0.230;6.086105;-0.781444
0.240;6.093586;-0.727859
0.250;6.107591;-0.670180
0.260;6.127630;-0.608212
0.270;6.152488;-0.542132
0.280;6.180477;-0.472428
0.290;6.209749;-0.399763
0.300;6.238534;-0.324822
0.310;6.265249;-0.248184
0.320;6.288500;-0.170251
0.330;6.307069;-0.091220
0.340;6.319922;-0.011078
0.350;6.326282;0.070372
0.360;6.325750;0.153427
0.370;6.318411;0.238292
0.380;6.304824;0.324837
0.390;6.285839;0.412385
0.400;6.262328;0.499642
0.410;6.234992;0.584820
0.420;6.204373;0.665951
0.430;6.171064;0.741298
0.440;6.135935;0.809755
0.450;6.100245;0.871096
0.460;6.065550;0.926039
0.470;6.033477;0.976148
0.480;6.005467;1.023632
0.490;5.982596;1.071109
0.500;5.965582;1.121315
0.510;5.954983;1.176733
0.520;5.951479;1.239143
0.530;5.956027;1.309213
0.540;5.969763;1.386264
0.550;5.993678;1.468333
0.560;6.028222;1.552583
0.570;6.072987;1.635970
0.580;6.126618;1.715938
0.590;6.186946;1.790890
0.600;6.251307;1.860232
0.610;6.316917;1.924062
0.620;6.381228;1.982713
0.630;6.442171;2.036461
0.640;6.498286;2.085508
0.650;6.548727;2.130155
0.660;6.593200;2.170931
0.670;6.631885;2.208524
0.680;6.665330;2.243519
0.690;6.694296;2.276112
0.700;6.719546;2.305981
0.710;6.741602;2.332440
0.720;6.760570;2.354818
0.730;6.776089;2.372866
0.740;6.787482;2.386986
0.750;6.794070;2.398099
0.760;6.795553;2.407230
0.770;6.792266;2.414988
0.780;6.785169;2.421228
0.790;6.775574;2.425045
0.800;6.764788;2.425135
0.810;6.753886;2.420337
0.820;6.743707;2.410152
0.830;6.734976;2.395034
0.840;6.728404;2.376381
0.850;6.724649;2.356291
0.860;6.724167;2.337211
0.870;6.727081;2.321569
0.880;6.733170;2.311410
0.890;6.742018;2.308037
0.900;6.753219;2.311689
0.910;6.766557;2.321370
0.920;6.782075;2.334938
0.930;6.800049;2.349505
0.940;6.820858;2.362012
0.950;6.844789;2.369795
0.960;6.871813;2.370986
0.970;6.901404;2.364664
0.980;6.932483;2.350828
0.990;6.963558;2.330265
1.000;6.993000;2.304365
1.010;7.019372;2.274847
1.020;7.041635;2.243382
1.030;7.059198;2.211133
1.040;7.071838;2.178372
1.050;7.079571;2.144325
1.060;7.082552;2.107351
1.070;7.081015;2.065390
1.080;7.075233;2.016545
1.090;7.065453;1.959612
1.100;7.051815;1.894425
1.110;7.034285;1.821960
1.120;7.012645;1.744145
1.130;6.986539;1.663441
1.140;6.955566;1.582300
1.150;6.919359;1.502706
1.160;6.877657;1.425977
1.170;6.830387;1.352932
1.180;6.777767;1.284337
1.190;6.720451;1.221372
1.200;6.659662;1.165815
1.210;6.597202;1.119804
1.220;6.535265;1.085221
1.230;6.476064;1.062983
1.240;6.421393;1.052569
1.250;6.372307;1.052009
1.260;6.329045;1.058343
1.270;6.291199;1.068319
1.280;6.258027;1.079040
1.290;6.228813;1.088331
1.300;6.203154;1.094827
1.310;6.181150;1.097856
1.320;6.163427;1.097252
1.330;6.150963;1.093177
1.340;6.144709;1.085971
1.350;6.145090;1.076023
1.360;6.151603;1.063645
1.370;6.162690;1.048972
1.380;6.175995;1.031929
1.390;6.188925;1.012306
1.400;6.199290;0.989917
1.410;6.205779;0.964781
