f_time;copX;copY
0.010;2.400417;-2.061603
0.020;2.410706;-2.087045
0.030;2.420641;-2.113872
0.040;2.429815;-2.142884
0.050;2.437843;-2.174230
0.060;2.444408;-2.207352
0.070;2.449295;-2.241095
0.080;2.452398;-2.273924
0.090;2.453718;-2.304214
0.100;2.453376;-2.330573
0.110;2.451636;-2.352174
0.120;2.448914;-2.369005
0.130;2.445746;-2.381924
0.140;2.442713;-2.392426
0.150;2.440356;-2.402161
0.160;2.439092;-2.412401
0.170;2.439175;-2.423711
0.180;2.440690;-2.435985
0.190;2.443581;-2.448789
0.200;2.447689;-2.461766
0.210;2.452764;-2.474850
0.220;2.458445;-2.488170
0.230;2.464237;-2.501756
0.240;2.469551;-2.515241
0.250;2.473818;-2.527752
0.260;2.476642;-2.538050
0.270;2.477889;-2.544878
0.280;2.477667;-2.547371
0.290;2.476192;-2.545395
0.300;2.473630;-2.539633
0.310;2.469992;-2.531359
0.320;2.465149;-2.521947
0.330;2.458919;-2.512317
0.340;2.451170;-2.502544
0.350;2.441886;-2.491795
0.360;2.431178;-2.478574
0.370;2.419272;-2.461162
0.380;2.406457;-2.438079
0.390;2.393025;-2.408423
0.400;2.379168;-2.372029
0.410;2.364902;-2.329438
0.420;2.350052;-2.281719
0.430;2.334316;-2.230214
0.440;2.317415;-2.176294
0.450;2.299251;-2.121185
0.460;2.280003;-2.065878
0.470;2.260106;-2.011113
0.480;2.240113;-1.957381
0.490;2.220542;-1.904960
0.500;2.201788;-1.853956
0.510;2.184117;-1.804361
0.520;2.167709;-1.756087
0.530;2.152658;-1.708971
0.540;2.138906;-1.662802
0.550;2.126133;-1.617382
0.560;2.113674;-1.572636
0.570;2.100538;-1.528667
0.580;2.085532;-1.485678
0.590;2.067475;-1.443761
0.600;2.045462;-1.402668
0.610;2.019105;-1.361702
0.620;1.988705;-1.319809
0.630;1.955246;-1.275847
0.640;1.920209;-1.228907
0.650;1.885213;-1.178563
0.660;1.851616;-1.124942
0.670;1.820199;-1.068630
0.680;1.791050;-1.010470
0.690;1.763671;-0.951363
0.700;1.737276;-0.892115
0.710;1.711178;-0.833386
0.720;1.685178;-0.775740
0.730;1.659834;-0.719750
0.740;1.636492;-0.666111
0.750;1.617008;-0.615661
0.760;1.603224;-0.569307
0.770;1.596359;-0.527892
0.780;1.596586;-0.492083
0.790;1.602929;-0.462347
0.800;1.613533;-0.438975
0.810;1.626165;-0.422108
0.820;1.638774;-0.411706
0.830;1.649930;-0.407509
0.840;1.659031;-0.409016
0.850;1.666258;-0.415525
0.860;1.672332;-0.426206
0.870;1.678163;-0.440181
0.880;1.684531;-0.456582
0.890;1.691926;-0.474586
0.900;1.700583;-0.493427
0.910;1.710662;-0.512411
0.920;1.722423;-0.530937
0.930;1.736252;-0.548502
0.940;1.752509;-0.564689
0.950;1.771311;-0.579124
0.960;1.792421;-0.591446
0.970;1.815326;-0.601276
0.980;1.839478;-0.608202
0.990;1.864575;-0.611774
1.000;1.890745;-0.611509
1.010;1.918546;-0.606902
1.020;1.948770;-0.597442
1.030;1.982078;-0.582654
1.040;2.018608;-0.562180
1.050;2.057720;-0.535924
1.060;2.098016;-0.504152
1.070;2.137636;-0.467464
1.080;2.174648;-0.426608
1.090;2.207392;-0.382252
1.100;2.234682;-0.334869
1.110;2.255898;-0.284806
1.120;2.270998;-0.232504
1.130;2.280462;-0.178753
1.140;2.285170;-0.124822
1.150;2.286198;-0.072374
1.160;2.284594;-0.023140
1.170;2.281161;0.021531
1.180;2.276287;0.061087
1.190;2.269865;0.095949
1.200;2.261314;0.127355
1.210;2.249726;0.156916
1.220;2.234128;0.186081
1.230;2.213847;0.215730
1.240;2.188897;0.246020
1.250;2.160264;0.276438
1.260;2.129953;0.305996
1.270;2.100706;0.333531
1.280;2.075432;0.358026
1.290;2.056500;0.378886
