Time[s];COPx[cm];COPy[cm]
0.010;-4.817563;-0.670448
0.020;-4.797478;-0.651514
0.030;-4.777055;-0.633059
0.040;-4.756387;-0.615425
0.050;-4.736070;-0.598746
0.060;-4.717072;-0.582934
0.070;-4.700383;-0.567712
0.080;-4.686665;-0.552669
0.090;-4.676060;-0.537354
0.100;-4.668190;-0.521396
0.110;-4.662325;-0.504617
0.120;-4.657646;-0.487108
0.130;-4.653514;-0.469209
0.140;-4.649677;-0.451410
0.150;-4.646328;-0.434188
0.160;-4.643997;-0.417859
0.170;-4.643334;-0.402487
0.180;-4.644894;-0.387897
0.190;-4.649011;-0.373739
0.200;-4.655797;-0.359569
0.210;-4.665197;-0.344910
0.220;-4.677026;-0.329330
0.230;-4.690964;-0.312559
0.240;-4.706528;-0.294658
0.250;-4.723052;-0.276139
0.260;-4.739721;-0.257939
0.270;-4.755636;-0.241196
0.280;-4.769921;-0.226900
0.290;-4.781883;-0.215562
0.300;-4.791172;-0.207075
0.310;-4.797919;-0.200808
0.320;-4.802746;-0.195859
0.330;-4.806641;-0.191351
0.340;-4.810682;-0.186654
0.350;-4.815702;-0.181484
0.360;-4.822020;-0.175868
0.370;-4.829349;-0.170014
0.380;-4.836945;-0.164168
0.390;-4.843898;-0.158537
0.400;-4.849452;-0.153264
0.410;-4.853211;-0.148452
0.420;-4.855183;-0.144148
0.430;-4.855712;-0.140289
0.440;-4.855388;-0.136644
0.450;-4.854963;-0.132853
0.460;-4.855228;-0.128575
0.470;-4.856829;-0.123670
0.480;-4.860019;-0.118273
0.490;-4.864467;-0.112713
0.500;-4.869226;-0.107359
0.510;-4.872951;-0.102523
0.520;-4.874329;-0.098421
0.530;-4.872606;-0.095163
0.540;-4.867983;-0.092705
0.550;-4.861692;-0.090812
0.560;-4.855675;-0.089099
0.570;-4.851981;-0.087155
0.580;-4.852088;-0.084686
0.590;-4.856427;-0.081578
0.600;-4.864248;-0.077893
0.610;-4.873906;-0.073829
0.620;-4.883430;-0.069693
0.630;-4.891181;-0.065879
0.640;-4.896365;-0.062807
0.650;-4.899224;-0.060820
0.660;-4.900848;-0.060033
0.670;-4.902712;-0.060245
0.680;-4.906117;-0.060965
0.690;-4.911728;-0.061585
0.700;-4.919367;-0.061647
0.710;-4.928088;-0.061028
0.720;-4.936486;-0.059940
0.730;-4.943110;-0.058755
0.740;-4.946849;-0.057771
0.750;-4.947149;-0.057081
0.760;-4.944045;-0.056587
0.770;-4.938056;-0.056136
0.780;-4.930015;-0.055657
0.790;-4.920893;-0.055239
0.800;-4.911612;-0.055083
0.810;-4.902887;-0.055379
0.820;-4.895137;-0.056184
0.830;-4.888445;-0.057397
0.840;-4.882561;-0.058838
0.850;-4.876940;-0.060364
0.860;-4.870864;-0.061946
0.870;-4.863689;-0.063635
0.880;-4.855125;-0.065463
0.890;-4.845402;-0.067326
0.900;-4.835206;-0.068978
0.910;-4.825441;-0.070134
0.920;-4.816938;-0.070661
0.930;-4.810257;-0.070693
0.940;-4.805614;-0.070575
0.950;-4.802918;-0.070640
0.960;-4.801864;-0.070968
0.970;-4.802044;-0.071285
0.980;-4.803035;-0.071073
0.990;-4.804471;-0.069820
1.000;-4.806074;-0.067271
1.010;-4.807678;-0.063554
1.020;-4.809255;-0.059151
1.030;-4.810926;-0.054730
1.040;-4.812953;-0.050914
1.050;-4.815680;-0.048079
1.060;-4.819450;-0.046295
1.070;-4.824539;-0.045418
1.080;-4.831114;-0.045268
1.090;-4.839220;-0.045777
1.100;-4.848786;-0.047023
1.110;-4.859646;-0.049147
1.120;-4.871609;-0.052230
1.130;-4.884540;-0.056190
1.140;-4.898402;-0.060761
1.150;-4.913231;-0.065542
1.160;-4.929073;-0.070078
1.170;-4.945940;-0.073956
1.180;-4.963842;-0.076885
1.190;-4.982848;-0.078785
1.200;-5.003084;-0.079854
1.210;-5.024656;-0.080562
1.220;-5.047497;-0.081558
1.230;-5.071255;-0.083476
1.240;-5.095289;-0.086747
1.250;-5.118770;-0.091455
1.260;-5.140844;-0.097318
1.270;-5.160780;-0.103799
1.280;-5.178085;-0.110312
1.290;-5.192586;-0.116444
1.300;-5.204469;-0.122063
1.310;-5.214272;-0.127289
1.320;-5.222802;-0.132368
1.330;-5.231001;-0.137541
1.340;-5.239768;-0.142966
1.350;-5.249783;-0.148707
1.360;-5.261367;-0.154768
1.370;-5.274419;-0.161151
1.380;-5.288452;-0.167872
1.390;-5.302710;-0.174917
1.400;-5.316348;-0.182150
1.410;-5.328645;-0.189268
1.420;-5.339203;-0.195850
1.430;-5.348030;-0.201497
1.440;-5.355465;-0.205994
1.450;-5.361972;-0.209388
1.460;-5.367925;-0.211939
1.470;-5.373500;-0.213970
1.480;-5.378666;-0.215707
1.490;-5.383243;-0.217214
1.500;-5.386965;-0.218467
1.510;-5.389546;-0.219518
1.520;-5.390736;-0.220617
1.530;-5.390368;-0.222175
1.540;-5.388384;-0.224548
1.550;-5.384819;-0.227762
1.560;-5.379755;-0.231380
1.570;-5.373279;-0.234619
1.580;-5.365440;-0.236653
1.590;-5.356223;-0.236934
1.600;-5.345568;-0.235377
1.610;-5.333452;-0.232328
1.620;-5.320032;-0.228400
1.630;-5.305748;-0.224257
1.640;-5.291241;-0.220427
1.650;-5.277091;-0.217167
1.660;-5.263496;-0.214407
1.670;-5.250089;-0.211791
1.680;-5.236052;-0.208852
1.690;-5.220456;-0.205237
1.700;-5.202661;-0.200898
1.710;-5.182592;-0.196125
1.720;-5.160819;-0.191436
1.730;-5.138469;-0.187398
1.740;-5.117010;-0.184474
1.750;-5.097971;-0.182943
1.760;-5.082625;-0.182875
1.770;-5.071724;-0.184141
1.780;-5.065353;-0.186462
1.790;-5.062953;-0.189471
1.800;-5.063480;-0.192803
1.810;-5.065641;-0.196179
1.820;-5.068162;-0.199454
1.830;-5.070074;-0.202612
1.840;-5.070967;-0.205711
1.850;-5.071105;-0.208820
1.860;-5.071337;-0.211987
1.870;-5.072771;-0.215243
1.880;-5.076374;-0.218641
1.890;-5.082632;-0.222295
1.900;-5.091413;-0.226380
1.910;-5.102067;-0.231099
1.920;-5.113695;-0.236627
1.930;-5.125478;-0.243049
1.940;-5.136909;-0.250313
1.950;-5.147874;-0.258180
1.960;-5.158561;-0.266242
1.970;-5.169313;-0.274003
1.980;-5.180469;-0.281032
1.990;-5.192240;-0.287071
2.000;-5.204607;-0.292053
2.010;-5.217270;-0.296032
