Time[s];COPx[cm];COPy[cm]
0.010;0.939520;-0.382917
0.020;0.939434;-0.375766
0.030;0.939089;-0.368924
0.040;0.938202;-0.362651
0.050;0.936471;-0.357112
0.060;0.933645;-0.352376
0.070;0.929636;-0.348473
0.080;0.924633;-0.345452
0.090;0.919132;-0.343404
0.100;0.913864;-0.342412
0.110;0.909624;-0.342451
0.120;0.907065;-0.343356
0.130;0.906551;-0.344867
0.140;0.908122;-0.346771
0.150;0.911596;-0.349038
0.160;0.916719;-0.351872
0.170;0.923299;-0.355629
0.180;0.931262;-0.360616
0.190;0.940596;-0.366887
0.200;0.951242;-0.374113
0.210;0.963009;-0.381613
0.220;0.975582;-0.388496
0.230;0.988625;-0.393892
0.240;1.001928;-0.397159
0.250;1.015512;-0.398015
0.260;1.029650;-0.396573
0.270;1.044782;-0.393271
0.280;1.061337;-0.388745
0.290;1.079531;-0.383642
0.300;1.099203;-0.378438
0.310;1.119775;-0.373322
0.320;1.140373;-0.368189
0.330;1.160094;-0.362747
0.340;1.178299;-0.356689
0.350;1.194794;-0.349859
0.360;1.209799;-0.342349
0.370;1.223773;-0.334460
0.380;1.237177;-0.326572
0.390;1.250317;-0.318969
0.400;1.263281;-0.311745
0.410;1.275969;-0.304829
0.420;1.288168;-0.298119
0.430;1.299643;-0.291597
0.440;1.310204;-0.285383
0.450;1.319733;-0.279687
0.460;1.328167;-0.274710
0.470;1.335456;-0.270520
0.480;1.341506;-0.266949
0.490;1.346158;-0.263585
0.500;1.349226;-0.259870
0.510;1.350592;-0.255298
0.520;1.350304;-0.249591
0.530;1.348610;-0.242785
0.540;1.345918;-0.235176
0.550;1.342702;-0.227163
0.560;1.339409;-0.219052
0.570;1.336391;-0.210902
0.580;1.333906;-0.202497
0.590;1.332147;-0.193477
0.600;1.331303;-0.183574
0.610;1.331599;-0.172831
0.620;1.333292;-0.161682
0.630;1.336621;-0.150845
0.640;1.341735;-0.141078
0.650;1.348622;-0.132932
0.660;1.357082;-0.126612
0.670;1.366768;-0.121954
0.680;1.377244;-0.118531
0.690;1.388050;-0.115811
0.700;1.398734;-0.113333
0.710;1.408884;-0.110838
0.720;1.418155;-0.108300
0.730;1.426323;-0.105840
0.740;1.433325;-0.103585
0.750;1.439260;-0.101556
0.760;1.444340;-0.099653
0.770;1.448800;-0.097702
0.780;1.452837;-0.095504
0.790;1.456599;-0.092834
0.800;1.460236;-0.089367
0.810;1.463953;-0.084611
0.820;1.468032;-0.077910
0.830;1.472798;-0.068566
0.840;1.478552;-0.056052
0.850;1.485517;-0.040230
0.860;1.493815;-0.021451
0.870;1.503481;-0.000504
0.880;1.514509;0.021591
0.890;1.526912;0.043884
0.900;1.540802;0.065777
0.910;1.556453;0.087190
0.920;1.574299;0.108548
0.930;1.594852;0.130609
0.940;1.618566;0.154204
0.950;1.645700;0.179945
0.960;1.676241;0.207976
0.970;1.709918;0.237854
0.980;1.746269;0.268624
0.990;1.784748;0.299090
1.000;1.824827;0.328161
1.010;1.866064;0.355114
1.020;1.908105;0.379672
1.030;1.950598;0.401878
1.040;1.993065;0.421852
1.050;2.034802;0.439570
1.060;2.074852;0.454775
1.070;2.112082;0.467059
1.080;2.145350;0.476038
1.090;2.173699;0.481541
1.100;2.196510;0.483718
1.110;2.213555;0.483027
1.120;2.224947;0.480126
1.130;2.231012;0.475705
1.140;2.232141;0.470343
1.150;2.228726;0.464443
1.160;2.221175;0.458229
1.170;2.209943;0.451789
1.180;2.195491;0.445097
1.190;2.178174;0.438050
1.200;2.158130;0.430511
1.210;2.135275;0.422388
1.220;2.109423;0.413712
1.230;2.080492;0.404657
1.240;2.048679;0.395512
1.250;2.014552;0.386613
1.260;1.979014;0.378312
1.270;1.943167;0.370963
1.280;1.908105;0.364896
1.290;1.874693;0.360377
1.300;1.843406;0.357561
1.310;1.814280;0.356474
1.320;1.787011;0.357041
1.330;1.761156;0.359132
1.340;1.736339;0.362604
1.350;1.712353;0.367313
1.360;1.689149;0.373087
1.370;1.666718;0.379659
1.380;1.644986;0.386625
1.390;1.623775;0.393484
1.400;1.602870;0.399768
1.410;1.582135;0.405182
1.420;1.561636;0.409696
1.430;1.541670;0.413522
1.440;1.522695;0.416991
1.450;1.505159;0.420390
1.460;1.489312;0.423824
1.470;1.475113;0.427155
1.480;1.462295;0.430017
1.490;1.450550;0.431892
1.500;1.439748;0.432223
1.510;1.430053;0.430574
1.520;1.421882;0.426796
1.530;1.415732;0.421130
1.540;1.411968;0.414197
1.550;1.410674;0.406855
1.560;1.411645;0.399968
1.570;1.414512;0.394160
1.580;1.418909;0.389638
1.590;1.424583;0.386151
1.600;1.431383;0.383102
1.610;1.439161;0.379786
1.620;1.447661;0.375658
1.630;1.456475;0.370524
1.640;1.465108;0.364551
1.650;1.473100;0.358075
1.660;1.480143;0.351334
1.670;1.486132;0.344246
1.680;1.491159;0.336368
1.690;1.495489;0.327042
1.700;1.499508;0.315646
1.710;1.503669;0.301846
1.720;1.508418;0.285738
1.730;1.514122;0.267815
1.740;1.521035;0.248800
1.750;1.529285;0.229422
1.760;1.538896;0.210227
1.770;1.549824;0.191461
1.780;1.562000;0.173051
1.790;1.575378;0.154709
1.800;1.589942;0.136137
1.810;1.605671;0.117232
1.820;1.622465;0.098208
1.830;1.640093;0.079574
1.840;1.658206;0.062002
1.850;1.676417;0.046135
1.860;1.694382;0.032426
1.870;1.711829;0.021055
1.880;1.728504;0.011955
1.890;1.744106;0.004917
1.900;1.758262;-0.000280
1.910;1.770560;-0.003791
1.920;1.780618;-0.005725
1.930;1.788122;-0.006255
1.940;1.792833;-0.005739
1.950;1.794615;-0.004779
1.960;1.793493;-0.004154
1.970;1.789731;-0.004643
1.980;1.783876;-0.006809
1.990;1.776705;-0.010830
2.000;1.769079;-0.016458
2.010;1.761757;-0.023108
2.020;1.755239;-0.030050
2.030;1.749706;-0.036643
2.040;1.745062;-0.042550
2.050;1.741022;-0.047843
2.060;1.737219;-0.052932
2.070;1.733321;-0.058365
2.080;1.729140;-0.064584
2.090;1.724732;-0.071772
2.100;1.720429;-0.079824
2.110;1.716786;-0.088411
2.120;1.714430;-0.097071
2.130;1.713872;-0.105299
2.140;1.715342;-0.112622
2.150;1.718705;-0.118669
2.160;1.723506;-0.123214
2.170;1.729115;-0.126217
2.180;1.734923;-0.127844
2.190;1.740509;-0.128454
2.200;1.745686;-0.128558
2.210;1.750449;-0.128753
2.220;1.754855;-0.129664
2.230;1.758924;-0.131871
2.240;1.762606;-0.135818
2.250;1.765809;-0.141702
2.260;1.768440;-0.149380
2.270;1.770429;-0.158352
2.280;1.771701;-0.167874
2.290;1.772151;-0.177180
2.300;1.771655;-0.185706
2.310;1.770122;-0.193240
2.320;1.767578;-0.199962
2.330;1.764175;-0.206397
2.340;1.760099;-0.213294
2.350;1.755418;-0.221454
2.360;1.749941;-0.231534
2.370;1.743190;-0.243897
2.380;1.734503;-0.258558
2.390;1.723209;-0.275232
2.400;1.708824;-0.293452
2.410;1.691190;-0.312672
2.420;1.670546;-0.332317
2.430;1.647502;-0.351796
2.440;1.622925;-0.370511
2.450;1.597762;-0.387914
2.460;1.572834;-0.403596
2.470;1.548690;-0.417344
2.480;1.525555;-0.429148
2.490;1.503401;-0.439135
2.500;1.482068;-0.447472
2.510;1.461372;-0.454276
2.520;1.441192;-0.459600
2.530;1.421528;-0.463485
2.540;1.402577;-0.466035
2.550;1.384779;-0.467462
2.560;1.368808;-0.468059
2.570;1.355437;-0.468141
2.580;1.345336;-0.468008
2.590;1.338862;-0.467945
2.600;1.335936;-0.468232
2.610;1.336027;-0.469131
2.620;1.338245;-0.470850
2.630;1.341511;-0.473513
2.640;1.344770;-0.477158
2.650;1.347216;-0.481770
2.660;1.348447;-0.487310
2.670;1.348481;-0.493705
2.680;1.347635;-0.500830
2.690;1.346286;-0.508491
2.700;1.344625;-0.516461
2.710;1.342491;-0.524526
2.720;1.339360;-0.532536
2.730;1.334513;-0.540401
2.740;1.327286;-0.548069
2.750;1.317296;-0.555525
2.760;1.304504;-0.562869
2.770;1.289128;-0.570406
2.780;1.271454;-0.578670
2.790;1.251698;-0.588269
2.800;1.229992;-0.599612
2.810;1.206482;-0.612650
2.820;1.181490;-0.626808
2.830;1.155653;-0.641121
2.840;1.129959;-0.654528
2.850;1.105657;-0.666160
2.860;1.084059;-0.675563
2.870;1.066286;-0.682774
2.880;1.053022;-0.688253
2.890;1.044374;-0.692693
2.900;1.039873;-0.696800
2.910;1.038627;-0.701120
2.920;1.039576;-0.705912
2.930;1.041754;-0.711075
2.940;1.044496;-0.716158
2.950;1.047551;-0.720484
2.960;1.051069;-0.723385
2.970;1.055495;-0.724470
2.980;1.061388;-0.723813
2.990;1.069236;-0.721969
3.000;1.079300;-0.719800
3.010;1.091513;-0.718192
3.020;1.105457;-0.717803
3.030;1.120409;-0.718901
3.040;1.135483;-0.721319
3.050;1.149822;-0.724467
3.060;1.162804;-0.727402
3.070;1.174179;-0.728966
3.080;1.184063;-0.727985
3.090;1.192823;-0.723487
3.100;1.200940;-0.714878
3.110;1.208941;-0.701990
3.120;1.217421;-0.684982
3.130;1.227107;-0.664141
3.140;1.238868;-0.639702
3.150;1.253593;-0.611805
3.160;1.271971;-0.580636
3.170;1.294280;-0.546654
3.180;1.320288;-0.510753
3.190;1.349335;-0.474235
3.200;1.380515;-0.438553
3.210;1.412871;-0.404957
3.220;1.445522;-0.374194
3.230;1.477733;-0.346411
3.240;1.508981;-0.321286
3.250;1.539014;-0.298290
3.260;1.567875;-0.276943
3.270;1.595808;-0.256960
3.280;1.623024;-0.238282
3.290;1.649429;-0.221002
3.300;1.674461;-0.205247
3.310;1.697130;-0.191034
3.320;1.716255;-0.178172
3.330;1.730806;-0.166242
3.340;1.740227;-0.154689
3.350;1.744659;-0.142982
3.360;1.744979;-0.130756
3.370;1.742618;-0.117871
3.380;1.739216;-0.104365
3.390;1.736221;-0.090355
3.400;1.734579;-0.075932
3.410;1.734635;-0.061105
3.420;1.736275;-0.045795
3.430;1.739236;-0.029898
3.440;1.743406;-0.013368
3.450;1.748987;0.003708
3.460;1.756441;0.021089
3.470;1.766315;0.038421
3.480;1.779062;0.055317
3.490;1.794944;0.071443
3.500;1.814001;0.086579
3.510;1.836060;0.100632
3.520;1.860724;0.113570
3.530;1.887369;0.125330
3.540;1.915182;0.135741
3.550;1.943287;0.144531
3.560;1.970913;0.151400
3.570;1.997533;0.156124
3.580;2.022890;0.158645
3.590;2.046877;0.159106
3.600;2.069359;0.157835
3.610;2.090054;0.155295
3.620;2.108548;0.152003
3.630;2.124434;0.148448
3.640;2.137465;0.144991
3.650;2.147630;0.141774
3.660;2.155107;0.138679
3.670;2.160152;0.135353
3.680;2.162989;0.131282
3.690;2.163773;0.125904
3.700;2.162634;0.118728
3.710;2.159780;0.109431
3.720;2.155584;0.097914
3.730;2.150578;0.084290
3.740;2.145356;0.068798
3.750;2.140398;0.051688
3.760;2.135911;0.033113
3.770;2.131769;0.013071
3.780;2.127570;-0.008584
3.790;2.122795;-0.032090
3.800;2.116989;-0.057694
3.810;2.109934;-0.085584
3.820;2.101762;-0.115863
3.830;2.092966;-0.148600
3.840;2.084277;-0.183884
3.850;2.076422;-0.221805
3.860;2.069857;-0.262308
3.870;2.064583;-0.305025
3.880;2.060148;-0.349191
3.890;2.055796;-0.393735
3.900;2.050710;-0.437479
3.910;2.044232;-0.479314
3.920;2.035992;-0.518267
3.930;2.025923;-0.553485
3.940;2.014206;-0.584233
3.950;2.001207;-0.609969
3.960;1.987436;-0.630464
3.970;1.973509;-0.645908
3.980;1.960090;-0.656901
3.990;1.947783;-0.664308
4.000;1.937004;-0.669053
4.010;1.927892;-0.671932
4.020;1.920305;-0.673539
4.030;1.913927;-0.674318
4.040;1.908439;-0.674680
4.050;1.903692;-0.675116
4.060;1.899765;-0.676209
4.070;1.896914;-0.678530
4.080;1.895433;-0.682479
4.090;1.895536;-0.688161
4.100;1.897295;-0.695360
4.110;1.900654;-0.703637
4.120;1.905501;-0.712497
4.130;1.911735;-0.721579
4.140;1.919284;-0.730774
4.150;1.928046;-0.740250
4.160;1.937791;-0.750361
4.170;1.948111;-0.761504
4.180;1.958460;-0.773951
4.190;1.968298;-0.787732
4.200;1.977283;-0.802602
4.210;1.985396;-0.818129
4.220;1.992923;-0.833871
4.230;2.000275;-0.849548
4.240;2.007730;-0.865124
4.250;2.015259;-0.880768
4.260;2.022529;-0.896724
4.270;2.029078;-0.913160
4.280;2.034584;-0.930022
4.290;2.039082;-0.946936
4.300;2.043001;-0.963213
4.310;2.046993;-0.977985
4.320;2.051609;-0.990440
4.330;2.056990;-1.000061
4.340;2.062720;-1.006763
4.350;2.067926;-1.010873
4.360;2.071573;-1.012982
4.370;2.072829;-1.013730
4.380;2.071339;-1.013616
4.390;2.067310;-1.012889
4.400;2.061386;-1.011539
4.410;2.054376;-1.009364
4.420;2.046973;-1.006058
4.430;2.039579;-1.001308
4.440;2.032283;-0.994890
4.450;2.024969;-0.986767
4.460;2.017447;-0.977139
4.470;2.009564;-0.966420
4.480;2.001259;-0.955131
4.490;1.992589;-0.943758
4.500;1.983723;-0.932658
4.510;1.974938;-0.922054
4.520;1.966618;-0.912126
4.530;1.959248;-0.903109
4.540;1.953345;-0.895314
4.550;1.949321;-0.889005
4.560;1.947327;-0.884199
4.570;1.947177;-0.880505
4.580;1.948394;-0.877147
4.590;1.950369;-0.873205
4.600;1.952552;-0.867959
4.610;1.954570;-0.861184
4.620;1.956266;-0.853238
4.630;1.957634;-0.844904
4.640;1.958723;-0.837036
4.650;1.959557;-0.830185
4.660;1.960116;-0.824338
4.670;1.960357;-0.818912
4.680;1.960248;-0.812996
4.690;1.959785;-0.805735
4.700;1.958993;-0.796661
4.710;1.957915;-0.785817
4.720;1.956606;-0.773645
4.730;1.955138;-0.760709
4.740;1.953612;-0.747424
4.750;1.952198;-0.733884
4.760;1.951167;-0.719860
