Time[s];COPx[cm];COPy[cm]
0.010;1.237012;-0.396693
0.020;1.239867;-0.392856
0.030;1.242713;-0.388526
0.040;1.245518;-0.383240
0.050;1.248205;-0.376714
0.060;1.250699;-0.368964
0.070;1.252978;-0.360401
0.080;1.255112;-0.351833
0.090;1.257258;-0.344317
0.100;1.259619;-0.338847
0.110;1.262355;-0.335998
0.120;1.265497;-0.335714
0.130;1.268881;-0.337354
0.140;1.272183;-0.339957
0.150;1.275038;-0.342577
0.160;1.277195;-0.344549
0.170;1.278621;-0.345632
0.180;1.279511;-0.346026
0.190;1.280192;-0.346267
0.200;1.281012;-0.347009
0.210;1.282253;-0.348777
0.220;1.284119;-0.351786
0.230;1.286767;-0.355904
0.240;1.290324;-0.360757
0.250;1.294827;-0.365879
0.260;1.300121;-0.370875
0.270;1.305809;-0.375516
0.280;1.311309;-0.379806
0.290;1.316054;-0.383989
0.300;1.319733;-0.388520
0.310;1.322446;-0.393950
0.320;1.324701;-0.400756
0.330;1.327245;-0.409148
0.340;1.330802;-0.418950
0.350;1.335792;-0.429618
0.360;1.342158;-0.440394
0.370;1.349362;-0.450545
0.380;1.356558;-0.459561
0.390;1.362871;-0.467275
0.400;1.367623;-0.473866
0.410;1.370438;-0.479750
0.420;1.371218;-0.485375
0.430;1.370092;-0.491001
0.440;1.367425;-0.496554
0.450;1.363874;-0.501661
0.460;1.360403;-0.505836
0.470;1.358131;-0.508729
0.480;1.358018;-0.510304
0.490;1.360495;-0.510899
0.500;1.365218;-0.511192
0.510;1.371064;-0.512085
0.520;1.376418;-0.514521
0.530;1.379676;-0.519259
0.540;1.379797;-0.526653
0.550;1.376671;-0.536536
0.560;1.371171;-0.548217
0.570;1.364864;-0.560654
0.580;1.359526;-0.572768
0.590;1.356654;-0.583810
0.600;1.357123;-0.593641
0.610;1.361063;-0.602763
0.620;1.367944;-0.612049
0.630;1.376799;-0.622289
0.640;1.386493;-0.633750
0.650;1.395953;-0.645967
0.660;1.404318;-0.657869
0.670;1.411019;-0.668191
0.680;1.415798;-0.675953
0.690;1.418732;-0.680783
0.700;1.420259;-0.682934
0.710;1.421180;-0.683023
0.720;1.422577;-0.681663
0.730;1.425576;-0.679176
0.740;1.430996;-0.675530
0.750;1.439006;-0.670501
0.760;1.448954;-0.663964
0.770;1.459484;-0.656123
0.780;1.468910;-0.647567
0.790;1.475748;-0.639141
0.800;1.479181;-0.631743
0.810;1.479312;-0.626130
0.820;1.477091;-0.622788
0.830;1.473983;-0.621837
0.840;1.471512;-0.622991
0.850;1.470856;-0.625618
0.860;1.472588;-0.628914
0.870;1.476594;-0.632148
0.880;1.482156;-0.634891
0.890;1.488186;-0.637141
0.900;1.493534;-0.639290
0.910;1.497298;-0.641942
0.920;1.499031;-0.645662
0.930;1.498816;-0.650728
0.940;1.497236;-0.657018
0.950;1.495232;-0.664065
0.960;1.493911;-0.671282
0.970;1.494306;-0.678240
0.980;1.497167;-0.684859
0.990;1.502808;-0.691397
1.000;1.511049;-0.698243
1.010;1.521267;-0.705666
1.020;1.532519;-0.713667
1.030;1.543738;-0.721991
1.040;1.553957;-0.730257
1.050;1.562517;-0.738103
1.060;1.569213;-0.745267
1.070;1.574297;-0.751580
1.080;1.578340;-0.756889
1.090;1.581987;-0.760978
1.100;1.585717;-0.763553
1.110;1.589705;-0.764307
1.120;1.593813;-0.763028
1.130;1.597710;-0.759682
1.140;1.601042;-0.754448
1.150;1.603600;-0.747689
1.160;1.605412;-0.739881
1.170;1.606726;-0.731528
1.180;1.607901;-0.723039
1.190;1.609237;-0.714588
1.200;1.610830;-0.706008
1.210;1.612506;-0.696797
1.220;1.613900;-0.686269
1.230;1.614618;-0.673797
1.240;1.614440;-0.659007
1.250;1.613435;-0.641857
1.260;1.611958;-0.622585
1.270;1.610520;-0.601600
1.280;1.609574;-0.579439
1.290;1.609321;-0.556773
1.300;1.609636;-0.534415
1.310;1.610120;-0.513229
1.320;1.610269;-0.493882
1.330;1.609653;-0.476527
1.340;1.608052;-0.460589
1.350;1.605529;-0.444850
1.360;1.602394;-0.427823
1.370;1.599054;-0.408272
1.380;1.595815;-0.385600
1.390;1.592716;-0.359942
1.400;1.589529;-0.331975
1.410;1.585890;-0.302644
1.420;1.581493;-0.272946
1.430;1.576218;-0.243860
1.440;1.570140;-0.216361
1.450;1.563411;-0.191423
1.460;1.556121;-0.169931
1.470;1.548194;-0.152510
1.480;1.539392;-0.139323
1.490;1.529435;-0.129984
1.500;1.518207;-0.123661
1.510;1.505952;-0.119397
1.520;1.493362;-0.116475
1.530;1.481456;-0.114664
1.540;1.471294;-0.114230
1.550;1.463622;-0.115734
1.560;1.458614;-0.119753
1.570;1.455853;-0.126625
1.580;1.454551;-0.136331
1.590;1.453900;-0.148535
1.600;1.453359;-0.162724
1.610;1.452759;-0.178338
1.620;1.452211;-0.194816
1.630;1.451924;-0.211575
1.640;1.452101;-0.227998
1.650;1.452956;-0.243498
1.660;1.454806;-0.257667
1.670;1.458095;-0.270427
1.680;1.463287;-0.282101
1.690;1.470652;-0.293326
1.700;1.480050;-0.304815
1.710;1.490847;-0.317069
1.720;1.502008;-0.330146
1.730;1.512355;-0.343597
1.740;1.520874;-0.356602
1.750;1.526948;-0.368250
1.760;1.530438;-0.377854
1.770;1.531638;-0.385152
1.780;1.531168;-0.390322
1.790;1.529841;-0.393854
1.800;1.528526;-0.396361
1.810;1.528009;-0.398448
1.820;1.528869;-0.400676
1.830;1.531373;-0.403562
1.840;1.535418;-0.407546
1.850;1.540568;-0.412909
1.860;1.546178;-0.419663
1.870;1.551597;-0.427500
1.880;1.556384;-0.435860
1.890;1.560445;-0.444138
1.900;1.564022;-0.451923
1.910;1.567557;-0.459125
1.920;1.571477;-0.465935
1.930;1.576019;-0.472674
1.940;1.581139;-0.479633
1.950;1.586543;-0.487002
1.960;1.591814;-0.494858
1.970;1.596576;-0.503187
1.980;1.600621;-0.511876
1.990;1.603964;-0.520717
2.000;1.606815;-0.529417
2.010;1.609486;-0.537637
2.020;1.612287;-0.545064
2.030;1.615414;-0.551473
2.040;1.618878;-0.556800
2.050;1.622504;-0.561169
2.060;1.626029;-0.564898
2.070;1.629243;-0.568429
2.080;1.632108;-0.572194
2.090;1.634764;-0.576444
2.100;1.637424;-0.581134
2.110;1.640192;-0.585905
2.120;1.642925;-0.590211
